brain	heart	kidney	liver	testis
ENSGACG00000000094	3.84549996428571	0.673134	2.3040738	2.65109515	NA
ENSGACG00000000095	1.02250956785714	1.894868	0.625114088235294	0.326153871428571	NA
ENSGACG00000000096	4.9111995	4.02413	3.78568907058824	4.01649964285714	NA
ENSGACG00000000097	2.427825875	2.312868	1.34690552941176	1.80675643571429	NA
ENSGACG00000000098	6.09932610714286	5.576728	4.34738952941176	6.36855535714286	NA
ENSGACG00000000099	1.253948125	0.01607393	0.0583861323529412	0.0184388672142857	NA
ENSGACG00000000100	4.85911907142857	1.873384	1.78819002941176	1.51564328571429	NA
ENSGACG00000000101	5.29308467857143	1.289669	0.691029258823529	0.546093435714286	NA
ENSGACG00000000102	3.30357064285714	2.678189	1.63876557647059	0.84112125	NA
ENSGACG00000000103	5.96852221428571	4.769979	5.16543682352941	3.87943057142857	NA
ENSGACG00000000104	6.34836717857143	7.091911	6.898774	6.24001892857143	NA
ENSGACG00000000105	6.18331589285714	0	0.0706461170588235	0.0126284	NA
ENSGACG00000000106	5.70279267857143	6.24675	3.761232	3.6633385	NA
ENSGACG00000000107	1.89790988928571	2.948965	4.68288664705882	3.38575457142857	NA
ENSGACG00000000108	3.99540853571429	2.561184	0.363305910588235	0.558035073571429	NA
ENSGACG00000000109	0.0215862556571429	0	0	0	NA
ENSGACG00000000110	0	0	4.58288258823529	2.68792774285714	NA
ENSGACG00000000111	0.130362719642857	0	4.15938417647059	0.000790818571428571	NA
ENSGACG00000000112	0.168721252	0.3032418	0	0.0600815742857143	NA
ENSGACG00000000114	2.36783466785714	5.040274	0.904481541764706	0.170502564285714	NA
ENSGACG00000000115	2.83235118571429	5.839924	1.22431050588235	0.0150890214285714	NA
ENSGACG00000000116	2.05870889642857	3.406492	4.04674970588235	1.90837260714286	NA
ENSGACG00000000117	1.49233581071429	1.526094	2.45970118823529	1.84809500714286	NA
ENSGACG00000000118	0.035156275	0.2235782	0	0.0516933642857143	NA
ENSGACG00000000119	0.016267075	0	0.0864905635294118	0	NA
ENSGACG00000000120	1.17643372474254	0.09412222	2.65007052941176	2.64146212857143	NA
ENSGACG00000000121	0.448846496428571	0.4269496	7.25303951764706	2.06640785	NA
ENSGACG00000000122	3.699973325	4.999699	6.22431076470588	4.46260771428571	NA
ENSGACG00000000123	5.07847442857143	4.709539	3.84875529411765	3.01641535714286	NA
ENSGACG00000000124	1.00710947142857	1.982499	2.95500346470588	1.77106835	NA
ENSGACG00000000125	1.75035057142857	3.704883	3.33036347058824	2.08032178571429	NA
ENSGACG00000000126	0.765199003571429	0.4154439	1.10975370588235	0.00530262428571429	NA
ENSGACG00000000127	0.0245080785714286	0	0	0	NA
ENSGACG00000000128	1.83999738214286	2.960816	3.967666	1.50523502142857	NA
ENSGACG00000000129	0.359697634642857	0.3891053	1.52731572941176	1.18792579285714	NA
ENSGACG00000000130	0.248443110714286	0.4505604	1.21313272941176	0.307462278571429	NA
ENSGACG00000000131	0.356275680128714	0.7149189	2.58291592941176	0.502489378571429	NA
ENSGACG00000000132	1.34661039642857	3.003751	2.20508751176471	1.7289933	NA
ENSGACG00000000133	0.149724357142857	0	0.0296595764705882	0	NA
ENSGACG00000000134	1.38012116678571	2.026938	2.14147598235294	1.55761115	NA
ENSGACG00000000135	1.34391906071429	1.308518	3.68634488235294	1.09332486428571	NA
ENSGACG00000000136	1.05066380357143	2.036929	0.542869794117647	0.217132435472857	NA
ENSGACG00000000137	0.641180128571429	0	2.43855074117647	1.82068867142857	NA
ENSGACG00000000138	2.36900332142857	1.678545	4.367164	2.78275457142857	NA
ENSGACG00000000139	1.18358785	1.383099	4.10987991764706	2.26725208571429	NA
ENSGACG00000000141	3.05271075714286	5.336421	5.13137817647059	3.60175671428571	NA
ENSGACG00000000142	0.428633214285714	0.5368825	1.89472083529412	0.240099407142857	NA
ENSGACG00000000143	2.23405905357143	2.790962	4.35186335294118	3.27421	NA
ENSGACG00000000144	0	0	4.58288258823529	2.68792774285714	NA
ENSGACG00000000145	0.0985040837142857	1.21507	1.38490088235294	0.135010124285714	NA
ENSGACG00000000146	0.0549125	1.500114	0.106669876470588	0.00940026428571429	NA
ENSGACG00000000147	1.300899775	0.9410845	2.97028264705882	1.91263532142857	NA
ENSGACG00000000148	3.81282385714286	3.145865	5.35615729411765	3.23768078571429	NA
ENSGACG00000000149	1.5547713	1.859759	4.27117188235294	2.40456142857143	NA
ENSGACG00000000150	0.404497439285714	2.236183	0.314237482352941	0.083835	NA
ENSGACG00000000151	4.54923475	5.939845	7.38594252941176	5.33140071428571	NA
ENSGACG00000000152	0.983098048928571	2.208836	2.0480466	1.93246176428571	NA
ENSGACG00000000153	2.674947625	2.927735	3.2852791	0.895312192857143	NA
ENSGACG00000000154	2.98794660714286	0.8673098	0.434718358823529	0.0660180571428571	NA
ENSGACG00000000155	2.95300845357143	3.444067	1.83060235352941	6.366119	NA
ENSGACG00000000156	5.16978971428571	5.197996	6.00481088235294	5.12053907142857	NA
ENSGACG00000000157	0.115358464285714	0	0.0906596823529412	0.0527714785714286	NA
ENSGACG00000000158	0.526918828285714	1.164619	1.66445570588235	0.857185792857143	NA
ENSGACG00000000159	5.60176567857143	2.949305	3.07018841176471	0.988069457142857	NA
ENSGACG00000000160	5.82225017857143	1.890489	1.46282037647059	0.145343407142857	NA
ENSGACG00000000161	3.74039364285714	3.52712	3.65474547058824	2.346086	NA
ENSGACG00000000162	4.99218817857143	3.927366	5.05128729411765	3.40730071428571	NA
ENSGACG00000000163	3.98297821428571	3.172022	1.94885554705882	0.809649614285714	NA
ENSGACG00000000164	6.14654625	4.852144	5.59895735294118	4.87353957142857	NA
ENSGACG00000000165	3.4670437	1.446336	1.10405124117647	1.23879225714286	NA
ENSGACG00000000166	6.26952996428571	5.167787	5.26149147058824	4.56208892857143	NA
ENSGACG00000000167	6.10005064285714	4.666086	4.63331941176471	4.46053514285714	NA
ENSGACG00000000168	5.77625417857143	5.239379	3.74290005882353	3.49841407142857	NA
ENSGACG00000000169	3.62944512857143	4.111282	1.65414564705882	1.24413303571429	NA
ENSGACG00000000170	0.0470484740789286	0	0.0175256558823529	0	NA
ENSGACG00000000171	3.41026771428571	3.367876	2.95197188235294	2.03750678571429	NA
ENSGACG00000000172	0.637199268214286	0.2908903	0.356147912352941	0.181426245714286	NA
ENSGACG00000000173	0.586569960714286	0.9478128	1.67422284117647	0.887891585714286	NA
ENSGACG00000000174	0.138518235261621	8.802575e-09	0.0433798197734118	0.0343509909214286	NA
ENSGACG00000000175	3.37310373571429	2.295082	2.86687836470588	1.18852265714286	NA
ENSGACG00000000176	6.30110782142857	0.9196101	0.813264882352941	0.530769932857143	NA
ENSGACG00000000177	5.01778414285714	1.125512	1.03051508823529	0.469478214285714	NA
ENSGACG00000000178	0.49672445	0	0	0	NA
ENSGACG00000000179	2.16708215357143	2.279346	1.36894106470588	0.961098742857143	NA
ENSGACG00000000180	1.84142000357143	3.604724	1.58969422941176	0.975164814285714	NA
ENSGACG00000000181	0.305174696428571	2.093655	0.925195935294118	0.0910181857142857	NA
ENSGACG00000000182	3.81191857142857	3.813289	3.972456	2.84943807142857	NA
ENSGACG00000000183	0.380866053571429	0	0.325466304117647	0.0325092285714286	NA
ENSGACG00000000184	0.0401072	0.2438884	0.254893917647059	0	NA
ENSGACG00000000185	1.77247551071429	0.6931385	1.24444137823529	0.227766092857143	NA
ENSGACG00000000186	5.40963517857143	3.915607	4.35251535294118	3.76343557142857	NA
ENSGACG00000000187	2.091988525	1.33367	1.38858644117647	1.82217257142857	NA
ENSGACG00000000188	2.992378475	3.674282	2.26869967647059	1.44153256428571	NA
ENSGACG00000000189	2.66806846428571	0.8210914	0.168865415294118	0	NA
ENSGACG00000000190	3.07269264285714	5.327407	5.14731011764706	1.41721716428571	NA
ENSGACG00000000191	5.11266214285714	4.265849	4.24315817647059	2.75455728571429	NA
ENSGACG00000000192	5.53014132142857	2.002162	2.15117543529412	1.01327313571429	NA
ENSGACG00000000193	0.283656471071429	0.3862956	0.903477953529412	0.64507485	NA
ENSGACG00000000194	0.0365997892857143	0.0540887	0.0374610182352941	0.00723667857142857	NA
ENSGACG00000000195	4.25753528571429	0.1129954	0.362349371176471	0	NA
ENSGACG00000000196	5.90260621428571	5.387635	5.88371141176471	4.70643964285714	NA
ENSGACG00000000197	0.199622024971429	0.7000783	1.01598465294118	0.420042716428571	NA
