brain	kidney	liver
ENSEEUG00000000113	5.1435764569845	4.94946270049864	5.60988934251686
ENSEEUG00000000114	0.226630506458104	0.678616205285755	2.47882561407981e-05
ENSEEUG00000000116	-0.0199191192809622	3.12527249649888	0.662173522782086
ENSEEUG00000000117	4.52117425215465	4.4971154564662	3.00611529137915
ENSEEUG00000000118	3.48615190787716	3.14936883927099	2.09026175285185
ENSEEUG00000000119	5.02105294177411	9.41123721584909	9.3581768423768
ENSEEUG00000000120	4.66419348095231	4.68668508337382	3.28732493567387
ENSEEUG00000000122	3.22925123444942	3.16025106594452	3.96371269960607
ENSEEUG00000000123	4.67797754308473	4.00077184037483	3.37264361654045
ENSEEUG00000000124	0.0631669380282336	0.142187506611717	0.0903129703600498
ENSEEUG00000000125	3.59402811023739	3.64516463760259	8.03816675216002
ENSEEUG00000000126	5.84619630249857	6.39961168249234	4.94406501500909
ENSEEUG00000000127	0.50470752656607	0.495003834926365	0.398841588507565
ENSEEUG00000000128	9.66895695244454	7.89953708644047	6.69982646111499
ENSEEUG00000000129	3.02490378568183	4.65613188613714	4.89580182818103
ENSEEUG00000000130	12.0705729241228	11.2072046989744	10.2597323769028
ENSEEUG00000000131	5.08298517670632	6.91211645390793	3.91178136938574
ENSEEUG00000000132	3.88568137035359	3.83579382113113	2.02410030851529
ENSEEUG00000000133	4.27035008409255	4.4924035213978	4.11954039450965
ENSEEUG00000000134	5.91486316614062	3.91303626390159	1.94277956995779
ENSEEUG00000000136	3.31095212458475	4.89830548640398	0.980084389011268
ENSEEUG00000000137	3.22101059398672	3.24029865887812	2.08102474713516
ENSEEUG00000000138	2.24015064056832	1.1235302158118	0.0707342436198786
ENSEEUG00000000139	0.337511110278953	2.72325533548912	0.554770554231926
ENSEEUG00000000140	11.8745407143336	9.00844937160263	7.41783691406381
ENSEEUG00000000141	2.67883836906316	1.88181624564493	0.60191833529191
ENSEEUG00000000142	2.82838053608043	2.48169900046506	1.4891044634545
ENSEEUG00000000143	0.264506156108178	1.29024188893741	0.434528854954413
ENSEEUG00000000144	0.317075178509716	0.143368777254319	2.65442359655895e-05
ENSEEUG00000000145	5.84328418217111	6.00130627630887	4.61712604152002
ENSEEUG00000000146	5.92493044060201	5.44913925457823	4.83585380481975
ENSEEUG00000000147	4.83716231163161	5.99385189525167	4.91370929311671
ENSEEUG00000000148	5.85383186757245	5.74895323803555	5.020968894392
ENSEEUG00000000149	2.56432039517039	2.26117152235443	1.15165123247518
ENSEEUG00000000150	0.371288684503553	1.92100405682909	2.70601455866736
ENSEEUG00000000151	0.830707119675265	2.78331851644538	3.51016206387936
ENSEEUG00000000152	7.91114847616677	7.09484349209065	5.57308203174258
ENSEEUG00000000153	4.61305334935749	5.32378323764544	2.60812491299707
ENSEEUG00000000154	4.29227754609603	3.89075901933041	2.99642393457356
ENSEEUG00000000155	1.03597683671544	0.0932623018466112	-2.77356204802722e-06
ENSEEUG00000000156	2.22642565918135	3.51206723899468	0.101392451823966
ENSEEUG00000000157	5.43959717154663	1.05580291409558	1.20584261435779
ENSEEUG00000000158	3.81400606486304	0.0861486619840729	6.08731528867104e-05
ENSEEUG00000000159	1.25139262695965	8.01828170586699	1.00503211717336
ENSEEUG00000000160	2.39329623632601	4.34194299329886	3.03293477037513
ENSEEUG00000000161	5.30336541754907	0.0628588642777942	6.91681731348021e-05
ENSEEUG00000000162	4.42218418068635	4.6355911525059	3.35228816680775
ENSEEUG00000000163	4.55718009485964	3.59421019368019	2.46868571146016
ENSEEUG00000000164	5.68524666507347	3.68390269524288	4.06744863968366
ENSEEUG00000000165	4.2581317166977	5.01128375326141	3.53705553004089
ENSEEUG00000000166	5.87039933654188	6.49908272631206	5.83222443714605
ENSEEUG00000000167	1.81794866725512	2.44261248764211	1.10290084510277
ENSEEUG00000000168	4.30777398568576	4.43233203406901	2.75623948024523
ENSEEUG00000000169	3.83365900501233	6.27440260318372	3.98894639180395
ENSEEUG00000000170	0.793728475500519	0.769336371547208	0.218776402952274
ENSEEUG00000000171	7.07951858428026	6.17653189897522	4.55978051674452
ENSEEUG00000000172	0.357951344264419	0.666656613087109	0.0255227926484721
ENSEEUG00000000173	0.446786809814596	0.411387314890468	-0.000107324705063318
ENSEEUG00000000174	0.0603655476490821	0.236829057840399	0.264202344510519
ENSEEUG00000000175	5.2143519326999	5.75922068122526	4.67467638607485
ENSEEUG00000000176	1.86633303061719	2.76888824012414	2.53108677925866
ENSEEUG00000000177	0.291780957963205	0.0664273474881861	0.532291544548609
ENSEEUG00000000179	1.90557285168689	2.80325646293205	2.42157568538106
ENSEEUG00000000180	5.39860744636946	4.7743161977037	3.23457585592683
ENSEEUG00000000181	4.44606662404206	4.29929323224737	2.86694664371056
ENSEEUG00000000184	3.51681351963675	3.40864475487989	3.11872322548336
ENSEEUG00000000185	5.00860920762413	2.07643773873741e-07	-4.15267907844041e-07
ENSEEUG00000000186	5.79269929553897	4.9644446598595	3.29590954460152
ENSEEUG00000000187	0.573492399418502	0.310245847422523	4.22031589753625e-05
ENSEEUG00000000188	2.62622027697266	0.95757742752731	9.43363729550003
ENSEEUG00000000189	6.75763921382879	6.81424999626662	4.92586528990459
ENSEEUG00000000190	4.26623155310934	4.19255622654307	2.5049522203476
ENSEEUG00000000191	0.223220363650157	0.249920963424423	4.77292542019344e-06
ENSEEUG00000000192	-0.0285111569063422	2.20879864612217	1.00504576078417
ENSEEUG00000000193	3.49721900365591	4.78800093293045	3.93310606341365
ENSEEUG00000000194	5.61678340528992	5.86278678031006	5.59959781440002
ENSEEUG00000000195	3.45868920783286	6.24927272392475	2.61476456824239
ENSEEUG00000000196	7.24244677337744	1.19791083030143	2.79954589632112
ENSEEUG00000000197	4.38928637213059	4.50444854853546	2.24093607933395
ENSEEUG00000000198	-0.00526506172509968	0.177436240234032	0.150118671491067
ENSEEUG00000000199	5.44135909238951	5.79440034289915	4.46865756471135
ENSEEUG00000000200	2.46977584655189	3.50955214740934	3.08790100603877
ENSEEUG00000000201	1.66442159180022	0.583679790626485	2.48175732938643e-05
ENSEEUG00000000202	5.45880583201297	4.81750908199501	3.57418558599202
ENSEEUG00000000203	9.36233501856175	9.57730139487388	9.08813058656437
ENSEEUG00000000205	1.73714813434301	1.70886521762374	0.281682398033245
ENSEEUG00000000206	-0.0118727092390494	-0.0118738323207383	0.364318041559788
ENSEEUG00000000207	6.34743343166331	5.94955597286521	4.83555209547149
ENSEEUG00000000209	1.94126035479157	-4.01490059102009e-05	8.02942143427091e-05
ENSEEUG00000000210	5.04347847343969	2.26454446213756	1.85657106442274
ENSEEUG00000000211	4.77004705870675	3.94925235525009	1.83400308604316
ENSEEUG00000000212	4.2228495072087	3.56180984846422	2.66943064432708
ENSEEUG00000000213	0.553539933380245	3.7436921201616e-05	-7.48703014469885e-05
ENSEEUG00000000214	3.40953411575113	2.83500617733817	1.2121442069107
ENSEEUG00000000216	0.310384672963333	0.0544726153529889	0.089705476683678
ENSEEUG00000000217	4.47243875693345	3.63397768003171	2.20285506303484
ENSEEUG00000000218	6.23535642702629	4.68166105505181	3.1251485179219
ENSEEUG00000000219	3.41476020332216	2.59777212250695	0.973700374170894
ENSEEUG00000000220	7.44947473335265	0.667005980738598	0.12435143590875
ENSEEUG00000000221	9.11341913207504	8.27907920770651	7.21475866021844
ENSEEUG00000000222	3.02000536694171	4.22618421102178	4.44857142203651
ENSEEUG00000000223	6.12266624435462	2.64851713763328	6.9315281180121
ENSEEUG00000000224	6.45153533034594	6.90339107405442	5.57171809559964
ENSEEUG00000000225	4.0404079187926	3.9920241344239	2.8364169467835
ENSEEUG00000000226	0.182770473237084	0.365735464215882	0.234629912547034
ENSEEUG00000000227	5.0044127993972	5.33169811422003	3.17223958638277
ENSEEUG00000000228	7.46231359455663	7.57249986179649	4.14222554364688
ENSEEUG00000000229	3.22181478078677	3.56434108941621	2.32568912979702
ENSEEUG00000000230	8.20542566714805	4.98297816060674	2.5669871722452
ENSEEUG00000000231	-2.01222738530312e-06	0.035298372582271	4.0246451143336e-06
ENSEEUG00000000232	4.56926904577182	4.14525287362446	2.63161858060371
ENSEEUG00000000233	10.8942466369493	10.9463362045536	9.35225865849709
ENSEEUG00000000235	0.750049176544131	-0.139270846333259	0.696337369789128
ENSEEUG00000000236	1.5242815326189	2.5820426501459	0.710404767235197
ENSEEUG00000000237	5.04404004599281	1.96400929011305	0.488272713894135
ENSEEUG00000000238	5.08820188389668	4.4728373916853	3.41977622441802
ENSEEUG00000000239	5.05369562340856	6.30967481536778	6.28299856122366
ENSEEUG00000000240	5.5873983980008	7.3208513360668	6.28178176593241
ENSEEUG00000000241	4.80042030990746	7.5529555589629	14.1489521311296
ENSEEUG00000000242	4.80067842782219	4.63018471174199	4.17757286043582
ENSEEUG00000000243	6.14202872258578	6.50188171097183	4.7267875664424
ENSEEUG00000000244	3.27727861861624	2.87301672388428	1.96197565749948
ENSEEUG00000000245	2.16490731531427	-5.18517616755438e-06	1.03698618972914e-05
ENSEEUG00000000246	0.418930162817046	0.717529499668484	0.650275637514471
ENSEEUG00000000247	5.03302443490264	2.97379330861836	0.285937306478998
ENSEEUG00000000248	0.312296824599199	0.0415578007087887	0.0673621346920124
ENSEEUG00000000249	2.72092188354917	3.06881209626175	1.37261202018908
ENSEEUG00000000250	5.41039056652749	7.93145925874787	14.6058706747246
ENSEEUG00000000251	3.12807260538123	-2.13966425596731e-05	4.27912613264532e-05
ENSEEUG00000000252	5.70600458368178	4.93130803948871	3.45587087682951
ENSEEUG00000000254	5.50953408172039	4.25040762136713	3.13151129691248
ENSEEUG00000000255	2.61126873640669	4.09924406052374	1.49068820306957
ENSEEUG00000000256	6.16547659982271	6.86358561074047	5.84408978943682
ENSEEUG00000000257	2.59121743489094	3.19190512675061	3.03684893835845
ENSEEUG00000000258	9.71639040125948	10.2978967221587	9.33050237658183
ENSEEUG00000000259	4.80851584180145	4.39691570298339	3.13188395521516
ENSEEUG00000000260	5.47671509729976	5.52944863289774	4.03703026980251
ENSEEUG00000000261	3.09991789148479	1.22610201924041	0.789286289274802
ENSEEUG00000000262	6.8480390153376	7.90538735836106	6.63312212630134
ENSEEUG00000000263	0.771664596584491	0.11860389786591	-2.70944504014316e-05
ENSEEUG00000000264	5.07227712099989	5.11906752141295	3.50516985758716
ENSEEUG00000000265	2.8593584455805	2.86857871067372	1.44415184374578
ENSEEUG00000000266	3.90382742636701	4.12458149070515	2.45170408292785
ENSEEUG00000000267	5.41903233183903	5.07111329101027	3.7838678771507
ENSEEUG00000000268	5.1055731112319	0.589668975788334	2.04659376297977
ENSEEUG00000000269	2.97507489974357	1.03509240129488	-3.2801038444452e-05
ENSEEUG00000000270	5.35523692230785	4.82227506486586	3.62796951282629
ENSEEUG00000000271	4.52154266704878	3.6795587562921	2.50529007665913
ENSEEUG00000000272	2.6824770252877	3.32438617275292	3.03502780195938
ENSEEUG00000000273	3.48647628280788	2.84702609940907	0.355270417783057
ENSEEUG00000000274	8.60589367927823	9.18848590872753	8.15720891199424
ENSEEUG00000000275	0.917579106321873	0.288501939547232	0.614509404130895
ENSEEUG00000000276	0.652012676302108	0.943431849154939	0.080250414542953
ENSEEUG00000000277	1.14451878388487	2.38072566939247	0.124178746722664
ENSEEUG00000000278	4.49902244840698	4.27625214463216	2.95178290696086
ENSEEUG00000000279	6.99158354402241	4.728910704195	1.25054170178259
ENSEEUG00000000280	4.44263332721756	5.17865683117414	-8.36583917015143e-05
ENSEEUG00000000281	10.4522589505263	10.9539042803436	10.4135117691301
ENSEEUG00000000282	6.00450750799697	0.0637250060112596	4.19859917727953e-05
ENSEEUG00000000283	2.99873631778169	3.3972227287433	1.06040845347501
ENSEEUG00000000284	0.644606259143398	0.925417866850717	1.62748117400588
ENSEEUG00000000285	4.78261995406616	5.52095630300879	4.20528574292505
ENSEEUG00000000286	4.90701740822819	4.77753799731807	3.44286959445374
ENSEEUG00000000287	4.3784302723174	6.00630118388095	5.59050854380165
ENSEEUG00000000289	0.313366895819972	1.46123149501553	1.70091644970333e-05
ENSEEUG00000000290	2.0169498915616	2.15293610723325	1.16501900120515
ENSEEUG00000000291	4.61001620210989	4.85014753733854	4.56048626055157
ENSEEUG00000000292	1.59275931065351	6.4034769720207	0.0968477673257899
ENSEEUG00000000293	0.68868526260189	0.533056381690713	0.0614157557073969
ENSEEUG00000000294	3.56559598750219	3.65658475680027	2.48897225569754
ENSEEUG00000000295	5.64482768920886	4.40742690892464	2.9971054018665
ENSEEUG00000000296	5.98903064926764	7.96745924501049	11.3262481057219
ENSEEUG00000000297	7.27232837988891	4.17579179305791	2.13950332705317
ENSEEUG00000000298	0.0516260228581007	5.07081592498605	0.0844214021558457
ENSEEUG00000000300	6.36493128501276	4.56444112734797	2.75521858763928
ENSEEUG00000000301	1.95575714631559	0.64426934883616	-5.32951517506297e-05
ENSEEUG00000000302	4.47102834291392	4.78892812333019	3.24960403375589
ENSEEUG00000000303	4.13042306709296	6.57294926545761	3.30068266744943
ENSEEUG00000000304	1.72346805973797	1.6165736656411	0.940990924620927
ENSEEUG00000000305	1.58917727781883	0.457249302828136	0.413565869353036
ENSEEUG00000000306	0.0685132796362458	0.0885901475061271	5.73584277285763
ENSEEUG00000000307	3.04124132240046	1.00020382852652	0.629890749073019
ENSEEUG00000000308	1.67195437564531	0.952398626390296	-1.57520356065722e-05
ENSEEUG00000000309	2.42006982615383	0.994763302302812	0.376146071543359
ENSEEUG00000000310	2.22433071590627	0.402700964602379	2.75694913552997e-05
ENSEEUG00000000311	0.518518183961028	1.08975980706023	3.14725815897874
ENSEEUG00000000313	3.88814573712469	3.34399034256726	1.49057942030805
ENSEEUG00000000314	6.02400599937835	5.19110154474872	3.10801795587293
ENSEEUG00000000315	3.95553388128013	0.65194237273442	0.375932845985453
ENSEEUG00000000316	3.96875039833342	5.39980421062876	4.47610989103783
ENSEEUG00000000317	5.22502660090429	4.78816511065691	4.4457307884388
ENSEEUG00000000319	0.107049491519948	0.107059617711141	0.889512190768912
ENSEEUG00000000321	3.89598347208744	2.77722019894598	0.863566128966584
ENSEEUG00000000322	4.70510732772674	5.18015424905591	3.55170642321735
ENSEEUG00000000323	0.930178450383809	0.648956226703159	0.055793822913032
ENSEEUG00000000325	0.754833938175956	1.31369023128973	0.263453980534319
ENSEEUG00000000326	3.54051396684232	0.90885670756689	0.819594325590788
ENSEEUG00000000327	3.49452316075058	1.7822007505307	1.33129908871872
ENSEEUG00000000329	2.81969537256971	1.24640984852528	2.313728828905
ENSEEUG00000000330	1.4383221531881	0.442866293227705	0.000210603584191103
ENSEEUG00000000331	1.27269208704611	0.270978082376692	9.87305771985739e-05
ENSEEUG00000000332	0.0444960284939178	-0.023573986242158	0.15478029774824
ENSEEUG00000000334	6.13818647829686	4.49063561958325	4.03920340211989
ENSEEUG00000000335	6.29313135799881	6.94480342191768	5.07713872008351
ENSEEUG00000000337	5.67411437242971e-05	0.99546324651107	-0.000113487654794685
ENSEEUG00000000339	0.63128544404803	0.521077344127872	-1.6881759022293e-06
ENSEEUG00000000340	-0.125865848582901	-0.125877754680065	0.933019253262966
ENSEEUG00000000341	4.73841465981827	1.29362470519831	9.76849834204813e-05
ENSEEUG00000000342	11.5725008200778	12.47352144142	11.9632377385022
ENSEEUG00000000343	3.09321342173925	0.229628970880506	1.81573802430504e-05
ENSEEUG00000000344	4.45865268464435	4.68683018214652	4.53219763320913
ENSEEUG00000000346	1.52976832058574	0.722473410645397	0.828631868768859
ENSEEUG00000000347	3.37371296870033	4.59647548894901	0.481761892350664
ENSEEUG00000000348	1.3859348709256	1.38057865715605	1.07470237191836
ENSEEUG00000000349	7.94064752025411	10.4689421781756	10.7692668015703
ENSEEUG00000000350	6.20077679259028	0.316228285693756	0.232797171715961
ENSEEUG00000000351	4.14089948052287	4.20107550692556	2.74817551255157
ENSEEUG00000000353	1.84080830192548	0.565862801528366	8.39654615799455e-06
ENSEEUG00000000354	-6.18044055382e-05	1.08416918974816	0.000123614657374389
ENSEEUG00000000355	1.8134600779059	0.675878929801271	0.134351542292826
ENSEEUG00000000356	5.66953134864437	6.28634166011815	6.14401499123747
ENSEEUG00000000357	4.27707919309404	4.80623659965383	2.06700020725213
ENSEEUG00000000358	4.47197971567789	2.93622605469151	0.1935280296306
ENSEEUG00000000359	6.19199131822494	6.23195235599355	5.52965682578151
ENSEEUG00000000361	1.0182094418534	5.68812518945941	5.06186871859313e-05
ENSEEUG00000000362	1.0125991353246	1.6577424030972	0.1457440615782
ENSEEUG00000000363	5.23138803926754	3.88297634885013	2.81961861188233
ENSEEUG00000000364	5.92708301186693	5.82243672079514	4.67113876733793
ENSEEUG00000000365	6.64618248247775	5.83353728430255	3.6730127332197
ENSEEUG00000000366	5.28573690186316	4.76699898393533	3.27868211420151
ENSEEUG00000000367	3.87133605049885	8.4952778112675	0.483719255273655
ENSEEUG00000000368	2.3891139923662	1.96997310621733	0.0961971514164674
ENSEEUG00000000370	1.94812751753467	2.77110682322841	0.723873359236922
ENSEEUG00000000372	3.32452138008476	3.37887670732411	1.97284441259113
ENSEEUG00000000373	1.49404413236675	9.61304825444368	6.51262011318957
ENSEEUG00000000374	4.76549152003283	-2.74825665975407e-05	5.49625337674935e-05
ENSEEUG00000000375	8.68820818987895	9.17917857854743	7.95914873157362
ENSEEUG00000000376	5.01469481837527	0.221194118121603	5.36350313050689e-06
ENSEEUG00000000377	4.54945027171245	3.84343815580088	2.31652657248667
ENSEEUG00000000378	9.38464410282013	11.2065547152285	10.3692561819514
ENSEEUG00000000379	2.33395322578416	0.0454485245147004	0.677644149701143
ENSEEUG00000000380	4.34479913794115	4.19874105934701	3.21131530271184
ENSEEUG00000000381	3.99085876671368	3.00806716790589	0.812339365380435
ENSEEUG00000000382	2.99569857471198	7.81367592493447	7.54744000035355
ENSEEUG00000000383	-7.10342721813768e-06	0.655553595900843	1.42075263746574e-05
ENSEEUG00000000384	5.10115059702891	5.0202545267379	3.81152987623319
ENSEEUG00000000385	1.63906786154661	5.36655351327013	2.17038562518326
ENSEEUG00000000386	1.30636469943524	0.538320094634566	0.000101505930192516
ENSEEUG00000000388	3.99052192676944	5.34506487505421	3.71068969817635
ENSEEUG00000000389	2.20951790913087	4.33683977831233	0.1655007125568
ENSEEUG00000000390	7.35374371140299	6.51856670280635	5.33087408579066
ENSEEUG00000000391	2.25049436831859	5.45941666198043	2.15673146970098
ENSEEUG00000000392	-0.062435589093885	4.99550900490223	2.32042158419165
ENSEEUG00000000393	5.99231263470099	9.03327815195982	0.263740113339189
ENSEEUG00000000394	2.34697690775652	4.83028157381964	2.86325101842384
ENSEEUG00000000396	8.5146316516367	9.04424944827492	8.08238840008838
ENSEEUG00000000397	6.57470176180007	5.57523275891393	4.646508979286
ENSEEUG00000000398	4.85809754829692	6.19581262166315	6.57313683003993
ENSEEUG00000000400	4.65631430895003	5.76668633279964	4.88164685825033
ENSEEUG00000000402	4.16505955913139	3.59725566801415	2.67309177285446
ENSEEUG00000000403	4.61752504900476	5.51738779173649	5.02625415925874
ENSEEUG00000000404	4.35658066293144	2.31747893986952	3.87740439719904
ENSEEUG00000000405	4.02767677899639	3.87530736037323	2.79061486063038
ENSEEUG00000000406	1.31584595095285	0.592125413535149	0.191267435512006
ENSEEUG00000000407	6.22594586241093	4.71136459909241	3.02534003849667
ENSEEUG00000000408	4.00470124153593	2.56002732720893	1.99244543125514
ENSEEUG00000000409	2.12301255677366	1.34066455618572	0.51729883704062
ENSEEUG00000000410	7.37572702131826	6.67070079867292	5.92347268000882
ENSEEUG00000000411	6.00527821667604	5.66372973992351	3.59529154340044
ENSEEUG00000000412	1.7602766310676	7.5215718190245	0.888439149907898
ENSEEUG00000000413	3.87997026249112	4.18113631189379	3.32337342561509
ENSEEUG00000000414	5.2292077747055	5.25220046126565	4.26799776402884
ENSEEUG00000000415	3.74648156926092	4.26253013973967	3.06847879099941
ENSEEUG00000000416	2.45857776169574	0.0728166042613522	0.0126855140429075
ENSEEUG00000000417	7.11637596345519	7.45081316893041	5.9144398676144
ENSEEUG00000000418	0.19866534928887	1.10070912939902	1.25890792131211
ENSEEUG00000000419	2.14204827005236	2.96015855066823	1.18212102927941
ENSEEUG00000000420	5.24576347570383	4.91991714812828	2.74453637616789
ENSEEUG00000000421	9.99579012735317e-06	0.175365546735665	-1.99925257919575e-05
ENSEEUG00000000422	4.88355757709047	4.65427148025115	3.27865494265838
ENSEEUG00000000423	6.12250937689605	5.30540501006776	4.2113191130362
ENSEEUG00000000424	1.32758827093321	0.988964651375793	0.0341743776909958
ENSEEUG00000000425	4.61481660840062	3.75763395034511	2.77801994125426
