kidney	liver
ENSMICG00000004580	2.76190760969312	0.506906155051146
ENSMICG00000004581	3.61142005906319	2.47531339015613
ENSMICG00000004582	4.44431968937006	4.95282055177166
ENSMICG00000004583	4.22602601047764	2.30774799825373
ENSMICG00000004585	3.4662427231004	4.40453004614993
ENSMICG00000004586	2.77467516887496	2.14964480518751
ENSMICG00000004587	2.17275029987833	2.28219311668694
ENSMICG00000004588	2.93298525095188	0.70109905150802
ENSMICG00000004589	3.74651167005069	0.328413004991552
ENSMICG00000004591	3.86313401728879	1.57392449711853
ENSMICG00000004593	1.25763140401527	1.35380511766412
ENSMICG00000004597	1.70921929437851	2.16702608427025
ENSMICG00000004598	3.11143487429609	0.488546912617317
ENSMICG00000004601	2.46442587615496	1.65448585397417
ENSMICG00000004603	2.37780029762293	2.01076055039618
ENSMICG00000004605	0.611137389628153	0.219911181728641
ENSMICG00000004606	1.98133401892228	1.44669524684629
ENSMICG00000004610	2.99106712853095	4.63199247857817
ENSMICG00000004615	3.04964220992402	0.0165013566793299
ENSMICG00000004616	6.45389769081872	6.77430105153021
ENSMICG00000004617	9.68981507558052	10.0272998207366
ENSMICG00000004618	2.99623122698454	2.12086646216924
ENSMICG00000004620	9.48671185372557	9.82351285771241
ENSMICG00000004622	5.83545034750944	3.23134827541509
ENSMICG00000004623	-0.029743435411225	0.0276343525685375
ENSMICG00000004626	2.71191309677331	2.78355981720445
ENSMICG00000004627	3.3782309568051	1.10045844053248
ENSMICG00000004631	-0.39733787679714	0.33629172946619
ENSMICG00000004632	1.21323149784272	0.0356096836928804
ENSMICG00000004634	3.97202153115173	3.55343357814138
ENSMICG00000004635	0.778238453623207	0.113010936062799
ENSMICG00000004636	3.34037394145995	3.94684034309001
ENSMICG00000004637	4.35779349582904	3.86496858402849
ENSMICG00000004638	-0.279940245951956	1.52032792432532
ENSMICG00000004639	3.41859111709887	2.27124064715019
ENSMICG00000004643	0.133073835346922	1.44464171077551
ENSMICG00000004645	5.417255	2.37722821915005e-16
ENSMICG00000004647	-0.674483278902531	0.421441066483755
ENSMICG00000004648	2.77812200369552	2.49847783271741
ENSMICG00000004650	-0.278282572680114	0.647415227113352
ENSMICG00000004651	5.40918232572603	4.61352411237899
ENSMICG00000004652	-0.203513047979324	2.78189869132989
ENSMICG00000004656	4.51997391333086	1.27565676444486
ENSMICG00000004661	2.72249785098955	4.27105685816841
ENSMICG00000004663	3.00494542090385	3.71473959651602
ENSMICG00000004666	3.86239375824111	3.77419004029315
ENSMICG00000004670	0.0464097410300682	0.0116006931616553
ENSMICG00000004671	6.40844307914923	5.39860065347513
ENSMICG00000004673	1.88550112658972	1.14085239556838
ENSMICG00000004674	0.276585246295827	0.158816292284029
ENSMICG00000004676	-1.48057230654271	1.99365228442378
ENSMICG00000004679	3.27792593810162	1.93899934364973
ENSMICG00000004680	0.925058286745628	0.685354935542395
ENSMICG00000004682	4.19031725734385	2.78225112377603
ENSMICG00000004683	3.89671908853259	4.33787948524457
ENSMICG00000004685	0.64328151045543	0.729990764924095
ENSMICG00000004686	2.16619795445213	2.49502267425798
ENSMICG00000004687	0.755698020985155	0.528400268169141
ENSMICG00000004689	-0.083941686315161	0.0385379310525268
ENSMICG00000004690	5.04803252753035	5.47774557874494
ENSMICG00000004691	0.182383833290732	0.00357001445154475
ENSMICG00000004692	1.769755830621	2.3386618448965
ENSMICG00000004694	3.93947523812208	3.00523079364632
ENSMICG00000004695	2.16166689653314	0.576644900577809
ENSMICG00000004696	5.61345985211982	5.09950635798003
ENSMICG00000004699	3.72377982292733	1.76671714617878
ENSMICG00000004700	3.81622652022761	2.93677257996206
ENSMICG00000004701	3.05892199402787	3.12916500099535
ENSMICG00000004702	8.43397977819878	9.35632753696687
ENSMICG00000004703	1.49252847479665	2.61634658753389
ENSMICG00000004704	5.72698097950994	4.93601950341501
ENSMICG00000004705	-1.8130930854383	3.17703316423971
ENSMICG00000004706	2.66408483942806	1.92363302676199
ENSMICG00000004708	5.1418422348671	5.74455229418882
ENSMICG00000004709	2.85232959593076	2.71212058401154
ENSMICG00000004710	4.56637492118074	4.72370234646987
ENSMICG00000004711	0.212264875381908	0.0147280891030154
ENSMICG00000004712	2.82841706922387	2.70674982179602
ENSMICG00000004713	4.60149236391849	3.91237010601358
ENSMICG00000004714	7.55590154195477	7.3583964096742
ENSMICG00000004716	1.78728186275084	1.41363975620819
ENSMICG00000004720	1.03567155255118	1.29631079124147
ENSMICG00000004725	-0.138801627655023	0.136441721275837
ENSMICG00000004726	1.90347547402554	0.804038537662409
ENSMICG00000004727	3.08833349460853	3.41492641756524
ENSMICG00000004729	4.19107500496182	3.69810749917303
ENSMICG00000004733	5.03150988119369	2.32419951980105
ENSMICG00000004734	3.53574018157829	3.10245446973695
ENSMICG00000004735	4.86501497816649	3.88430617030558
ENSMICG00000004736	1.87142434048197	1.70149625991967
ENSMICG00000004739	1.30500343939402	1.61778477676766
ENSMICG00000004742	3.92967035564148	1.71061662405975
ENSMICG00000004744	2.95953344221281	1.47568292629786
ENSMICG00000004745	0.684443178865167	0.0918365818558053
ENSMICG00000004746	3.74195552607397	2.74072257898767
ENSMICG00000004747	0.111907617147558	0.066018075475407
ENSMICG00000004749	6.53390169725595	5.52407588379067
ENSMICG00000004750	4.96388125881882	3.92347745686353
ENSMICG00000004751	0.247633701484808	0.126623516419199
ENSMICG00000004755	0.231310911917822	0.768674504680362
ENSMICG00000004757	6.31248756996969	4.54080790500505
ENSMICG00000004758	2.07653511469205	1.33249483088466
ENSMICG00000004759	-0.50631365007429	1.03540570167905
ENSMICG00000004760	2.64806421558318	2.54788163073614
ENSMICG00000004761	5.26170297804079	3.3111988369932
ENSMICG00000004762	3.36662861647259	2.8770617305879
ENSMICG00000004763	5.36211357796367	5.22973440367272
ENSMICG00000004767	0.00087926417346465	0.978211442637756
ENSMICG00000004770	4.55691181261534	5.62550586456411
ENSMICG00000004771	4.80571500177718	5.00334383303714
ENSMICG00000004772	1.17977056535078	0.62188445577487
ENSMICG00000004774	2.85740041273208	1.95898943121132
ENSMICG00000004775	5.93800638894816	3.10300610184197
ENSMICG00000004776	2.86432663697062	2.36564159383823
ENSMICG00000004777	3.17557170373833	2.81763554937694
ENSMICG00000004778	-0.0635417898272181	0.029172264971203
ENSMICG00000004779	2.47026651496411	3.92728208083931
ENSMICG00000004782	2.06996942092489	1.88927717984585
ENSMICG00000004783	4.43144894425375	4.16863117595771
ENSMICG00000004784	4.2435202825008	4.62076295291653
ENSMICG00000004786	3.1873948708653	3.43195668818912
ENSMICG00000004789	1.75865485423274	0.18644189096121
ENSMICG00000004790	2.63416752394907	2.18806856267515
ENSMICG00000004795	2.35299596841185	0.639080410264691
ENSMICG00000004796	3.19041302315454	3.14072182947424
ENSMICG00000004797	0.709254238102325	0.40725646031628
ENSMICG00000004799	2.02441791162547	1.28722913139575
ENSMICG00000004802	3.85941596119799	3.416170006467
ENSMICG00000004803	4.89652465250248	1.89439927458292
ENSMICG00000004805	2.363257453593	2.7393497577345
ENSMICG00000004806	2.12506295160714	1.26312942473214
ENSMICG00000004807	2.77835499687084	0.0110246605215261
ENSMICG00000004808	0.864370401395104	0.792291399767482
ENSMICG00000004809	4.53880251515538	4.14205308080744
ENSMICG00000004811	3.00879243905473	3.46686092682421
ENSMICG00000004813	0.643967461022718	0.300126226496213
ENSMICG00000004816	0.45310911025577	0.0751769149573716
ENSMICG00000004817	4.95212159479086	4.30793690086819
ENSMICG00000004823	4.25561762471671	3.19732272921388
ENSMICG00000004827	1.0150889026351	0.634456432894149
ENSMICG00000004828	2.63817766064227	3.16398555655962
ENSMICG00000004829	3.0291876746035	2.01391700423275
ENSMICG00000004831	1.60354348741015	1.75218078543164
ENSMICG00000004832	0.169384094641177	0.0122921075598039
ENSMICG00000004833	6.05571625233837	6.54378629127694
ENSMICG00000004834	2.79492756660254	2.26483573889957
ENSMICG00000004835	3.075757	1.34971980009217e-16
ENSMICG00000004836	4.62223233567498	4.5119017773875
ENSMICG00000004837	2.24080848912275	2.47127141847954
ENSMICG00000004839	5.668221	2.48735843403696e-16
ENSMICG00000004841	3.21604397836112	3.89070650360648
ENSMICG00000004844	2.04298870490501	0.694893299182498
ENSMICG00000004845	0.0266111530191545	0.0152802244968076
ENSMICG00000004846	0.331131566359445	0.217049110606759
ENSMICG00000004847	4.1090087570789	3.17641314048685
ENSMICG00000004852	0.115963699948572	0.097558266675238
ENSMICG00000004856	6.52128175922491	6.67134754012918
ENSMICG00000004857	3.17491560693062	2.65552773217823
ENSMICG00000004860	2.5983379726857	2.12031917121905
ENSMICG00000004861	1.93575769109157	1.78395183481807
ENSMICG00000004866	-0.523731458371268	1.69637747639521
ENSMICG00000004867	-0.637045145601929	0.395733740933654
ENSMICG00000004871	2.89247382663245	2.37342719556126
ENSMICG00000004872	4.51695231488583	0.733636547519028
ENSMICG00000004873	2.674671	1.17371314035287e-16
ENSMICG00000004875	3.30886908424552	3.18143298595908
ENSMICG00000004876	2.10934399285597	3.32822366785734
ENSMICG00000004877	1.18128356686704	0.0549733238554938
ENSMICG00000004880	3.23371939707327	2.79981660048779
ENSMICG00000004883	2.84344472845856	2.83593671192357
ENSMICG00000004889	0.581692313187713	0.493631474468714
ENSMICG00000004890	3.05695084629719	2.6763391922838
ENSMICG00000004891	3.03349697234556	2.16836617127574
ENSMICG00000004893	5.06592963802552	4.49497639366241
ENSMICG00000004895	3.25080080050226	3.21550919991629
ENSMICG00000004896	3.40632796605667	2.50151617232389
ENSMICG00000004897	1.5263326939786	1.12418616767023
ENSMICG00000004899	4.14868209151167	3.58730681808139
ENSMICG00000004900	2.7145269908867	1.68883800151888
ENSMICG00000004901	0.922289419124758	5.55606659681254
ENSMICG00000004902	-1.10685294210969	0.889199315351615
ENSMICG00000004903	4.16722545559025	3.24795075740163
ENSMICG00000004905	5.82396859302688	3.43137506782885
ENSMICG00000004906	4.07061146303141	2.0847764228281
ENSMICG00000004907	4.10544563860998	3.594143893565
ENSMICG00000004908	4.60666326257504	4.00876212290416
ENSMICG00000004909	5.90267195301717	5.65071950783047
ENSMICG00000004911	5.60416048531791	5.41649391911368
ENSMICG00000004912	0.296228258827116	1.60931502352881
ENSMICG00000004913	4.37614977069672	4.22511003821721
ENSMICG00000004914	0.0657082464599652	0.0609839422566725
ENSMICG00000004915	4.27208264556999	1.102603712405
ENSMICG00000004916	5.25400772988901	6.7053865450185
ENSMICG00000004919	5.1772764278442	5.53466392869263
ENSMICG00000004920	0.662721181166279	0.0246702881389535
ENSMICG00000004921	9.18918721279068	9.98088146453489
ENSMICG00000004923	7.12148011478356	0.15549682420274
ENSMICG00000004924	0.171548931305703	0.187624728115716
ENSMICG00000004925	1.32538769371253	1.01792633938124
ENSMICG00000004926	2.74199927247183	4.04993978792136
ENSMICG00000004928	3.55336221837946	2.74378746360342
ENSMICG00000004930	1.15118774459505	1.60353040923416
ENSMICG00000004936	3.72161452152952	2.68545624641175
ENSMICG00000004938	4.51637348069228	3.66865808655129
ENSMICG00000004939	2.47099491548553	0.836661164085745
ENSMICG00000004940	1.1816680618713	1.17915007302145
ENSMICG00000004941	5.65196067886498	5.18170672018917
ENSMICG00000004942	3.66638791610963	2.24780626398173
ENSMICG00000004943	0.0388506849228673	0.0667398525128554
ENSMICG00000004946	4.21804680310968	4.88814086614838
ENSMICG00000004948	-0.211183369491345	0.78557676158189
ENSMICG00000004950	1.30742031243891	0.00723236459351483
ENSMICG00000004952	4.55305643445201	2.82504126092466
ENSMICG00000004953	2.65762753086526	5.43560324485579
ENSMICG00000004956	1.75664387988459	0.566082903352568
ENSMICG00000004957	3.17106567352499	2.9142815544125
ENSMICG00000004962	3.05997690497194	2.23576034917134
ENSMICG00000004963	5.41812047643742	5.4947032539271
ENSMICG00000004964	2.70572959703313	3.16949973382781
ENSMICG00000004966	-0.168088829990557	1.24260163833176
ENSMICG00000004969	0.361287774385291	0.0605865376024514
ENSMICG00000004970	0.000280638464679156	0.0680085185892201
ENSMICG00000004971	1.0594470289577	1.40889082850705
ENSMICG00000004973	1.72739491704867	2.62059329715855
ENSMICG00000004974	1.57823607013074	0.975086493311543
ENSMICG00000004976	-1.49123752265269	2.89828008710878
ENSMICG00000004980	6.41622428436687	7.21110961927219
ENSMICG00000004984	3.49047858853639	1.96468873524393
ENSMICG00000004986	1.94087872409067	1.13104736265155
ENSMICG00000004987	0.0961696674466715	0.0564820720922214
ENSMICG00000004990	1.99852414877928	0.307184676870121
ENSMICG00000004991	2.96691506467507	0.256864472554155
ENSMICG00000004993	3.29989977103422	2.9535258714943
ENSMICG00000004994	2.36449736006774	0.347073979988709
ENSMICG00000004995	0.8406985	3.68919720042183e-17
ENSMICG00000004996	7.09873369100841	6.16851321816527
ENSMICG00000005000	3.18638356638824	2.35368190560196
ENSMICG00000005002	1.60368411615626	0.0151290606406241
ENSMICG00000005006	5.36784831814921	5.39373694697513
ENSMICG00000005008	2.09145965048892	1.25690456491851
ENSMICG00000005010	4.95938129488847	4.71325345085192
ENSMICG00000005012	3.00508857736911	2.47172572043848
ENSMICG00000005013	1.10380863979305	1.57555517836782
ENSMICG00000005014	3.37159501725721	3.20700666379046
ENSMICG00000005015	1.73004111468255	0.055331402552908
ENSMICG00000005019	5.18733032655584	2.63172277890736
ENSMICG00000005020	3.47005032769161	2.01430412871807
ENSMICG00000005021	6.31549254716188	5.47808507547302
ENSMICG00000005023	1.66116892507665	1.72970017915389
ENSMICG00000005026	3.18925613883203	0.611591243527994
ENSMICG00000005027	4.59970547475513	3.66882492087415
ENSMICG00000005028	5.14713850956208	5.26900908173965
ENSMICG00000005031	7.42575481968243	7.60315853005293
ENSMICG00000005032	3.06923407207412	3.18984982132098
ENSMICG00000005033	3.13491731201649	0.293818741330585
ENSMICG00000005035	0.173682871051469	0.0275475198247551
ENSMICG00000005036	4.53773169111225	4.75000171814796
ENSMICG00000005037	0.941733113514849	0.492675122747525
ENSMICG00000005039	4.40217857126459	3.25763840478923
ENSMICG00000005040	9.39358108159277	11.6221531530679
ENSMICG00000005041	3.402995759125	3.92542104014583
ENSMICG00000005044	2.18778032240487	2.26542011293252
ENSMICG00000005045	5.52917370225514	4.29708138295748
ENSMICG00000005046	6.06030412079255	5.37143514653457
ENSMICG00000005047	0.0794769072459649	0.0196405937923392
ENSMICG00000005049	4.81186499944713	3.75768483342548
ENSMICG00000005051	6.22823107017597	0.191856488304006
ENSMICG00000005052	2.72529813136828	2.79098181143862
ENSMICG00000005055	3.99119496922424	3.50522250512929
ENSMICG00000005056	0.147205104873131	0.0238970541878115
ENSMICG00000005057	1.48612292614953	2.62331622897508
ENSMICG00000005058	2.316595736522	0.468108843912999
ENSMICG00000005060	-0.571630178406569	3.47790692973443
ENSMICG00000005061	2.55459461699714	0.848974792167142
ENSMICG00000005062	5.92493282016616	5.75633836330564
ENSMICG00000005065	4.16475819078886	3.52664063486852
ENSMICG00000005066	-0.702929193299795	8.59130378221663
ENSMICG00000005068	6.50528379333889	5.74159336777685
ENSMICG00000005069	3.133221575626	0.040432075729
ENSMICG00000005070	0.347842917401997	0.401198063766333
ENSMICG00000005071	1.61304991511458	0.504779125814236
ENSMICG00000005072	2.86883391261385	3.32852568123102
ENSMICG00000005073	4.88003546623342	6.5401300889611
ENSMICG00000005074	5.85498279277549	5.67424470120409
ENSMICG00000005075	3.13969377493274	3.86422053751121
ENSMICG00000005078	5.51496863993031	5.34523189334495
ENSMICG00000005083	4.39556631016739	2.7150061149721
ENSMICG00000005084	4.50980183532346	5.42633769411276
ENSMICG00000005086	2.14101119901628	2.24166980016395
ENSMICG00000005087	3.68091426461788	3.09709178923035
ENSMICG00000005092	9.09841365826852	7.67662539028858
ENSMICG00000005093	2.88030243135229	2.97221226144128
ENSMICG00000005096	2.94899833510807	2.79621461081532
ENSMICG00000005099	0.951258466708603	10.5814977388819
ENSMICG00000005101	-0.10687834180604	1.59992315696767
ENSMICG00000005107	-0.0902026742941744	0.129664464049029
ENSMICG00000005109	3.09297430951196	3.69497044841467
ENSMICG00000005111	4.56954380421714	4.06388586596381
ENSMICG00000005113	4.53040738495276	0.34268396917454
ENSMICG00000005116	4.82690120281861	0.747975282863565
ENSMICG00000005117	2.07638482039741	0.711917141600431
ENSMICG00000005118	8.26756959747347	6.55853256708776
ENSMICG00000005119	5.35742789473708	0.224885750877153
ENSMICG00000005120	3.35726451204456	3.7204675813259
ENSMICG00000005121	4.33954573708866	3.68846071048522
ENSMICG00000005124	7.03130697985023	5.75098517002496
ENSMICG00000005127	6.46353812043066	0.0613710932615559
ENSMICG00000005129	2.02010576141935	2.63365693976344
ENSMICG00000005132	1.5580803137026	1.9018147143829
ENSMICG00000005134	1.0585440116213	0.10033356139645
ENSMICG00000005136	3.18938802501947	3.46053649583009
ENSMICG00000005137	-0.0390760416124714	1.21782525693541
ENSMICG00000005139	1.98014826118962	3.46657355646839
ENSMICG00000005140	2.74558757937505	2.94819223677082
ENSMICG00000005143	1.90200333611298	5.7486927773145
ENSMICG00000005145	3.40865247303383	3.12753680449436
ENSMICG00000005146	1.50645000537502	0.863510499104163
ENSMICG00000005147	2.42786662728764	2.89804306211873
ENSMICG00000005149	3.71024479571317	3.3232095340478
ENSMICG00000005151	2.16253321514358	2.87074479747607
ENSMICG00000005152	3.02456683482239	3.55295586086293
ENSMICG00000005153	2.34658370509239	2.10009154915127
ENSMICG00000005155	4.63168101117644	5.08070599813726
ENSMICG00000005156	2.01034706066737	2.24945718988877
ENSMICG00000005157	5.28563046772164	4.78403508871306
ENSMICG00000005158	2.799440506461	0.336669815589833
ENSMICG00000005159	1.38960225917617	0.619549423470639
ENSMICG00000005160	2.08061668779981	0.633797085366698
ENSMICG00000005161	3.71065409515575	3.54505498414071
ENSMICG00000005162	4.51500180844894	4.55832569859184
ENSMICG00000005164	0.623195696532596	0.0423180789112339
ENSMICG00000005165	3.90642950699885	4.72165241550019
ENSMICG00000005166	4.14956824177618	2.75387762637064
ENSMICG00000005167	1.12456237727914	0.75995552378681
ENSMICG00000005169	0.166161709612782	1.00943340506454
ENSMICG00000005171	7.48178312741461	3.28261081209756
ENSMICG00000005172	4.1050339740426	3.94744483765957
ENSMICG00000005175	4.51928606354356	3.98202932274274
ENSMICG00000005176	3.82420500519494	3.17499549913418
ENSMICG00000005177	2.1937607974935	3.35101110041775
ENSMICG00000005178	3.25250743688654	2.48542542718558
ENSMICG00000005179	3.04890631528572	2.71184244745238
ENSMICG00000005180	-0.580172811570676	0.319222598595112
ENSMICG00000005181	4.80944974238445	5.29909287626926
ENSMICG00000005182	2.13120651996836	1.01444357833861
ENSMICG00000005186	2.43225118406085	1.03773256932319
ENSMICG00000005187	4.53318126637592	6.69593745560401
ENSMICG00000005190	0.814230580829308	0.149407486528448
ENSMICG00000005191	1.59736495228456	0.0410340779525729
ENSMICG00000005193	0.528241428158775	0.0403383069735375
ENSMICG00000005195	1.099102974958	0.397312870840334
ENSMICG00000005196	3.72083561589372	1.36800873068438
ENSMICG00000005204	2.59730407428784	2.12787182095203
ENSMICG00000005205	6.316297429689	5.11281509505183
ENSMICG00000005206	-0.537399394632268	3.03814741577204
ENSMICG00000005207	4.83764860025647	0.117101234957255
ENSMICG00000005209	-0.160625200790276	0.124834433465046
ENSMICG00000005211	-1.94709359728157	2.78012759954693
ENSMICG00000005212	0.320929227715644	0.0897826403807259
ENSMICG00000005214	3.72470621099328	4.92457663150112
ENSMICG00000005215	3.30949183318489	2.94976302780252
ENSMICG00000005216	2.34983590581576	1.76265639903071
ENSMICG00000005217	4.60097058625218	5.2831734022913
ENSMICG00000005219	2.12170512978327	1.30240242836945
ENSMICG00000005222	1.09006576265992	0.663908834556679
ENSMICG00000005224	1.01328875059394	0.125730096567677
ENSMICG00000005225	4.93364191374838	4.15241868104194
ENSMICG00000005229	6.97055674342209	8.72960570942965
ENSMICG00000005231	4.04109343102331	3.06354437816278
ENSMICG00000005234	1.96737052994928	1.74411374500845
ENSMICG00000005236	3.01306741858021	5.0360275969033
ENSMICG00000005237	2.59635763130244	0.37592862811626
ENSMICG00000005238	6.20742459046281	4.8439655682562
ENSMICG00000005242	2.05204005479219	3.9048198242013
ENSMICG00000005247	1.65914535891159	0.356113183514734
ENSMICG00000005249	-0.0642668819764634	2.77900978032941
ENSMICG00000005250	3.85041295624344	3.86936117395942
ENSMICG00000005253	9.29364103644472	10.2730536605925
ENSMICG00000005254	2.98804552602497	3.79005941232917
ENSMICG00000005255	2.50639839890344	2.13583333351609
ENSMICG00000005256	3.72121028519451	2.86619878580091
ENSMICG00000005260	5.76402873446926	0.975012740921789
ENSMICG00000005263	0.900733318150593	0.171589701974901
ENSMICG00000005264	7.37517785389113	5.45434852435148
ENSMICG00000005265	2.29353088527906	2.02865485245349
ENSMICG00000005266	0.201295840178413	0.196721138303598
ENSMICG00000005269	0.5202372	2.28293213535565e-17
ENSMICG00000005270	5.761982	2.52850312725442e-16
ENSMICG00000005273	2.13477821371395	1.91856771438101
ENSMICG00000005278	7.35014757521919	6.91518473746347
ENSMICG00000005281	2.45227387097927	1.97224623817012
ENSMICG00000005282	4.57830931163267	3.50224578139455
ENSMICG00000005283	3.05135110959272	2.91971648173454
ENSMICG00000005287	5.0199830389971	2.98897782683382
ENSMICG00000005288	-0.0250295998705721	0.339060401645095
ENSMICG00000005290	0.995362867661363	0.0487320603897728
ENSMICG00000005291	3.19336479742395	3.45899203376268
ENSMICG00000005292	2.96565707458676	1.13326512090221
ENSMICG00000005297	6.14873814561217	1.91636400906464
ENSMICG00000005305	0.639900231863821	0.14445966135603
ENSMICG00000005311	3.3685448441172	1.3633670093138
ENSMICG00000005313	1.94623096191258	3.84141617301457
ENSMICG00000005314	2.00586309119828	0.848315318133618
ENSMICG00000005315	-0.412401386200686	0.189334964366781
ENSMICG00000005321	3.55597330207114	5.01252894965481
ENSMICG00000005324	0.3623577	1.59011704242519e-17
ENSMICG00000005325	4.70771306291719	2.8187709895138
ENSMICG00000005330	5.06539316414007	4.61705080597666
ENSMICG00000005331	2.93529400633313	3.55498733227781
ENSMICG00000005332	3.14064874695764	1.44758627550706
ENSMICG00000005334	4.85981275821984	4.87996687363002
ENSMICG00000005338	5.84448100569622	3.79987399905063
ENSMICG00000005344	3.11873751080218	2.66046708153297
ENSMICG00000005345	4.97605382814262	4.14794869530956
ENSMICG00000005346	4.08630050016293	3.51029458330618
ENSMICG00000005350	3.17653738259167	3.25443143623472
ENSMICG00000005352	3.24137783303405	2.86191752782766
ENSMICG00000005353	3.71493630435466	3.28153478260756
ENSMICG00000005354	2.11201697417176	2.96439453763804
ENSMICG00000005359	0.00812967523320826	0.143283407461132
ENSMICG00000005364	2.73986642953732	2.18075326174378
ENSMICG00000005365	5.10641361849138	3.6691268969181
ENSMICG00000005367	4.03694285303468	3.43415769116089
ENSMICG00000005368	4.49950158669628	4.04020973555062
ENSMICG00000005369	3.84762714989301	3.4082131416845
ENSMICG00000005370	3.7203689817481	3.67196550304198
ENSMICG00000005372	0.873661599740419	0.145706068376597
ENSMICG00000005373	1.48410993183402	1.669137861361
ENSMICG00000005375	3.01606476258187	3.47233887290302
ENSMICG00000005379	5.79695029027784	5.98967078495369
ENSMICG00000005380	8.76448567282171	7.76164355452971
ENSMICG00000005381	1.15473543456747	0.564286082572088
ENSMICG00000005385	4.96031858389487	5.68574823601752
ENSMICG00000005386	5.49698657165809	5.95515023805698
ENSMICG00000005387	0.577447317852957	3.00876001369117
ENSMICG00000005391	-0.444488761991233	1.45153066033187
ENSMICG00000005392	0.103127271977368	0.00531415550377206
ENSMICG00000005393	2.86457582612348	2.06896852897942
ENSMICG00000005394	-0.342999270021699	2.10108242833695
ENSMICG00000005397	3.32054060823193	2.03398806529468
ENSMICG00000005398	1.57270432785297	2.11679217869117
ENSMICG00000005400	-1.24479731371901	1.96817006895317
ENSMICG00000005402	1.35475019422622	1.41041681762896
ENSMICG00000005403	2.96618501272776	2.39655333121204
ENSMICG00000005405	2.52783111606523	4.32700898065579
ENSMICG00000005406	6.06162931674036	4.99152594720994
ENSMICG00000005409	0.626412958924562	0.0129871168459063
ENSMICG00000005410	0.462528754493199	0.0317843909178002
ENSMICG00000005411	0.5358987	2.3516587501342e-17
ENSMICG00000005414	3.13377618415108	1.94174626930815
ENSMICG00000005415	5.10221106728208	5.01644448878632
ENSMICG00000005416	6.86344365861948	6.09325522356342
ENSMICG00000005417	0.584273642274559	0.00774459962090683
ENSMICG00000005419	4.30553938321411	4.36848826946431
ENSMICG00000005424	-0.00391200435444272	3.62585960072574
ENSMICG00000005425	2.11870905302267	0.168534861162888
ENSMICG00000005426	-0.699455065550636	0.321122344258439
ENSMICG00000005428	0.0446899447000502	4.20401984254999
ENSMICG00000005429	4.96622624731159	3.5213039587814
ENSMICG00000005430	3.04352105135518	2.5457654914408
ENSMICG00000005431	1.15497799362807	0.0602422010619874
ENSMICG00000005432	3.4791436675047	1.32388667208255
ENSMICG00000005434	5.11625863205414	3.89109639465764
ENSMICG00000005435	4.01454198168471	1.96744168638588
ENSMICG00000005436	3.60859529849604	1.78032016691733
ENSMICG00000005441	1.58398678625549	2.40102735229075
ENSMICG00000005443	1.85350680175728	0.393598451373787
ENSMICG00000005444	0.597942536145469	0.398792777309088
ENSMICG00000005450	4.51827161385049	5.45755656435825
ENSMICG00000005451	4.4295314465935	2.88416259223442
ENSMICG00000005455	3.03164692174446	3.51117667970925
ENSMICG00000005456	3.74573568140203	2.14206705976633
ENSMICG00000005461	3.25074963918294	1.42179939346951
ENSMICG00000005462	5.84042414568958	6.94422514238507
ENSMICG00000005463	5.17815048655516	4.95920758557414
ENSMICG00000005466	1.67179692475791	1.47755242920701
ENSMICG00000005467	5.9943497100517	5.14767021499138
ENSMICG00000005469	1.09864155650601	0.308951877248999
ENSMICG00000005470	3.28894920600304	2.80652863233283
ENSMICG00000005476	3.9129949338546	3.71352701102423
ENSMICG00000005478	5.80017906126897	5.5655089897885
ENSMICG00000005479	0.862385278638053	0.564449203560324
ENSMICG00000005480	1.55342828079794	0.261200128200343
ENSMICG00000005481	5.72270944790247	6.53514575868292
ENSMICG00000005482	5.11525083280236	5.64439036119961
ENSMICG00000005485	6.31467817578338	6.1653998040361
ENSMICG00000005487	1.35721178541665	9.82458920243056
ENSMICG00000005489	-1.19165437447953	0.908029947413254
ENSMICG00000005491	4.63439891200605	4.07144134799899
ENSMICG00000005492	6.88737021173684	5.78216429804386
ENSMICG00000005493	2.64297784923578	1.69625024179404
ENSMICG00000005495	0.293905798140067	0.0268573393099888
ENSMICG00000005497	1.838407	8.06739390832253e-17
ENSMICG00000005500	2.49573256807165	11.3219075719881
ENSMICG00000005504	2.84751290685402	0.190105653857662
ENSMICG00000005505	3.66003256812872	2.40289223864521
ENSMICG00000005508	4.81169237442362	3.8026292709294
ENSMICG00000005510	5.08065127815498	4.51493128697417
ENSMICG00000005511	-0.0713021156276657	0.385633315937944
ENSMICG00000005512	5.19720731819639	6.47008044696727
ENSMICG00000005515	3.37571475088761	1.01019012485206
ENSMICG00000005517	5.55093432087498	5.2040056131875
ENSMICG00000005518	2.51112316127586	0.772450956454023
ENSMICG00000005519	4.37733492278613	2.15326742953564
ENSMICG00000005520	-0.0240262585588871	0.139462343093148
ENSMICG00000005522	1.47402737194602	0.306758499675662
ENSMICG00000005523	5.21434923467762	0.33567654255373
ENSMICG00000005524	1.9116452658912	2.31519343901813
ENSMICG00000005528	2.85970455825693	2.19273874029051
ENSMICG00000005531	0.125094569903341	0.768014071682775
ENSMICG00000005532	-0.128314881038684	0.589670515173114
ENSMICG00000005533	4.00271618241753	3.73881313626374
ENSMICG00000005535	-1.10283755070319	9.25728409178386
ENSMICG00000005536	0.304249329331179	2.05747181177814
ENSMICG00000005537	5.72210969924725	5.08610671679212
