brain	liver	ovary
ENSAPLG00000001782	0.0859811341781693	0.821058139553406	1.47891532353016
ENSAPLG00000001783	0.870850370983197	0.228661995721312	0.194031264560177
ENSAPLG00000001784	2.56130677549158	0.0849373478193875	1.23494826177929
ENSAPLG00000001786	0.175843995537348	2.22629654490528	1.09271718359988
ENSAPLG00000001787	6.39101799078234	2.52378946669132	8.07647256098698
ENSAPLG00000001788	5.72224317909608	2.8359761546641	6.84318403582245
ENSAPLG00000001789	8.74773863037198	2.30444809510647	6.30842584289172
ENSAPLG00000001790	1.30875899092865	3.06939517748066	4.43719338121725
ENSAPLG00000001791	5.95064394675714	2.2668663756097	7.43754059648774
ENSAPLG00000001792	-0.277156761714307	4.95896387240671	0.714771377972303
ENSAPLG00000001793	3.23707046911607	0.548505976500601	5.14402856531278
ENSAPLG00000001794	3.766226682412	0.929288336674631	5.4463342669154
ENSAPLG00000001795	4.318129340652	3.23766748709835	4.79671430102797
ENSAPLG00000001796	6.08103452146939	0.723796254672763	1.69534320524291
ENSAPLG00000001797	0.0554435086269997	0.00543024792790681	0.157883374539686
ENSAPLG00000001798	7.29094891799026	2.84285653411798	4.87351288426567
ENSAPLG00000001799	3.37867360069277	2.79571876409703	4.65560145585715
ENSAPLG00000001800	0.711370494105649	0.796189970510417	1.47338980562823
ENSAPLG00000001801	4.98891568413903	4.88468310301757	4.37523157760835
ENSAPLG00000001802	6.81251770091927	6.62445187459368	7.74684241632609
ENSAPLG00000001803	3.4033007683238	0.370577499724408	-0.0860750441694483
ENSAPLG00000001804	2.80581459686199	0.516678200270774	0.604232240148121
ENSAPLG00000001805	2.57591155939394	-0.00373485942302635	1.8388326487804
ENSAPLG00000001806	0.176260630224115	0.254965219547193	0.0266752782015936
ENSAPLG00000001807	7.29535749624801	5.89075688178388	6.54823592872423
ENSAPLG00000001808	3.9329698538864	0.232785508049593	4.96640363608641
ENSAPLG00000001809	1.6545373326774	2.90373088005257	2.01401827461529
ENSAPLG00000001810	0.0887049463966405	0.328966634171967	1.62616126075663
ENSAPLG00000001811	4.29733778010848	2.30088943519444	5.72386489175971
ENSAPLG00000001812	4.05085678526841	1.55868403229419	5.09617043120021
ENSAPLG00000001813	10.8313703028356	8.93492259803788	8.45562004828498
ENSAPLG00000001814	4.50172299933869	5.05356927876549	5.98139930141257
ENSAPLG00000001815	1.99729231479484	0.359401574141278	2.1432134639183
ENSAPLG00000001816	0.621278392246708	0.874810461531425	0.154603562396029
ENSAPLG00000001817	0.891277906826048	1.37587151022914	1.08412773223738
ENSAPLG00000001818	0.717090942252338	0.55832466626611	2.15161468292572
ENSAPLG00000001819	1.93106007672412	3.53121606376495	7.32216252701607
ENSAPLG00000001820	-0.0922421886886369	0.105990640245067	0.108335584291307
ENSAPLG00000001821	2.87133502307097	2.28709084894314	4.79020087626856
ENSAPLG00000001822	4.51205082522743	0.587370810031671	3.35718552506542
ENSAPLG00000001823	0.381930771671136	0.72950428818176	2.53732797552462
ENSAPLG00000001824	1.35016344952921	1.08597953711732	2.12401100817716
ENSAPLG00000001825	5.39915692562053	2.83900574166708	5.25511059639575
ENSAPLG00000001827	7.16452195611098	2.92926556050405	8.89605509480673
ENSAPLG00000001828	7.91614522555727	5.1260621334563	4.95518090216117
ENSAPLG00000001829	2.85766825062534	3.02570275756969	4.1821583932564
ENSAPLG00000001830	3.46140921194133	4.14523995900651	3.97714671349675
ENSAPLG00000001831	3.77177374728128	2.49424035923777	4.64748582331092
ENSAPLG00000001832	2.70399715637985	3.73107921105315	2.10764648466372
ENSAPLG00000001833	0.592985852025607	0.132808122070602	1.77202810985453
ENSAPLG00000001835	-0.320286294508464	1.43099549470265	4.46305445867945
ENSAPLG00000001836	4.56028606170936	5.36073141538234	5.00636152361709
ENSAPLG00000001837	5.15040680479682	4.61396042345475	4.19586170512436
ENSAPLG00000001838	2.78837364904733	1.12057169802258	1.24143794844695
ENSAPLG00000001839	0.00221212010717702	-0.000817249616302909	4.28993540921474
ENSAPLG00000001840	5.53274555591024	4.05279574993604	5.87945988430956
ENSAPLG00000001841	3.72952255478844	1.26787120670532	6.06600709612462
ENSAPLG00000001842	4.22249670297952	4.80183440265879	4.50276552935249
ENSAPLG00000001843	5.58747782643675	2.34111261652602	4.46446031337517
ENSAPLG00000001844	9.46787824892324	6.80420112815655	7.28790215586636
ENSAPLG00000001845	5.94797009820539	6.8865343804204	6.26353076045831
ENSAPLG00000001846	1.62494684880878	2.00027402597033	5.16831780342454
ENSAPLG00000001847	3.10657795100949	2.34368575767309	4.35774510048558
ENSAPLG00000001848	6.79286930405546	5.74757189565267	6.33948852785208
ENSAPLG00000001849	0.570260304357007	3.91202379502564	4.88614268638921
ENSAPLG00000001850	8.40448197449818	2.56799097621771	9.19502885864821
ENSAPLG00000001851	3.83731992051531	0.782661174621954	3.78319540817021
ENSAPLG00000001852	0.000645057001546712	0.000283224932798204	0.0411300573008125
ENSAPLG00000001853	3.04069126620344	0.297701763485457	0.90061500549518
ENSAPLG00000001854	0.719580000888919	-0.00195564866074093	0.396234382506662
ENSAPLG00000001855	3.2367889549742	5.11150521012545	5.23389458492008
ENSAPLG00000001856	5.48115872092524	1.23093626185901	5.28617974579444
ENSAPLG00000001857	5.5774358888628	2.32783239791139	5.07954984036676
ENSAPLG00000001858	0.158954143266677	-0.000786281154631061	0.177507895598149
ENSAPLG00000001859	3.92604242182819	1.9161780365855	6.07019054385763
ENSAPLG00000001860	3.61634249855764	4.46781643296927	4.20374679296852
ENSAPLG00000001861	3.9574858913975	1.6795849846714	4.80342093625761
ENSAPLG00000001862	0.265707570646877	0.105677790367737	1.88123697399005
ENSAPLG00000001863	6.36393361136251	1.85775631918962	8.01102337739368
ENSAPLG00000001864	3.76809523130937	3.6707814654832	4.44512545398203
ENSAPLG00000001865	0.317403542473121	0.523624741536925	2.22325987001396
ENSAPLG00000001866	10.6811964671849	4.64769379862674	8.72850469121569
ENSAPLG00000001867	1.39728230159689	4.56705834344976	5.27839526116766
ENSAPLG00000001868	0.449037524979069	0.210937547814742	2.26091552537401
ENSAPLG00000001869	1.40181346159174	3.10296495314228	2.54846864695015
ENSAPLG00000001870	3.24706136139393	-0.000132864497779913	0.867773266429904
ENSAPLG00000001871	4.4990773453714	0.163873085040211	0.834358049524345
ENSAPLG00000001872	9.2099231552775	6.49074751773671	7.63219914798032
ENSAPLG00000001873	4.66049797734293	0.126960341487323	1.8460723364682
ENSAPLG00000001874	3.67622583931494	0.199101663813796	0.986679176153252
ENSAPLG00000001875	-0.000795571726870167	-0.00641895122474104	5.81366115057063
ENSAPLG00000001876	6.86393489780227	2.25862862128744	6.38587351895807
ENSAPLG00000001877	0.869144511251948	0.387944218235258	1.69449754998749
ENSAPLG00000001878	0.157719355259699	0.450147203753986	0.824174100948747
ENSAPLG00000001879	6.66861828271311	1.9127937914447	5.43713103715841
ENSAPLG00000001880	-0.0848922829961822	0.390004870891862	2.41214324971564
ENSAPLG00000001881	0.837801568397924	0.823925835677139	0.86405238541273
ENSAPLG00000001882	5.57988821600637	3.97284114323086	6.96142283070389
ENSAPLG00000001883	6.18024620343759	5.52075241322926	7.12554030030187
ENSAPLG00000001884	3.07491956765465	2.4165738384949	2.90348985856776
ENSAPLG00000001885	4.28859934389098	4.2364591350139	3.33813202749037
ENSAPLG00000001886	1.85551856577912	0.310159248889421	7.41828290442464
ENSAPLG00000001887	7.27777880031007	7.68200112382129	7.39248531963908
ENSAPLG00000001888	4.9487757513928	2.89469778894334	2.83688289604785
ENSAPLG00000001889	1.83810084051523	2.43737666390617	3.16403751976846
ENSAPLG00000001890	12.6181401557799	4.0038537651385	12.581651356093
ENSAPLG00000001891	0.328983484760146	0.808086091259196	0.050581970354911
ENSAPLG00000001892	0.0259570729043869	0.104225812904875	2.31936194303952
ENSAPLG00000001893	7.28372613071423	1.1247813793909	5.64615908576582
ENSAPLG00000001894	5.4298962636907	1.27372255708128	6.12541249238899
ENSAPLG00000001895	1.09198391462459	7.05513586248095	7.62709486176733
ENSAPLG00000001896	7.88395063648168	2.93944514841188	7.03353324059595
ENSAPLG00000001897	-0.083385237329093	0.35114127338072	0.263272442793408
ENSAPLG00000001898	-0.33944088669162	4.78524057143586	1.19067840724355
ENSAPLG00000001899	0.663010018645224	0.603576449422986	1.89186748887982
ENSAPLG00000001900	1.26983250907205	0.307991653769859	0.770603817781607
ENSAPLG00000001901	4.53962618495185	5.39301292942581	4.97273437048973
ENSAPLG00000001902	0.929999851249074	2.54631998495299	5.75481214521917
ENSAPLG00000001903	5.0087956392478	5.59567354839032	5.28064594667806
ENSAPLG00000001904	4.38227743782449	4.51425990411191	4.92628257913877
ENSAPLG00000001905	3.40306259925002	4.39559543114952	3.57194362949262
ENSAPLG00000001906	6.27039307471096	3.8378204105201	5.97262604117465
ENSAPLG00000001907	1.8262929106181	1.74449957580935	3.68588582161162
ENSAPLG00000001908	3.76202449146882	5.59996254322904	5.01148456946378
ENSAPLG00000001909	2.31712431783858	2.43276050098177	3.47494038106336
ENSAPLG00000001910	1.98287103947358	1.59730259109409	3.60719146789955
ENSAPLG00000001911	4.88037939043769	4.75906484218067	6.27137359589905
ENSAPLG00000001912	0.816412385787423	1.49488995901237	1.51550845567736
ENSAPLG00000001913	3.65638985991626	4.90362566494	5.16859437463396
ENSAPLG00000001914	6.14307433574929	8.62321904330733	9.02842106442712
ENSAPLG00000001915	3.84480542984961	2.43800074403223	2.9386212144606
ENSAPLG00000001916	1.90723754070942	2.38497010497612	6.67514670159619
ENSAPLG00000001917	0.432954533668576	0.425910376001701	3.4907798192185
ENSAPLG00000001918	4.59472524123714	5.72121028275428	4.18109839878524
ENSAPLG00000001919	0.929678575209808	0.000625914700391382	4.26814282723092
ENSAPLG00000001920	0.0141932415394706	0.0176075436608031	0.0142119257551486
ENSAPLG00000001921	2.89450879417804	0.525563181718591	7.17917097619981
ENSAPLG00000001922	-0.0443203611853993	0.144319131685211	0.267266296827145
ENSAPLG00000001923	-0.233359847567168	0.666776106263144	-0.00361540459842666
ENSAPLG00000001924	5.62829968661602	3.74298962228549	5.97535237532635
ENSAPLG00000001925	2.61936262300646	4.14015041684058	4.00843542048443
ENSAPLG00000001926	5.59993382295555	2.27881443655833	7.53613273322407
ENSAPLG00000001927	5.47580011704846	0.455686809198183	1.99386520076222
ENSAPLG00000001928	3.25086033604202	0.74592531543921	5.29863276411458
ENSAPLG00000001929	9.28583101949971	6.52411479789697	8.94474176862278
ENSAPLG00000001930	1.37909414748918	0.442423201760013	2.53744727589844
ENSAPLG00000001931	2.16965609596873	2.45833498734223	1.09000282132075
ENSAPLG00000001932	2.04655027380649	-0.00200385678408081	0.195374894433746
ENSAPLG00000001933	4.71164353695842	0.565696411075118	2.97380870519003
ENSAPLG00000001934	0.920259594595425	0.93812835641073	2.04417142524597
ENSAPLG00000001935	3.76264257747564	4.43126748009898	4.68402180572277
ENSAPLG00000001936	4.88735052866288	1.36392410987978	3.16079532329662
ENSAPLG00000001937	1.90986259937847	2.31596405545702	2.71731161002289
ENSAPLG00000001938	3.35978890671936	3.23774132067248	3.41299099936847
ENSAPLG00000001939	5.38597328697452	5.31510812734287	4.12114071415184
ENSAPLG00000001940	0.117874901541702	2.11279729723648	-0.523681030729915
ENSAPLG00000001941	1.35799188194999	1.16868545628917	3.01916055843
ENSAPLG00000001942	2.34962016799172	4.33103320540511	5.26322452219117
ENSAPLG00000001943	6.92124261359855	1.08778399184785	0.822070004537871
ENSAPLG00000001944	2.99549886055387	0.393515218298549	4.44891004297726
ENSAPLG00000001945	6.69884161398049	4.3686675968272	5.3855688121822
ENSAPLG00000001946	3.38796906195659	4.78971419491003	5.07563954218717
ENSAPLG00000001947	5.24963122858185	5.6867177648623	6.58783425001177
ENSAPLG00000001948	-0.247303832358984	0.700254021174881	-0.23291007028993
ENSAPLG00000001949	4.30912343295121	3.74595094068474	5.69183764097199
ENSAPLG00000001950	-0.0110208358776665	0.0466115194505839	1.35345150107844
ENSAPLG00000001951	1.94909992210422	0.103511582679908	0.707698296456149
ENSAPLG00000001952	0.578014760710519	0.0968486667494984	0.211277520549251
ENSAPLG00000001953	0.329358506240196	0.0482451819004661	0.510212320159035
ENSAPLG00000001954	0.197797752976813	3.95550612437536	1.40477258975315
ENSAPLG00000001955	0.173949559853702	1.3951472661682	1.59405223052132
ENSAPLG00000001956	0.412716699479797	0.464553161345271	0.278199760729492
ENSAPLG00000001957	2.80114082005348	0.13015299584522	1.86254986013398
ENSAPLG00000001958	5.1973193252499	6.25785759146428	5.19402724819646
ENSAPLG00000001959	7.10359902370696	3.04358837983839	9.0617367617054
ENSAPLG00000001960	3.37445440494073	0.377988187551003	2.47596965374121
ENSAPLG00000001961	5.07206955794676	5.65095226864523	6.00260893921841
ENSAPLG00000001962	0.345527833281957	0.0818657044223777	0.222521703941586
ENSAPLG00000001963	1.56375880477153	0.0935596293771013	0.341709625283876
ENSAPLG00000001964	4.41515894353362	3.93380095279965	3.77718182197842
ENSAPLG00000001965	3.53550569556591	5.07870314398959	4.18931033759317
ENSAPLG00000001966	3.22157894259489	0.0989649136996243	1.15116190033494
ENSAPLG00000001967	2.64250471261839	2.72321034315783	3.75757565824794
ENSAPLG00000001968	-0.0519680692633549	0.265089900573421	0.144080399063719
ENSAPLG00000001969	3.9784159255855	3.93913309651492	3.27790914220591
ENSAPLG00000001970	1.51529390663616	2.50403910999853	3.30548940339692
ENSAPLG00000001971	3.84310878313813	3.16404141796404	4.45194583104889
ENSAPLG00000001972	8.70154005846817	6.37906204492594	6.68638767007009
ENSAPLG00000001973	0.0904306876899007	0.0360206843262581	0.0170423367325003
ENSAPLG00000001974	6.33417404963343	8.20118467089353	7.06802975060737
ENSAPLG00000001975	-0.121291388562975	0.355613894086062	0.714576383255038
ENSAPLG00000001976	4.11291249484679	2.97841686661714	4.07106461979125
ENSAPLG00000001977	4.70586789384363	1.56719113715137	2.83129449405666
ENSAPLG00000001978	6.45979730230066	6.36052637910349	8.95846154657625
ENSAPLG00000001980	1.22166868352025	2.43181948348548	2.26767977594233
ENSAPLG00000001981	1.41441194453239	0.503279136513281	1.8644510248847
ENSAPLG00000001982	3.96978054380979	3.30624088401255	3.29570614267328
ENSAPLG00000001983	3.99218490332158	6.41323635789122	4.63370729733063
ENSAPLG00000001984	0.694896109301743	0.169810327554358	0.218231490840992
ENSAPLG00000001985	2.11602869967862	2.73275568068006	0.434494355360115
ENSAPLG00000001986	1.19680312379108	0.975675567589874	2.03762891768841
ENSAPLG00000001987	0.000662328944995978	-0.000304907576539948	0.0290851436622472
ENSAPLG00000001988	4.50015750445006	0.0392184111038652	0.409397711550593
ENSAPLG00000001989	4.71736390639142	1.12076106211522	2.81147541603766
ENSAPLG00000001990	0.260587038749763	0.90369269027733	2.83848512365371
ENSAPLG00000001991	2.6116602699402	3.29988150698223	3.93835827537885
ENSAPLG00000001992	-0.0128875069263537	0.0351462522097567	-0.0134049532651211
ENSAPLG00000001993	0.00049216366220175	-0.000194620250312864	0.0743270717235921
ENSAPLG00000001994	2.66147001644386	2.93194631660694	3.00140319771214
ENSAPLG00000001995	2.28747262200752	6.8241992099979	4.28956578266961
ENSAPLG00000001996	-0.00146307693346914	0.00399004021490233	-0.00152182094089314
ENSAPLG00000001997	3.59506859620314	1.0378140488954	4.47330655900867
ENSAPLG00000001998	0.00334736474198718	-0.00575098742123516	8.37907003421881
ENSAPLG00000001999	6.73342078263879	6.88830732127393	7.05409583584568
ENSAPLG00000002000	6.18288041423033	1.84365090163516	7.38098635719128
ENSAPLG00000002001	9.15728720107141	4.09454089079015	5.46198851257447
ENSAPLG00000002002	6.57389866514646	7.29952155644962	7.67683467274301
ENSAPLG00000002003	1.25628226056848	0.00253870237033379	0.873970965997919
ENSAPLG00000002004	-0.0409990094325472	0.0552319146884345	2.32856964136189
ENSAPLG00000002005	0.000616137570787611	-0.00513875541620891	7.85309426273729
ENSAPLG00000002006	6.00567446163606	5.63088400304233	7.98532178430934
ENSAPLG00000002007	3.82713254639066	0.132758354504555	3.09569322392578
ENSAPLG00000002008	5.02689361103562	7.34185163243778	6.93585262528518
ENSAPLG00000002009	8.39213247408987	7.39340244859489	8.05506754579525
ENSAPLG00000002010	4.64273641609316	4.49668070863433	3.95551857154914
ENSAPLG00000002011	4.6379582443735	1.45736437995796	3.18071274518849
ENSAPLG00000002012	6.34418260036313	5.47430130394463	6.01338698288355
ENSAPLG00000002013	0.000892407769370343	0.000559987356201927	0.112621899159368
ENSAPLG00000002014	0.160011136374943	0.23292726029516	1.85260369901385
ENSAPLG00000002015	0.845151116513755	5.00175198880458	1.73334291463854
ENSAPLG00000002016	5.47447584639809	4.71873904024494	6.0068950267771
ENSAPLG00000002017	2.35138278383103	2.8114477647321	2.18814767123063
ENSAPLG00000002018	5.28651932660269	5.34811943556502	6.89080037643619
ENSAPLG00000002019	5.37612856258399	2.70968277582888	7.89735129041157
ENSAPLG00000002020	4.42811997324343	4.12174826836021	4.14323421223901
ENSAPLG00000002021	3.05279004380302	0.168767749864757	5.46280986846998
ENSAPLG00000002022	0.400206086817228	1.38297528051127	0.179542722674589
ENSAPLG00000002023	4.09850829716785	3.18981173617415	6.16115072412373
ENSAPLG00000002024	0.0817055815878421	1.4032880123384	0.0107783283918942
ENSAPLG00000002025	4.77378958576367	4.17509097458978	4.7130609745265
ENSAPLG00000002026	3.35635213495248	1.88879635823416	3.52076337970627
ENSAPLG00000002028	4.20453359979949	5.04611667821862	5.94096397759618
ENSAPLG00000002029	3.84077794041702	6.90194254042849	6.29379541640684
ENSAPLG00000002030	4.33076781694372	3.44588347501721	3.93785639564163
ENSAPLG00000002031	1.07176458858801	1.31073676089883	1.32670683743766
ENSAPLG00000002032	4.89796063712585	1.73781485438032	8.72378081055171
ENSAPLG00000002033	4.95062868589568	2.60858799107901	2.28304199635936
ENSAPLG00000002034	2.05350472885914	-0.000258755534565105	4.84386242725927
ENSAPLG00000002035	-0.480540987406803	1.42951411171533	2.42558641463715
ENSAPLG00000002037	3.44844667294704	3.08136741227718	4.12495313412114
ENSAPLG00000002038	4.0840764335159	5.00003479201245	5.02431227838912
ENSAPLG00000002039	0.0818537494059301	0.117499317088537	0.893083197255271
ENSAPLG00000002040	7.03156732547187	3.63331019221053	5.16336667483363
ENSAPLG00000002041	5.73980495921111	1.69297799035172	3.72001263026137
ENSAPLG00000002042	0.457528750795935	0.406573550686129	0.915292890828419
ENSAPLG00000002043	0.66817602344764	0.0205519541457432	2.45387143080057
ENSAPLG00000002044	7.11799554825138	8.15486320421657	7.63983178185828
ENSAPLG00000002045	0.63892293911931	0.111899734694511	0.0599939907577592
ENSAPLG00000002046	7.85347878206588	2.03022567751656	3.40872920878924
ENSAPLG00000002047	0.124626560256575	0.0506562457046739	0.695261377881223
ENSAPLG00000002048	2.87341628654057	0.825431837686369	4.4490263258705
ENSAPLG00000002049	6.50458637339246	1.53510484356486	2.18729232247153
ENSAPLG00000002050	6.36509166449228	1.34871948820783	9.70231591966897
ENSAPLG00000002052	8.99384350170426	9.15870126132828	9.93652817955941
ENSAPLG00000002053	0.0172950991637135	0.320189913079083	3.11332849681455
ENSAPLG00000002054	4.19750291534536	3.8382461666252	5.26880737169205
ENSAPLG00000002055	3.97374770784786	3.71255673013141	5.07040654476253
ENSAPLG00000002056	4.6739284390406	2.63044021501682	3.33573012945959
ENSAPLG00000002057	3.48954975853525	1.99053286655449	2.19604265563514
ENSAPLG00000002058	12.8817500580927	0.57642382117085	12.3210003023095
ENSAPLG00000002059	6.52820175017895	6.75848251763008	7.06702497687668
ENSAPLG00000002060	8.07687101354378	8.62996507736029	8.83548693502211
ENSAPLG00000002061	4.25651926266628	6.04673130145458	7.2987218814798
ENSAPLG00000002062	1.42212811285753	1.28633374228793	2.81162033928122
ENSAPLG00000002063	1.08533099597008	3.70738735037024	2.26746383709785
ENSAPLG00000002064	1.4574252727306	3.46563493933307	-0.00931985712124444
ENSAPLG00000002066	6.41090805372054	5.78442451823556	5.07256808290878
ENSAPLG00000002067	-0.229894571061521	0.645938489100457	-0.215579216357326
ENSAPLG00000002068	7.69836073921522	5.18507822940054	4.14671685632971
ENSAPLG00000002069	0.283662277540764	0.170246987094237	3.72123879338807
ENSAPLG00000002070	1.11991716827601	0.248392571356239	2.33161703457486
ENSAPLG00000002071	4.3721312921583	5.54786421159624	4.65264354228113
ENSAPLG00000002072	0.405804321785365	0.267231789538302	0.179846517625835
ENSAPLG00000002073	3.23354619179133	2.74849124433006	2.65691460287465
ENSAPLG00000002075	1.34872475052667	0.684074877366252	5.39452525551305
ENSAPLG00000002076	4.0087695397064	0.11892287051261	0.749810960190381
ENSAPLG00000002077	5.21121164337848	2.28183393607748	3.26697624944862
ENSAPLG00000002078	0.48099825701952	0.187654918255995	1.67300297048476
ENSAPLG00000002079	-0.00422317845408424	0.0115172698584962	-0.0043927433079784
ENSAPLG00000002080	5.82502096821081	2.14518110226069	4.39363255044347
ENSAPLG00000002081	1.87427722279073	1.92475589346733	4.41892059393354
ENSAPLG00000002082	3.79288518400358	3.76001715687727	2.89554460241153
ENSAPLG00000002083	0.858270945197191	1.14620245558629	1.05590813179455
ENSAPLG00000002084	6.71716727039761	4.25622759458131	5.22404091360444
ENSAPLG00000002085	0.446660391913292	1.45843747708909	1.39632361383627
ENSAPLG00000002086	0.779939633550595	-0.000116146331948249	0.0805711945721307
ENSAPLG00000002087	3.20418948271363	5.51515461524471	4.66579007272498
ENSAPLG00000002088	1.13839727609124	1.56275573825909	1.87255835329995
ENSAPLG00000002089	3.43452689244586	4.31368578342076	4.05753362758416
ENSAPLG00000002090	-0.229790106767238	1.06617078908352	0.0892881259608269
ENSAPLG00000002091	1.97051897504142	1.2936072904864	1.20031658035363
ENSAPLG00000002092	2.47340730460173	2.71072755336102	3.074669215511
ENSAPLG00000002093	7.09313634824314	3.14406265457977	3.97174535379992
ENSAPLG00000002094	3.71127880631561	3.92565687397104	4.17796673450532
ENSAPLG00000002095	2.78968471675452	1.38056475811273	0.839576100815454
ENSAPLG00000002096	2.7007177046317	5.79626679747367	3.69524234311404
ENSAPLG00000002097	0.164353831766848	0.54796090784568	0.0735198495141669
ENSAPLG00000002098	2.71678512723531	0.660745940290473	3.6044434070465
ENSAPLG00000002099	-0.505092280775886	1.44073947356748	5.01792400766101
ENSAPLG00000002100	4.05167870222101	2.08411262252739	6.91380428040838
ENSAPLG00000002101	5.8723547485316	1.95087454879627	3.74928410448554
ENSAPLG00000002102	1.90065233755215	0.770602236901899	4.65231314160418
ENSAPLG00000002103	0.0609543528429757	0.107246366125716	3.54011412344141
ENSAPLG00000002104	4.70481865407021	0.990989523459212	3.54744992223654
ENSAPLG00000002105	4.9670174363682	1.38018674306313	1.44725662731236
ENSAPLG00000002106	0.912063107982497	0.0377803802078782	0.231644144087161
ENSAPLG00000002107	3.52035718029108	3.67743752122597	4.08654535033287
ENSAPLG00000002108	0.00524279699500238	0.00630021485096631	0.0179956869655669
ENSAPLG00000002109	2.74230468013635	3.15500188822635	2.80631077169123
ENSAPLG00000002110	2.89353990627254	4.5130360586613	4.50133949229864
ENSAPLG00000002111	1.57115255102113	2.94735693881114	2.1863172188742
ENSAPLG00000002112	0.246671133772313	1.02824274999548	1.12013112054699
ENSAPLG00000002113	0.119928761256622	0.0409088342897507	1.10263823287773
ENSAPLG00000002114	4.67915698962101	2.0943398012697	7.52492441569044
ENSAPLG00000002115	0.000444366474107335	-0.000301611223267395	0.16533626520085
ENSAPLG00000002116	0.863875831692464	0.183381872653435	0.889333197244385
ENSAPLG00000002118	2.97180562840625	1.83250708239115	3.47428747731666
ENSAPLG00000002119	-0.0344698830300027	0.0498871419628112	0.079615763246045
ENSAPLG00000002120	-0.0606756712251043	0.155075654312434	2.52563819357932
ENSAPLG00000002121	3.87790659801273	3.50122538952466	3.0974885607819
ENSAPLG00000002122	4.45095590922797	4.73175577407059	4.65586067515415
ENSAPLG00000002123	3.20406624922617	3.35050049335988	4.09458437857587
ENSAPLG00000002126	3.28708862189972	0.000656429058806312	4.43168612456577
ENSAPLG00000002127	0.297817568394764	2.14432112206359	2.70556846347369
ENSAPLG00000002128	-0.0461997669505009	0.0789604311848769	0.831182391955057
ENSAPLG00000002129	0.128244238923588	0.0264147138438758	3.42435853499165
ENSAPLG00000002130	4.43765559781045	4.44176459018894	3.89146932115372
ENSAPLG00000002131	2.34065599822268	2.21166832730378	6.09570660568866
ENSAPLG00000002132	0.00678681120398177	-0.00312435410270771	0.298032239671418
ENSAPLG00000002133	5.59060846584085	4.36798542442619	4.34757294550747
ENSAPLG00000002134	4.66653203855403	1.13639105549326	2.54560463925449
ENSAPLG00000002135	5.65810574348071	6.02281772417822	5.48746027789676
ENSAPLG00000002136	-0.117374521510654	0.851045991059353	1.17068885079974
ENSAPLG00000002137	3.03531375171881	3.8979359358234	3.42384421590006
ENSAPLG00000002138	0.719301467592654	0.614961054559936	0.51578676444802
ENSAPLG00000002139	3.10739019958414	0.901653304883298	2.60001271496938
ENSAPLG00000002141	1.73171103591952	0.366922742014734	3.94565314048394
ENSAPLG00000002142	3.17659589028094	2.54730632904382	3.92791653369888
ENSAPLG00000002143	4.83942327804283	4.90566088545407	6.18069238041804
ENSAPLG00000002144	-0.120434543109943	0.325011806724808	0.801586985235375
ENSAPLG00000002145	5.95154094622368	6.85714825562351	6.61674362354903
ENSAPLG00000002146	7.41990803570366	2.78348420838481	9.12760302277977
ENSAPLG00000002147	6.39300160077419	2.61203945327347	8.02998531765737
ENSAPLG00000002148	2.32184630292883	2.42135460828538	7.76762885877444
ENSAPLG00000002149	1.39143547392902	1.22046635596015	2.8100537097582
ENSAPLG00000002150	2.68478875328061	0.479468978075119	5.43943062363633
ENSAPLG00000002151	8.40301035296222	7.07148246575971	8.6838371713202
ENSAPLG00000002152	1.66557896850761	1.30393136532106	2.50428970193994
ENSAPLG00000002153	4.78737590191486	0.668317895459437	5.47568167742865
ENSAPLG00000002154	4.12253940174183	2.8902934750158	4.15288964951143
ENSAPLG00000002155	-0.0315946171725297	-0.00378211167078067	1.34008180253698
ENSAPLG00000002156	3.74629218996335	2.90569251356733	4.59866034670479
ENSAPLG00000002157	1.61578237907423	3.63251443692629	3.08457482313506
ENSAPLG00000002158	3.00824831121677	1.28968023609023	2.25643889911674
ENSAPLG00000002159	0.185931383044184	0.180104358322895	0.519580933680179
ENSAPLG00000002160	6.08822106857833	2.08945541415612	5.03801581359138
ENSAPLG00000002161	3.11252251225561	0.493837720715687	6.05962642152602
ENSAPLG00000002162	1.89384082799488	0.0580475879077008	2.42601700918545
ENSAPLG00000002163	4.38866562554967	1.1146244437468	6.33974584058145
ENSAPLG00000002164	0.0650518252881812	0.203116244170393	0.744492702944517
ENSAPLG00000002165	5.97098286601658	2.50069488365045	8.30407637052967
ENSAPLG00000002166	5.62824370615927	3.74017494398871	5.50747751949603
ENSAPLG00000002167	2.95250986844897	1.37597688686479	5.39084133086225
ENSAPLG00000002168	1.03496914813842	1.6137790188341	0.982285418308722
ENSAPLG00000002169	5.32833449402195	2.70035999712589	6.57443009391124
ENSAPLG00000002170	5.69108259201823	4.59069780109422	5.64104999764185
ENSAPLG00000002172	4.63281073330586	1.23628261944183	3.6414702438987
ENSAPLG00000002173	3.4971761609277	3.38333540556638	4.24805143754596
ENSAPLG00000002174	0.401328033668003	0.96834960728395	0.999302177154104
ENSAPLG00000002175	2.6630745155479	0.990696337981297	6.49743133711276
ENSAPLG00000002176	5.84932805864834	3.73196677870983	4.84584462647228
ENSAPLG00000002177	0.357741352458048	1.37897800604289	-0.0303045813287928
ENSAPLG00000002178	5.07034017217245	5.1777039424079	8.82423186848879
ENSAPLG00000002179	1.64897164387417	0.161843572072638	0.845283223042362
