brain	heart	liver
ENSMGAG00000004877	2.78384450726033	0.671638744435682	1.44327046278856
ENSMGAG00000004878	5.99754929373298	4.62963938544599	5.06533612101503
ENSMGAG00000004879	0.478097451492922	1.69584458920116	2.18681905757566
ENSMGAG00000004880	0.879435104147542	0.381014456540307	0.304321460365821
ENSMGAG00000004881	3.94562379093924	2.44081054433305	1.40455007194836
ENSMGAG00000004882	4.2057355893725	2.00733939480248	3.3356614750893
ENSMGAG00000004883	2.8710225188734	1.49823869333474	2.36789442085133
ENSMGAG00000004885	9.92197191629166	10.2971611798806	8.4356468508055
ENSMGAG00000004886	0.0634056273817672	0.197449466441049	5.33656157012656
ENSMGAG00000004887	3.05450334998437	0.539608027200419	0.102955831153724
ENSMGAG00000004888	2.49923864034822	5.72356787308269	0.367625429835068
ENSMGAG00000004889	1.57812444685552	2.16156676474929	2.61916966328228
ENSMGAG00000004890	1.86740022343611	1.45183327966173	1.88871255521583
ENSMGAG00000004891	4.5169779236758	3.56596000750293	3.28651444851519
ENSMGAG00000004892	0.999995711624036	0.789004627379448	0.0894828929975122
ENSMGAG00000004893	1.30502662955731	0.307348121935795	0.276694000719209
ENSMGAG00000004895	4.76246158967961	3.76821820486343	5.56990763896926
ENSMGAG00000004896	1.41624886287749	2.74532744458747	0.213598349096459
ENSMGAG00000004897	5.65097409565714	6.20442979117853	5.36853842754595
ENSMGAG00000004898	3.56770446552735	3.43831310837872	4.93112270592424
ENSMGAG00000004899	5.44368494322738	3.49122585802687	3.38023355210411
ENSMGAG00000004900	3.98364358487756	2.51522143903586	0.553878980847559
ENSMGAG00000004901	0.0404604452681147	0.0165741893918999	0.0434386063142753
ENSMGAG00000004902	5.37964256174777	4.58471618874716	7.41762855014648
ENSMGAG00000004903	2.77459385380267	2.08353118937675	2.30355977494328
ENSMGAG00000004904	5.4712176307397	3.51579423150476	3.58804743432539
ENSMGAG00000004905	3.67467437417262	3.13125566538954	1.29174686959846
ENSMGAG00000004906	5.71202460257385	4.29041458679432	3.97760459173702
ENSMGAG00000004907	3.34579628425487	4.72553340796437	5.51413449427197
ENSMGAG00000004908	2.21036488485832	1.72166806268044	1.1923460091866
ENSMGAG00000004909	-0.00900284631246457	0.00701263336921662	0.401585952816606
ENSMGAG00000004910	1.34775833431977	2.17812973607943	2.36368863950057
ENSMGAG00000004912	6.34209091448351	6.80875801392468	5.35081444463701
ENSMGAG00000004913	3.62290355897408	2.89929613374953	1.97081122862599
ENSMGAG00000004914	5.04809171827791	0.0720631719794762	-0.0109798078981308
ENSMGAG00000004915	5.30201863472194	3.31375040151701	3.60529554532932
ENSMGAG00000004916	5.13840301086968	5.03820118761518	5.00398861486796
ENSMGAG00000004917	5.57002950552449	4.6972784925195	4.96415264889715
ENSMGAG00000004918	2.82192869218078	4.75639776098429	4.64218263909638
ENSMGAG00000004919	2.38094943270576	3.45495121413222	0.846486345687158
ENSMGAG00000004920	2.70290301012573	1.56153252650696	1.78401275326237
ENSMGAG00000004921	3.60328209893139	3.63511314920761	2.65438665661499
ENSMGAG00000004922	4.2278882844065	3.7976307669583	3.00210983645371
ENSMGAG00000004923	3.14886581578153	2.54388761718776	2.3583549076648
ENSMGAG00000004924	5.67951211971709	6.90983170822476	7.33812898247011
ENSMGAG00000004925	1.79372932675774	2.69330561132288	7.26574090429956
ENSMGAG00000004926	2.98049685073069	6.25584415710549	4.61440489697416
ENSMGAG00000004927	4.49910595636002	2.92137114440711	4.44175332102348
ENSMGAG00000004928	8.21371146848796	5.92705438736484	5.67521935346228
ENSMGAG00000004930	6.96288260795211	5.75726975478173	4.14236541697583
ENSMGAG00000004932	5.12903085139833	4.49787630271897	4.45296699005907
ENSMGAG00000004933	0.173490230938509	0.809474651535493	1.04659133130428
ENSMGAG00000004934	4.05597943541582	1.71303793152407	3.19440277261437
ENSMGAG00000004935	1.69169019430714	0.829395470292854	0.563778282928573
ENSMGAG00000004936	4.10362443446031	2.35350550800239	6.26415765652664
ENSMGAG00000004937	3.61841362614364	1.81705802466024	1.80020281171151
ENSMGAG00000004938	2.87495405517192	1.04206506273627	2.00108578827987
ENSMGAG00000004939	5.85497091980496	4.89014445780022	6.2710516024963
ENSMGAG00000004940	3.26881014551481	3.97394412037781	5.22007826143385
ENSMGAG00000004941	-0.187412136690427	-0.126855126925677	7.0331600200115
ENSMGAG00000004942	1.93041206447876	1.90921214610795	2.09068506229521
ENSMGAG00000004943	2.97337804582715	1.80176639181127	1.93645570161541
ENSMGAG00000004944	7.98237529204595	0.349746859266473	0.335962495705414
ENSMGAG00000004945	2.52178891198776	1.86160162579607	2.95879649286869
ENSMGAG00000004946	3.62821388892452	1.78402366532295	0.956535476680381
ENSMGAG00000004947	4.62868233811164	4.19052706516563	7.36364726615909
ENSMGAG00000004948	1.31742443588207	0.00438182850944563	0.991135804006061
ENSMGAG00000004949	3.61458353000458	2.34430378784283	1.830222986609
ENSMGAG00000004950	5.17743611713595	4.33475257208291	3.74551309820081
ENSMGAG00000004951	4.25382131877045	3.17384417055546	3.16103789141006
ENSMGAG00000004952	1.93578039230541	1.52196915222717	5.18082417404816
ENSMGAG00000004953	3.34667197797681	3.66885462483759	3.86330848498971
ENSMGAG00000004954	8.1990618424966	10.9604861936591	4.24645849738879
ENSMGAG00000004955	5.23606233377028	4.48481844121363	4.51413797051149
ENSMGAG00000004957	3.3381992113535	2.75392026614527	3.82904567742945
ENSMGAG00000004958	4.96610881951158	4.32122876415321	5.29883684188229
ENSMGAG00000004960	2.43281473905121	1.9088254675512	2.66052178342685
ENSMGAG00000004961	0.98483637063079	0.129351625415833	0.079490197180984
ENSMGAG00000004962	4.44772635807353	3.32786775078573	4.03582580860053
ENSMGAG00000004963	1.5685160822382	2.5446577766948	0.30820414933357
ENSMGAG00000004964	2.94425441314533	1.47902264712723	1.1325715070196
ENSMGAG00000004965	2.77362266739613	3.24603940778096	1.92337568673065
ENSMGAG00000004966	2.01355857722637	1.63164001971103	1.55078707754472
ENSMGAG00000004967	3.90887171632292	3.64260425591084	8.08070731690446
ENSMGAG00000004968	4.58174974051827	2.81652610205152	3.30233957966443
ENSMGAG00000004969	2.23885522643186	1.72051594119925	2.01880203190635
ENSMGAG00000004970	2.90645376675576	1.60025868478293	1.09930210947237
ENSMGAG00000004971	0.135765387200737	0.300782780177361	0.12771967122993
ENSMGAG00000004972	0.121749140420973	0.0362865126240879	0.0385058316106706
ENSMGAG00000004974	4.19735715195581	4.2337059926687	3.78455699762535
ENSMGAG00000004976	5.68555248858127	5.0144108241833	4.61066375745388
ENSMGAG00000004977	7.23930385187878	4.44506407384589	5.26620060498237
ENSMGAG00000004978	2.33033097311624	1.9689557927794	1.20890404264597
ENSMGAG00000004979	4.3526947223743	2.10233452022949	2.54997361378301
ENSMGAG00000004980	5.94230091880805	5.24303266008818	4.67743862057412
ENSMGAG00000004981	0.298099194420844	1.26261893313541	2.09180555581696
ENSMGAG00000004982	3.78471246145672	2.83937101558506	2.94976514104158
ENSMGAG00000004984	2.60790740448157	4.00972992673485	3.0016782030597
ENSMGAG00000004985	3.10117933256521	0.624206537890183	1.020398452889
ENSMGAG00000004986	7.10322308901113	2.05998806200378	1.20359544870364
ENSMGAG00000004987	0.102184691893361	-0.00721189598706094	0.0393510276383574
ENSMGAG00000004990	5.57200606492812	5.41632913286934	5.00688342335896
ENSMGAG00000004992	3.23842870411103	0.117468936696067	-0.00236050271935238
ENSMGAG00000004993	6.56460448116925	0.293509018641909	0.0650897938491736
ENSMGAG00000004995	0.558552355599272	0.190492818758234	0.541027685673209
ENSMGAG00000004996	1.02952054069002	0.978922754079766	0.250249489164439
ENSMGAG00000004997	1.51371446338575	3.74438972806677	5.52525572346249
ENSMGAG00000004998	2.77286917197337	2.96339910451512	1.57837514615108
ENSMGAG00000004999	4.65069613565931	1.98196981045048	0.669655452993006
ENSMGAG00000005000	2.9285021902441	1.11075967038837	5.1292007976911
ENSMGAG00000005001	3.30634789619952	4.84219429173078	5.07578710647836
ENSMGAG00000005002	0.119558981656107	0.510930427641372	0.215760928501801
ENSMGAG00000005003	0.0996136703388868	0.426219834748676	0.155345074223169
ENSMGAG00000005004	6.27470169701302	3.80489790200634	3.76482655462903
ENSMGAG00000005006	5.40628975165388	5.92384097409482	5.8248480511795
ENSMGAG00000005007	0.258197089056402	1.81656510782683	1.46866933551198
ENSMGAG00000005009	4.35595930120446	3.85847261152166	3.32487727048134
ENSMGAG00000005010	0.836490163570458	1.59655082586102	0.754388372763231
ENSMGAG00000005011	6.0287830567943	5.39432231861325	4.90932235570889
ENSMGAG00000005012	3.63194797585395	3.30397817402011	1.66729307408995
ENSMGAG00000005014	1.3382172022337	1.70842558867845	1.52634329391989
ENSMGAG00000005015	2.51406579308768	1.37804290907882	1.19365440380964
ENSMGAG00000005016	4.2816689883229	3.62554369611383	4.21838368168805
ENSMGAG00000005017	5.13187400180057	4.77406852987487	0.453071991874683
ENSMGAG00000005021	5.2345921082199	3.21956045193157	2.97018695382038
ENSMGAG00000005022	4.10671803910282	5.03737786254534	3.83362879225131
ENSMGAG00000005023	5.32147910603766	3.80216704277123	3.82234827392222
ENSMGAG00000005024	1.29549102401217	0.736593547888065	1.99019049214269
ENSMGAG00000005025	3.59347762197374	3.94385427880534	2.91605618122923
ENSMGAG00000005026	4.68596880897134	2.82086795617896	2.69515277710692
ENSMGAG00000005027	2.88688107496424	3.32678999972895	4.26877361521915
ENSMGAG00000005028	1.29640733214621	1.73290913586567	0.519219044491516
ENSMGAG00000005029	5.65765342188844	4.68466450075477	4.66487150554057
ENSMGAG00000005030	5.54545481507796	1.60439211768545	1.13930233109757
ENSMGAG00000005031	4.67086905506355	2.60935708549315	2.40629736953093
ENSMGAG00000005032	1.90969691400564	2.07113896504823	0.702484263604376
ENSMGAG00000005033	3.49488748407528	3.09504468370461	1.89214372830008
ENSMGAG00000005034	0.649073419416353	0.868833349776429	1.93430975057658
ENSMGAG00000005037	0.0261288315171507	-0.0014779368479516	0.643859089093429
ENSMGAG00000005039	0.282278831781309	0.294625985699717	0.438333085584982
ENSMGAG00000005042	3.74491769536815	0.0375816982137016	0.00425501644153293
ENSMGAG00000005043	4.55056159656404	3.62346308459443	5.1928205038868
ENSMGAG00000005044	5.54320388143208	4.48449792296453	4.21904521621671
ENSMGAG00000005045	4.50595020332733	0.0732510280733087	0.0124720709281168
ENSMGAG00000005047	4.07818567743099	2.45907434885376	2.43995876036803
ENSMGAG00000005048	2.57449729207691	1.45891574645076	2.61206045255167
ENSMGAG00000005049	4.56354664087257	4.01960525150659	0.193434381514886
ENSMGAG00000005050	3.65811098747889	3.88691109720581	1.99536313065378
ENSMGAG00000005051	2.62406503708746	2.01614752149686	2.26866171158263
ENSMGAG00000005052	5.53937137633076	4.16663441410916	3.73162133747149
ENSMGAG00000005053	2.6797469106673	2.19708324627728	1.43574448475387
ENSMGAG00000005054	5.02239166816762	3.48953183042597	3.72818444929029
ENSMGAG00000005055	3.00059532632549	2.82679594653495	2.59165588109968
ENSMGAG00000005056	4.08987331207566	0.351482714401344	0.0807880575878542
ENSMGAG00000005057	4.18814219796529	2.9076136383682	2.96024628490465
ENSMGAG00000005058	3.43344541368565	3.77182398724592	1.22831029583459
ENSMGAG00000005059	3.30913040372493	2.61687145038837	2.41888749784765
ENSMGAG00000005060	6.55546361868666	5.77151515354158	4.98196865483697
ENSMGAG00000005062	2.15461080117725	1.35023729880223	1.93216567658608
ENSMGAG00000005063	6.00925469881474	4.30186134857287	4.59208978886599
ENSMGAG00000005064	4.27344297699818	3.41536207832431	4.33796803319822
ENSMGAG00000005065	1.98215260380154	1.73399141664179	0.480052941683335
ENSMGAG00000005066	0.0418591915001453	0.035941249363492	0.0207205315974019
ENSMGAG00000005069	0.844294101893187	0.391524342029067	0.234079689555533
ENSMGAG00000005070	4.19501198999221	3.377146672335	3.79075209933771
ENSMGAG00000005071	3.03376186011728	1.16545598309979	1.20389134891638
ENSMGAG00000005072	2.53124376416372	3.13501282876317	3.00944752298079
ENSMGAG00000005073	4.48995497288088	2.85396265210101	2.82594828779865
ENSMGAG00000005074	1.50968570250135	0.0835190176353392	0.0156092544023669
ENSMGAG00000005075	2.5199834651529	0.707562313607499	4.16341542774257
ENSMGAG00000005076	0.0320430870251115	0.0471597583756108	3.3355437277852
ENSMGAG00000005077	5.73827967735449	3.77549042475484	1.67544943813619
ENSMGAG00000005078	4.21852117329409	2.19771018820582	2.23958659078578
ENSMGAG00000005079	7.55508970857171	5.66781102299016	3.97947931452724
ENSMGAG00000005080	5.13012242317535	3.71147311353542	3.42669088434945
ENSMGAG00000005082	3.59446368608818	4.71317164930796	4.17240174150276
ENSMGAG00000005083	4.62700332420569	1.71129955811553	0.772450598056275
ENSMGAG00000005085	0.171575224041909	0.0174827160792038	-0.00305701887222342
ENSMGAG00000005086	6.46448033381812	4.06190825029429	3.08122111263399
ENSMGAG00000005087	2.6327900147915	1.33601296703155	1.74817958991211
ENSMGAG00000005088	2.63780178508139	5.85288895825506	1.97487230325968
ENSMGAG00000005089	4.53931613832948	3.66401837120595	5.17820645254612
ENSMGAG00000005090	1.8966906950481	2.13739740313576	3.01937869058296
ENSMGAG00000005091	2.9673495123008	4.6017609104917	2.53405380943393
ENSMGAG00000005092	1.98734729928086	0.927193167955456	1.26815953397406
ENSMGAG00000005093	3.80899927814386	2.9226943938155	2.54635052774332
ENSMGAG00000005094	4.67177858426738	2.87955068247418	4.03830652939889
ENSMGAG00000005095	1.81193642707769	2.56756599296909	0.890430690252301
ENSMGAG00000005096	6.74278952456261	5.0032899572075	4.33981197509277
ENSMGAG00000005098	7.76566859049931	5.54382049715056	5.10263774803581
ENSMGAG00000005099	0.0602295432800648	1.87253488252227	0.00316377828404975
ENSMGAG00000005101	7.9200027107085	4.14269708932797	4.52841681161681
ENSMGAG00000005102	5.61495566333174	4.01283263567667	5.14853957720828
ENSMGAG00000005103	3.11012226109573	0.995300132290736	0.154177323009666
ENSMGAG00000005105	7.25506402772328	6.44605937178341	6.24536629528093
ENSMGAG00000005106	0.198930470561215	0.176141833284283	3.65310762768179
ENSMGAG00000005107	2.09270268503081	1.04056036123647	3.01624582145194
ENSMGAG00000005108	2.91613502802459	2.56933429076929	3.03283098143294
ENSMGAG00000005109	3.97906445586768	2.62811672513614	2.23736133792585
ENSMGAG00000005110	5.53220007183658	1.93678832943535	1.85413976137719
ENSMGAG00000005111	4.15654260968204	3.38380056179949	2.33935585494176
ENSMGAG00000005112	0.602530310039306	1.33032665641525	0.527884595818174
ENSMGAG00000005114	0.365921906041906	13.7500297997613	0.0454742537119895
ENSMGAG00000005115	1.3392242979457	0.856770581682344	2.26753570283711
ENSMGAG00000005116	1.80020867820511	3.51023179485497	2.69274130102851
ENSMGAG00000005119	6.13223837697309	0.315196780597448	0.366520876092472
ENSMGAG00000005120	3.4382017554383	5.82050503683686	6.50586108523203
ENSMGAG00000005121	6.18643548708454	6.7092012425714	4.63677664831719
ENSMGAG00000005122	5.11012176003368	4.50962030384344	3.49751438951634
ENSMGAG00000005123	4.47171006472558	3.35683286665828	3.3248337079401
ENSMGAG00000005124	1.01983939511845	9.79626824449913	1.3711289246303
ENSMGAG00000005125	4.40792506791295	2.6186910338684	1.55377677287047
ENSMGAG00000005126	0.381736606561236	0.22698539575086	0.292739674919931
ENSMGAG00000005127	6.13134510433395	6.03329184892911	5.51680156038353
ENSMGAG00000005128	5.35558500253307	4.24113445849922	4.35953271254837
ENSMGAG00000005129	5.4837234052635	3.30307784149229	4.57791404031729
ENSMGAG00000005130	2.87213820479873	2.071785452243	3.65993656275591
ENSMGAG00000005131	2.16191314504787	1.24816691923096	1.33453663551512
ENSMGAG00000005132	3.57721827406808	0.191901978503985	0.117430605377094
ENSMGAG00000005133	4.41197167824189	2.29800831448862	4.32623866512106
ENSMGAG00000005134	3.8443310201827	2.69150619892781	3.13048273892106
ENSMGAG00000005135	3.13346650125776	2.75980819853467	2.53436327164827
ENSMGAG00000005136	6.10190326459347	5.22645901567102	5.01073928652536
ENSMGAG00000005137	4.92354211326758	0.14527189014926	0.136095942987975
ENSMGAG00000005138	0.0474170970519132	0.0450260329104989	1.56653228788399
ENSMGAG00000005140	3.43386617076677	3.89798064069827	2.5950407660964
ENSMGAG00000005141	2.58118927724347	2.45994228637263	5.36948951391707
ENSMGAG00000005142	2.8863297611479	2.2427275708827	2.81204510147814
ENSMGAG00000005143	6.33959742057973	3.05589574608611	1.08688205759583
ENSMGAG00000005144	2.50255600149063	3.10876591696251	3.65443913603347
ENSMGAG00000005145	3.05070397181982	2.42133766430807	2.23293961298008
ENSMGAG00000005146	4.15592701114389	3.66200861554602	3.62751243493578
ENSMGAG00000005147	7.1048840015528	0.719309201325112	0.665079950372918
ENSMGAG00000005149	5.40432450482912	2.0893537407602	-0.00376123477808143
ENSMGAG00000005150	-0.0143702752322835	0.586061030934238	0.111102466570033
ENSMGAG00000005151	3.97290157265385	2.33615166336388	2.46307950313019
ENSMGAG00000005152	8.13703523686902	8.08667491897089	7.82128015118578
ENSMGAG00000005153	4.76543237924856	3.16402859364328	2.98880403736297
ENSMGAG00000005154	1.45090690475512	2.62152165599376	3.91205951053651
ENSMGAG00000005155	0.487147099723348	1.43736878051358	0.932103150473622
ENSMGAG00000005156	-0.0109040896461577	0.382625079682777	-0.00427438995472786
ENSMGAG00000005157	5.61210510967352	2.61586481623072	7.62517380228269
ENSMGAG00000005158	3.47227540358196	2.81723770729955	2.63765169772749
ENSMGAG00000005159	2.1451766648983	0.351787586753982	0.100244291962653
ENSMGAG00000005160	3.80634011206723	4.1235390571135	3.6328441580852
ENSMGAG00000005162	4.40339539217787	2.66011238423808	3.1755126154886
ENSMGAG00000005163	5.56643416044014	4.43687584384542	3.6412864427246
ENSMGAG00000005165	3.4267309275391	2.70652732787322	2.60222410813406
ENSMGAG00000005166	2.69127869874405	1.82540244520851	3.19722160210531
ENSMGAG00000005169	5.50772127416249	4.57492701837591	3.55262461732972
ENSMGAG00000005170	0.144096854268859	0.339416107002615	0.0821807645918043
ENSMGAG00000005171	2.58729691425185	5.42160375943357	2.43205026443899
ENSMGAG00000005172	4.26061806510598	2.33519830657859	3.72396075915387
ENSMGAG00000005174	10.0091099402071	10.1727946792645	9.89361797559177
ENSMGAG00000005175	2.08838199978969	1.59242196202675	2.1522794633454
ENSMGAG00000005176	5.71618948895723	4.71258347290451	3.56198988038447
ENSMGAG00000005177	5.84179864843427	0.434086341733206	0.0108175703089426
ENSMGAG00000005178	6.54900066646505	1.5413423342933	2.81595794231546
ENSMGAG00000005179	5.01643095533667	0.615124825297058	2.67500382990448
ENSMGAG00000005180	2.21399860008084	2.20853434316128	1.4253712921842
ENSMGAG00000005181	5.80279295491432	4.48418482681528	4.38912310619315
ENSMGAG00000005183	0.54339033360122	0.602623445402906	0.458781539282767
ENSMGAG00000005184	3.95546715770905	2.86524561351491	3.09574165098289
ENSMGAG00000005185	3.2159445284233	2.7653524679723	2.398553074646
ENSMGAG00000005186	3.55475495243254	0.287603716424794	0.00221631167333406
ENSMGAG00000005187	2.44069527095977	0.369849939432638	0.0252754205054223
ENSMGAG00000005188	1.61142877695619	1.61854051780871	2.17317950781078
ENSMGAG00000005189	6.7926663338936	0.0858587780358211	-0.00288981066386992
ENSMGAG00000005190	2.36415828265611	1.63972454095732	1.5609595472047
ENSMGAG00000005191	2.08907926958604	1.6279069965929	0.895043779372183
ENSMGAG00000005193	2.93707137814157	0.784670833691849	6.91962293797613
ENSMGAG00000005194	5.20954616098351	0.0220971806705915	-0.00278566853864549
ENSMGAG00000005195	7.54289490558953	5.55012888258225	5.49134206666301
ENSMGAG00000005196	6.25604069683998	4.83378506617777	5.18859186505875
ENSMGAG00000005197	4.86269404175988	3.84824018188831	2.39741538760843
ENSMGAG00000005198	1.04023917240758	0.0272473183259015	0.0928841702617992
ENSMGAG00000005200	2.90629631438296	1.81664655001706	1.19102112292856
ENSMGAG00000005202	4.91399771120774	4.27145654693305	3.61890275568515
ENSMGAG00000005203	3.73271513648322	2.09220825840212	1.38033450215333
ENSMGAG00000005204	5.06971420643747	3.61089873855763	1.18162565528922
ENSMGAG00000005205	3.85822988538218	3.74059858821674	3.73297794900077
ENSMGAG00000005206	2.94477409941275	2.67765935106431	0.916481911802102
ENSMGAG00000005207	5.19909407594245	3.41092789642431	3.78645849823803
ENSMGAG00000005208	4.22903336696785	4.67647209084148	2.43917128792191
ENSMGAG00000005209	5.27661778264839	0.402836880672522	0.777849533913632
ENSMGAG00000005210	0.0942614004440404	0.0555282774695547	0.0605582334902893
ENSMGAG00000005211	0.969108610256225	0.0854120355045627	0.09114169995658
ENSMGAG00000005212	1.61240375209744	0.329487707517707	0.019464510203466
ENSMGAG00000005213	3.76039224622464	1.93997891640172	2.51541959769546
ENSMGAG00000005214	0.084052966173253	0.189505786640876	0.19074345684705
ENSMGAG00000005215	1.8007356986006	0.570767773399856	1.69476188099968
ENSMGAG00000005216	5.6872395816846	7.84171678841666	7.17983440935624
ENSMGAG00000005217	0.176633714631088	0.277055583615098	2.72289492996701
ENSMGAG00000005218	0.138311360409905	0.128841989941604	0.175072252248923
ENSMGAG00000005219	0.0963092682793799	0.000298251805139983	0.0702624827253429
ENSMGAG00000005220	4.33626762652107	0.281273747482362	1.34020950006897
ENSMGAG00000005222	4.4919950458477	3.05445475016455	3.81249870013411
ENSMGAG00000005223	4.28843949098485	0.978672992202801	0.0449695733659625
ENSMGAG00000005224	5.28116568901004	2.34233044145916	0.89289145045057
ENSMGAG00000005225	2.22849955365071	0.537211215893673	1.20324739182544
ENSMGAG00000005226	0.46753363918281	1.40143053435682	0.137129348043121
ENSMGAG00000005227	2.77185171427379	1.40618795470629	0.662324946014226
ENSMGAG00000005228	3.21547134100954	5.52189100760394	3.69753010934751
ENSMGAG00000005229	6.19399289904738	1.50798905243403	6.09726262094186
ENSMGAG00000005230	5.80275641747418	1.99577131780763	3.93900141658442
ENSMGAG00000005231	2.4927941916159	2.07262940891622	1.90685674004848
ENSMGAG00000005233	5.87508473700541	5.6715952046996	4.3480965932107
ENSMGAG00000005234	1.72056395791091	2.17671881361222	3.2134795995549
ENSMGAG00000005235	3.53927891666361	2.82427081659069	2.7434211191755
ENSMGAG00000005236	5.37792473673517	3.60770703444754	6.98645680701235
ENSMGAG00000005237	5.42384096656366	4.8582686332675	7.94275172883488
ENSMGAG00000005238	4.96162392933164	0.410927512312505	0.256898030682752
ENSMGAG00000005239	4.60040100072536	0.0153162390099716	0.00515538876047979
ENSMGAG00000005240	2.38960025880746	0.817228316036403	0.908942744182955
ENSMGAG00000005241	3.8756627238242	1.83015611910714	1.53126540997761
ENSMGAG00000005243	1.05268177232104	0.00105072305794837	0.25640228894358
ENSMGAG00000005244	0.404105340618075	-0.00349714961249722	-0.0161160585754129
ENSMGAG00000005245	3.94591382082055	3.00338032065041	2.93405559609217
ENSMGAG00000005246	0.501810143511158	1.53620441539476	6.51641435178149
ENSMGAG00000005248	4.30140909584108	3.74988598750495	4.35406670275283
ENSMGAG00000005250	3.62989212980333	0.115018055551301	0.64012006867526
ENSMGAG00000005251	0.491339466214024	1.64162897179459	9.31106611199385
ENSMGAG00000005253	2.52362695497207	1.42208648311587	1.0416136272229
ENSMGAG00000005254	1.94847212006816	2.72920813021259	2.59435267715661
ENSMGAG00000005255	4.26220891162817	3.33405793526777	3.37667472621718
ENSMGAG00000005256	7.6243627388534	4.58167888566767	4.87866489977066
ENSMGAG00000005257	3.64632816962935	5.0666063795274	6.2225259003166
ENSMGAG00000005258	9.67505025914701	9.40507900329526	9.26570838018409
ENSMGAG00000005260	1.13757661111101	6.09472591052101	0.248138337762849
ENSMGAG00000005261	0.795729550270798	1.28987803268458	0.569252298246157
ENSMGAG00000005262	4.11155618861963	4.58373108083677	3.98863202431686
ENSMGAG00000005264	3.07682225566881	6.58838217380815	8.0988321523736
ENSMGAG00000005266	3.10012615897852	2.12912868355609	0.827582481903849
ENSMGAG00000005267	2.68462244503978	2.44143746612232	3.65984937945564
ENSMGAG00000005268	3.98689568661431	2.40306939562469	2.76935982404357
ENSMGAG00000005269	1.30451855778133	2.24609985008816	3.43553206066465
ENSMGAG00000005270	0.384856005186917	1.40297265188386	6.19903879744945
ENSMGAG00000005271	1.67938426777952	1.18514754256524	1.33923994318232
ENSMGAG00000005272	7.93570830123713	4.19673867058546	2.66402965584101
ENSMGAG00000005273	5.41655236959266	0.627930803581525	0.0050122880184424
ENSMGAG00000005274	3.43648070034614	2.71348558946663	3.46348336384802
ENSMGAG00000005275	1.7261982996335	2.13411961823146	1.96688640273932
ENSMGAG00000005276	3.31489771686933	1.6298182855072	1.96460137373105
ENSMGAG00000005277	3.62651770781682	3.12571034523735	3.53036906088987
ENSMGAG00000005280	2.02192032096701	0.50058546008496	1.83834503432002
ENSMGAG00000005281	2.07119012948872	2.44685308141745	2.64330274335274
ENSMGAG00000005282	5.37549070517067	3.84306133640408	3.49751160051804
ENSMGAG00000005283	6.37293432489034	4.68306185541302	4.62576371828332
ENSMGAG00000005284	1.0432673317778	0.300266020399477	0.117430218230518
ENSMGAG00000005285	5.4296632359452	2.65412879185202	3.31928784793056
ENSMGAG00000005286	3.62494668079654	2.33851432982763	1.86251222362559
ENSMGAG00000005288	4.3037782813155	3.38640306775155	2.91516065238067
ENSMGAG00000005289	3.52025778530041	4.45754921771388	3.67748553234693
ENSMGAG00000005290	1.41987506975013	0.927103261204242	0.430693411746875
ENSMGAG00000005291	1.81925744420147	2.28509579411919	2.07020386727095
ENSMGAG00000005292	8.0879098707413	1.18803186750705	0.49046207146546
ENSMGAG00000005293	5.21186116318277	3.36746230676257	3.84300381039619
ENSMGAG00000005294	4.99057972904918	3.31765646071956	2.61116478666518
ENSMGAG00000005295	0.0793613144794267	0.0115582202434585	0.000349776412224874
ENSMGAG00000005296	0.993348251551377	1.29949591657662	1.12632090726571
ENSMGAG00000005297	2.97982169365273	2.41266091427097	2.70250411569735
ENSMGAG00000005298	2.70977771759915	2.42579354865733	1.9610753373168
ENSMGAG00000005299	4.75320108375676	1.57707433486211	1.32503848348652
ENSMGAG00000005300	5.3845153572388	3.83795722602061	3.17254966567185
ENSMGAG00000005301	3.66314073772097	2.06137342875578	2.37186497944518
ENSMGAG00000005302	4.26139387682706	4.42416067690144	1.75469948905107
ENSMGAG00000005303	4.22390049293977	3.55326977402247	1.2755174510984
ENSMGAG00000005304	0.0374479889685395	0.100350611107746	4.22775220051694
ENSMGAG00000005305	5.21109313380574	1.17864826010175	0.481812455208933
ENSMGAG00000005306	5.52899840846356	6.41458175479817	8.50298316952733
ENSMGAG00000005307	2.84500836033742	3.09433279390057	1.00372493168715
ENSMGAG00000005309	2.41176722743555	0.79884202918679	0.9049627786269
ENSMGAG00000005310	5.37644437882761	3.59726425350423	0.731978270048683
ENSMGAG00000005311	5.92803319468879	3.57747067341134	3.94434645114276
ENSMGAG00000005312	4.6593797235005	3.78721701408055	4.30203835115639
ENSMGAG00000005313	3.9838477122963	3.15584530599486	2.95649147579203
ENSMGAG00000005314	3.62637400208815	0.0548296539249979	0.0333511166334641
ENSMGAG00000005315	5.68930877464258	3.88108477298523	3.81410764833727
ENSMGAG00000005316	4.44730629244271	2.72722232297302	3.52456588313162
ENSMGAG00000005318	8.01027468294159	6.94950702746892	6.94929891384963
ENSMGAG00000005319	2.67066591774267	1.7905917439846	3.61370318290909
ENSMGAG00000005321	3.40292706761557	3.03351347429636	3.28104721684862
ENSMGAG00000005322	6.14989476999999	5.13610663834438	4.67718440675402
ENSMGAG00000005323	4.51889928778228	3.51262946125869	5.29743234254216
ENSMGAG00000005324	2.03470640967796	1.20387718380534	2.88716327522621
ENSMGAG00000005325	-0.00380761574536699	0.069024791309072	0.00360714074021075
