heart	kidney	liver	testis
ENSGGOG00000000085	4.23261731361124	4.43727457376398	4.44754283694933	3.24427651711696
ENSGGOG00000000087	-0.0389183947292628	0.308700961086486	0.0308977659387641	0.151319385136009
ENSGGOG00000000090	1.72230482300426	3.84091815382119	4.19224348594489	1.26049305815311
ENSGGOG00000000091	0.736707958746216	1.3814018591914	1.04118023713682	1.25329616328371
ENSGGOG00000000092	0.0577110092121251	-0.00298905534457129	0.8500312628526	0.155296362186564
ENSGGOG00000000093	2.82184001661319	4.2306196088564	3.43796493589382	3.49608962575773
ENSGGOG00000000094	3.05070926545854	0.835055818797538	0.777896124604087	0.636266200759892
ENSGGOG00000000095	0.511395667904306	-0.0752663516580708	0.233907292702262	0.599770560701002
ENSGGOG00000000096	5.14063181811356	2.09653692703917	1.88887816872102	5.1459590574175
ENSGGOG00000000098	3.23148977548817	4.16301332202411	4.06590143621177	4.41303031085064
ENSGGOG00000000099	0.122441444252564	0.0164824132376759	0.344791158362733	0.250997756098018
ENSGGOG00000000102	0.171488880914558	0.263467715203454	0.925396408206124	0.309074893783909
ENSGGOG00000000103	2.3687176315535	2.86367607704683	2.94337619138291	3.72201840001118
ENSGGOG00000000104	0.600603389988285	1.34328489037961	1.04481495943768	1.97403264012962
ENSGGOG00000000107	0.0397370053410885	0.0414539084738361	0.00208469016337564	0.148261040681133
ENSGGOG00000000108	1.57168981391295	0.144960815892867	0.0933476077588538	0.110625071623555
ENSGGOG00000000109	0.763236754286946	0.452841079581017	3.84653520817684	2.79336347197013
ENSGGOG00000000110	1.94925469763248	2.05007415527159	5.29717013827772	0.821978272545477
ENSGGOG00000000111	0.195244102958979	0.254246913960614	0.22525651382077	0.128245599506425
ENSGGOG00000000112	5.39038843218949	4.07924120214643	3.33336896824619	5.15981459827859
ENSGGOG00000000113	4.8913617074147	6.44762337011324	7.16493635848396	3.44949137599206
ENSGGOG00000000114	0.555816637706775	1.00647065276792	0.530649997435802	1.262004341393
ENSGGOG00000000115	1.99555309157035	-0.715566324909954	0.138606215644029	2.36979682179705
ENSGGOG00000000116	0.345680806297259	-0.0920138561268167	0.0133870884697195	0.623952540906559
ENSGGOG00000000117	2.61735302505143	0.270524573963385	1.05889540600627	4.32743219665261
ENSGGOG00000000118	1.1276144635485	2.15614196886469	1.79783061446161	2.95779010208346
ENSGGOG00000000119	-0.103177459881772	0.717977089916663	0.107982617781364	1.59796630478916
ENSGGOG00000000120	2.36051794249626	1.29041849066581	0.668961339533724	2.4207479182028
ENSGGOG00000000122	4.82607702656464	6.89631647057937	5.10256171925051	3.57115618907032
ENSGGOG00000000123	0.181636197726988	0.386628961171958	0.0239492529078919	3.14586255879544
ENSGGOG00000000125	0.472206927684741	-0.166175408972714	0.0209781816582327	1.62881309975316
ENSGGOG00000000126	0.557997301006856	-0.327388327435291	0.0910654631660774	0.934350978841572
ENSGGOG00000000127	1.15572427508248	1.1528116008171	0.742451925957468	7.68002783209531
ENSGGOG00000000128	0.742757934172158	1.08414117872204	0.116988519202807	1.05321377193533
ENSGGOG00000000129	6.13214320477025	5.83685180556417	5.59140263237513	5.42004023819364
ENSGGOG00000000130	-0.128884714042981	0.116252159304688	-0.00727513692751095	0.586163137777203
ENSGGOG00000000131	9.9533480529644	8.90266251809749	10.1254331657661	6.83246117544798
ENSGGOG00000000132	2.94217826629989	3.20762407819042	3.23069880683677	1.31799039911528
ENSGGOG00000000133	-0.0567072784159995	2.64213887304408	0.39767640295381	1.05844352827874
ENSGGOG00000000135	0.121543797940142	-0.0713122100159893	0.00637645332883534	0.505127072498008
ENSGGOG00000000136	3.75742282694421	0.0326675868446565	0.00888955094410594	0.25776807351135
ENSGGOG00000000138	0.471344656745346	-0.251128977180295	1.52712191706165	1.75530987891553
ENSGGOG00000000139	1.17207281195345	1.69162537237594	0.73104185790613	2.33124477184299
ENSGGOG00000000140	0.0769914043932668	0.0328332668513014	0.301535105755468	3.52105706199998
ENSGGOG00000000142	1.66042138699146	2.86028720756729	2.50005280776995	4.85477339844754
ENSGGOG00000000143	3.10355765914736	2.53199131477318	2.8257051880237	3.77356289203717
ENSGGOG00000000144	0.98346790261636	1.4587753243457	0.806836025763464	2.27656923151632
ENSGGOG00000000145	0.629774020347487	4.89125524985907	0.524340171671949	1.73073372208099
ENSGGOG00000000146	0.425456882647374	-0.0847907410027937	0.560127449798828	0.269528382371061
ENSGGOG00000000147	0.327030024241535	0.232242903702922	0.234380474225422	0.867483331886748
ENSGGOG00000000148	0.463614206330826	0.726406622662034	0.177188395685849	0.486451613547527
ENSGGOG00000000149	1.69728803708799	2.23371011674345	2.42823212340888	2.67677948183979
ENSGGOG00000000150	4.59194792187685	4.29803670390412	5.09027001215808	5.82158224137397
ENSGGOG00000000152	0.515849714305116	0.0684057217929906	0.434798130543054	1.65497577223923
ENSGGOG00000000153	1.90910301143394	2.58387269644611	2.34326176306092	2.72689968603936
ENSGGOG00000000154	1.52708587657021	2.68180080175746	1.69182137889825	1.40081496184939
ENSGGOG00000000157	4.79660702353868	5.21605875403316	6.3014255514153	2.79377978067523
ENSGGOG00000000159	-0.196365978968361	0.115211900315007	-0.0103017885032641	0.216479178104412
ENSGGOG00000000160	1.44003641544005	2.17213612174532	1.77406476186792	4.09370520063114
ENSGGOG00000000162	0.889291478388476	1.13234409701504	1.50155525788812	2.36291864447224
ENSGGOG00000000163	1.26040080652398	2.18317648291614	2.10509873894713	2.47233404774184
ENSGGOG00000000164	0.657216847352993	-0.325021532119666	0.0340773780262395	3.19701054782696
ENSGGOG00000000165	1.4001090643558	1.71743244392437	1.52587085795276	2.58037468917804
ENSGGOG00000000166	5.33159627413498	6.43630069056853	6.27675382226178	6.33115514202314
ENSGGOG00000000168	-0.0395714410893421	0.466780066623579	-0.00207600430081354	2.27448238584438
ENSGGOG00000000169	0.873809640294936	-0.456908878598087	0.402998513835712	3.61052048297829
ENSGGOG00000000170	3.5791350491073	5.27825851058772	6.1415524359059	4.53296466959939
ENSGGOG00000000171	1.5518360822053	2.77295653749122	2.49523948304142	5.19474193150804
ENSGGOG00000000172	5.30830792742472	6.78313009452644	7.08757031564581	7.91076177493535
ENSGGOG00000000173	2.70636065775244	3.41413145852378	3.43610369869969	3.7733591233494
ENSGGOG00000000174	0.364418181911692	-0.0379087938263749	0.0603684026239547	0.321984666193819
ENSGGOG00000000176	1.12603774493084	2.57841061360506	0.666869395043791	4.11626123094687
ENSGGOG00000000177	5.15907794875868	4.64528846329959	4.84523907244448	3.0516390103315
ENSGGOG00000000178	3.89267630658813	2.48555412063237	2.66101854134588	4.80349035428908
ENSGGOG00000000179	4.58964397601012	5.22107761770828	4.29164619754033	1.68275900582752
ENSGGOG00000000181	5.39235500487499	3.81510535859428	4.40253042800473	3.292555105684
ENSGGOG00000000182	0.640837444921515	0.303218046520284	0.226756735974837	0.83422514838891
ENSGGOG00000000184	-0.0546537975828346	0.0320664909065775	-0.00286725769176792	0.390908409578683
ENSGGOG00000000185	-0.433637552651886	0.340472317852748	-0.0238874986718753	6.14181786898068
ENSGGOG00000000186	3.96256571039246	4.0871766912478	1.81564365405986	4.11390162953326
ENSGGOG00000000187	3.18403225807353	3.71684004670353	3.00192758164474	3.49870940905213
ENSGGOG00000000188	0.00454152109698024	0.179366997513089	0.000238258124294233	-0.00141011782290904
ENSGGOG00000000189	1.18816324134442	1.60382753471572	1.80036076166956	2.61300727484687
ENSGGOG00000000190	3.15717353015066	3.60713717303165	4.2499602963479	3.30370000031319
ENSGGOG00000000191	3.80469852916528	5.95042876570492	5.574059954616	6.95371983367587
ENSGGOG00000000192	3.44523457710359	3.23513244424996	2.95028113003706	4.26093956573959
ENSGGOG00000000193	-0.0873371196719619	0.354853080787391	0.00938882749541663	1.73739636425944
ENSGGOG00000000194	4.48712303046049	3.9453536082694	4.07216476745485	4.34009339587684
ENSGGOG00000000195	0.0632582063424647	-0.0371148719422956	0.00331866378412175	0.0822010012104728
ENSGGOG00000000196	2.97028156012583	3.17373816057996	3.86846211315644	3.63167077742518
ENSGGOG00000000197	5.5671503252553	5.93382332941649	9.08094238009495	1.3514167101555
ENSGGOG00000000198	0.28631653594967	-0.128931331178359	0.0865971252791785	3.16922237996634
ENSGGOG00000000199	-0.0268298976446771	1.71460114480599	0.323685194920695	6.254082538612
ENSGGOG00000000200	8.54878154692318	8.29563135371031	7.30890231387153	7.48500652366332
ENSGGOG00000000201	-0.158284173442467	0.237289081166415	-0.0040639499869967	0.8640211815087
ENSGGOG00000000202	1.68079472302468	1.29850458175094	1.36905537195527	3.08655114884607
ENSGGOG00000000203	3.58315389811917	3.53017731229861	3.1392354148513	2.51535758315395
ENSGGOG00000000204	4.92969071690368	5.45943421408426	6.5310764017958	3.55725144481084
ENSGGOG00000000205	1.71634755707151	2.65166419790059	0.265678590171309	0.993336469904395
ENSGGOG00000000206	2.02283877570632	2.77649773910558	2.3281957670504	1.28378211209181
ENSGGOG00000000207	1.1081310779284	1.53067120821546	2.52823819952637	0.708101342886511
ENSGGOG00000000208	0.44944286176795	-0.0656679374712831	0.0235787549888222	0.97048168047634
ENSGGOG00000000209	2.72259411712944	3.07970016841595	3.2410283292612	2.80350925679561
ENSGGOG00000000210	4.42358469642686	3.9292484130407	3.78083798227283	3.99321393883974
ENSGGOG00000000211	2.37385842126037	0.934475980379934	0.727118178510015	5.12732014656646
ENSGGOG00000000212	7.49937669624497	8.37799199663283	7.01010685912525	9.75836563199796
ENSGGOG00000000213	1.2076674456351	-0.0246087788404316	0.725410901981054	2.40869132081619
ENSGGOG00000000214	2.43145169161409	4.47225057845578	3.20796339931307	2.78711055374471
ENSGGOG00000000215	1.1588878820746	-0.282131378151532	0.58395985320563	3.50274812858087
ENSGGOG00000000216	1.83532916891078	2.0637879681945	3.74685189124015	3.34883388110304
ENSGGOG00000000217	0.539682597228435	1.28992260530412	0.968680865218866	0.887213388165719
ENSGGOG00000000218	7.0527781659085	5.35727768972054	5.114577784696	4.26747257311664
ENSGGOG00000000219	5.08579120527681	4.76262184427698	5.4319643580681	6.30931206158541
ENSGGOG00000000220	3.17337910125828	2.89381747064991	2.63967567956251	2.19038606568621
ENSGGOG00000000221	0.790155787454061	1.59557815685974	3.32330693158693	1.30981631606618
ENSGGOG00000000224	2.35349340884756	1.95446929046361	1.59164585416064	1.55508096435213
ENSGGOG00000000225	0.276568747576451	0.418857571726568	0.0576354064198489	0.313675149518088
ENSGGOG00000000226	1.20294461035903	2.78985463622335	2.35132735766704	2.46866126383372
ENSGGOG00000000227	1.90912562007928	1.75231601101987	1.57940972017275	1.63946516581874
ENSGGOG00000000228	2.47883155820312	-0.0757398240949865	0.159103380656564	1.6249262834902
ENSGGOG00000000229	-0.00399509255262012	0.00234400178350579	-0.000209591288390589	0.283525988038337
ENSGGOG00000000230	1.69696679774199	4.17090919704521	2.03418326624071	3.20008039264806
ENSGGOG00000000231	-0.00555844545245784	0.0435693476199264	0.0338913618010697	0.219362034020974
ENSGGOG00000000232	2.81484012241279	5.58483305087459	5.4756822855511	4.14512569410768
ENSGGOG00000000233	0.0772907839050322	-0.0453480696468818	0.330996693477594	0.108157694842837
ENSGGOG00000000234	5.26651471746617	0.775459253435049	0.129588974161574	5.9460586166248
ENSGGOG00000000235	1.59456033869189	3.58744501006785	3.49577947454402	4.7929241177975
ENSGGOG00000000236	2.20580529065007	3.38984131310842	2.46187472576341	4.86771211365207
ENSGGOG00000000237	0.110976677770031	1.31965498358958	3.2479285791055	0.141685556356598
ENSGGOG00000000239	0.0226164600526053	-0.0132695355618549	0.00118650893285339	3.8049603777176
ENSGGOG00000000241	6.47889392992974	2.94411286024785	9.09833271107689	7.28671433249701
ENSGGOG00000000242	0.851835738035206	-0.0755418588873863	0.135967011212999	1.46925206642612
ENSGGOG00000000243	3.28250789587055	3.90262795214117	4.34565546461069	2.68300605825172
ENSGGOG00000000244	2.37191533739568	1.35291835838225	1.66237294257072	1.90082554110089
ENSGGOG00000000245	2.5241016873361	2.68931442965392	3.11578866145468	2.96126048103686
ENSGGOG00000000246	2.30590535952623	2.53218899487184	2.43569859914578	5.02038203097077
ENSGGOG00000000247	0.444264651419623	-0.163534731721972	0.10289427062895	0.641890833115599
ENSGGOG00000000248	0.301699053957619	7.16958480302684	6.82579422268244	3.09457663022207
ENSGGOG00000000250	2.2573467792	3.59748126920364	2.61596194134047	3.97143067350393
ENSGGOG00000000251	-0.0198296940369998	0.187618083451108	0.0755061909040617	0.493735479787887
ENSGGOG00000000252	-0.0415481795643751	0.0243771591565364	-0.00217970832226898	1.26356215248674
ENSGGOG00000000253	1.08997191830489	0.907065009113661	1.31043075405858	1.02288957901524
ENSGGOG00000000254	0.447756993291993	-0.0348424322555376	6.33906838121689	1.0296445718311
ENSGGOG00000000255	0.946850332104442	-0.195544122231928	0.262477872707096	5.94487791161359
ENSGGOG00000000256	1.31552498398052	2.5758308931485	1.20621124910498	4.06267968251067
ENSGGOG00000000257	-0.123503489334615	0.215224050681227	0.23192708697682	0.358215767784379
ENSGGOG00000000258	3.39514618849539	2.08678503013249	1.5607758846372	3.18167026448995
ENSGGOG00000000259	2.85772664200559	3.1623783805028	4.13792572399065	4.59781316900064
ENSGGOG00000000261	1.07578507553124	-0.0519181160679927	0.603861392729283	3.20294216520498
ENSGGOG00000000262	0.892185657441936	4.82256041482384	5.1047052900516	0.94600575845508
ENSGGOG00000000264	5.07396714776723	4.607447150939	4.25484326098045	6.29104129354221
ENSGGOG00000000265	5.73441726421788	6.86822804740457	6.56656450174448	5.86704245775538
ENSGGOG00000000266	-0.0367768688862872	0.456398432530826	0.507098500739374	2.10230452374406
ENSGGOG00000000267	3.40838830621506	3.33862113725644	3.3595833038333	4.7201835017968
ENSGGOG00000000268	0.643646935327862	0.00097924200104639	0.453326322304836	1.35230877456117
ENSGGOG00000000269	0.0197327540413881	-0.0115776067906512	0.00103522341186232	0.0256417662249339
ENSGGOG00000000270	0.311307397081607	-0.0772287629416449	2.14859590407074	5.37133403119287
ENSGGOG00000000271	0.837932913843382	3.47364152914557	2.07199198935905	4.94861204510133
ENSGGOG00000000272	0.0111805705326642	0.0523444626317235	0.000586557170332913	0.0141437331101862
ENSGGOG00000000273	2.25346847730497	1.28947394693789	1.84664954926396	0.932876017662118
ENSGGOG00000000274	0.763239224981405	1.72436213688778	0.944636536667557	2.54857490097551
ENSGGOG00000000276	1.99765127338476	3.45749283498032	2.50770540913103	3.69900148833593
ENSGGOG00000000277	1.55657817787543	-0.0351167387413827	0.665509861584379	2.96605726618772
ENSGGOG00000000279	0.680819267786663	0.191410010309942	0.537532060548107	1.06671962090353
ENSGGOG00000000280	0.612741603171878	0.0696134194920778	-0.00622455425729119	3.93755168772889
ENSGGOG00000000281	1.13842773790011	2.30641101535573	3.67648610804968	1.49923725912965
ENSGGOG00000000282	0.477880581937904	0.164938969507737	0.205523062726697	0.502510823885108
ENSGGOG00000000283	1.73932331619548	1.69437404731721	2.08761513015251	2.00027893755653
ENSGGOG00000000284	1.02760811059736	0.0159012912897304	0.775033567783834	2.92675988688605
ENSGGOG00000000285	2.40674428136918	2.0641956745017	1.8058228086356	2.46343592366235
ENSGGOG00000000286	3.68768474958896	2.20829290241213	1.18523426382472	2.75353995611612
ENSGGOG00000000287	0.343706800295408	5.34205157088856	0.141030979538115	0.92167722951861
ENSGGOG00000000288	5.07787429114269	5.44430311642724	5.46832466977337	6.26826961510447
ENSGGOG00000000290	0.186220703772346	0.477486679074498	-0.0032771664513215	6.28368639906965
ENSGGOG00000000291	0.815457702031558	0.748087092153363	0.659630026806299	0.312864786005853
ENSGGOG00000000292	1.9766794235698	2.42532908046384	2.38721313650919	6.39049210630478
ENSGGOG00000000293	0.251174165543126	2.21168150972088	0.152931798444849	1.2881474241941
ENSGGOG00000000294	4.91985538017167	5.55842185879227	6.03739874490934	6.06085534408448
ENSGGOG00000000295	0.335450721304576	1.11196915581066	0.348235384073899	0.524921825873909
ENSGGOG00000000296	0.482528471734983	-0.158167075503779	0.165248298411245	4.18092517690503
ENSGGOG00000000298	0.514434441461676	0.570469641100148	0.0369899342716525	1.59333611211102
ENSGGOG00000000299	1.70821695267218	2.12411908778686	1.78494057250996	3.70116965802066
ENSGGOG00000000300	3.05735006835674	3.54222113733138	2.66936191232629	2.82777858799039
ENSGGOG00000000301	-0.383718024165233	0.358906337902597	-0.0320919729250571	4.3388672727918
ENSGGOG00000000302	1.13687990168649	0.70971811641302	0.720547609936882	1.42087938130907
ENSGGOG00000000303	4.899607234766	2.24751855543719	2.46490683971975	2.43310858005137
ENSGGOG00000000304	5.05949319288772	5.03601076509793	4.50187951726176	5.66288401650173
ENSGGOG00000000305	4.47335171687129	4.1674572662085	4.30574341020009	3.11605973781342
ENSGGOG00000000306	1.93331773412762	2.74894887991546	1.82524826339997	3.01593231503796
ENSGGOG00000000307	4.46305380325207	3.80787702644955	5.35601599007735	4.61395912014735
ENSGGOG00000000308	2.53517520234423	1.55093617045907	1.39682408533926	3.80957122790496
ENSGGOG00000000309	4.67235785581208	5.37009102858287	5.30411134468452	4.38843318061369
ENSGGOG00000000311	2.75639051384032	-0.00395980855990267	0.0696827076278627	0.201328814727814
ENSGGOG00000000312	0.759896040110793	-0.43852750320434	0.0392113798880472	2.63824623547033
ENSGGOG00000000313	0.0487533914883018	-0.0286046030462018	0.00255770949004484	0.0608501013785701
ENSGGOG00000000314	3.4042095328985	3.11852298961753	2.63491953778543	4.1634146264657
ENSGGOG00000000316	0.439464643429232	1.34966307154308	0.498663773336328	0.210691374460905
ENSGGOG00000000318	4.22500296762897	5.36618798276962	4.29392009687368	6.01286863515182
ENSGGOG00000000319	4.83318119174064	2.92257754238539	3.35397217567561	2.07816356013224
ENSGGOG00000000320	3.5705349859736	3.87016799173159	3.69604378310396	6.36101015946057
ENSGGOG00000000321	0.280534798416379	0.116119519841903	0.451836331435863	1.06100586353724
ENSGGOG00000000322	0.924028510730377	-0.529075805306324	0.0473078478313226	2.95822039449642
ENSGGOG00000000323	0.99033542117649	1.99966277840165	1.25966910162974	1.62437086586141
ENSGGOG00000000324	1.41210774193162	0.439318403940155	0.830196946628158	3.01434653833338
ENSGGOG00000000325	2.2694492686952	1.64941432808403	1.09606915784293	1.98857526358522
ENSGGOG00000000326	2.45019053480128	3.92550589034564	4.30963805510023	4.8838593465019
ENSGGOG00000000327	-0.00737290548375785	0.333114556100119	0.0833628574723394	0.890268527940866
ENSGGOG00000000329	1.95657104477358	1.2601255682353	1.15159753338772	1.27189716906893
ENSGGOG00000000330	1.77623670324214	2.62810737805674	5.18570509328788	2.88125658360883
ENSGGOG00000000331	1.39757992816943	0.809320987984559	1.42562536992839	4.11013609594508
ENSGGOG00000000332	3.14273380976457	3.32916390233689	1.92608671226282	5.34548705042381
ENSGGOG00000000333	6.74823104507887	6.74784910386069	7.29139976838716	5.65040838844885
ENSGGOG00000000335	2.70488263253795	3.39328570948949	3.38275448775344	4.37202044681274
ENSGGOG00000000336	2.30026791301859	1.55837039950334	3.54691775810472	2.0931627862489
ENSGGOG00000000337	1.50945398840845	2.24845577377814	1.9118106885099	2.39226449953567
ENSGGOG00000000338	4.08571236810527	5.07989675254942	4.8257613562759	5.29409434871294
ENSGGOG00000000340	0.397392894225949	-0.233158466430834	0.0208480999128436	0.516392981528027
ENSGGOG00000000342	1.34675275614563	1.39301626724502	1.54742527308572	3.16237986901575
ENSGGOG00000000343	0.880862484829171	1.18149052888197	1.20991717881307	1.24020390498386
ENSGGOG00000000344	0.832535317828596	0.813393234366134	0.683288659938725	1.17239502524436
ENSGGOG00000000345	1.74286315689971	1.59462576372582	1.24564315593275	3.35988584896115
ENSGGOG00000000346	3.33740088392328	5.24083608128593	5.15001980248059	5.96701582154014
ENSGGOG00000000347	3.244570073286	3.837448052275	2.9236506506413	5.3584604825318
ENSGGOG00000000348	1.51511519197952	1.27831199815347	0.758574176257846	1.15807895573944
ENSGGOG00000000349	1.27472698992668	1.8272905313715	0.346874229255469	2.0299602996309
ENSGGOG00000000351	0.586441056810836	-0.321473730537201	0.0307659797722361	1.97171187930275
ENSGGOG00000000352	0.812711867106722	1.82444123286488	0.428325294511673	1.09072734367782
ENSGGOG00000000353	5.47285575391881	-0.35432967107067	0.173845160319976	1.51027789788792
ENSGGOG00000000354	3.43929758548143	4.80067986312281	4.65946978874285	3.08887384176861
ENSGGOG00000000355	5.21867974286854	4.99903832581302	3.48709310735297	7.24404721597698
ENSGGOG00000000356	0.705039160533472	1.94648650117378	1.54371521015677	3.09011888542399
ENSGGOG00000000358	0.137319100455536	0.854745819194102	0.275449623453217	0.416713101264763
ENSGGOG00000000359	2.8975302948054	2.97495634556069	2.371000504836	1.26654833653194
ENSGGOG00000000360	1.0470102354828	2.35880832909323	2.18080082010748	3.33206291021099
ENSGGOG00000000361	0.577897097870627	0.315080731278894	0.474996818095903	1.19439192183638
ENSGGOG00000000362	0.733947235781025	-0.181923070776303	0.0385044763624237	1.6132912724219
ENSGGOG00000000363	0.538552108848157	0.170182878754018	0.055476633691666	4.11943366580411
ENSGGOG00000000364	1.45477948509332	2.95907171407124	2.86932294693844	3.22221056926467
ENSGGOG00000000365	2.80527768453227	2.57827888650604	2.463046545357	2.64009158906979
ENSGGOG00000000367	0.678594902538212	-0.355144773550791	0.0615456138469907	6.27228302811039
ENSGGOG00000000368	2.38549039685289	1.95114940055695	2.72224103876406	2.6811966092174
ENSGGOG00000000369	0.162964500914772	4.18875895343812	0.0161388629580373	0.0503505884593811
ENSGGOG00000000370	2.47167484083814	2.31727006052221	2.37637678296163	3.49898454378535
ENSGGOG00000000371	2.18871611568951	2.41544190306352	1.57007627943772	1.7011781345395
ENSGGOG00000000372	4.18115440473074	3.70689128782355	3.62101241954637	3.50495359193289
ENSGGOG00000000373	1.42232208844865	0.42961092063006	0.628934841454046	2.73330879964483
