brain	kidney	liver	testis
ENSECAG00000004704	0.585225509900791	0.0443896359287575	0.00300429356957582	5.84760463834068
ENSECAG00000004705	1.48047251361148	1.57272691314275	0.684966432170471	3.73143802736748
ENSECAG00000004706	1.5454882740196	0.839232313051661	0.101253661107964	0.511174325896383
ENSECAG00000004707	6.06731473190849	3.91952034966564	1.07622854276647	1.72815979177734
ENSECAG00000004708	0.232989729983472	0.249423121190219	0.00249552345434904	4.89321284121987
ENSECAG00000004709	0.85418836320369	3.85007282981237	9.00844348081068	1.40543568834469
ENSECAG00000004710	0.731962282541117	0.916226602507221	0.494851490550655	1.98764033114883
ENSECAG00000004711	-0.0208488098447669	0.154334388915179	-0.00183170087335044	0.175868511112809
ENSECAG00000004712	0.293627005153272	-0.0218355520760484	0.369404935021562	0.143468948171383
ENSECAG00000004713	-0.0108383321346691	-0.0140693798375496	-0.000952216581404461	0.0905918547052401
ENSECAG00000004714	0.00298870684914022	0.206897145879406	0.291832176952187	-0.00368083643861164
ENSECAG00000004715	1.30012602623542	0.712029457943537	0.647923427810935	0.481414858053149
ENSECAG00000004716	4.85097057694697	0.257071441664438	0.0510596539432903	0.00803642785657336
ENSECAG00000004717	0.411204083101537	-0.0868110691590079	0.450043620952941	0.543705455683025
ENSECAG00000004718	0.671783505985278	0.0797284795032193	0.108936721623553	0.0962676049298259
ENSECAG00000004719	0.727342997588817	0.286561056885913	0.408641016488844	0.00158381693961924
ENSECAG00000004720	0.14435156862269	0.408355359064743	0.235662120175891	0.0587106250065439
ENSECAG00000004721	-0.0108164677569157	-0.0140409974045606	0.136028337676918	0.0883566800935917
ENSECAG00000004722	1.06433551499567	0.20892231920915	0.445605896952476	-3.1731695244742e-05
ENSECAG00000004723	1.38852144229329	0.79658393090855	0.471661019092318	5.49982441308216
ENSECAG00000004724	0.52158621452382	0.167729092915856	0.0330349033932816	0.0238002044049896
ENSECAG00000004725	0.109922358210057	0.0619945268462224	0.0476671034338448	0.0279507425479371
ENSECAG00000004726	3.7733093751023	2.44269780445857	2.49818008342059	1.77627671723158
ENSECAG00000004727	2.47754413306158	2.64262759318446	1.30100987203942	1.73585074764104
ENSECAG00000004729	1.64344191123596	0.523576073071441	0.661305439762341	0.214109827805348
ENSECAG00000004730	0.0572744903401237	0.0743487604536182	0.00503192914884964	0.61754987010247
ENSECAG00000004731	0.141056669865379	0.114374879914781	0.033251522961356	7.44507450432817
ENSECAG00000004732	2.68083775891833	0.158343943628032	-0.000521009489239612	0.0582119959493932
ENSECAG00000004733	-0.00027648017446255	-0.000358902508590115	0.132760276120549	0.000340507902609526
ENSECAG00000004734	0.934811340006766	1.60400061789348	1.59032499681173	1.32413775517416
ENSECAG00000004736	0.66243189519531	0.404058421008068	0.170093497569081	0.157978070775587
ENSECAG00000004737	0.794317160993429	0.215770924823789	-0.000791523480931169	0.0756623287969137
ENSECAG00000004739	-0.000291065643532615	-0.000377836095594628	0.13976392802743	0.000358471098311633
ENSECAG00000004740	2.6998142480579	0.689137470652309	0.3090878347464	0.502552197537614
ENSECAG00000004741	0.190286183035772	0.233481577197009	-0.000307485627367637	0.0250851918439061
ENSECAG00000004742	0.864410987454008	0.781659734604624	0.325562708583293	0.0267995591056467
ENSECAG00000004743	2.23397522401205	2.39627407890423	2.14720926738491	1.3439181426217
ENSECAG00000004745	0.695488845510521	0.161441949184926	3.44524833527496e-05	-0.000482959205175412
ENSECAG00000004746	-0.042502128826318	-0.0551725659383652	0.357393916996218	0.337097240895815
ENSECAG00000004747	-0.0024384696469447	-0.00316540914772842	0.450467764894246	0.00300317441086756
ENSECAG00000004748	0.257969529059636	0.20612032606443	0.140670635823655	0.0900056832432948
ENSECAG00000004750	3.6929001982336	-0.0156400571455736	0.131369779871886	0.0904119670707734
ENSECAG00000004751	1.51126455835549	0.474837527671662	0.645488997496297	0.496019081557028
ENSECAG00000004752	6.79021581271025	6.97908882868531	5.99626532557719	4.9255611823584
ENSECAG00000004753	0.688006595454053	-0.0183757040890067	0.124705231101259	0.118812165611027
ENSECAG00000004754	1.4945442344364	0.888867078313471	1.37787485723733	0.62291406489496
ENSECAG00000004755	6.00379046292827	5.79249685920452	4.55939198754646	4.25872930677811
ENSECAG00000004756	4.71520773683866	4.957907701851	4.11688628012306	4.5336573160801
ENSECAG00000004757	2.79970473683648	3.8469165752703	2.67968970643504	2.3149951362422
ENSECAG00000004758	2.12423606907944	0.751787199981781	1.31864410450921	0.30041578967363
ENSECAG00000004759	2.82644580546431	0.796797430779623	0.0797476568148414	0.892594625257598
ENSECAG00000004760	0.273823627947764	0.0586833356722695	-6.23580001755294e-05	0.000874142217637798
ENSECAG00000004761	0.233127934428804	0.183905558485243	-0.00226626536822652	0.206418790358269
ENSECAG00000004762	4.07043275414295	4.38135061952326	4.023571910971	3.39955118004627
ENSECAG00000004763	0.130827545204347	-0.000871818915803553	0.0156857685699965	0.00830964412574553
ENSECAG00000004764	-0.00159986341517609	0.276965196503241	0.168615708465185	0.00197036238501475
ENSECAG00000004765	0.000759514158297723	0.000985935202235217	0.0864607614946737	-0.000935403681464428
ENSECAG00000004767	-0.00817376594563817	-0.0106104718293838	0.217125115880459	0.0650339599476101
ENSECAG00000004768	2.90690888410113	1.83936551620561	1.98313660238207	2.74531809520694
ENSECAG00000004769	-0.0114577758802258	0.118245178850514	0.253158894669413	0.0874821462401337
ENSECAG00000004770	4.18271463999872	2.93684171810626	2.35717540938438	2.24507066750613
ENSECAG00000004773	3.35918587513994	3.094387748914	2.15506863492788	0.526581939638898
ENSECAG00000004774	1.12282447507056	1.0929158846627	2.23651292129686	0.112316426396036
ENSECAG00000004775	0.586384003026289	-0.0135021886251448	-0.000913829041689503	0.0861474893895847
ENSECAG00000004776	3.64551243693491	2.49064596780782	2.79620310228775	1.5505535831687
ENSECAG00000004777	5.07771062568596	4.17171015853707	1.74044782327414	2.60473556063889
ENSECAG00000004778	5.89706747117873	3.46438962745087	0.232764606402567	1.91489679121644
ENSECAG00000004779	0.0784176854966737	0.0508425788246159	-0.000283201908882052	0.0264416796518902
ENSECAG00000004780	4.24659812426412	2.99142839038699	1.57243378746599	4.31361424358257
ENSECAG00000004781	0.61467199651384	1.80194757968008	3.91486435151478	0.906093582677552
ENSECAG00000004782	0.026188291016129	0.0339953610042654	0.661282075004551	0.0446086819882588
ENSECAG00000004783	0.286471798925138	0.239825685568615	0.120349275731105	0.0870902176501133
ENSECAG00000004784	0.682419041496073	0.255761043679381	0.412602483558662	0.555836227058745
ENSECAG00000004785	0.0595678010161223	-0.000146166204708779	-9.89253864574733e-06	0.000138674839563804
ENSECAG00000004786	-0.0444864100593292	-0.0577483872017176	0.16407631857179	0.368277285201688
ENSECAG00000004787	2.63885587500661	2.90121584126363	1.78740679120084	1.14773647051867
ENSECAG00000004788	1.24133061846963	-0.0139920764239804	0.733011615318868	0.0807550496201304
ENSECAG00000004789	-0.0145832329655625	0.430375182378476	0.541879870003747	0.119447541756891
ENSECAG00000004790	2.075186603061	2.04135863536613	0.919183816490393	3.70056874766169
ENSECAG00000004791	1.64228313739664	2.68427158609124	2.96949338912183	0.480692439913502
ENSECAG00000004792	5.08494489470132	4.62395605301041	4.14752314689009	4.26701512217917
ENSECAG00000004793	0.394124326470772	0.123169335928574	0.0789301212611237	0.0140309350978724
ENSECAG00000004794	5.57790975949631	5.77132102490849	4.99904323755291	4.50632853872464
ENSECAG00000004795	0.266583830979459	0.296003012609211	0.0735796085040801	1.66896855294024
ENSECAG00000004796	0.0247672679315821	0.0321507124655419	0.00217596239970361	0.24940028790822
ENSECAG00000004797	0.201571825648601	-0.000494612663698992	-3.34754186172314e-05	0.000469262589949178
ENSECAG00000004798	3.11898333090818	2.14138163329963	5.27354743529515	0.768077526479863
ENSECAG00000004799	0.157141233238874	0.0798773378450264	0.106498153516133	0.118070891887754
ENSECAG00000004800	0.376905375092121	-0.0191983447289159	0.171809488060303	0.109530183964319
ENSECAG00000004802	-0.000500871397697913	-0.000650187672458835	0.464122695254241	0.000616864010009946
ENSECAG00000004803	3.51035577178795	4.09164660534663	4.04070965018257	0.897177057967298
ENSECAG00000004805	0.464503750245557	0.768655470749544	0.107804066228913	0.0990187977147033
ENSECAG00000004806	-0.00906714526474381	-0.0117701791370517	-0.000796606522093406	0.0752791495013846
ENSECAG00000004807	4.11585580538269	3.82521531337865	2.91529704360143	2.97991586365887
ENSECAG00000004809	5.8427064156776	3.42821487586704	0.580167229543624	2.41150811048256
ENSECAG00000004810	2.48702930741091	0.997970701039265	3.2268444724686	4.47413201293092
ENSECAG00000004811	3.4490515425216	3.27566225359508	1.96202835931886	2.640004615243
ENSECAG00000004812	0.41530170815784	0.0127050968560299	0.110399281816708	0.103309109533222
ENSECAG00000004814	1.49093825709423	0.303182655144147	0.771131249074344	0.0749631346312138
ENSECAG00000004815	0.500092036982418	0.0180850107100546	0.22329279031265	0.0165031125934098
ENSECAG00000004816	2.000252162119	0.710446385052773	1.42009320656878	0.0838093001794715
ENSECAG00000004817	2.37375393972461	2.86354565517455	1.18666762033926	1.40606727880187
ENSECAG00000004818	0.709813988937108	0.490831807333878	0.320027514515332	0.0758025213156302
ENSECAG00000004819	0.539652701489773	1.42433216351841	0.10314600097659	0.568127230707091
ENSECAG00000004820	-0.00123445872251398	0.210928099751553	0.66555727826386	0.00152033667975787
ENSECAG00000004821	0.640312008016473	0.171813994149207	0.172191287307984	0.0399366119190961
ENSECAG00000004824	8.3661929901551	8.90771284832354	7.32207433772719	7.56917949230752
ENSECAG00000004825	-0.00407358678419009	-0.00528797595938799	-0.000357890571491911	0.034020694632204
ENSECAG00000004827	-0.00934349369788085	0.073104456036152	-0.000820885493895397	0.0758207991537983
ENSECAG00000004829	6.31504998155001	2.94103743999705	1.5792133876685	3.53316671078067
ENSECAG00000004830	4.11253684636364	2.95712321415177	1.92926280360274	4.96060425080184
ENSECAG00000004832	0.795776063002542	0.00194530411425826	0.000131658314357774	-0.00184560265818662
ENSECAG00000004833	0.446236479314759	0.0506035338857515	0.291781723912431	0.0590179335951869
ENSECAG00000004835	-0.00391337866661324	-0.00508000771932663	0.154326984733097	0.030876505258383
ENSECAG00000004836	-0.0129880182151965	-0.0168599152836528	0.268096753123719	0.225386384582039
ENSECAG00000004837	0.150578665698777	1.56695743902608	8.20989670240715	3.06856656286055
ENSECAG00000004838	0.410427088484194	0.350815352602492	0.462625383979717	2.45226569968165e-05
ENSECAG00000004839	9.2179687578404	6.21284419158824	6.38284671579023	7.33107075243676
ENSECAG00000004840	0.346287455982282	-0.00750340990002112	0.182954002042518	0.0343982823215889
ENSECAG00000004841	8.09539384771918	6.93694610122908	6.71202109975501	3.35204854032187
ENSECAG00000004842	4.63629185670654	-0.00667248682882961	0.0380387056389851	0.104463330031289
ENSECAG00000004843	3.37352583460716	3.3764981731697	3.45139820338203	4.7781290402261
ENSECAG00000004844	3.9661584555465	4.04114596919618	2.72399105795878	1.89580780148843
ENSECAG00000004845	1.48473626492365	1.57361332292838	1.74206233096582	1.57968310169402
ENSECAG00000004846	1.16361597137033	0.948498393473501	0.53708607717641	0.0258503610619229
ENSECAG00000004847	-0.00205405137502049	-0.00266639079167568	-0.000180461509579938	0.0171544779307616
ENSECAG00000004850	0.000480389252347994	0.000623599533321253	0.0546860385920328	-0.000591638576151617
ENSECAG00000004852	-0.0086124375445621	-0.0111799171344841	0.774417242450264	0.0668884198283568
ENSECAG00000004853	0.611328986645183	0.768791531733031	0.0609917563719391	0.00156363247894464
ENSECAG00000004854	6.45031056209228	0.741450201378157	0.176748653076151	1.3500431024905
ENSECAG00000004855	0.0764963814121642	-0.00620928803990079	-0.000420245035572206	0.0384003472804181
ENSECAG00000004856	-0.0529507868320646	1.05936279527643	1.4556166024382	0.414289416104045
ENSECAG00000004857	3.64680686569977	3.29572755939971	2.72274032134734	1.56111992527186
ENSECAG00000004858	0.000349231556327464	0.000453342023124824	0.0397554488855314	-0.000430107167724724
ENSECAG00000004859	0.167431519676998	0.159314678760965	0.171654687225697	0.0688603525372034
ENSECAG00000004860	4.43532911960823	6.27796434145322	3.35407691083345	8.34346500078471
ENSECAG00000004861	0.149568746335882	0.294125933946318	0.604621967990653	7.00441808030346
ENSECAG00000004862	0.00101281760896238	0.00131475170437611	0.115296049151168	-0.00124736755691135
ENSECAG00000004863	0.415461445693053	0.582428371271889	0.378428720264575	5.5353958268009
ENSECAG00000004864	0.0045545534810754	0.00591232508096965	3.41530081322904	-0.00560930437843732
ENSECAG00000004865	3.38667347358598	3.50650180109059	3.74411256512016	1.96719819083916
ENSECAG00000004866	-0.0276559495260442	-0.0359005475948993	-0.0024297514955227	0.554848019264671
ENSECAG00000004867	4.95277460948727	5.21775231624846	3.86883663033784	5.72135718825331
ENSECAG00000004868	4.17843209318102	3.03628834882135	3.57492188088983	2.69390122490089
ENSECAG00000004869	5.01232534800794	2.01675457475322	1.12132857506427	1.79669605090633
ENSECAG00000004870	5.09420927896048	4.8776658289908	4.1850037388856	6.88490254768997
ENSECAG00000004871	4.64075452592161	7.69850093018578	4.58460564433569	4.01477064491847
ENSECAG00000004872	2.31340465647741	1.63394576902073	1.09297881797626	0.54917916521084
ENSECAG00000004873	-0.0117454840786081	-0.0152469655685519	-0.00103191566352697	0.0976454023706905
ENSECAG00000004874	4.48540602372869	3.153135434482	3.11728009030092	2.43898367563877
ENSECAG00000004876	2.97526973837969	0.0349156803732729	0.74122746979996	0.00300673654418575
ENSECAG00000004877	1.81049379145933	1.68723451965372	1.35110471861453	0.219494756455315
ENSECAG00000004878	0.00146682862494329	0.00190410930616381	0.166979270246953	-0.00180651918184719
ENSECAG00000004879	5.10795833264157	5.39961644225501	5.70761574396028	6.1519111552142
ENSECAG00000004880	0.38349055898685	-0.0108126854695283	-0.000731803285750874	0.0643695696584276
ENSECAG00000004881	0.146921600760098	-0.0151113324411701	-0.00102273600426892	0.172767740763224
ENSECAG00000004882	6.41128226483647	6.60654452452732	5.76401412019039	6.50970670723478
ENSECAG00000004883	-0.0298465113755905	-0.038744144408133	-0.00262220632065745	0.24953361498751
ENSECAG00000004884	-0.0124654999963067	-0.0161816275912056	0.0624717596807368	0.108110038744804
ENSECAG00000004886	0.704454219370227	0.503289693742967	0.869793826343798	0.38668500019985
ENSECAG00000004887	0.844539820909159	0.218718545988037	-0.000203095747005574	0.00285004083371753
ENSECAG00000004889	-0.00315281823893055	-0.00409271434120176	-0.000276995184126245	0.026359333010769
ENSECAG00000004890	4.13426745503373	-0.00309670693174772	-0.000209585335118358	0.0158020773466278
ENSECAG00000004891	0.093651129182297	0.0652419459614143	0.104033076314322	0.000172754961639578
ENSECAG00000004892	1.80059183672895	2.35018218797508	1.90624171767802	0.753115881916559
ENSECAG00000004893	0.315182487515912	-0.0406665862937847	0.4859134160155	0.252117007160606
ENSECAG00000004894	0.0446240067302808	0.0579270032289759	0.082079036839713	0.699109493266675
ENSECAG00000004895	0.418130343387661	-0.000576825094917716	0.0732267604384633	0.000547261438808404
ENSECAG00000004896	0.545088045617004	0.244687490840919	0.153033699990015	0.736878567254638
ENSECAG00000004897	9.15775645146303	5.12383749812559	3.02535219913414	4.47355520105896
ENSECAG00000004899	0.223682438035632	-0.00823096062740383	-0.000557071973377486	0.0560703443462159
ENSECAG00000004900	4.75528151876936	5.47555001123538	3.05168098006471	4.19400899771221
ENSECAG00000004901	-0.0240981018767104	0.0903694406891505	-0.00211717189529347	0.20120615947437
ENSECAG00000004902	0.352206114072402	-0.000167048875475884	-1.13058792192513e-05	0.000158487223856478
ENSECAG00000004903	0.0605919202274689	0.559983559315506	10.1437927198492	1.75699970441021
ENSECAG00000004904	3.27031573357827	4.68716384778026	3.87496217888188	2.65619929057141
ENSECAG00000004905	1.00227471226447	-0.00975887308176555	0.139435285474775	0.0558910276584063
ENSECAG00000004906	1.87235372051123	1.60195470888864	0.683334190694154	0.364800552045831
ENSECAG00000004907	1.95242706527224	2.01270238980418	0.74957763591839	0.400746378457561
ENSECAG00000004908	6.54544033053756	6.54050322024953	4.90641337260479	4.72470911207239
ENSECAG00000004910	0.344263332830903	-0.0118903479294871	0.36761099377922	0.0708703993577994
ENSECAG00000004911	6.3463251726573	5.71568917004635	4.36291593283363	5.66689486920909
ENSECAG00000004912	0.00078948544989511	0.0685467413254714	0.159820527997066	0.30357796422652
ENSECAG00000004913	2.7520233268124	2.00174364957699	1.57694385685312	0.536390825416974
ENSECAG00000004915	0.456825245028444	-0.000742137655488911	0.0786953387398212	0.0108219653380229
ENSECAG00000004916	0.201119734547119	-0.000162154373230589	-1.09746189754094e-05	0.000153843576475995
ENSECAG00000004917	0.952012963609579	0.928809320278529	0.229625035589721	0.0861875450352186
ENSECAG00000004919	7.42366162365971	6.73742470975432	5.82959141607297	7.69605507503975
ENSECAG00000004920	0.100813002285169	0.130866668790927	0.0383223250174151	0.176308758800927
ENSECAG00000004921	-0.00194845851969416	-0.00252931933351604	-0.000171184503997322	0.0162726157103857
ENSECAG00000004922	0.0143964411559184	0.0186882074118806	0.00126481914482293	0.0623645016036106
ENSECAG00000004923	-0.00387447822126872	-0.00502951054553629	-0.000340397614756725	0.0323928161846833
ENSECAG00000004924	2.64033409855	4.23256776301756	3.29623360111562	2.38957294210009
ENSECAG00000004925	8.90517092394104	7.66883609941593	4.9768745164094	7.56719006092838
ENSECAG00000004926	0.952874113496841	0.15525149965866	0.0694599893593934	0.0584683611904319
ENSECAG00000004927	0.236296505314813	0.0494810469703286	-3.00332351376183e-05	0.000421009632960254
ENSECAG00000004928	3.23252116527932	2.0980131284101	1.55132622637644	2.12988372101635
ENSECAG00000004929	-0.00321569062456818	-0.00417432980231124	0.147726381075932	0.0356756254856549
ENSECAG00000004930	0.234416442034119	0.172512610853385	0.065764342228853	0.02434615133701
ENSECAG00000004931	2.39131450102686	2.63543524002147	2.57870493059372	1.94997169722014
ENSECAG00000004932	3.29786513175351	3.71217714097589	2.62849656372672	3.75747352447703
ENSECAG00000004933	-0.0112639198286887	-0.0146218407556087	-0.000989607173799282	0.0929619966891202
ENSECAG00000004934	0.12478537567724	0.271570331275589	0.829060666853553	0.182316150851619
ENSECAG00000004936	-0.000704217258247868	0.104875079755888	0.411961230023893	0.000867301035430635
ENSECAG00000004937	0.199970595432479	-0.00924873652276511	0.0774818782183457	0.0608790968096601
ENSECAG00000004939	1.78424521606162	0.954559967142818	0.760021301726251	0.219100132253909
ENSECAG00000004940	1.69037282200286	0.538750748695361	0.281710517931867	0.63539339122252
ENSECAG00000004941	0.368365088939223	0.0337698488568679	0.00544329799594877	0.594115386312621
ENSECAG00000004942	4.55508564326951	4.48646648977006	2.81242839399854	0.237628828431032
ENSECAG00000004943	0.0787740107815634	0.101479524027923	0.115315050951587	0.0259484306996683
ENSECAG00000004944	4.95893239556411	3.57250941890904	4.28184434229718	4.93138998505063
ENSECAG00000004945	0.118158579123359	0.890250258808502	0.546880453420409	0.23939970101331
ENSECAG00000004946	0.254396840868951	0.446864154828051	0.640831400016163	0.464494690745891
ENSECAG00000004947	0.546374989180363	0.180494948256972	-0.000813023852513953	0.07277130968518
ENSECAG00000004948	-0.00424657916757575	0.0844364937122478	-0.000373089055342537	0.0357562688728871
ENSECAG00000004949	0.667472096540002	1.31738817207762	0.772236718883236	0.0499957668074874
ENSECAG00000004951	-0.000173694065260579	0.0184831788092724	0.0290040798689229	0.000213918419187098
ENSECAG00000004952	-0.00133437513980442	-0.00173216971526817	0.0960392999695512	0.017182531903352
ENSECAG00000004953	0.622550561801651	-0.00180299873086078	0.708739706256973	0.00171059076367222
ENSECAG00000004954	0.216924084053348	0.0454386704770402	0.202829670142469	-0.000847677993045011
ENSECAG00000004955	-0.0486065185427076	-0.0630967535835835	-0.00427039256092353	0.406081595103787
ENSECAG00000004956	-0.00195039554989485	-0.0025318338176001	-0.00017135468445063	0.0163064033211884
ENSECAG00000004957	0.0477340442308352	0.0619641833375608	0.0587534401298768	2.6026680282272
ENSECAG00000004959	3.9564636705936	3.13699171554194	2.95185887436304	2.17140437781957
ENSECAG00000004960	0.847822282789755	4.54209329733319	3.780156957182	1.06640743417498
ENSECAG00000004961	0.342978331037936	4.44359063763856	0.961640912432359	0.571014537542273
ENSECAG00000004962	1.70562570697108	2.032415639261	2.19496779082634	0.354331139159159
ENSECAG00000004964	0.608742729844224	0.542870433789196	0.193130901481198	0.0670396069000741
ENSECAG00000004965	-0.0779682026105084	-0.101211537360934	0.136251762955252	0.645423058651468
ENSECAG00000004966	0.328135131282842	0.268610423901662	0.00992670015522015	6.33562478891547
ENSECAG00000004967	0.25061030777962	0.378797473978423	0.0556847567518797	0.334656440449971
ENSECAG00000004969	2.67375376693648	3.0968964613637	0.312216010473691	0.124205660122974
ENSECAG00000004970	1.69569127747848	0.0110473018246705	0.000747682136575475	0.0800009966318594
ENSECAG00000004971	-0.00470636638275285	-0.0061093953821379	-0.000413484293721416	0.0393053743586167
ENSECAG00000004972	3.80553174207461	2.17936423427985	1.33036740469404	3.55188651978582
ENSECAG00000004973	1.01734337903264	7.35611296289237	6.06628887860188	1.60321274349039
ENSECAG00000004974	0.435238797936857	0.657104229072854	0.334506657012318	0.126140039174154
ENSECAG00000004975	4.72194134193883	4.88519184297616	4.55581814484146	3.7672900705339
ENSECAG00000004976	0.116536883568657	0.040287369951117	0.00272665193004773	0.369375753443838
ENSECAG00000004977	1.32138950463452	1.23342806082299	0.4630633687723	0.0042563403890161
ENSECAG00000004978	0.106030026344081	0.987470588874144	0.118382813843854	8.36268036783157
ENSECAG00000004979	0.256830640513506	0.0147235117861977	0.0836162961618224	4.93305676302579
ENSECAG00000004980	0.486018674447844	0.57796757791737	-0.000220042931007259	0.0239067692290447
ENSECAG00000004982	-0.00173177410993661	-0.00224803848440804	-0.000152147397056948	0.0144786051728536
ENSECAG00000004983	0.672809043577635	0.238632250684455	0.257239699131104	0.0273809326796108
ENSECAG00000004984	0.0634029952193903	0.0823042523052536	0.00557035737680447	0.362446620103009
ENSECAG00000004985	0.393448827849452	0.230260316152281	0.141284405366974	0.192450215948667
ENSECAG00000004986	-0.00726039504568776	-0.00942481319073942	-0.000637871995815316	0.0606354291302079
ENSECAG00000004987	-0.00741151405435069	-0.0096209827403652	-0.000651148764235611	0.0618975045245007
ENSECAG00000004989	0.40912112579398	0.0855722123363354	0.778176276233512	0.00140027654049939
ENSECAG00000004990	1.87245446602424	1.45652302372563	1.48646292646586	1.02245884347541
ENSECAG00000004991	-0.00162820306052279	-0.00211359155878602	-0.000143048020014439	0.0136126929714894
ENSECAG00000004992	5.09233289926793	4.91202350846853	4.34290945482933	5.33246446231412
ENSECAG00000004993	5.45994624560726	3.85553769639573	2.45883044921225	3.4704314143923
ENSECAG00000004994	0.0158067239200271	0.0191282829898735	0.00129460348978159	0.189011802944196
ENSECAG00000004995	0.258396773751289	1.20335932137564	0.00107206951277969	0.290719535966433
ENSECAG00000004996	7.99213753708088	3.30060812997242	3.68409313430385	2.29990242660188
ENSECAG00000004997	0.000351624544908591	0.168250881726043	3.08924581688858e-05	-0.000433054328490635
ENSECAG00000004998	0.0415346441963231	3.7853903070007	6.57489439010419	0.248428966058539
ENSECAG00000004999	0.0248371420407152	0.152641883621607	0.00218210128569647	0.130939050239332
ENSECAG00000005000	5.22540011604244	6.70319111686846	4.14493017540772	2.55434677821731
ENSECAG00000005001	1.09110487247356	-0.00363325930125023	0.739460267430799	0.137655466132849
ENSECAG00000005002	2.32162640703343	0.135053466658401	-0.00713842656034889	2.4726046331278
ENSECAG00000005003	0.08609921498245	-0.0116110820869403	-0.000785838822954009	0.0729725165529565
ENSECAG00000005004	-0.00210688151077883	-0.00273497027767204	-0.000185102973842324	0.0175956905552201
ENSECAG00000005005	1.49064919839505	1.27722914890957	0.505389487876178	0.280504338570532
ENSECAG00000005006	-0.0685968623138991	-0.211667855278187	-0.0143256947977398	2.14169665497112
ENSECAG00000005008	-0.00208311393287447	-0.00270411727582636	-0.000183014840585367	0.0173971948429968
ENSECAG00000005009	0.165461202969838	-0.0146098036152993	0.0814657741673397	0.101528536480841
ENSECAG00000005010	-0.008774828706765	0.15991771412018	0.543920908684619	0.0578895977998263
ENSECAG00000005011	0.30842634219813	-0.000756810006451477	-5.12209525534726e-05	0.000718021696150919
ENSECAG00000005012	0.00187306547974604	0.00243145064828313	0.213224027411411	-0.00230683302771504
ENSECAG00000005013	0.0162016022638648	0.0210315105124039	0.00142341405755814	0.163146144352477
ENSECAG00000005014	6.07988950293925	5.85001622535844	4.61952770380071	5.45800204132881
ENSECAG00000005015	4.01583951945849	4.09724569207995	3.46481596723571	1.75448119662721
ENSECAG00000005016	0.485454085075497	0.114461828552064	0.0327831802216926	0.0936870607055474
ENSECAG00000005017	3.77934308645205	3.50765317819719	2.04036483035965	4.67947136028507
ENSECAG00000005018	0.863802259137303	0.382940723993243	0.587123192931775	0.0616873861900686
ENSECAG00000005019	-0.00116789932689216	0.196238131368252	0.22811555926447	0.00279894155112336
ENSECAG00000005020	0.204951331217477	-0.0966990579449698	-0.00654459879856564	1.81694040155913
ENSECAG00000005021	4.29053263090795	2.00708366613256	1.2021794222501	2.35218685460723
ENSECAG00000005022	1.97486820366184	0.111943730831792	0.0535498930796395	0.0416334721884061
ENSECAG00000005023	0.120415980398873	1.16443704951039	0.413687378296646	2.47571229115623
ENSECAG00000005024	-0.0396860329541194	0.801914178054673	-0.0034866710264577	0.316341148964719
ENSECAG00000005025	0.674473522219734	0.560969385410139	0.148582183439847	7.15160900980211
ENSECAG00000005026	4.93454275663983	0.238412637748249	0.0213957044074319	1.41790188405066
ENSECAG00000005027	0.000303316682605434	0.295981882662007	2.66483044627885e-05	-0.000373559252923739
ENSECAG00000005029	1.65608633587454	1.14683174064162	1.8880243453093	0.105747174079635
ENSECAG00000005030	-0.0116202658203511	-0.0150844181197263	0.0577495188921647	0.0962522058646774
ENSECAG00000005031	2.16501493003405	1.17103690942031	0.160167149502639	0.559892392632614
ENSECAG00000005032	3.67005305056132	-0.106478951267507	0.882907764024889	2.93254625212104
ENSECAG00000005033	2.90885413771818	3.16709498637272	2.42874446855919	2.83567667195358
ENSECAG00000005034	-0.0114241102325074	-0.0148297860012103	-0.00100368092212169	0.0955119842470021
ENSECAG00000005035	0.0864428906424353	-0.00370716325131633	0.184500365606447	0.0181869143299476
ENSECAG00000005036	-0.00250721979838555	-0.00325465461303542	-0.00022027524489783	0.0206922778341142
ENSECAG00000005037	0.0560935745179054	0.22700842891402	0.368697812173832	0.0116653735401267
ENSECAG00000005038	3.8662329338249	4.55786443261037	4.22201919782919	3.0200132482063
ENSECAG00000005039	0.2337658046223	0.274771164859418	0.801732153685067	2.56492425302439
ENSECAG00000005040	0.0769424727528952	0.0977907593486993	0.107569214122934	0.00952927081586196
ENSECAG00000005042	0.512077911014941	-0.00547841199339913	0.117134982704813	0.0299284303671748
ENSECAG00000005043	-0.00196079671699598	-0.00254533570782466	-0.000172268493296547	0.0163792972074711
ENSECAG00000005044	0.0403910159892902	0.052432102921084	0.121859541614283	0.134567466883064
ENSECAG00000005046	0.246228721653437	0.346405356821174	0.0410171298152753	1.24388602135676
ENSECAG00000005048	-0.0149796452368263	-0.0194452722107029	-0.00131605734174133	0.125238255826197
ENSECAG00000005049	0.616800399911061	0.178767489732335	0.0499936958267292	5.80178416870014
ENSECAG00000005050	-0.000387815371702481	0.120009671824564	-3.40720530493237e-05	0.00047762628577201
ENSECAG00000005051	-0.0544175663569199	-0.0706401502922701	-0.00478093016166075	0.453782134815126
ENSECAG00000005053	3.44615792388134	1.6949579180122	0.00139519648887405	0.0775703377468196
ENSECAG00000005055	-0.00787089921135902	-0.0102173165844821	-0.000691508679240908	0.0657340748427774
ENSECAG00000005056	1.74464328128759	1.23049389275858	0.625988359119038	0.302568136358391
