brain	kidney	liver	testis
ENSPMAG00000002232	1.96274065482312	NA	NA	0.0340819417688029
ENSPMAG00000002233	9.23977412717226	NA	NA	5.81230126727736
ENSPMAG00000002234	2.651083123191	NA	NA	1.87396638709003
ENSPMAG00000002235	4.31449804727154	NA	NA	3.02453983328455
ENSPMAG00000002236	2.88146521675621	NA	NA	6.71313913943794
ENSPMAG00000002237	0.527409182040706	NA	NA	0.207176233592937
ENSPMAG00000002238	9.94373350132931	NA	NA	9.43828981270694
ENSPMAG00000002239	1.26719258268023	NA	NA	2.06412791319769
ENSPMAG00000002240	7.81102465170453	NA	NA	7.46007017195468
ENSPMAG00000002241	2.12962775563992	NA	NA	1.22748449760078
ENSPMAG00000002242	0.0839076835584038	NA	NA	0.0917019344159623
ENSPMAG00000002243	0.426220116353802	NA	NA	1.27262379146198
ENSPMAG00000002244	1.99116758793003	NA	NA	1.16581512069974
ENSPMAG00000002245	2.84256827465009	NA	NA	3.50423888249914
ENSPMAG00000002246	4.91426467609472	NA	NA	0.184710989052845
ENSPMAG00000002247	1.5199022894506	NA	NA	1.60248574449398
ENSPMAG00000002248	5.64126800465718	NA	NA	5.35917405142822
ENSPMAG00000002249	2.39372275087647	NA	NA	7.65197272423533
ENSPMAG00000002250	3.99088046389299	NA	NA	8.14612373807014
ENSPMAG00000002251	3.90961475784807	NA	NA	0.130545178519318
ENSPMAG00000002252	6.85764661131744	NA	NA	3.83261662782564
ENSPMAG00000002253	1.36744021146446	NA	NA	1.8469728723554
ENSPMAG00000002254	4.18941824796557	NA	NA	3.57283800334432
ENSPMAG00000002255	4.60592672556327	NA	NA	2.95138390736727
ENSPMAG00000002256	2.20300877280166	NA	NA	4.71373136198344
ENSPMAG00000002257	1.0276632794446	NA	NA	4.39728052655397
ENSPMAG00000002258	1.75804575276099	NA	NA	2.03528411439007
ENSPMAG00000002259	1.75886921433981	NA	NA	1.26874486760186
ENSPMAG00000002260	5.98758619135875	NA	NA	2.81735009541255
ENSPMAG00000002261	11.1065612721599	NA	NA	10.7996742444008
ENSPMAG00000002262	4.19162085402413	NA	NA	2.99525638775868
ENSPMAG00000002263	3.81153089076744	NA	NA	6.77270477232562
ENSPMAG00000002264	1.40495188411676	NA	NA	4.68986616283237
ENSPMAG00000002265	3.15320377967257	NA	NA	3.74233968527429
ENSPMAG00000002266	4.88052958342298	NA	NA	7.24963217077021
ENSPMAG00000002267	2.53442529041011	NA	NA	6.03376055089886
ENSPMAG00000002268	2.34816536355317	NA	NA	1.3007270124683
ENSPMAG00000002269	0.366557328676601	NA	NA	0.24054497023399
ENSPMAG00000002270	5.11571334539064	NA	NA	3.54661206609363
ENSPMAG00000002271	3.79900052975139	NA	NA	0.632127265486073
ENSPMAG00000002272	3.01446587175129	NA	NA	2.67434757348708
ENSPMAG00000002273	5.38471896855325	NA	NA	6.00728762246749
ENSPMAG00000002274	8.50201221464831	NA	NA	5.16474682551686
ENSPMAG00000002275	2.90852140430378	NA	NA	5.7144237929622
ENSPMAG00000002276	2.24079471763595	NA	NA	7.87584982964052
ENSPMAG00000002277	2.44326024472901	NA	NA	1.24145826370989
ENSPMAG00000002278	8.70253342220377	NA	NA	5.32870075196232
ENSPMAG00000002279	5.47568417767789	NA	NA	2.46890284822109
ENSPMAG00000002280	4.42793883640161	NA	NA	4.74885955298386
ENSPMAG00000002281	7.63618647011059	NA	NA	7.46027330689415
ENSPMAG00000002282	10.2181098764723	NA	NA	9.65328928727708
ENSPMAG00000002283	5.43139849588899	NA	NA	3.97783179611007
ENSPMAG00000002284	4.06657537660236	NA	NA	3.30641373497642
ENSPMAG00000002285	2.94263931216912	NA	NA	7.44821779530884
ENSPMAG00000002286	3.17117595575009	NA	NA	3.1884931284991
ENSPMAG00000002287	5.8990663651866	NA	NA	7.89242183313405
ENSPMAG00000002288	4.84619316610466	NA	NA	6.38176959395344
ENSPMAG00000002289	1.11096830391251	NA	NA	0.472183616874945
ENSPMAG00000002290	4.37484078677276	NA	NA	4.03948924827245
ENSPMAG00000002291	4.64307297404484	NA	NA	5.08328486555164
ENSPMAG00000002292	5.95785200689464	NA	NA	2.52204801005362
ENSPMAG00000002293	4.70680704486981	NA	NA	0.610937775301905
ENSPMAG00000002294	7.47176353595154	NA	NA	2.63478084048457
ENSPMAG00000002295	4.69614603404106	NA	NA	7.1970626855894
ENSPMAG00000002296	4.50247437823275	NA	NA	3.85827030367248
ENSPMAG00000002297	6.01887056460722	NA	NA	5.16293504292781
ENSPMAG00000002298	1.98906287003988	NA	NA	3.68500997960118
ENSPMAG00000002299	3.93604852929734	NA	NA	6.70718162002662
ENSPMAG00000002300	6.0492348418521	NA	NA	5.15534296047903
ENSPMAG00000002301	7.05968655195248	NA	NA	6.57229793447516
ENSPMAG00000002302	7.10626904321551	NA	NA	3.56744820684486
ENSPMAG00000002303	6.48508500859536	NA	NA	5.55172234404637
ENSPMAG00000002304	0.612732842738151	NA	NA	2.40388603161849
ENSPMAG00000002305	4.83495156863391	NA	NA	7.28198325266091
ENSPMAG00000002306	0.885323769905899	NA	NA	2.37166975594101
ENSPMAG00000002307	4.15265175876437	NA	NA	2.37673541235628
ENSPMAG00000002308	5.48554626017394	NA	NA	1.20427878226064
ENSPMAG00000002309	1.40457471361139	NA	NA	1.1700058428861
ENSPMAG00000002310	4.89541461440497	NA	NA	2.67889597295027
ENSPMAG00000002311	3.17697336325167	NA	NA	2.4478165294833
ENSPMAG00000002312	3.50661234943335	NA	NA	2.91441757066651
ENSPMAG00000002313	2.4165523417871	NA	NA	7.74983518112901
ENSPMAG00000002314	1.37721877419162	NA	NA	1.0333785680838
ENSPMAG00000002315	5.31664069502959	NA	NA	5.0071297587041
ENSPMAG00000002316	4.15677519165446	NA	NA	3.68823698645541
ENSPMAG00000002317	6.91196767069765	NA	NA	6.53650667002348
ENSPMAG00000002318	3.54451571223738	NA	NA	1.74654833862618
ENSPMAG00000002319	4.617432344163	NA	NA	7.12014937936995
ENSPMAG00000002320	7.19290297225801	NA	NA	6.18627916641988
ENSPMAG00000002321	3.06941870802115	NA	NA	6.39089753178854
ENSPMAG00000002322	0.19429532829152	NA	NA	0.206074475084801
ENSPMAG00000002323	1.2135425845448	NA	NA	0.525195566551972
ENSPMAG00000002324	5.94151251979108	NA	NA	6.7641299260892
ENSPMAG00000002325	5.13317748570212	NA	NA	3.21780218297881
ENSPMAG00000002326	4.19348035811861	NA	NA	4.78436091581391
ENSPMAG00000002327	3.42251175774039	NA	NA	1.06480555659605
ENSPMAG00000002328	5.83686833485608	NA	NA	1.94906834143919
ENSPMAG00000002329	2.90048590526995	NA	NA	3.97369348630049
ENSPMAG00000002330	1.43754398137332	NA	NA	0.618404634266837
ENSPMAG00000002331	3.56066523036148	NA	NA	4.25355350738524
ENSPMAG00000002332	8.60567464761712	NA	NA	9.26211213582883
ENSPMAG00000002333	5.2444174762547	NA	NA	7.434290396453
ENSPMAG00000002334	4.48283928636748	NA	NA	5.03317172132516
ENSPMAG00000002335	7.99980286836773	NA	NA	6.8696905143227
ENSPMAG00000002336	0.360876131155647	NA	NA	0.451666762443529
ENSPMAG00000002337	4.50667907209391	NA	NA	1.96829678206089
ENSPMAG00000002338	5.34951766649911	NA	NA	4.58149489400886
ENSPMAG00000002339	4.17767355598457	NA	NA	0.85472925815434
ENSPMAG00000002340	6.73914150948698	NA	NA	8.63115019613021
ENSPMAG00000002341	1.86438190603722	NA	NA	3.04205813962783
ENSPMAG00000002342	0.860380326342387	NA	NA	6.65898439257613
ENSPMAG00000002343	4.65839217420587	NA	NA	3.62856116294132
ENSPMAG00000002344	7.30675833269045	NA	NA	7.49827465209553
ENSPMAG00000002345	4.39273653011839	NA	NA	5.51329431081614
ENSPMAG00000002346	4.4817269387243	NA	NA	7.52061205875702
ENSPMAG00000002347	0.224361675053234	NA	NA	0.0324326204676638
ENSPMAG00000002348	1.12178273329898	NA	NA	1.11711954701019
ENSPMAG00000002349	1.44219280178945	NA	NA	-0.00510840589454095
ENSPMAG00000002350	2.93706468756472	NA	NA	4.24368025235279
ENSPMAG00000002351	0.459549498708506	NA	NA	-0.192287087085062
ENSPMAG00000002352	5.68925810122413	NA	NA	6.01068175675866
ENSPMAG00000002353	4.16200444225145	NA	NA	1.61090255748552
ENSPMAG00000002354	5.03284226575864	NA	NA	3.23431575341362
ENSPMAG00000002355	6.25102219388515	NA	NA	2.64623642214849
ENSPMAG00000002356	5.39779842722028	NA	NA	3.06539500579724
ENSPMAG00000002357	1.06510505266516	NA	NA	1.48207635534837
ENSPMAG00000002358	4.3508422459769	NA	NA	4.61228987923096
ENSPMAG00000002359	4.29083834219647	NA	NA	8.4447042820353
ENSPMAG00000002360	4.52930898976706	NA	NA	1.35391177032939
ENSPMAG00000002361	1.52692680584704	NA	NA	4.05203274952961
ENSPMAG00000002362	4.93049842918555	NA	NA	3.1143501761445
ENSPMAG00000002363	5.58825487892782	NA	NA	8.04435424372178
ENSPMAG00000002364	2.22279059247944	NA	NA	0.457894242205605
ENSPMAG00000002365	3.27861796330573	NA	NA	4.68671467294275
ENSPMAG00000002366	4.51027806423235	NA	NA	4.44647042567654
ENSPMAG00000002367	0.128554524984152	NA	NA	0.0907880171584812
ENSPMAG00000002368	4.81218891556834	NA	NA	1.93481191831663
ENSPMAG00000002369	5.321730248843	NA	NA	0.845331907570005
ENSPMAG00000002370	1.90933837714556	NA	NA	2.23968836354438
ENSPMAG00000002371	5.1182199409829	NA	NA	0.752967861170967
ENSPMAG00000002372	0.136836484010013	NA	NA	0.241443719899869
ENSPMAG00000002373	3.12811556268292	NA	NA	1.7652813811708
ENSPMAG00000002374	2.66334609521247	NA	NA	7.03695476687528
ENSPMAG00000002375	1.90736630238554	NA	NA	1.88486685714465
ENSPMAG00000002376	3.85404437919826	NA	NA	3.31763699001738
ENSPMAG00000002377	1.14602561712407	NA	NA	0.135337843759319
ENSPMAG00000002378	9.81917347286457	NA	NA	10.8197159343543
ENSPMAG00000002379	4.30059899725706	NA	NA	0.488458911429408
ENSPMAG00000002380	2.8888109127979	NA	NA	1.58485661602096
ENSPMAG00000002381	4.63118560317024	NA	NA	6.2256861252976
ENSPMAG00000002382	4.85843640830131	NA	NA	7.28523391498693
ENSPMAG00000002383	3.63695259843136	NA	NA	6.00980633168642
ENSPMAG00000002384	7.65892045318826	NA	NA	8.07376334911742
ENSPMAG00000002385	1.26613477525768	NA	NA	4.15884722542323
ENSPMAG00000002386	7.54370485476155	NA	NA	7.98631429438445
ENSPMAG00000002387	3.11427491597448	NA	NA	6.54469055625516
ENSPMAG00000002388	0.603377406833102	NA	NA	1.21048052166897
ENSPMAG00000002389	3.35357137134492	NA	NA	3.79017088055083
ENSPMAG00000002390	1.85701057469944	NA	NA	2.22106155500558
ENSPMAG00000002391	3.5581640460787	NA	NA	1.15540207421302
ENSPMAG00000002392	1.54630313146807	NA	NA	0.247654552319347
ENSPMAG00000002393	6.87468997428814	NA	NA	4.63060348711863
ENSPMAG00000002394	0.543405885291136	NA	NA	1.15888641608864
ENSPMAG00000002395	1.68170428667802	NA	NA	1.43362447221982
ENSPMAG00000002396	7.09001961503728	NA	NA	0.941363234627249
ENSPMAG00000002397	7.5900336421602	NA	NA	5.54967608939799
ENSPMAG00000002398	8.22812335525139	NA	NA	6.50122654648604
ENSPMAG00000002399	3.63280419131361	NA	NA	3.1919293358639
ENSPMAG00000002400	12.3621998613196	NA	NA	12.2792462598038
ENSPMAG00000002401	4.99897480566941	NA	NA	3.04404992630585
ENSPMAG00000002402	4.99428859304462	NA	NA	4.30414807755382
ENSPMAG00000002403	0.879248407442498	NA	NA	0.178428009575022
ENSPMAG00000002404	0.321525112059911	NA	NA	0.937418549400894
ENSPMAG00000002405	0.275605765172871	NA	NA	0.378022770271287
ENSPMAG00000002406	1.08032491060015	NA	NA	2.68031951399852
ENSPMAG00000002407	6.3091413841929	NA	NA	1.26468265507096
ENSPMAG00000002408	8.11867523159034	NA	NA	7.17168492609662
ENSPMAG00000002409	0.21866669057087	NA	NA	0.971539031291301
ENSPMAG00000002410	5.74715135407239	NA	NA	3.83480093827615
ENSPMAG00000002411	2.86218936956016	NA	NA	4.07761442439837
ENSPMAG00000002412	3.97723582242325	NA	NA	4.31325625376749
ENSPMAG00000002413	1.68966596261714	NA	NA	3.30425063382864
ENSPMAG00000002414	0.535516373303562	NA	NA	2.66752240396438
ENSPMAG00000002415	0.189636195391736	NA	NA	0.0660462020826351
ENSPMAG00000002416	0.71921717929234	NA	NA	8.1046753620766
ENSPMAG00000002417	3.65315115406699	NA	NA	1.93890713133012
ENSPMAG00000002418	0.0910651301226711	NA	NA	0.132783848773289
ENSPMAG00000002419	0.19800938517877	NA	NA	0.973191520212304
ENSPMAG00000002420	2.68796066585342	NA	NA	0.339710145465819
ENSPMAG00000002421	0.0641311378431832	NA	NA	0.793471148568168
ENSPMAG00000002422	4.39166344792497	NA	NA	2.36990124675028
ENSPMAG00000002423	3.49905154831875	NA	NA	3.35458408381245
ENSPMAG00000002424	0.0625690161155332	NA	NA	0.045985948844668
ENSPMAG00000002425	4.61230797007091	NA	NA	6.50165212329092
ENSPMAG00000002426	2.46947361433734	NA	NA	3.08338848362657
ENSPMAG00000002427	2.83025793641694	NA	NA	8.5887436758306
ENSPMAG00000002428	0.845059839429783	NA	NA	2.83701311370217
ENSPMAG00000002429	1.99360551564149	NA	NA	2.11550116458509
ENSPMAG00000002430	0.787591781792047	NA	NA	1.12234684107953
ENSPMAG00000002431	2.77653376075308	NA	NA	3.03426854646923
ENSPMAG00000002432	10.1168976193237	NA	NA	7.10670850976307
ENSPMAG00000002433	3.93378842126152	NA	NA	0.811269876384755
ENSPMAG00000002434	2.77196216542688	NA	NA	1.55726621873117
ENSPMAG00000002436	2.35983489358659	NA	NA	0.364779527134079
ENSPMAG00000002437	3.35004923180372	NA	NA	2.3548317739628
ENSPMAG00000002438	9.70749213314851	NA	NA	8.31331838551487
ENSPMAG00000002439	5.09836090302348	NA	NA	1.87717053776518
ENSPMAG00000002440	3.4689363389127	NA	NA	5.61582520987295
ENSPMAG00000002441	3.43818163933647	NA	NA	7.06419668563528
ENSPMAG00000002442	0.909016230244623	NA	NA	2.20103538855377
ENSPMAG00000002443	3.52478217058378	NA	NA	3.96321210116217
ENSPMAG00000002444	0.202833937284987	NA	NA	0.215033157150128
ENSPMAG00000002445	2.32681785999526	NA	NA	0.583315769047427
ENSPMAG00000002446	5.16985520147314	NA	NA	2.97833232126857
ENSPMAG00000002447	1.11773707288409	NA	NA	0.165582707159139
ENSPMAG00000002448	0.946230142509487	NA	NA	6.54359237290512
ENSPMAG00000002449	1.79314990634792	NA	NA	0.738272567520827
ENSPMAG00000002450	2.7086123686622	NA	NA	2.17339735837799
ENSPMAG00000002451	4.62070792386984	NA	NA	6.63964763730158
ENSPMAG00000002452	2.19040152793447	NA	NA	9.64508288365532
ENSPMAG00000002453	0.208922301616749	NA	NA	0.20906679183251
ENSPMAG00000002454	2.79885821763437	NA	NA	2.60563561565633
ENSPMAG00000002455	3.4740835298784	NA	NA	4.06310937521599
ENSPMAG00000002456	8.09881482108248	NA	NA	4.91706233317517
ENSPMAG00000002457	0.999608118990401	NA	NA	0.310930574095987
ENSPMAG00000002458	1.85361959624547	NA	NA	5.89099934054528
ENSPMAG00000002459	2.86751315054931	NA	NA	3.55665457850685
ENSPMAG00000002460	5.46181435106502	NA	NA	3.67902030634981
ENSPMAG00000002461	0.100568210461769	NA	NA	0.0711082053823087
ENSPMAG00000002462	0.70783436634745	NA	NA	0.0683794555254968
ENSPMAG00000002463	3.82311641600756	NA	NA	0.990491851924354
ENSPMAG00000002464	5.10895812108914	NA	NA	2.80636766110863
ENSPMAG00000002465	4.6533998229856	NA	NA	8.79854934114402
ENSPMAG00000002466	6.90154450293088	NA	NA	2.59368135269124
ENSPMAG00000002467	0.552518819657552	NA	NA	0.229419759424483
ENSPMAG00000002468	4.44415870148667	NA	NA	2.15328552713334
ENSPMAG00000002469	7.89612192415971	NA	NA	5.4149248344029
ENSPMAG00000002470	0.54113875834089	NA	NA	2.4350570665911
ENSPMAG00000002471	1.2120569647718	NA	NA	0.115026123282042
ENSPMAG00000002472	6.05713557501402	NA	NA	4.56227378485981
ENSPMAG00000002473	4.95962867881614	NA	NA	6.78557241083858
ENSPMAG00000002474	0.705680793060153	NA	NA	2.71653503639847
ENSPMAG00000002475	4.20344863924496	NA	NA	4.40946329655036
ENSPMAG00000002476	5.27191183774877	NA	NA	9.25951635751228
ENSPMAG00000002477	0.585514309850317	NA	NA	0.293810445496828
ENSPMAG00000002478	5.48084070708575	NA	NA	2.99815859914252
ENSPMAG00000002479	0.323778880470168	NA	NA	0.164030813298323
ENSPMAG00000002481	0.964324847598919	NA	NA	7.24523177301081
ENSPMAG00000002482	1.52668424614274	NA	NA	2.27028881857257
ENSPMAG00000002483	2.01609885894554	NA	NA	2.24702045854456
ENSPMAG00000002484	0.769183141571697	NA	NA	0.257861685283033
ENSPMAG00000002485	3.63938537790631	NA	NA	3.62856796093686
ENSPMAG00000002486	4.99607311783	NA	NA	6.01924614769996
ENSPMAG00000002487	2.80117795709375	NA	NA	6.50035896506248
ENSPMAG00000002488	5.20469927828373	NA	NA	0.673771589162681
ENSPMAG00000002489	0.517079609226655	NA	NA	0.66007252773345
ENSPMAG00000002490	1.23077517984535	NA	NA	0.102032236546482
ENSPMAG00000002491	3.27140934067202	NA	NA	3.99443983427981
ENSPMAG00000002492	11.1422889308957	NA	NA	5.27503270804281
ENSPMAG00000002493	2.19413589595139	NA	NA	3.24294088948614
ENSPMAG00000002494	0.730551001498687	NA	NA	1.46912475001313
ENSPMAG00000002495	3.38118917019744	NA	NA	6.41835165502563
ENSPMAG00000002496	6.14163173925742	NA	NA	4.18003719842576
ENSPMAG00000002497	2.79953693667458	NA	NA	1.01379464925423
ENSPMAG00000002498	7.72087375434147	NA	NA	4.30625947958527
ENSPMAG00000002499	3.41937713777078	NA	NA	1.85590168229215
ENSPMAG00000002500	0.928501215355803	NA	NA	0.176179168441968
ENSPMAG00000002501	2.6097804316195	NA	NA	0.418284122805022
ENSPMAG00000002502	3.26367484472556	NA	NA	1.11975122274439
ENSPMAG00000002503	3.6284460235805	NA	NA	3.65238478419501
ENSPMAG00000002504	1.30641780163302	NA	NA	2.32851391866979
ENSPMAG00000002505	3.1315429352669	NA	NA	0.451623934331035
ENSPMAG00000002506	2.41787157273998	NA	NA	1.39624303960021
ENSPMAG00000002507	3.41580734961916	NA	NA	0.158341910808402
ENSPMAG00000002508	6.5267870889988	NA	NA	4.62285059301198
ENSPMAG00000002509	2.8852024196002	NA	NA	4.16413334599799
ENSPMAG00000002510	3.52012660449398	NA	NA	2.96084013406017
ENSPMAG00000002511	4.75486245595045	NA	NA	3.9775414334955
ENSPMAG00000002512	2.42836971942591	NA	NA	4.85657799674088
ENSPMAG00000002513	0.524387311511756	NA	NA	0.966500520882443
ENSPMAG00000002514	0.201554415176327	NA	NA	0.24838776323673
ENSPMAG00000002515	9.02692461136412	NA	NA	6.87142928635884
ENSPMAG00000002516	7.7485473046499	NA	NA	5.86742158050102
ENSPMAG00000002517	6.89738866808354	NA	NA	3.62066668516464
ENSPMAG00000002518	4.33424565298858	NA	NA	0.584284585114192
ENSPMAG00000002519	3.84779315582921	NA	NA	1.50027832470788
ENSPMAG00000002520	2.14949637135026	NA	NA	1.16197972849739
ENSPMAG00000002521	0.720281414048257	NA	NA	0.0401031925174284
ENSPMAG00000002522	4.88869263042427	NA	NA	3.53782930475731
ENSPMAG00000002523	2.7934669326862	NA	NA	5.29103023913802
ENSPMAG00000002524	1.7722128488528	NA	NA	5.59767843747197
ENSPMAG00000002525	1.84656544550377	NA	NA	2.58445654596227
ENSPMAG00000002526	3.47826311938321	NA	NA	4.47694936916791
ENSPMAG00000002527	3.79749286690356	NA	NA	3.01011670696441
ENSPMAG00000002528	1.53576362109931	NA	NA	1.44927766400689
ENSPMAG00000002529	6.57266129494225	NA	NA	6.67417297057753
ENSPMAG00000002530	3.30905843802508	NA	NA	0.594407419749178
ENSPMAG00000002531	4.00810977302231	NA	NA	4.91135742377692
ENSPMAG00000002532	1.43072276112575	NA	NA	0.611502904742495
ENSPMAG00000002533	3.90179410588901	NA	NA	2.33747274910988
ENSPMAG00000002534	3.43326389012716	NA	NA	2.3487981457284
ENSPMAG00000002535	3.98843006305922	NA	NA	2.92835983740781
ENSPMAG00000002536	3.62790705067	NA	NA	3.70650401330001
ENSPMAG00000002537	8.94278353419555	NA	NA	9.35710136404445
ENSPMAG00000002538	8.24474998376253	NA	NA	6.61548308537469
ENSPMAG00000002539	3.09517385471681	NA	NA	2.62830349883192
ENSPMAG00000002540	5.65133482020446	NA	NA	5.64400919195535
ENSPMAG00000002541	5.44363203847983	NA	NA	6.42592748920169
ENSPMAG00000002542	4.61373008712144	NA	NA	2.41742471578558
ENSPMAG00000002543	4.24491698162724	NA	NA	4.80364394672757
ENSPMAG00000002544	4.60301054648511	NA	NA	4.15729570414893
ENSPMAG00000002545	3.7167552221523	NA	NA	3.49636386447699
ENSPMAG00000002546	5.11138549472062	NA	NA	4.36418446279375
ENSPMAG00000002547	4.43294973828629	NA	NA	5.01446263713714
ENSPMAG00000002548	7.30061068027088	NA	NA	6.97731220129123
ENSPMAG00000002549	0.988086496452876	NA	NA	1.97507700947124
ENSPMAG00000002550	4.12770881097809	NA	NA	3.15764878721909
ENSPMAG00000002551	5.42825975270077	NA	NA	2.91264016699227
ENSPMAG00000002552	6.14723297279722	NA	NA	6.97941706302784
ENSPMAG00000002553	7.79977132836463	NA	NA	4.49808030635368
ENSPMAG00000002554	6.83255677173365	NA	NA	4.20641711766352
ENSPMAG00000002555	4.8126183817278	NA	NA	3.36770585872201
ENSPMAG00000002556	2.05784319478543	NA	NA	2.64772458414565
ENSPMAG00000002557	6.13657765484608	NA	NA	6.38484626853924
ENSPMAG00000002558	5.18341174393872	NA	NA	4.85282748461277
ENSPMAG00000002559	1.59399005859918	NA	NA	2.94381446800818
ENSPMAG00000002560	6.10851382134782	NA	NA	0.0182927825218375
ENSPMAG00000002561	0.860772729724561	NA	NA	2.16746949475439
ENSPMAG00000002562	2.54114691292833	NA	NA	1.44641462871673
ENSPMAG00000002563	0.394399601205085	NA	NA	0.736184593949145
ENSPMAG00000002564	1.74390620797675	NA	NA	2.18592090423246
ENSPMAG00000002565	2.76032725789958	NA	NA	5.46957073100422
ENSPMAG00000002566	4.60711567810548	NA	NA	2.7137300029452
ENSPMAG00000002567	6.19246761289558	NA	NA	4.17550700604421
ENSPMAG00000002568	1.42686444572028	NA	NA	1.00561370479718
ENSPMAG00000002569	5.66294443233056	NA	NA	4.94952896369439
ENSPMAG00000002570	2.54228102841349	NA	NA	3.42021068086508
ENSPMAG00000002571	3.31237700457252	NA	NA	5.18861801027481
ENSPMAG00000002572	9.3642707345897	NA	NA	1.94167694010296
ENSPMAG00000002573	0.308866353853042	NA	NA	6.24730522846958
ENSPMAG00000002574	1.79580355126002	NA	NA	1.42449570439982
ENSPMAG00000002575	5.95705470815523	NA	NA	5.51732817744772
ENSPMAG00000002576	3.87173773191186	NA	NA	4.78055706488142
ENSPMAG00000002577	3.21534479092391	NA	NA	4.00776748376085
ENSPMAG00000002578	7.28328300439194	NA	NA	4.83616053408063
ENSPMAG00000002579	1.34878513573378	NA	NA	5.03514157766223
ENSPMAG00000002580	2.32230737026662	NA	NA	1.98754263333376
ENSPMAG00000002581	4.58549807483363	NA	NA	1.3128224706637
ENSPMAG00000002582	5.4720259347036	NA	NA	1.59636589596398
ENSPMAG00000002583	4.60383976402121	NA	NA	4.91407291778788
ENSPMAG00000002584	4.35022585834088	NA	NA	4.86982994659118
ENSPMAG00000002585	7.9609826890456	NA	NA	8.46821353654397
ENSPMAG00000002586	4.85888705243817	NA	NA	6.95436097061831
ENSPMAG00000002587	7.13567040808281	NA	NA	3.23334756417195
ENSPMAG00000002588	4.07738656715862	NA	NA	4.29704653841376
ENSPMAG00000002589	5.19659621981821	NA	NA	6.44636982381792
ENSPMAG00000002590	4.7587703832174	NA	NA	3.23484185482595
ENSPMAG00000002591	3.31823043046801	NA	NA	3.1505893903199
ENSPMAG00000002592	2.99975926021304	NA	NA	8.75120238586958
ENSPMAG00000002593	5.51135147870693	NA	NA	5.95219367793066
ENSPMAG00000002594	0.27132550311996	NA	NA	0.0677065748004003
ENSPMAG00000002595	0.222532072955534	NA	NA	-0.0641493561753398
ENSPMAG00000002596	2.33574873152055	NA	NA	2.07375921379445
ENSPMAG00000002597	1.54721382040773	NA	NA	2.00304297792267
ENSPMAG00000002598	4.77508583952841	NA	NA	2.20344091671586
ENSPMAG00000002599	0.199374979374421	NA	NA	0.112410889255791
ENSPMAG00000002600	4.57252318807164	NA	NA	7.97849573528358
ENSPMAG00000002601	0.331959190986511	NA	NA	0.442667080134885
ENSPMAG00000002602	8.78282689368972	NA	NA	2.75332057410283
ENSPMAG00000002603	4.22705963815107	NA	NA	1.93617129848934
ENSPMAG00000002604	1.82943093728897	NA	NA	3.11909294311028
ENSPMAG00000002605	4.53734985413011	NA	NA	2.69094460069886
ENSPMAG00000002606	8.81952916329327	NA	NA	6.68314904606729
ENSPMAG00000002607	2.17675335894718	NA	NA	1.62818233852823
ENSPMAG00000002608	2.87991280685592	NA	NA	1.91284582944082
ENSPMAG00000002609	0.67197588261342	NA	NA	1.0981928718658
ENSPMAG00000002610	1.15774464430173	NA	NA	2.18057742998267
ENSPMAG00000002611	5.24483630238687	NA	NA	5.51606566213131
ENSPMAG00000002612	0.993769360039252	NA	NA	1.18931770460748
ENSPMAG00000002613	3.79596069856129	NA	NA	6.16327221038706
ENSPMAG00000002614	0.770619177272117	NA	NA	3.15461082227883
ENSPMAG00000002615	0.777098407925563	NA	NA	1.30611243074437
ENSPMAG00000002616	1.78329720410786	NA	NA	1.6776180679214
ENSPMAG00000002617	3.2180901825148	NA	NA	3.479929529852
ENSPMAG00000002618	0.969464603000613	NA	NA	1.93470264699387
ENSPMAG00000002619	3.54072161411828	NA	NA	2.75487880281725
ENSPMAG00000002620	3.43203895983923	NA	NA	6.82566893860773
ENSPMAG00000002621	0.842347446909135	NA	NA	4.85763264390865
ENSPMAG00000002622	3.20290128523917	NA	NA	3.30727668060826
ENSPMAG00000002623	4.15341841917205	NA	NA	5.53974955727949
ENSPMAG00000002624	4.81447861712353	NA	NA	3.96823928376472
ENSPMAG00000002625	2.68634499064638	NA	NA	5.82599272753619
ENSPMAG00000002626	0.423371830588664	NA	NA	3.89883655811336
ENSPMAG00000002627	2.23043036383725	NA	NA	3.54130907062749
ENSPMAG00000002628	0.371597933278665	NA	NA	1.39044096021335
ENSPMAG00000002629	2.80162900328719	NA	NA	3.65820730812812
ENSPMAG00000002630	1.8669214189798	NA	NA	1.77512143920202
ENSPMAG00000002631	4.78647620162347	NA	NA	7.31468253076529
ENSPMAG00000002632	5.11358550820725	NA	NA	2.35574464192755
ENSPMAG00000002633	4.92031526567665	NA	NA	6.64403190623351
ENSPMAG00000002634	4.45797654351831	NA	NA	5.96493659281687
ENSPMAG00000002635	4.10228554497521	NA	NA	5.63732461024788
ENSPMAG00000002636	10.1069738893398	NA	NA	10.5947896006017
ENSPMAG00000002637	3.38172231422232	NA	NA	3.98234688377681
ENSPMAG00000002638	1.12580072402827	NA	NA	10.0814217227173
ENSPMAG00000002639	5.61987299993752	NA	NA	3.31690693162479
ENSPMAG00000002640	3.98351023971658	NA	NA	2.21238090383416
ENSPMAG00000002641	3.77480107929585	NA	NA	3.82493112104146
ENSPMAG00000002642	5.05616282466053	NA	NA	2.3370810143947
ENSPMAG00000002643	3.86761664559089	NA	NA	4.2883316330911
ENSPMAG00000002644	1.13866334793252	NA	NA	1.62942180467475
