brain	kidney	liver
ENSCSAG00000008694	4.612631295	4.5486941015	4.8260217605
ENSCSAG00000008695	5.43727244166667	5.4352769585	5.3643158325
ENSCSAG00000008696	1.969966504	4.043530593	1.7186243025
ENSCSAG00000008697	3.90933889	4.6913258335	3.366227009
ENSCSAG00000008698	2.540313769	2.6064220385	2.696870711
ENSCSAG00000008699	0	0.395189602	0
ENSCSAG00000008700	1.38322152366667	1.4617541075	2.293560882
ENSCSAG00000008701	5.00529572866667	3.887934765	4.318316869
ENSCSAG00000008702	1.66861821566667	1.855399507	0.930970574
ENSCSAG00000008703	0.894299988666667	4.5281851695	1.36450122
ENSCSAG00000008704	4.15143493133333	1.5535084365	1.7521474855
ENSCSAG00000008705	6.17383459833333	7.4358148135	5.4418334665
ENSCSAG00000008706	0.253593201	0	0
ENSCSAG00000008707	4.229564746	5.41878892	5.0688585195
ENSCSAG00000008708	6.68728176233333	0.827247468	6.380299946
ENSCSAG00000008709	2.761633644	0.618782412	0.4042763775
ENSCSAG00000008710	2.215732045	5.751776277	4.493135934
ENSCSAG00000008711	2.08602428	4.6619839495	2.048042131
ENSCSAG00000008712	0.279584672666667	1.150602739	0.038528915
ENSCSAG00000008713	1.603292742	1.0326837145	0.3829106505
ENSCSAG00000008714	2.291282308	2.4531505235	0.1009266675
ENSCSAG00000008715	2.92309142566667	4.567464021	3.9393009285
ENSCSAG00000008716	2.52971033833333	2.7940760435	2.4998798245
ENSCSAG00000008717	4.24654223766667	4.06874933	2.7899778695
ENSCSAG00000008718	1.83755548333333	0	1.4283534605
ENSCSAG00000008719	1.08661875466667	0.704752929	1.861799907
ENSCSAG00000008720	5.00081193833333	7.1196562365	6.5800252185
ENSCSAG00000008721	1.30770662233333	0.1021864655	0.6956029805
ENSCSAG00000008722	5.08722718066667	4.438746705	4.7837627455
ENSCSAG00000008723	4.254477811	1.895809917	4.671003142
ENSCSAG00000008724	5.99627077866667	8.5369654165	6.9584996585
ENSCSAG00000008725	0.607237648666667	0.1866113935	0.0848913
ENSCSAG00000008726	0.294785887333333	2.4811041365	0.811100023
ENSCSAG00000008727	1.97600944933333	0.1832827595	1.5739800745
ENSCSAG00000008728	2.66389651966667	2.5339525265	2.0012847085
ENSCSAG00000008729	2.40963241633333	2.091256791	0.7737494325
ENSCSAG00000008730	2.51763151466667	1.6759648275	2.1160686385
ENSCSAG00000008731	5.2536484	6.5905178735	4.224323582
ENSCSAG00000008732	3.19913902133333	3.564712546	3.497696963
ENSCSAG00000008733	1.07427407266667	0	2.0170734545
ENSCSAG00000008734	5.78682687366667	4.1060374205	4.3876546225
ENSCSAG00000008735	0.588543839666667	0	1.3735352055
ENSCSAG00000008736	4.38848295533333	5.2741103745	4.748253156
ENSCSAG00000008737	1.34731018266667	0.4022324035	0.9183536635
ENSCSAG00000008738	5.35265252733333	6.0507947915	6.154931805
ENSCSAG00000008739	5.56890666966667	0.011875642	0.1127364285
ENSCSAG00000008740	1.04076645833333	0.68222484	0.12230034
ENSCSAG00000008741	1.70446425033333	0.9629114605	1.8065703465
ENSCSAG00000008742	4.77860455566667	5.4136100575	4.2859760265
ENSCSAG00000008743	0.780113129333333	2.2532093865	0.191119253
ENSCSAG00000008744	2.06440756266667	8.1322633375	4.968691223
ENSCSAG00000008745	0.233010209	0.129294436	8.932315713
ENSCSAG00000008746	3.18856389833333	2.5839205085	2.239443714
ENSCSAG00000008747	4.24070583533333	2.7837643865	3.3204025215
ENSCSAG00000008748	1.48833955533333	6.140537886	4.2315108555
ENSCSAG00000008749	4.320515516	0.565098169	2.4827726
ENSCSAG00000008750	5.73974653766667	7.2078255915	6.709275179
ENSCSAG00000008751	2.84472769966667	3.8199710395	6.077620062
ENSCSAG00000008752	2.60623662166667	2.5689985665	3.714076982
ENSCSAG00000008753	6.68130838333333	6.1953260805	6.7270717795
ENSCSAG00000008754	2.212282859	1.066550272	1.0421343795
ENSCSAG00000008755	4.55438247633333	6.7204030115	3.997435143
ENSCSAG00000008756	5.22792921466667	1.838067491	3.3535670555
ENSCSAG00000008757	1.47867807766667	1.006516769	0.620171107
ENSCSAG00000008758	4.54122307433333	6.625421844	4.8735754315
ENSCSAG00000008759	3.02388027833333	3.9280680235	3.144225199
ENSCSAG00000008760	4.194477657	3.9914238695	3.4068632585
ENSCSAG00000008761	3.667303682	3.38170349	2.968471397
ENSCSAG00000008762	1.180873486	0.9652699005	1.4007061845
ENSCSAG00000008763	5.59514902466667	4.4001825895	6.5300522285
ENSCSAG00000008764	1.60891280466667	2.357743948	1.9570920895
ENSCSAG00000008765	2.45863375833333	4.4090366125	4.787969278
ENSCSAG00000008766	2.55228052133333	5.748846914	2.332732934
ENSCSAG00000008767	0.162908631666667	2.2796742925	0.021357885
ENSCSAG00000008768	3.37235052166667	1.727790667	2.509477861
ENSCSAG00000008769	3.21978375066667	3.17826069	3.0175573885
ENSCSAG00000008770	3.356444248	2.1043090985	3.2762867495
ENSCSAG00000008771	2.73472887966667	0.332491176	0.0719997
ENSCSAG00000008772	5.22575434433333	3.3278759115	4.4383722495
ENSCSAG00000008773	5.336366369	6.960269371	1.2296753515
ENSCSAG00000008774	5.01271195366667	5.12211012	5.361427625
ENSCSAG00000008775	4.13809384633333	4.8251356685	5.9016493065
ENSCSAG00000008776	1.20992826366667	0.316856834	0.252078439
ENSCSAG00000008777	1.82321588466667	0.389628404	1.663501242
ENSCSAG00000008778	2.71985902533333	3.32842644	3.061151916
ENSCSAG00000008779	2.97098187733333	2.1115056275	1.696387605
ENSCSAG00000008780	3.013458881	5.2185429295	0.1699991
ENSCSAG00000008781	2.42790888366667	3.112442061	2.766484684
ENSCSAG00000008782	2.14364887833333	3.3815495695	1.1142612935
ENSCSAG00000008783	3.75475767	5.8519485415	3.6677044015
ENSCSAG00000008784	3.81008160533333	6.4870189225	3.0775743175
ENSCSAG00000008785	2.08738517366667	0	0
ENSCSAG00000008786	4.03767422833333	0	0
ENSCSAG00000008787	0.673053523	0.4842818265	0.3736170905
ENSCSAG00000008788	5.05001129666667	2.462530993	3.518449733
ENSCSAG00000008789	0.406693	0.2306237165	0
ENSCSAG00000008790	4.44100525733333	2.952613063	5.037282722
ENSCSAG00000008791	1.18738775266667	0	0
ENSCSAG00000008792	2.03406926633333	1.5202216775	1.4687179235
ENSCSAG00000008793	3.366098764	4.3933269645	2.438019518
ENSCSAG00000008794	4.61352762966667	6.5691284115	5.4222313155
ENSCSAG00000008795	3.625914829	6.6943114205	4.4255981175
ENSCSAG00000008796	3.266429057	3.8904614755	3.592158139
ENSCSAG00000008797	0.826785003	4.1626577435	1.129894241
ENSCSAG00000008798	4.88548161633333	5.7333145305	4.203093128
ENSCSAG00000008799	0.302448614333333	0.066156658	0.194460078
ENSCSAG00000008800	4.32303456033333	6.9404253695	3.99777179
ENSCSAG00000008801	4.581267525	4.531295396	6.64355652
ENSCSAG00000008802	4.03235571633333	6.99964537	4.5359734945
ENSCSAG00000008803	6.194739474	3.2449440865	4.004310472
ENSCSAG00000008804	2.212710057	1.7199514025	3.9239726285
ENSCSAG00000008805	1.68343189166667	0.800702172	0.06021773
ENSCSAG00000008806	3.46916763733333	4.5304100715	3.6179395525
ENSCSAG00000008807	7.02493105666667	9.5074975465	7.315353666
ENSCSAG00000008808	2.76540974866667	3.385332706	3.1641704685
ENSCSAG00000008809	7.765805823	8.6341576195	8.482460999
ENSCSAG00000008810	6.03630341533333	0.9294277855	0.7072528355
ENSCSAG00000008811	2.67877159733333	3.9220838295	4.9161467935
ENSCSAG00000008812	1.77953318133333	0.718665014	1.9610287885
ENSCSAG00000008813	5.256613877	4.081157892	4.7689139545
ENSCSAG00000008814	4.249699301	3.7011830355	5.0383215245
ENSCSAG00000008815	3.68533571433333	6.9775476	4.519197085
ENSCSAG00000008816	2.862061413	1.884177839	4.5010074075
ENSCSAG00000008817	6.25127961733333	7.48156199	7.1690185995
ENSCSAG00000008818	1.605557563	5.2869402755	0.9574477255
ENSCSAG00000008819	4.02296386333333	3.803389379	3.934061137
ENSCSAG00000008820	2.10499355633333	0.0464691045	1.785574844
ENSCSAG00000008821	5.516257183	7.791576414	6.1749103975
ENSCSAG00000008822	1.836155481	1.6981648995	2.3211222665
ENSCSAG00000008823	3.931204093	2.240723268	4.0425120765
ENSCSAG00000008824	3.42266813233333	3.375232278	3.527231083
ENSCSAG00000008825	1.789360015	2.719111993	8.561964629
ENSCSAG00000008826	4.92558647366667	4.6538449265	3.985510009
ENSCSAG00000008827	0.723496734333333	0.1930371645	0.01079167
ENSCSAG00000008828	3.66474282966667	2.416465989	3.263227378
ENSCSAG00000008829	2.467898561	0	1.761516609
ENSCSAG00000008830	0.195115448333333	0.0595386865	0.824877252
ENSCSAG00000008831	2.40211977866667	2.0804958735	1.7639305965
ENSCSAG00000008832	2.22211380066667	0.690223312	0.3781085755
ENSCSAG00000008833	0.241605732	0.8135633335	0.1430230175
ENSCSAG00000008834	1.98382224766667	2.249263493	2.479341845
ENSCSAG00000008835	3.08790423533333	0	0.4313759925
ENSCSAG00000008836	6.032085702	6.648603487	5.2020813105
ENSCSAG00000008837	0.258491938333333	0.08882625	3.197186079
ENSCSAG00000008838	3.333045193	2.2487658425	2.3024552435
ENSCSAG00000008839	3.45772555233333	0	1.8561714425
ENSCSAG00000008840	0.116813721333333	0.1674837535	0.027455625
ENSCSAG00000008841	1.64597906366667	3.0334072295	1.909202898
ENSCSAG00000008842	3.01186109433333	2.7400354235	3.010393004
ENSCSAG00000008843	1.951664872	2.159600765	2.9483517785
ENSCSAG00000008844	5.089041982	3.459852926	5.0396095835
ENSCSAG00000008845	3.58969155366667	4.112650157	6.1288797115
ENSCSAG00000008846	2.58952855133333	0.6748564695	0.8061311115
ENSCSAG00000008847	2.97367166333333	2.2631854925	2.6130331275
ENSCSAG00000008848	2.966288001	0	3.2649547345
ENSCSAG00000008849	5.51343706466667	3.727650846	5.314830354
ENSCSAG00000008850	2.909404659	0	3.9984719575
ENSCSAG00000008851	5.101191938	5.386026321	3.4170725685
ENSCSAG00000008852	0.0348521	0	0
ENSCSAG00000008853	4.78910824166667	7.285643956	7.4707683195
ENSCSAG00000008854	4.459570322	7.611135026	4.157194159
ENSCSAG00000008855	0.218264	0	0.3417911905
ENSCSAG00000008856	0.634429565333333	0.7425135	1.705880691
ENSCSAG00000008857	2.85043524666667	1.977892793	2.618639698
ENSCSAG00000008858	2.162444644	2.702930884	3.628338877
ENSCSAG00000008859	0	0	0
ENSCSAG00000008860	1.41085674333333	0.899954027	2.8743363735
ENSCSAG00000008861	3.14960039333333	2.188809627	3.581921361
ENSCSAG00000008862	4.34312961133333	6.053834048	5.6961404765
ENSCSAG00000008863	0.0318971733333333	0.043566754	1.4707677945
ENSCSAG00000008864	0.983229316666667	0.053388596	0.6227408555
ENSCSAG00000008865	2.521337752	5.311097276	1.690057117
ENSCSAG00000008866	5.201191206	2.2211837125	1.5728079045
ENSCSAG00000008867	0	0	0
ENSCSAG00000008868	6.35895266833333	0	0
ENSCSAG00000008869	2.465429597	5.208350789	2.9499995945
ENSCSAG00000008870	4.59875816266667	2.014866961	3.398854965
ENSCSAG00000008871	3.626565006	1.047998562	2.012227973
ENSCSAG00000008872	3.80884357366667	2.3984365395	3.7997320345
ENSCSAG00000008873	3.881489853	2.0743468855	4.5010719265
ENSCSAG00000008874	0.276662535	0.2212212395	0.0841073
ENSCSAG00000008875	1.52888973233333	5.7885676575	1.526571822
ENSCSAG00000008876	1.34325571066667	0.306606597	0.375915219
ENSCSAG00000008877	4.522486709	5.977920507	5.5645027015
ENSCSAG00000008878	5.58665442233333	7.2320751635	5.1755042075
ENSCSAG00000008879	1.72976464833333	1.7169791045	1.333434488
ENSCSAG00000008880	0.946936558666667	0.2869858	1.009965875
ENSCSAG00000008881	5.48352328666667	4.226687293	4.7207859835
ENSCSAG00000008882	3.09915136366667	3.689889068	2.515097507
ENSCSAG00000008883	0.886182020666667	0	1.561769308
ENSCSAG00000008884	5.04383719266667	0.547160688	1.424723601
ENSCSAG00000008885	0.719504046333333	0.015111527	0.05142835
ENSCSAG00000008886	5.49348709866667	4.8825602895	7.018913486
ENSCSAG00000008887	6.53722090366667	2.9836566805	5.8060192575
ENSCSAG00000008888	3.27611094466667	5.004289273	2.4932152225
ENSCSAG00000008889	0.835943545333333	1.1207995135	0
ENSCSAG00000008890	3.64003443	4.006673498	3.933659769
ENSCSAG00000008891	3.832822383	0.565970606	1.287169704
ENSCSAG00000008892	4.862878888	3.149348249	4.874635372
ENSCSAG00000008893	2.032312435	0.9354131625	1.262311161
ENSCSAG00000008894	6.79672591433333	3.2182764185	5.9734620735
ENSCSAG00000008895	2.512698763	2.6661883345	3.3674651385
ENSCSAG00000008896	5.47675568166667	0	0.5781390875
ENSCSAG00000008897	3.98138425733333	5.38166617	3.5431727945
ENSCSAG00000008898	6.25926593933333	5.319942759	6.012822926
ENSCSAG00000008899	0.751989259	0	0.0740024
ENSCSAG00000008900	5.359132953	3.9275643795	4.511190913
ENSCSAG00000008901	4.56285445633333	5.3547703485	5.2607523715
ENSCSAG00000008902	0.212887152	0	0.13269145
ENSCSAG00000008903	0.149640939	0.0557024	0
ENSCSAG00000008904	1.08566349633333	0	3.481005034
ENSCSAG00000008905	0	0.0844236935	0.88702162
ENSCSAG00000008906	6.10928420066667	8.6068289365	6.559985729
ENSCSAG00000008907	1.794879587	0.779887594	1.617511095
ENSCSAG00000008908	3.10924179033333	1.97258468	11.68827153
ENSCSAG00000008909	2.95679613766667	0.2731570895	1.369809347
ENSCSAG00000008910	0.672819506333333	4.0105202595	3.00023377
ENSCSAG00000008911	1.57158323233333	1.609098835	3.0134865435
ENSCSAG00000008912	4.620705658	2.5529567165	3.7061790005
ENSCSAG00000008913	1.63750001166667	3.5621644315	4.116992196
ENSCSAG00000008914	2.077942216	0.0253842225	1.17827673
ENSCSAG00000008915	4.138641125	3.6484298615	3.0750959445
ENSCSAG00000008916	3.01153900633333	3.7810647895	3.491703562
ENSCSAG00000008917	4.346589857	4.019300236	3.105824205
ENSCSAG00000008918	0.905976849	0	0
ENSCSAG00000008919	2.63539021733333	3.0734812615	2.069837143
ENSCSAG00000008920	5.593914438	4.6160665575	5.767081878
ENSCSAG00000008921	5.54799207366667	6.3710181595	5.95642603
ENSCSAG00000008922	6.255736213	9.3227501875	6.7746543635
ENSCSAG00000008923	0.216352353333333	0.1710373215	0.0606750335
ENSCSAG00000008924	2.88193451466667	3.751285208	2.8862468835
ENSCSAG00000008925	5.74146432466667	0.6137160575	1.012678832
ENSCSAG00000008926	3.58602042633333	4.1667958195	4.2657979895
ENSCSAG00000008927	0	0	0
ENSCSAG00000008928	5.024736696	4.5714633145	4.1907665555
ENSCSAG00000008929	0	0.328244982	0
ENSCSAG00000008930	5.17326071933333	0.1523810885	0.2229369655
ENSCSAG00000008931	8.87113229033333	5.4331678975	7.752464081
ENSCSAG00000008932	0	0	0
ENSCSAG00000008933	4.26046085966667	3.6257015165	3.922972089
ENSCSAG00000008934	2.55367455	3.60669593	1.1291150985
ENSCSAG00000008935	0	0	4.0427792175
ENSCSAG00000008936	1.26902122833333	0.221472809	4.616068695
ENSCSAG00000008937	0.502897918666667	0.165306734	0.032324665
ENSCSAG00000008938	1.65799825666667	2.72858885	1.4127402995
ENSCSAG00000008939	5.303880422	5.1637265445	4.8839734985
ENSCSAG00000008940	4.493435022	2.444234791	2.6728035935
ENSCSAG00000008941	0.205648425	0	0.164963618
ENSCSAG00000008942	1.04827195433333	0	2.348417567
ENSCSAG00000008943	7.02475280233333	8.195003001	6.796220732
ENSCSAG00000008944	0	0	0
ENSCSAG00000008945	2.73182424266667	2.611274899	3.3853869825
ENSCSAG00000008946	0	0	0
ENSCSAG00000008947	0	0	4.9398977495
ENSCSAG00000008948	4.02805372066667	4.4799137295	3.507090726
ENSCSAG00000008949	2.658177215	2.3682485995	3.6110258395
ENSCSAG00000008950	3.17050894366667	0.5038177035	2.543058953
ENSCSAG00000008951	5.625502787	3.6465135545	4.713556386
ENSCSAG00000008952	1.23332121133333	4.8997826355	0
ENSCSAG00000008953	4.16613102433333	4.732849702	3.145668116
ENSCSAG00000008954	1.881498143	1.8660639195	1.599176791
ENSCSAG00000008955	0.724147091666667	0	0
ENSCSAG00000008956	0	0	0.936330888
ENSCSAG00000008957	3.98457532433333	4.0942974135	3.5400767695
ENSCSAG00000008958	4.631139706	6.245375115	5.860353316
ENSCSAG00000008959	0.553667793666667	0.1186600945	0.4404383485
ENSCSAG00000008960	4.10983383866667	5.557946067	5.0206283215
ENSCSAG00000008961	0	0.4790103075	0.161551274
ENSCSAG00000008962	0.147476233333333	0	0
ENSCSAG00000008963	0	0	0.17163455
ENSCSAG00000008964	4.71424281966667	3.380588214	3.9074832625
ENSCSAG00000008965	3.77552983566667	3.123796873	4.881084899
ENSCSAG00000008966	0	0	1.5426884635
ENSCSAG00000008967	5.15041034266667	3.6859355455	3.058707426
ENSCSAG00000008968	0	0	0.4200358
ENSCSAG00000008969	4.31618926533333	6.0149077435	3.520502473
ENSCSAG00000008970	0	0	2.919949602
ENSCSAG00000008971	0	0	0
ENSCSAG00000008972	3.837968798	5.0641937035	4.326466412
ENSCSAG00000008973	4.62799189866667	6.1209209875	5.276537333
ENSCSAG00000008974	0	0	2.842784306
ENSCSAG00000008975	1.33606232666667	0.9208823445	1.0795436255
ENSCSAG00000008976	0.251882433333333	2.627170017	0
ENSCSAG00000008977	0.754627422333333	0.058599894	2.3581298565
ENSCSAG00000008978	2.00908820666667	3.6092060465	6.790008226
ENSCSAG00000008979	3.225823473	4.513900435	2.2858538235
ENSCSAG00000008980	3.407990608	6.1600809235	2.1592263325
ENSCSAG00000008981	4.556655676	4.057035494	4.3038101245
ENSCSAG00000008982	0.652371709333333	5.9047561775	1.493668462
ENSCSAG00000008983	1.92211383033333	4.0353613415	5.052234075
ENSCSAG00000008984	2.37490893566667	0	0
ENSCSAG00000008985	0.151560029333333	0	0
ENSCSAG00000008986	2.55301069333333	1.3201845795	5.053216382
ENSCSAG00000008987	3.07165826833333	1.0162319235	4.217694808
ENSCSAG00000008988	3.99736706866667	4.1597166625	3.880942743
ENSCSAG00000008989	0.214565210666667	0.870075764	0.158770705
ENSCSAG00000008990	5.235423832	2.070627904	3.3887396525
ENSCSAG00000008991	0.1731882	0	1.287680065
ENSCSAG00000008992	0	1.2367506005	0.9714786665
ENSCSAG00000008993	2.37981592833333	1.6497835015	2.2501016755
ENSCSAG00000008994	0.539444228333333	3.8409672545	5.6720158165
ENSCSAG00000008995	0	0.2130679565	1.6038554915
ENSCSAG00000008996	4.722021721	7.5779859575	5.8877106165
ENSCSAG00000008997	4.48475271433333	3.016650304	4.056305655
ENSCSAG00000008998	0	0.8901635	4.272164943
ENSCSAG00000008999	5.53092950166667	6.677065215	5.5446283145
ENSCSAG00000009000	1.17061598333333	0.0123972705	0.9492576375
ENSCSAG00000009001	0.775681059666667	0.7269079735	0.1706775
ENSCSAG00000009002	7.565857102	6.606903316	7.153936811
ENSCSAG00000009003	0	0.0243565725	0.02598351
ENSCSAG00000009004	3.731521331	6.571116883	3.966528899
ENSCSAG00000009005	5.11424589833333	5.1719094045	5.1538629875
ENSCSAG00000009006	5.74282179866667	0.8544376715	2.1758302225
ENSCSAG00000009007	2.95331503133333	4.444945929	1.8145214675
ENSCSAG00000009008	0	0	1.682833
ENSCSAG00000009009	1.47095231866667	0	0.840398718
ENSCSAG00000009010	1.22515888733333	0.591803442	1.9266145055
ENSCSAG00000009011	0.667011020333333	0.5527146825	0.388048121
ENSCSAG00000009012	1.83990596366667	1.2155876445	0.731745889
ENSCSAG00000009013	4.471709162	5.2620656295	3.7832545725
ENSCSAG00000009014	2.468285232	3.260423342	1.8447135725
ENSCSAG00000009015	4.51450518533333	3.7320360815	4.1655899065
ENSCSAG00000009016	2.293340138	4.896732581	4.3778322495
ENSCSAG00000009017	1.49829501033333	2.664531494	5.543145478
ENSCSAG00000009018	0	0	5.536398194
ENSCSAG00000009019	1.29766390833333	0	0
ENSCSAG00000009020	0.505137443	0.1233201795	0.161641219
ENSCSAG00000009021	0.577378315	5.4212027865	6.6364562935
ENSCSAG00000009022	3.204429832	3.6356880095	3.492793759
ENSCSAG00000009023	2.514583204	3.3565011315	2.8780081495
ENSCSAG00000009024	0.596441333333333	2.1079004855	0
ENSCSAG00000009025	4.79151543866667	2.3971362325	2.1616223625
ENSCSAG00000009026	0	0	0.5385395
ENSCSAG00000009027	3.84821610833333	4.5297281095	3.6397482815
ENSCSAG00000009028	2.52531184966667	3.327043623	2.3353093735
ENSCSAG00000009029	4.617771747	5.6977171845	4.8918113135
ENSCSAG00000009030	0	0.9948093075	0
ENSCSAG00000009031	0	0	0
ENSCSAG00000009032	6.693439266	5.941298589	4.4674829395
ENSCSAG00000009033	2.94410944566667	1.492701937	2.091083221
ENSCSAG00000009034	1.62488242333333	2.3880465365	2.3133185235
ENSCSAG00000009035	0	0.0904055595	2.0367496385
ENSCSAG00000009036	0.173786375	5.4154917135	0
ENSCSAG00000009037	3.28698133466667	3.9342784825	3.2007987945
ENSCSAG00000009038	0	0	4.15903652
ENSCSAG00000009039	0.363142633666667	0.1570506955	0
ENSCSAG00000009040	0.180035548333333	0.347862337	3.0455402705
ENSCSAG00000009041	4.075576776	1.0202546545	4.0649453595
ENSCSAG00000009042	4.955533614	4.0811429935	6.356452238
ENSCSAG00000009043	2.81734438633333	2.573009136	2.3905553545
ENSCSAG00000009044	0	0.6953945	3.9261413825
ENSCSAG00000009045	5.60426215633333	5.8884628765	7.371345264
ENSCSAG00000009046	5.291735997	0.895772695	5.427125315
ENSCSAG00000009047	0.223485144333333	1.7728035275	0.278505136
ENSCSAG00000009048	2.43185209066667	5.790416183	6.4724732435
ENSCSAG00000009049	8.566489244	8.091417126	6.8741561185
ENSCSAG00000009050	0	0	0.473664
ENSCSAG00000009051	4.439622066	0.720695381	0.179725856
ENSCSAG00000009052	0.091680144	0	0
ENSCSAG00000009053	0.282354566666667	0	1.598226928
ENSCSAG00000009054	3.760487084	5.230132097	4.4738037785
ENSCSAG00000009055	2.11108090533333	2.6848245135	3.00869609
ENSCSAG00000009056	4.18811154966667	2.4403290045	2.712461096
ENSCSAG00000009057	3.786012701	5.1424484605	3.6250074525
ENSCSAG00000009058	0	0	0
ENSCSAG00000009059	3.39753804766667	3.3276402435	2.231728067
ENSCSAG00000009060	0.666217951	0.046020145	0.204503717
ENSCSAG00000009061	2.60996652833333	3.4026131505	2.0468596855
ENSCSAG00000009062	0.0761296576666667	0.06700955	0.04094119
ENSCSAG00000009063	0.970987948666667	0.1989836	2.552385596
ENSCSAG00000009064	0	0	0
ENSCSAG00000009065	3.02561397866667	5.125493006	3.0347497585
ENSCSAG00000009066	0.900124271333333	3.5829925805	3.120886913
ENSCSAG00000009067	3.576200172	0.014707903	0
ENSCSAG00000009068	2.79497666533333	0.871160091	2.4395896265
ENSCSAG00000009069	4.305218514	3.378665005	3.3297676985
ENSCSAG00000009070	0.0795181666666667	0	1.032105629
ENSCSAG00000009071	4.53383730266667	4.402517222	3.1154957515
ENSCSAG00000009072	2.59872352966667	0.308384225	0.3836963215
ENSCSAG00000009073	4.282346376	4.4303149155	3.807775436
ENSCSAG00000009074	2.46408804166667	3.808741343	1.694210293
ENSCSAG00000009075	0	0	3.348931821
ENSCSAG00000009076	2.59079546	1.703004544	2.1338637185
ENSCSAG00000009077	0.176545326	0.142935454	0
ENSCSAG00000009078	7.71921416566667	5.9023595005	8.1035546945
ENSCSAG00000009079	3.12915459533333	2.4728529515	3.0331367975
ENSCSAG00000009080	3.619381794	4.218610109	2.8642055435
ENSCSAG00000009081	0.405763766	0	0
ENSCSAG00000009082	0.266495021	0	0
ENSCSAG00000009083	3.53307223033333	2.4878646315	1.321051088
ENSCSAG00000009084	2.564506819	0.4096101	3.235099512
ENSCSAG00000009085	1.62631447333333	3.4091760595	1.404470282
ENSCSAG00000009086	0.509794617333333	0.10247665	0.8531705225
ENSCSAG00000009087	4.12729756233333	3.1879433475	3.2995558015
ENSCSAG00000009088	0	0.112010873	0
ENSCSAG00000009089	4.31801112766667	4.0945307265	3.9734371405
ENSCSAG00000009090	0	0	5.0588299985
ENSCSAG00000009091	3.35137736033333	1.650104395	0.259510359
ENSCSAG00000009092	0.507724766666667	0.0710413535	2.3466663985
ENSCSAG00000009093	5.840475306	2.4145021065	2.8865443675
ENSCSAG00000009094	4.186934788	4.1652414365	4.116056494
ENSCSAG00000009095	6.899317695	7.4735042485	6.891500087
ENSCSAG00000009096	3.62824785633333	2.357203699	2.813174706
ENSCSAG00000009097	0	0.16378105	0.3835032
ENSCSAG00000009098	2.83782686466667	3.7610480135	4.561093129
ENSCSAG00000009099	3.21410663866667	0.81875544	2.0748754005
ENSCSAG00000009100	1.148883028	2.6901389755	4.9310704035
ENSCSAG00000009101	3.01717195666667	2.7156410845	2.0190367915
ENSCSAG00000009102	4.853865268	4.6166781565	4.5566196245
ENSCSAG00000009103	0	0.76336931	3.0321826075
ENSCSAG00000009104	0.274894589666667	0	0.1009346395
ENSCSAG00000009105	4.66301463966667	6.2942004705	4.0809966375
ENSCSAG00000009106	0	0	0
ENSCSAG00000009107	4.35684752866667	4.810686606	2.5204491735
ENSCSAG00000009108	3.04412110733333	3.0821411375	2.2821219415
ENSCSAG00000009109	0.885562314	0.7409904285	2.025813678
ENSCSAG00000009110	2.74287404633333	0.3747311005	10.088932388
ENSCSAG00000009111	2.55355146933333	0.092240264	1.354151894
ENSCSAG00000009112	0.095065	0.0558142855	0.2687081745
ENSCSAG00000009113	2.617136918	1.1332183275	2.415437709
ENSCSAG00000009114	0	0	2.393180257
ENSCSAG00000009115	2.81633398233333	1.5914154325	1.724686502
ENSCSAG00000009116	1.862345723	0.214860562	0.046661506
ENSCSAG00000009117	5.85221611266667	4.1764602365	6.1715008315
ENSCSAG00000009118	0	0	0
ENSCSAG00000009119	5.82884966966667	3.7874774665	4.5214021755
ENSCSAG00000009120	0.2665607	0	0
ENSCSAG00000009121	5.46821772166667	3.755616997	3.222950534
ENSCSAG00000009122	4.34838507066667	3.522111405	8.894302847
ENSCSAG00000009123	0	0	2.7863159885
ENSCSAG00000009124	0.688064817666667	0.1483161105	0
ENSCSAG00000009125	2.44181687966667	2.967847753	2.4771877615
ENSCSAG00000009126	2.54769975133333	1.95780013	1.9348091925
ENSCSAG00000009127	4.543838252	2.9962913275	3.61060831
ENSCSAG00000009128	0	0	2.426934265
ENSCSAG00000009129	1.91541005966667	0.5315419605	2.363214251
ENSCSAG00000009130	4.63616239366667	2.95292874	4.5787871995
ENSCSAG00000009131	4.328112126	0.691818756	2.9892345435
ENSCSAG00000009132	7.31059090133333	0.3464131625	0.677944331
ENSCSAG00000009133	0	0	2.514986902
ENSCSAG00000009134	0.174509056	0.984390956	0.4330122805
ENSCSAG00000009135	4.09647414133333	4.8841438925	5.4180646815
ENSCSAG00000009136	5.08093208166667	5.1080596645	3.621312625
ENSCSAG00000009137	5.20301723566667	3.0323035385	5.0353889535
ENSCSAG00000009138	3.86271688666667	3.581173853	3.23827644
ENSCSAG00000009139	1.227238902	1.340603588	1.375105876
ENSCSAG00000009140	3.89035441433333	2.133250172	3.0224098685
ENSCSAG00000009141	4.17507881	0	0
ENSCSAG00000009142	3.44880684166667	1.6754818265	4.154392963
ENSCSAG00000009143	0	0	2.7365606795
ENSCSAG00000009144	2.38500088333333	2.956883702	3.7341912695
ENSCSAG00000009145	0	0	0
ENSCSAG00000009146	3.67712442766667	2.7398369905	3.606999082
ENSCSAG00000009147	1.95836664166667	0	1.9760485315
ENSCSAG00000009148	0.234017627333333	0.098107308	1.988868279
ENSCSAG00000009149	3.022941709	2.245208514	3.114279904
