brain	kidney	liver	ovary	testis
ENSCPOG00000003621	0	0	0	0	0
ENSCPOG00000003622	4.310877	3.41792975	1.80242611557143	3.218594	1.246189
ENSCPOG00000003623	4.97404333333333	4.1093435	3.43041644757143	5.119655	3.015044
ENSCPOG00000003624	5.24791666666667	3.26527	1.93707480571429	3.599418	1.102624
ENSCPOG00000003625	6.406084	4.29908975	0.226375676571429	3.473577	2.54236
ENSCPOG00000003626	7.510675	5.0851585	3.448633035	4.30425	5.565861
ENSCPOG00000003627	6.53470766666667	2.69857625	1.52049371885714	4.516992	0.7082817
ENSCPOG00000003628	1.72130533333333	2.57139275	1.15334897357143	2.01492	5.998746
ENSCPOG00000003630	1.71494633333333	0.645921375	1.55328759485714	1.010558	0.07807405
ENSCPOG00000003631	1.93787866666667	0.7135256	1.49773656242857	1.922205	0.1146041
ENSCPOG00000003632	2.08975933333333	0.712618675	3.28602600185714	0.9771356	1.165262
ENSCPOG00000003635	8.70414733333333	2.73658775	1.16727804257143	3.200671	3.032099
ENSCPOG00000003637	0.761689666666667	0.7094755	0	0.1529323	0.4363836
ENSCPOG00000003638	4.20854266666667	5.01508125	5.010646868	5.723834	5.783412
ENSCPOG00000003639	5.39773866666667	6.2458835	2.52053952285714	6.800783	3.156969
ENSCPOG00000003641	4.53553233333333	4.1738395	3.646164623	4.424573	6.276776
ENSCPOG00000003642	4.06972566666667	3.098558	2.44937367957143	3.773566	3.583266
ENSCPOG00000003643	0.258358733333333	0	0	1.237564	5.723668
ENSCPOG00000003645	0.9083977	0.216311225	0.420830257142857	1.383379	0.5960279
ENSCPOG00000003648	3.829369	0.238878125	0.0146405	0.8762171	6.264018
ENSCPOG00000003649	0	0.024954715	0	0.1237427	2.914078
ENSCPOG00000003651	0.42926941	0.44241815	0.128607846857143	2.111482	0.1644555
ENSCPOG00000003653	7.00177033333333	6.0127445	4.42796619442857	5.924101	8.648008
ENSCPOG00000003655	3.092808	3.59524875	1.37585980514286	4.901118	2.921661
ENSCPOG00000003656	2.63979366666667	2.24646875	1.760230247	3.303101	0.3575498
ENSCPOG00000003658	5.37251766666667	2.159148	0.884090556428571	3.723842	2.672486
ENSCPOG00000003659	6.29464733333333	6.01891625	5.68359141614286	6.479703	5.052351
ENSCPOG00000003660	2.52029433333333	3.250533	0.625839476428571	3.580121	8.010702
ENSCPOG00000003662	5.40665133333333	4.72787075	4.27111440714286	4.882051	2.99206
ENSCPOG00000003663	6.39967033333333	4.219732	4.45687538471429	4.735343	4.421647
ENSCPOG00000003664	4.983178	4.04967475	3.78465233857143	4.495964	5.987294
ENSCPOG00000003667	2.76659866666667	0	0	0.3615112	1.769501
ENSCPOG00000003668	4.369142	4.07697275	3.870204578	4.714174	7.089955
ENSCPOG00000003669	3.57110833333333	2.6523915	2.29033846442857	2.683766	2.947859
ENSCPOG00000003671	2.22883266666667	0.8551787	0.0558822742857143	3.276559	5.046343
ENSCPOG00000003673	6.53200366666667	5.6409215	3.54897931228571	7.070883	7.425719
ENSCPOG00000003674	4.860542	3.6057955	3.99162808285714	4.360772	6.558951
ENSCPOG00000003675	4.18731133333333	4.369006	3.70833445828571	4.798491	4.993385
ENSCPOG00000003676	4.59666633333333	0.0823164125	1.651911081	0.2128109	0.2469224
ENSCPOG00000003677	0.6070046	3.02492425	3.94692287114286	1.169803	1.095536
ENSCPOG00000003678	6.43753266666667	7.06951875	6.69332872357143	7.842413	8.080727
ENSCPOG00000003679	3.49929433333333	2.346675	2.18614549642857	3.854295	3.401938
ENSCPOG00000003680	6.48979766666667	6.58204525	6.47794174214286	7.447778	4.555638
ENSCPOG00000003681	3.36573533333333	2.29860175	2.03286224942857	1.327308	0.5648064
ENSCPOG00000003682	3.763533	2.2547595	2.39939126485714	4.760663	3.949376
ENSCPOG00000003683	4.35840533333333	0.0905299425	0.0953110561428571	0.1289457	0.8929707
ENSCPOG00000003687	0	0	0	0	0
ENSCPOG00000003688	0	0.07924495	1.58910348214286	0	7.269781
ENSCPOG00000003689	2.60135933333333	3.6443055	3.24945675071429	4.051033	2.547457
ENSCPOG00000003690	1.1434993	2.05344725	0.960250163285714	1.236713	3.754385
ENSCPOG00000003691	5.79681	5.674188	6.47734289042857	5.932437	6.216428
ENSCPOG00000003692	0.7320646	0.145915685	0.04128795	1.382573	2.047556
ENSCPOG00000003693	5.08423466666667	0	0.0251118	0	0
ENSCPOG00000003694	1.218826	1.0898481	2.13732703842857	2.503967	0.1200084
ENSCPOG00000003695	7.027122	2.99362875	1.767292785	4.504366	4.697223
ENSCPOG00000003697	2.49614566666667	1.80629775	2.04440329728571	2.052364	2.859997
ENSCPOG00000003698	5.42848833333333	4.7687965	4.88413926871429	4.44859	6.201126
ENSCPOG00000003700	6.675631	4.89147125	4.04766849257143	5.647032	6.780205
ENSCPOG00000003701	6.13515733333333	0.442287675	0.176878667142857	2.416053	1.873912
ENSCPOG00000003702	5.24835233333333	4.78837025	4.23227188714286	6.237527	4.825694
ENSCPOG00000003704	5.25932866666667	4.6423175	5.53267252657143	4.556779	6.318143
ENSCPOG00000003705	5.806305	5.159371	5.01133274371429	6.855468	5.472163
ENSCPOG00000003706	4.61390333333333	3.88096625	3.15723120942857	3.594943	5.43808
ENSCPOG00000003707	5.43657633333333	4.649727	3.61504449428571	4.793553	4.18344
ENSCPOG00000003708	3.77621066666667	3.64084125	2.13701671914286	3.444462	4.356721
ENSCPOG00000003710	2.28858633333333	2.2242645	1.61578164585714	4.133663	6.380509
ENSCPOG00000003711	4.24954433333333	3.09136725	3.65748645028571	4.54843	2.289773
ENSCPOG00000003712	4.16282533333333	3.680595	3.64820756957143	5.2005	4.314874
ENSCPOG00000003714	0.367934966666667	4.54337175	1.67421063314286	2.50414	0.4444466
ENSCPOG00000003715	4.51036433333333	4.2401925	3.736212036	4.001625	6.119454
ENSCPOG00000003717	4.79153866666667	3.75830375	3.62599257542857	4.712781	4.006671
ENSCPOG00000003718	4.333173	3.08579775	2.13777509028571	3.636114	3.708949
ENSCPOG00000003720	4.880075	2.489679675	2.80986775214286	0.5542765	0
ENSCPOG00000003721	5.15469166666667	3.17669125	1.62504293114286	3.326575	2.911034
ENSCPOG00000003723	5.29617533333333	4.354075	4.79142990442857	6.154683	2.847969
ENSCPOG00000003725	0.780587566666667	0.59764015	0.308338404571429	0.9020921	0.9239463
ENSCPOG00000003726	4.79372933333333	2.7686435	3.03027805971429	4.621709	4.880723
ENSCPOG00000003728	3.65697666666667	1.720111	1.28548449485714	4.584469	0.466034
ENSCPOG00000003730	4.184397	4.2309435	2.86556444157143	4.474423	4.553588
ENSCPOG00000003733	2.666706	3.69162825	3.47463556142857	4.569625	7.06319
ENSCPOG00000003734	4.14220233333333	5.35542175	3.52451801614286	5.066909	1.960716
ENSCPOG00000003738	2.123378	1.4172495	0.969655692142857	2.891266	3.559003
ENSCPOG00000003739	6.236716	5.992514	5.906709547	6.348852	6.308055
ENSCPOG00000003740	4.81523266666667	3.9418525	3.91728213071429	3.75231	2.509871
ENSCPOG00000003741	0.302383756666667	0.451020875	0.196694007857143	0.2820294	2.194238
ENSCPOG00000003742	4.61906833333333	4.12882075	4.16460170114286	4.580254	4.466444
ENSCPOG00000003743	3.877411	3.33522075	3.44773990728571	3.674336	3.678106
ENSCPOG00000003744	1.95304333333333	1.14525	0.228918725428571	0	0.3955005
ENSCPOG00000003745	3.96720133333333	2.90303725	2.66293579442857	2.997233	2.138425
ENSCPOG00000003746	5.25979766666667	4.571996	5.63354693842857	7.246914	3.335625
ENSCPOG00000003747	3.41983266666667	3.09749175	2.53803195357143	4.288014	3.600935
ENSCPOG00000003748	1.88014403333333	7.4913085	3.1664917	4.80926	5.043458
ENSCPOG00000003749	0.496068666666667	0.4817484	0.439105152714286	3.042996	1.863498
ENSCPOG00000003750	8.836593	9.093744	8.12623999428572	12.05031	8.885565
ENSCPOG00000003752	1.24250033333333	0.550831875	8.30875771042857	0.5078565	1.456517
ENSCPOG00000003754	1.18684316666667	0.1162703	0	1.208611	5.934276
ENSCPOG00000003755	5.785585	4.7084265	3.69437442242857	5.284506	4.241274
ENSCPOG00000003756	0.522726366666667	4.6561365	0.985206242857143	0	6.208229
ENSCPOG00000003757	5.240841	5.3832705	4.80697959642857	5.772572	5.437937
ENSCPOG00000003759	0.786387633333333	2.460487	0.845236745428571	2.078169	2.6363
ENSCPOG00000003760	4.72694733333333	5.5748425	5.43918814957143	5.807994	5.496325
ENSCPOG00000003761	3.61718433333333	5.85840025	1.82634304671429	5.168618	3.979712
ENSCPOG00000003762	6.08540433333333	2.9283115	2.96031852214286	5.520517	5.138597
ENSCPOG00000003765	6.39881833333333	5.98619575	4.728971782	6.168012	5.145584
ENSCPOG00000003766	3.486804	3.243436	4.34615154728571	4.735988	4.423881
ENSCPOG00000003768	4.205625	6.448239	6.47866363414286	4.558733	2.78802
ENSCPOG00000003769	1.469045	4.72665175	6.624613076	2.908152	2.536093
ENSCPOG00000003772	7.90514233333333	8.58241475	7.63992843628571	8.293508	9.849866
ENSCPOG00000003773	6.42135666666667	5.38206975	5.17892140885714	5.799807	4.574731
ENSCPOG00000003777	1.08235413333333	0.95617835	0.0484488914285714	4.281616	1.723441
ENSCPOG00000003778	8.48075333333333	8.4201895	7.48614826357143	8.27999	9.84616
ENSCPOG00000003779	3.07892633333333	2.43115975	3.07265667628571	3.548091	3.332138
ENSCPOG00000003780	2.761282	5.34653425	5.82599298242857	3.839634	4.628369
ENSCPOG00000003781	0	0	0	0	0
ENSCPOG00000003783	2.495037	1.123164375	0.0185444714285714	1.766875	0.7506811
ENSCPOG00000003784	3.90099933333333	0	0.0864835714285714	0.5825146	0.4707836
ENSCPOG00000003786	0.840494366666667	0.651536225	0.765629735285714	1.165031	1.179218
ENSCPOG00000003787	3.75559666666667	3.64808575	2.969317252	4.151737	2.828975
ENSCPOG00000003789	6.930578	4.7485325	3.50097271471429	4.92035	3.13384
ENSCPOG00000003790	0.482747933333333	0.930054925	6.76968000928571	0.2584948	0.2622227
ENSCPOG00000003791	2.910161	1.532775	1.79636257171429	2.428619	2.298553
ENSCPOG00000003792	3.62948933333333	1.92594275	2.15547429414286	2.51162	0.5182561
ENSCPOG00000003794	4.985048	5.03766625	5.12756643928571	5.752692	4.819576
ENSCPOG00000003795	2.368117	2.16112125	1.11477781471429	3.772815	3.490968
ENSCPOG00000003797	5.77480066666667	5.70811975	2.03781701	4.904353	3.972615
ENSCPOG00000003798	2.27878133333333	4.98871725	3.03286083685714	5.097417	2.712633
ENSCPOG00000003800	3.54897433333333	3.5746385	4.47255585342857	3.832333	4.485936
ENSCPOG00000003802	3.28111633333333	7.5054925	6.00336363685714	3.336155	1.523326
ENSCPOG00000003803	4.592973	2.496708	2.18656682942857	3.252955	2.898264
ENSCPOG00000003804	6.95829733333333	2.72591425	2.25808446928571	3.63763	4.436229
ENSCPOG00000003805	6.24223833333333	0.177642825	0.0349115285714286	0.481117	1.617924
ENSCPOG00000003806	4.26029	2.85694	3.393874969	3.176396	4.858891
ENSCPOG00000003808	3.75985233333333	2.79277025	3.346593543	4.055603	2.771391
ENSCPOG00000003809	1.79574533333333	2.38523175	2.66873439457143	2.325427	1.760075
ENSCPOG00000003810	0.731707766666667	0.516108175	0.474748751857143	0.2230617	2.629291
ENSCPOG00000003811	7.176731	0.0551057175	0.0382782757142857	0.6787769	0.823764
ENSCPOG00000003812	6.44979766666667	4.72726675	3.57131468971429	4.61997	3.283344
ENSCPOG00000003813	0.6908685	1.185635	0.938673727857143	1.000952	0.5092347
ENSCPOG00000003814	4.78391433333333	4.541281	4.77037771571429	4.693169	5.456625
ENSCPOG00000003816	4.12184466666667	3.970237	1.94274707542857	5.655629	4.256671
ENSCPOG00000003817	4.395129	7.286033	2.59752757542857	0.9594037	0.3150004
ENSCPOG00000003818	6.110122	2.30527875	1.26094505	4.389398	6.592882
ENSCPOG00000003820	3.500198	1.54206575	1.73872839085714	1.576106	1.18961
ENSCPOG00000003822	0	0	0	0	0.6367364
ENSCPOG00000003826	3.19186933333333	1.863664	1.44945571342857	3.929471	2.333562
ENSCPOG00000003827	4.12042333333333	2.187586	2.44660266514286	1.791985	1.653785
ENSCPOG00000003828	3.75861366666667	0.762813875	0.0527867764285714	3.338934	5.221896
ENSCPOG00000003829	6.31895966666667	4.601234	2.38879884314286	5.405894	3.469613
ENSCPOG00000003831	6.66298866666667	1.4813892	0.622081412285714	1.993555	1.390492
ENSCPOG00000003832	0.900333066666667	6.757587	5.622053822	0.3165744	1.193526
ENSCPOG00000003834	6.80826866666667	0.357744925	0.0415220042857143	1.648242	0.9910086
ENSCPOG00000003836	0.3260923	0.27718625	0	0	0
ENSCPOG00000003837	0.635401733333333	0.36255335	0.0422924857142857	1.897732	9.322172
ENSCPOG00000003838	3.18553033333333	0.1979296475	1.02325322442857	1.103746	3.200815
ENSCPOG00000003839	0.338355166666667	0.05364755	0.00951916	0.5078596	1.635624
ENSCPOG00000003840	4.600026	4.35928575	2.90926585071429	4.883064	2.850229
ENSCPOG00000003841	0	0.0946465	0.159509049428571	0.6045923	5.503508
ENSCPOG00000003842	5.10462733333333	4.11434475	3.95845394714286	4.859617	4.824232
ENSCPOG00000003843	5.483012	4.98591325	4.32824562385714	6.20481	9.613777
ENSCPOG00000003846	6.243088	5.90347175	5.60914395257143	7.712967	7.509999
ENSCPOG00000003848	5.37483066666667	4.3068035	3.20112520528571	4.86427	4.851879
ENSCPOG00000003849	3.15210166666667	2.961345	2.25000954571429	3.859254	2.590461
ENSCPOG00000003851	0.236385866666667	0.5510657	1.68220593557143	0.3806774	0.9696622
ENSCPOG00000003852	0.138696193333333	0.0246406275	0.0935990592857143	0.143106	7.056692
ENSCPOG00000003854	7.76818566666667	7.73957225	6.86035596628571	10.14341	6.146771
ENSCPOG00000003855	1.689173	2.38722725	1.46508973271429	2.135909	8.863396
ENSCPOG00000003857	6.75431466666667	6.01111725	5.49252013242857	6.049424	6.054008
ENSCPOG00000003859	6.07308633333333	6.423217	6.763764033	4.94925	5.792647
ENSCPOG00000003861	0	0	0	0	0
ENSCPOG00000003862	0.9320523	0.2851913	0.268293097142857	1.823525	7.512448
ENSCPOG00000003863	4.18516366666667	2.371352	2.94497792042857	2.101142	2.291394
ENSCPOG00000003865	6.43047566666667	3.69765825	2.99175197114286	3.075093	2.861245
ENSCPOG00000003866	5.521367	4.942067	1.28087819485714	2.826546	1.464462
ENSCPOG00000003867	2.317517	1.105697175	0.508677224142857	0.8384895	0.7281243
ENSCPOG00000003868	2.22937066666667	0.121400675	1.36733829642857	0.2330512	0
ENSCPOG00000003869	4.12912833333333	3.50311675	1.91700970928571	3.723329	0.9303543
ENSCPOG00000003871	1.61831266666667	2.21193675	0.475378393857143	3.028242	7.099491
ENSCPOG00000003873	3.59961333333333	2.54771225	2.374186016	2.188198	1.094871
ENSCPOG00000003874	4.902074	0.98199152	0.0933191631428571	0.1160207	0
ENSCPOG00000003875	4.266303	2.81573275	2.98256603871429	3.705568	2.41945
ENSCPOG00000003876	0.6755829	2.7329745	1.64870697985714	1.042301	2.496899
ENSCPOG00000003878	3.09596566666667	2.56587325	1.91577394	2.972935	1.961305
ENSCPOG00000003879	6.50151966666667	5.09035175	3.95736364528571	6.01469	7.177709
ENSCPOG00000003880	3.59704866666667	2.73963025	2.19490580542857	2.899555	4.024045
ENSCPOG00000003881	5.01988766666667	3.697453	2.96642218914286	4.259483	5.158171
ENSCPOG00000003882	3.11363333333333	7.91827725	3.75885652671429	2.544582	2.737871
ENSCPOG00000003883	2.58374066666667	6.756665	4.99829613414286	4.481706	3.791981
ENSCPOG00000003886	3.78334433333333	2.7228285	3.57656544571429	3.099704	4.070827
ENSCPOG00000003887	8.511711	6.69232475	6.40931183928571	7.98131	5.679562
ENSCPOG00000003889	0.676094933333333	0	0.00781446414285714	0.913547	3.048728
ENSCPOG00000003893	0	0	0.137799114285714	0	0.6856935
ENSCPOG00000003894	0	0.81031125	0.480699571428571	4.285646	2.963404
ENSCPOG00000003900	4.87480066666667	3.617093	2.77608288328571	5.13599	5.765887
ENSCPOG00000003902	1.56102366666667	2.2175885	0.185806031142857	0.7217078	0.7833871
ENSCPOG00000003905	6.27293066666667	2.39924125	2.41372108857143	2.390752	4.892385
ENSCPOG00000003906	4.94438266666667	4.52072	4.773006118	4.56036	6.695785
ENSCPOG00000003908	1.40209366666667	1.0697773	0.489961758714286	0.4364945	3.015401
ENSCPOG00000003910	4.60462066666667	3.688198	7.892184244	4.547551	2.338299
ENSCPOG00000003912	1.906965	2.0391005	1.92327803557143	4.036723	4.920389
ENSCPOG00000003913	6.66728666666667	6.26587225	5.68408738185714	7.431798	4.768513
ENSCPOG00000003915	4.22249733333333	4.6218035	4.60566649	4.120302	1.80101
ENSCPOG00000003917	5.552284	2.7791625	1.27714678928571	2.780344	1.455876
ENSCPOG00000003918	2.494671	0.53222755	0.0980953357142857	2.140694	0.4995648
ENSCPOG00000003919	1.57276066666667	7.667123	8.64937892971429	5.078375	3.260961
ENSCPOG00000003920	1.56837426666667	0	0	0.1992571	0.6824735
ENSCPOG00000003921	1.29332033333333	1.15565705	0.6480508	3.616252	0.6987217
ENSCPOG00000003922	4.056659	4.253637	4.00187247814286	5.091892	3.928056
ENSCPOG00000003923	2.62398633333333	2.999909	1.89135516185714	4.229011	5.734032
ENSCPOG00000003925	5.42019	3.94462775	4.59246769728571	3.46037	2.55085
ENSCPOG00000003926	6.13190133333333	4.484216	4.40431152557143	4.892206	4.361081
ENSCPOG00000003927	4.19897566666667	1.91290275	2.64160799214286	5.14861	1.864551
ENSCPOG00000003928	3.48998766666667	3.36598225	3.26750101785714	4.263463	3.970209
ENSCPOG00000003929	8.16312466666667	5.6742025	4.65500204228571	7.410416	6.329981
ENSCPOG00000003931	3.53959533333333	1.838309	2.05267993428571	3.173689	2.023071
ENSCPOG00000003933	5.53106866666667	5.12051775	3.62489779971429	6.362365	3.59468
ENSCPOG00000003935	2.57734733333333	1.72976675	0.563313318	1.846987	5.273516
ENSCPOG00000003936	4.746944	4.052345	4.14197655428571	5.002788	3.943574
ENSCPOG00000003938	5.529897	5.26699825	4.34763316571429	5.681075	7.095634
ENSCPOG00000003939	2.314231	0.796179175	1.88752897885714	0.904128	3.58411
ENSCPOG00000003940	4.007264	4.33316275	3.33519984057143	5.360498	3.836045
ENSCPOG00000003941	0.512878666666667	0.070233	0.00441921428571429	0	4.350596
ENSCPOG00000003943	5.29693433333333	4.6582225	4.77767247828571	5.173935	6.365469
ENSCPOG00000003945	3.18979533333333	3.93496925	1.75186237828571	4.121734	2.146785
ENSCPOG00000003947	2.79933366666667	3.68505775	2.729739753	4.293885	2.913692
ENSCPOG00000003949	3.85137	3.93573275	3.61367629971429	4.60582	2.61504
ENSCPOG00000003951	0	0	0.0276294671428571	0.1912089	0.1411136
ENSCPOG00000003952	1.465578	2.95019675	3.59602250028571	4.354927	1.375689
ENSCPOG00000003954	4.64543266666667	3.3628155	3.114825274	3.623328	2.966742
ENSCPOG00000003955	1.67563733333333	3.26765375	2.34542781228571	1.378168	0.5603295
ENSCPOG00000003957	5.82799766666667	4.67443025	4.34728718957143	5.628707	3.531631
ENSCPOG00000003958	0	0.145531075	0	0	0
ENSCPOG00000003960	4.393069	3.52014375	3.57847442985714	4.978891	3.691104
ENSCPOG00000003961	7.486979	2.784694	2.84112131942857	3.837497	3.959463
ENSCPOG00000003962	5.132611	5.027158	3.97702246214286	4.856806	1.416564
ENSCPOG00000003963	6.655045	3.442821	2.01316690071429	3.05348	1.87197
ENSCPOG00000003966	2.63683733333333	2.417419	2.31757697185714	3.124869	2.798899
ENSCPOG00000003968	8.91876833333333	8.6602595	7.63436661928571	10.00837	6.869619
ENSCPOG00000003969	5.55227366666667	4.44108725	5.12677263128571	5.436568	5.034665
ENSCPOG00000003970	6.037261	0.31909045	0.0507042057142857	5.961961	7.221876
ENSCPOG00000003972	4.306402	4.30744675	4.39746024785714	5.193653	3.057376
ENSCPOG00000003974	1.82142033333333	0.93357405	0.0937754552857143	1.008107	0.248015
ENSCPOG00000003975	0.8759748	0.97723115	0.302362677	3.476644	6.436302
ENSCPOG00000003976	4.05843633333333	5.10187575	7.73660194128571	5.37679	1.976965
ENSCPOG00000003980	4.031755	4.2801375	3.74252373571429	4.538966	4.577628
ENSCPOG00000003981	4.256446	3.45433525	2.82391323442857	4.917852	2.865731
ENSCPOG00000003982	5.63638466666667	4.05862425	3.39859995314286	4.481998	3.544286
ENSCPOG00000003986	1.0076148	1.1457254	0.0898972025714286	0.950776	6.286534
ENSCPOG00000003988	2.96651566666667	2.16911325	1.15253372857143	3.839849	2.89929
ENSCPOG00000003990	4.353273	4.26687275	4.03684711428571	4.645926	2.982603
ENSCPOG00000003991	0.906903833333333	0.51710145	0.419474991428571	0.9462645	4.865666
ENSCPOG00000003992	0.112564266666667	0	0.0729621857142857	0	0
ENSCPOG00000003994	3.39778566666667	4.07736325	3.72412195771429	3.959223	6.605866
ENSCPOG00000003996	0	0	0.0740357337142857	0	0
ENSCPOG00000003997	2.68732666666667	6.25009175	3.98959032542857	2.035483	0.3949333
ENSCPOG00000003999	1.79975166666667	2.48831025	0.868209623857143	2.894853	4.128878
ENSCPOG00000004004	5.27720666666667	5.17525425	3.85921946185714	5.07457	2.93402
ENSCPOG00000004005	5.04214466666667	4.45594825	3.71431220985714	4.96285	3.907439
ENSCPOG00000004007	4.47518666666667	3.558608	3.931275585	4.375686	7.399513
ENSCPOG00000004008	1.33879993333333	0.007243015	0.242514406857143	0.1902773	0.910669
ENSCPOG00000004009	0.894181733333333	4.124921	8.19567203971429	0.2942896	0
ENSCPOG00000004011	0.4726817	0.247381	0.0675099142857143	0.1929352	2.502768
ENSCPOG00000004012	6.221709	5.31832775	5.43716609942857	5.452748	5.565724
ENSCPOG00000004013	4.22900433333333	2.5949385	2.02833749128571	3.437449	5.931716
ENSCPOG00000004014	5.81229166666667	5.3482185	4.75851394785714	4.688225	2.83616
ENSCPOG00000004015	0.388559533333333	0.5012955	0.359137405	2.290224	1.883539
ENSCPOG00000004018	3.420242	3.237421	3.45584697642857	4.075721	2.72386
ENSCPOG00000004019	5.09266533333333	3.793185	3.647113687	6.033764	4.400513
ENSCPOG00000004020	4.71614866666667	6.48868825	1.45365919071429	2.317185	1.785869
ENSCPOG00000004021	2.895035	3.37571625	2.87146102371429	4.664227	6.980213
ENSCPOG00000004023	7.04782733333333	5.52007625	5.959462609	6.285978	6.133699
ENSCPOG00000004024	0.4747079	2.52424975	0.428754498428571	0.5640679	0.4132561
ENSCPOG00000004025	0.389518433333333	1.14006795	0.0927725942857143	0.3943408	0.114612
ENSCPOG00000004026	6.39181833333333	0.097119055	1.87392099857143	1.421641	0.2736388
ENSCPOG00000004027	5.521253	2.71634425	0.743691916142857	3.354281	0.3757779
ENSCPOG00000004028	2.00785366666667	1.52935825	1.29514583942857	2.642575	1.035842
ENSCPOG00000004029	4.04854233333333	6.4046005	4.92573718528571	3.961364	2.217817
ENSCPOG00000004030	7.06270466666667	0.332433725	0.614569642428571	1.294088	0.8877849
ENSCPOG00000004031	2.088991	3.485486	0.799541554142857	7.659268	2.382994
ENSCPOG00000004032	4.666089	3.367844	3.18696729385714	4.2043	3.677448
ENSCPOG00000004034	3.33211	2.75653	3.19214246557143	2.417126	0.6415839
ENSCPOG00000004035	5.57670433333333	6.25159425	6.16867105371429	6.218419	5.918658
ENSCPOG00000004036	4.859379	3.562855	1.79384495528571	1.295647	2.362128
ENSCPOG00000004038	7.46317966666667	6.398904	4.70519877085714	10.09689	5.90401
ENSCPOG00000004039	1.47447216666667	9.55312425	0.209571314285714	0.3008816	0.4909623
ENSCPOG00000004043	2.86475166666667	2.25538525	12.4331392421429	2.023834	1.423245
ENSCPOG00000004045	0	0.050952825	0.0140873671428571	0	1.540945
ENSCPOG00000004047	4.05485966666667	2.782719	2.77014075385714	3.345363	1.514633
ENSCPOG00000004050	4.80019966666667	1.38805925	1.54857913871429	3.532791	2.041621
ENSCPOG00000004051	0.5645455	2.02572145	0.0454803557142857	0.4230134	9.28583
ENSCPOG00000004052	4.99741766666667	0.76206265	0.435992374571429	1.568694	0.8931657
ENSCPOG00000004054	5.076799	2.872597	1.86232332085714	5.658083	1.512246
ENSCPOG00000004055	2.10189366666667	0	0	3.642967	6.212297
ENSCPOG00000004057	0	0	0	0	0
ENSCPOG00000004058	4.00076066666667	3.46387	4.68814810657143	4.28129	2.476462
ENSCPOG00000004063	5.99018466666667	5.58250775	3.88730939685714	7.884689	2.827691
ENSCPOG00000004064	8.98102433333333	8.26417325	7.08100859285714	8.649953	6.712321
ENSCPOG00000004065	6.572272	5.88783975	4.72179387914286	6.799769	4.499455
ENSCPOG00000004066	1.979507	2.7219465	1.96549688714286	3.626404	0.9646995
ENSCPOG00000004067	11.12283	11.7052425	11.7239375131429	13.76049	10.75322
ENSCPOG00000004068	3.675998	7.22412875	6.30829321557143	5.427011	3.846772
ENSCPOG00000004069	3.82764266666667	3.57394575	3.06132562685714	4.146175	3.329857
ENSCPOG00000004070	0	0.036221725	0	0	0.1023602
ENSCPOG00000004071	7.148237	6.16845325	5.637259654	7.067818	6.313101
ENSCPOG00000004072	1.80398833333333	0.54108335	0.645958960571429	1.315798	1.008931
ENSCPOG00000004073	5.72210866666667	5.921046	7.51687936042857	7.254452	6.2603
ENSCPOG00000004074	7.41652333333333	4.6626755	4.20638006814286	4.646272	5.941073
ENSCPOG00000004075	4.833368	4.0112655	3.28246070514286	4.639863	3.524089
ENSCPOG00000004076	5.34038466666667	4.10576125	2.34674904471429	3.080296	3.745108
ENSCPOG00000004077	3.06454233333333	1.95081475	2.79027419428571	2.441916	1.9378
ENSCPOG00000004078	7.05315966666667	4.55277275	3.87894923842857	5.296509	5.272639
ENSCPOG00000004079	3.751962	2.94877775	4.15815609885714	3.213884	2.176766
ENSCPOG00000004081	0.279585233333333	0.289181825	0.191047231714286	2.758137	3.56378
ENSCPOG00000004082	4.223118	3.7115515	3.083234389	3.587401	3.010823
ENSCPOG00000004083	5.65053133333333	4.05117225	3.02410691085714	4.95384	5.804917
ENSCPOG00000004084	7.86041766666667	4.17369375	3.21603682142857	4.858483	4.709252
ENSCPOG00000004085	7.041824	6.11769025	5.943437602	6.773983	6.923827
ENSCPOG00000004086	6.99268	4.1101585	3.88847372414286	5.528248	3.295442
ENSCPOG00000004089	8.009268	0.172663875	0.200456042285714	3.883288	3.999062
ENSCPOG00000004090	4.15967366666667	4.38820975	3.04222897028571	4.116696	2.517429
ENSCPOG00000004091	6.99179566666667	6.97233125	6.48979554657143	7.262283	7.697239
ENSCPOG00000004092	5.142695	2.05943925	1.43530061585714	2.914023	0.6704252
ENSCPOG00000004093	0.0306676866666667	0.03560205	0.119388797857143	0.1873738	6.271282
ENSCPOG00000004094	0	0.46033425	0	0.593457	0
ENSCPOG00000004096	4.77361533333333	2.29046975	1.01694032771429	2.172155	2.326966
ENSCPOG00000004098	0	0	0.003412117	0	0.1757136
ENSCPOG00000004099	7.24922933333333	5.39195025	2.005484123	4.233276	2.179167
ENSCPOG00000004100	0	0	0	0	0
ENSCPOG00000004102	6.07118066666667	6.48895575	7.19391648642857	5.988153	5.885967
ENSCPOG00000004103	4.19728	3.64411175	3.66623525	4.715366	5.713759
ENSCPOG00000004104	3.42755166666667	2.591265	3.448258962	3.665017	3.371369
ENSCPOG00000004105	4.327101	3.56058275	3.896525038	5.20941	3.291045
ENSCPOG00000004110	2.63228766666667	2.081868	2.89630630671429	2.747205	1.979967
ENSCPOG00000004111	0.341455433333333	0.0794738	0.281866723571429	0.1104281	0
ENSCPOG00000004115	2.97096333333333	0.712848575	0.153139274285714	2.278588	0.09528038
ENSCPOG00000004117	6.069641	3.284505	2.26997630857143	3.427369	4.343273
