kidney	liver
ENSMICG00000017250	0.7792849	0.512937083333333
ENSMICG00000017252	2.558576	0.342259348333333
ENSMICG00000017254	0.9004607	0.0386249366666667
ENSMICG00000017256	6.557117	3.38019748333333
ENSMICG00000017257	8.008888	6.00495333333333
ENSMICG00000017259	0	5.99582633333333
ENSMICG00000017260	1.246815	1.39230865333333
ENSMICG00000017261	8.596423	5.71862316666667
ENSMICG00000017262	1.171809	0.4081068
ENSMICG00000017271	7.743831	3.09221641666667
ENSMICG00000017272	4.661928	3.61254616666667
ENSMICG00000017278	8.7229	3.46158668333333
ENSMICG00000017280	6.746293	5.3986445
ENSMICG00000017281	0.779722	0.01785055
ENSMICG00000017284	6.669258	2.239884
ENSMICG00000017285	4.227333	2.90140066666667
ENSMICG00000017286	7.341048	7.25492066666667
ENSMICG00000017291	3.23592	2.60762766666667
ENSMICG00000017293	5.247114	2.59693783333333
ENSMICG00000017294	4.932222	4.2633565
ENSMICG00000017295	5.441491	3.13339383333333
ENSMICG00000017298	4.832247	1.03241553333333
ENSMICG00000017300	5.131424	2.25929283333333
ENSMICG00000017301	0	0
ENSMICG00000017305	6.232838	2.70932118333333
ENSMICG00000017306	5.942768	2.84920533333333
ENSMICG00000017307	2.992268	1.52526871666667
ENSMICG00000017309	4.386176	3.62578983333333
ENSMICG00000017310	3.970697	0.673037765
ENSMICG00000017312	2.355428	0.0161733483333333
ENSMICG00000017316	4.721389	2.16670816666667
ENSMICG00000017317	4.135761	0
ENSMICG00000017318	4.727091	2.16064258333333
ENSMICG00000017322	4.64349	4.70836466666667
ENSMICG00000017323	4.398558	3.552127
ENSMICG00000017324	2.072865	0.91524459
ENSMICG00000017325	6.39932	0.101508525
ENSMICG00000017326	4.236118	2.23580266666667
ENSMICG00000017327	0.2992634	2.21013208333333
ENSMICG00000017329	0.3335314	0.0537112333333333
ENSMICG00000017331	0.3554517	0.154365296666667
ENSMICG00000017332	6.696375	4.81259216666667
ENSMICG00000017333	0	0.01585636
ENSMICG00000017336	5.369278	3.633101
ENSMICG00000017337	5.259736	0.2334209
ENSMICG00000017339	9.906785	0.0694327411666667
ENSMICG00000017343	5.496276	3.0774245
ENSMICG00000017344	4.896256	1.82424495
ENSMICG00000017347	4.221962	0.37139875
ENSMICG00000017349	6.501277	5.32468633333333
ENSMICG00000017353	2.911667	0.915220150166667
ENSMICG00000017355	3.025571	1.23090423333333
ENSMICG00000017357	4.358877	4.30674216666667
ENSMICG00000017358	0.6777869	0.710784166666667
ENSMICG00000017359	5.039535	1.7760243
ENSMICG00000017360	4.214537	2.90436283333333
ENSMICG00000017361	1.055786	0.426426998333333
ENSMICG00000017363	4.066658	1.77600331666667
ENSMICG00000017364	4.05112	2.52328506666667
ENSMICG00000017365	3.23777	3.51095583333333
ENSMICG00000017366	8.124679	4.148357
ENSMICG00000017368	7.270071	7.425603
ENSMICG00000017370	1.034364	0.01120724
ENSMICG00000017372	1.710878	0.233050085
ENSMICG00000017373	0.5567001	0.07442985
ENSMICG00000017375	0.3434704	0.509427633333333
ENSMICG00000017377	6.727049	6.632253
ENSMICG00000017378	6.962242	5.852314
ENSMICG00000017382	5.330721	6.1359195
ENSMICG00000017383	0.6054052	0.693129836666667
ENSMICG00000017384	0.9591692	0.17745315
ENSMICG00000017386	4.414717	4.240531
ENSMICG00000017388	3.806315	3.38572166666667
ENSMICG00000017389	0.2582077	0.006460225
ENSMICG00000017390	5.68218	4.17178666666667
ENSMICG00000017393	5.242566	4.12509466666667
ENSMICG00000017394	0	0
ENSMICG00000017395	0.2065531	0
ENSMICG00000017396	6.271519	3.14828
ENSMICG00000017400	6.458069	5.83752333333333
ENSMICG00000017401	5.421065	1.11616763833333
ENSMICG00000017402	5.553345	3.76776483333333
ENSMICG00000017403	4.482653	3.94021233333333
ENSMICG00000017406	7.058985	5.0949695
ENSMICG00000017408	0	0.0483075166666667
ENSMICG00000017409	5.377526	5.46317316666667
ENSMICG00000017410	5.585901	4.65110833333333
ENSMICG00000017412	3.519135	2.558991
ENSMICG00000017413	3.760573	2.65316708333333
ENSMICG00000017414	4.13652	2.86528383333333
ENSMICG00000017416	4.042655	2.7887055
ENSMICG00000017420	0.3403868	0.0288224933333333
ENSMICG00000017421	0.8611264	0.0948597366666667
ENSMICG00000017422	5.828395	3.95065933333333
ENSMICG00000017423	6.470939	5.42494233333333
ENSMICG00000017424	4.89224	4.85049
ENSMICG00000017425	5.865644	5.44299333333333
ENSMICG00000017426	5.889802	5.56106
ENSMICG00000017428	3.475098	2.9898735
ENSMICG00000017429	4.640586	4.32866716666667
ENSMICG00000017430	0.1733066	0.835012866666667
ENSMICG00000017432	4.448501	4.014965
ENSMICG00000017434	0.5897529	0.2883788
ENSMICG00000017441	5.395358	3.2844235
ENSMICG00000017443	4.124568	4.850721
ENSMICG00000017444	4.378793	1.79217855
ENSMICG00000017445	2.950778	0.706328933333333
ENSMICG00000017446	6.378825	3.7415945
ENSMICG00000017448	0	0
ENSMICG00000017449	5.811528	4.40640766666667
ENSMICG00000017450	2.70926	1.40708135
ENSMICG00000017451	3.591499	1.43868483333333
ENSMICG00000017452	2.969219	1.16669935
ENSMICG00000017453	4.748801	3.73912683333333
ENSMICG00000017457	3.467885	1.32699925
ENSMICG00000017459	5.05331	3.42549916666667
ENSMICG00000017460	8.720496	7.405256
ENSMICG00000017461	5.701607	3.53880483333333
ENSMICG00000017462	5.612743	2.43794656666667
ENSMICG00000017464	5.037586	3.92552233333333
ENSMICG00000017466	4.037944	4.16400583333333
ENSMICG00000017467	7.206112	2.5712665
ENSMICG00000017468	0.5703949	0
ENSMICG00000017469	2.821952	0.594764216666667
ENSMICG00000017470	0	0.0929618
ENSMICG00000017472	3.118037	4.20287533333333
ENSMICG00000017473	2.809797	0.14915373
ENSMICG00000017475	4.781155	2.593077
ENSMICG00000017479	4.776525	4.60587366666667
ENSMICG00000017480	5.414638	4.58795316666667
ENSMICG00000017481	8.489455	8.046977
ENSMICG00000017483	3.307584	1.05293
ENSMICG00000017484	9.63105	8.79382033333333
ENSMICG00000017486	5.222086	3.85993133333333
ENSMICG00000017488	4.442021	4.96947766666667
ENSMICG00000017489	5.311942	2.77478666666667
ENSMICG00000017491	6.392948	3.80325866666667
ENSMICG00000017492	5.235233	1.350585225
ENSMICG00000017494	6.125858	1.07696254833333
ENSMICG00000017495	5.458006	0.0196379183333333
ENSMICG00000017496	4.644312	0.558453216666667
ENSMICG00000017497	0	0.0256958166666667
ENSMICG00000017498	4.2379	2.08606201666667
ENSMICG00000017499	4.028887	2.1980926
ENSMICG00000017500	9.838523	8.6565115
ENSMICG00000017501	4.022938	3.35374966666667
ENSMICG00000017503	4.598061	2.57520783333333
ENSMICG00000017508	6.414279	2.8457321
ENSMICG00000017510	2.77942	1.91617295
ENSMICG00000017511	5.76712	3.61065466666667
ENSMICG00000017516	3.755399	1.11835645
ENSMICG00000017517	5.755049	1.08216221666667
ENSMICG00000017518	0	0
ENSMICG00000017521	0.4548002	0
ENSMICG00000017523	5.896097	2.18043701666667
ENSMICG00000017524	4.277888	2.45563616666667
ENSMICG00000017525	6.136837	3.29901783333333
ENSMICG00000017526	2.05749	4.26742966666667
ENSMICG00000017527	5.252582	3.55604816666667
ENSMICG00000017528	4.668125	1.64205691666667
ENSMICG00000017530	0	0
ENSMICG00000017531	2.921314	1.36971676666667
ENSMICG00000017533	0.4363847	0.433893883333333
ENSMICG00000017534	6.589241	0.274328166666667
ENSMICG00000017535	5.35711	3.79421
ENSMICG00000017539	6.080441	4.23294316666667
ENSMICG00000017540	1.501589	0.44334248
ENSMICG00000017541	5.154757	4.22736283333333
ENSMICG00000017545	3.43413	5.31829833333333
ENSMICG00000017547	4.269908	1.76527668333333
ENSMICG00000017548	0.4419455	0.476104416666667
ENSMICG00000017549	1.100661	0.13575804
ENSMICG00000017550	3.039882	4.028545
ENSMICG00000017553	3.47094	6.61410616666667
ENSMICG00000017555	0.1456735	0
ENSMICG00000017557	6.39999	2.6084725
ENSMICG00000017558	4.167655	0.128323858333333
ENSMICG00000017559	4.312266	2.24482918333333
ENSMICG00000017560	0	0
ENSMICG00000017561	1.970243	1.92351683333333
ENSMICG00000017562	0.3696385	0.422576456666667
ENSMICG00000017563	0.5051674	0.212202833333333
ENSMICG00000017565	4.137657	1.75404953333333
ENSMICG00000017567	4.439816	16.5221366666667
ENSMICG00000017568	2.447269	3.70930416666667
ENSMICG00000017572	4.291284	2.49429883333333
ENSMICG00000017573	5.231513	2.7096085
ENSMICG00000017574	2.329396	1.56667473333333
ENSMICG00000017575	5.790577	4.86114083333333
ENSMICG00000017576	5.273191	3.257315
ENSMICG00000017584	3.08632	2.5029645
ENSMICG00000017585	5.2603	3.11803083333333
ENSMICG00000017587	3.388463	1.82104633333333
ENSMICG00000017589	5.52676	0.164198993333333
ENSMICG00000017591	0	0.007741245
ENSMICG00000017592	5.48581	2.94253533333333
ENSMICG00000017595	0.113717	3.09893955
ENSMICG00000017602	4.043756	2.0862393
ENSMICG00000017605	0.1855012	0.256020166666667
ENSMICG00000017606	0.4024647	4.40199216666667
ENSMICG00000017607	6.294786	3.38146833333333
ENSMICG00000017610	0.4148976	0.627807468333333
ENSMICG00000017611	1.569535	0.320173533333333
ENSMICG00000017612	0	0.829282966666667
ENSMICG00000017614	5.884593	1.25727698333333
ENSMICG00000017617	3.245826	1.28016585
ENSMICG00000017620	5.264024	3.76683716666667
ENSMICG00000017621	3.479243	2.5598755
ENSMICG00000017622	6.16538	5.7494345
ENSMICG00000017624	0.1099088	0
ENSMICG00000017625	3.073839	1.890559
ENSMICG00000017626	2.81844	2.457241
ENSMICG00000017629	0	0.011594125
ENSMICG00000017631	5.07902	2.8396115
ENSMICG00000017632	5.408464	3.62861583333333
ENSMICG00000017633	4.061403	4.60962783333333
ENSMICG00000017634	3.81581	3.55415633333333
ENSMICG00000017636	4.763523	3.88639966666667
ENSMICG00000017637	3.824381	2.825489
ENSMICG00000017639	4.553465	2.6966805
ENSMICG00000017640	3.110507	1.79146
ENSMICG00000017641	7.746155	4.83948816666667
ENSMICG00000017642	2.794724	2.13817218333333
ENSMICG00000017643	8.267799	6.15685116666667
ENSMICG00000017644	1.858632	0.599781766666667
ENSMICG00000017645	2.904112	4.23372716666667
ENSMICG00000017646	3.926929	1.92060816666667
ENSMICG00000017647	5.708425	2.12527483333333
ENSMICG00000017648	4.027216	3.5805895
ENSMICG00000017649	2.730896	1.740369
ENSMICG00000017651	1.664155	0.00930644666666667
ENSMICG00000017652	6.01745	2.83547916666667
ENSMICG00000017654	4.116614	1.29547335
ENSMICG00000017656	5.587685	2.77873616666667
ENSMICG00000017657	3.908472	1.1360064
ENSMICG00000017658	4.670513	2.04679041666667
ENSMICG00000017659	7.438107	5.10597283333333
ENSMICG00000017661	5.740854	3.83648066666667
ENSMICG00000017662	4.000299	3.11617383333333
ENSMICG00000017663	6.357497	2.16943996666667
ENSMICG00000017668	0	0
ENSMICG00000017670	0.7047525	0.0834872333333333
ENSMICG00000017673	2.727809	1.86788426666667
ENSMICG00000017675	7.197118	6.08503533333333
ENSMICG00000017676	4.690896	4.480699
ENSMICG00000017677	5.066813	1.970836
ENSMICG00000017678	0.5559104	0.654917366666667
ENSMICG00000017679	0.5689009	0.0404921033333333
ENSMICG00000017681	6.120145	2.04714858333333
ENSMICG00000017682	3.882765	0
ENSMICG00000017684	6.493016	2.57461498333333
ENSMICG00000017686	5.099634	3.20473383333333
ENSMICG00000017687	0.1409147	0.017050865
ENSMICG00000017688	2.856191	0.97231065
ENSMICG00000017690	5.536911	3.61663533333333
ENSMICG00000017692	11.60072	11.5523346666667
ENSMICG00000017693	2.383782	0.376634091666667
ENSMICG00000017694	7.336961	1.57902566666667
ENSMICG00000017696	4.298101	3.07393933333333
ENSMICG00000017698	6.040141	3.53306183333333
ENSMICG00000017700	0	0
ENSMICG00000017701	8.304712	7.09815583333333
ENSMICG00000017702	5.375797	3.3126575
ENSMICG00000017704	2.934292	0.984555383333333
ENSMICG00000017705	4.942618	3.40859366666667
ENSMICG00000017707	0.02191887	0.041472915
ENSMICG00000017708	0	0
ENSMICG00000017709	3.830226	2.70798216666667
ENSMICG00000017710	6.906903	5.29415233333333
ENSMICG00000017712	4.100692	1.79795158333333
ENSMICG00000017715	6.466554	3.81668083333333
ENSMICG00000017716	3.681503	1.91004166666667
ENSMICG00000017717	5.856401	5.9530215
ENSMICG00000017722	5.903193	3.292985
ENSMICG00000017724	6.946743	6.18175333333333
ENSMICG00000017726	4.222614	3.64491666666667
ENSMICG00000017729	5.441011	4.65339233333333
ENSMICG00000017732	1.596532	0.365134866666667
ENSMICG00000017733	7.013607	5.69365966666667
ENSMICG00000017734	0.225428	0.017773475
ENSMICG00000017737	0.07473285	0.0504152416666667
ENSMICG00000017738	5.226381	3.51685333333333
ENSMICG00000017739	4.335222	0.559053283333333
ENSMICG00000017745	6.181573	3.908265
ENSMICG00000017746	6.504026	4.42584266666667
ENSMICG00000017747	5.099969	2.835884
ENSMICG00000017751	6.478051	2.75609016666667
ENSMICG00000017753	6.358924	5.38531633333333
ENSMICG00000017756	6.387252	6.87167616666667
ENSMICG00000017757	0	0.0258055216666667
ENSMICG00000017758	6.552731	2.01849273333333
ENSMICG00000017759	4.633331	0.0414504933333333
ENSMICG00000017760	7.026523	2.86825438333333
ENSMICG00000017761	0.8363071	0.469182333333333
ENSMICG00000017762	1.948388	0.309649733333333
ENSMICG00000017765	2.17361	0.856979833333333
ENSMICG00000017769	0	0.1983627
ENSMICG00000017770	5.114113	6.1683385
ENSMICG00000017777	6.150726	5.41438516666667
ENSMICG00000017778	0	0.0620075
ENSMICG00000017780	0.6326302	0.15121795
ENSMICG00000017782	5.081667	4.68350016666667
ENSMICG00000017784	5.699532	1.68908283333333
ENSMICG00000017785	4.886976	3.28444283333333
ENSMICG00000017789	3.311558	2.84843116666667
ENSMICG00000017790	3.236219	1.47054168333333
ENSMICG00000017791	3.240081	2.877406
ENSMICG00000017792	0.1491878	0.00544879333333333
ENSMICG00000017793	4.314116	2.8159625
ENSMICG00000017797	3.541106	1.29395005
ENSMICG00000017798	2.574048	0.432142655
ENSMICG00000017799	3.906823	2.25937066666667
ENSMICG00000017800	6.056759	6.25696933333333
ENSMICG00000017802	1.698715	1.4863583
ENSMICG00000017803	4.953025	2.0635595
ENSMICG00000017804	0.9588019	0.18363255
ENSMICG00000017806	0.8804685	0.00508963166666667
ENSMICG00000017807	4.203992	5.89296833333333
ENSMICG00000017809	8.556968	7.227908
ENSMICG00000017810	6.61539	5.88954
ENSMICG00000017811	2.725724	1.32047495
ENSMICG00000017812	0.115107	0
ENSMICG00000017813	0.2984688	0.0196728166666667
ENSMICG00000017815	8.013899	6.40612283333333
ENSMICG00000017819	3.604878	1.67998083333333
ENSMICG00000017821	5.65519	5.07082066666667
ENSMICG00000017823	4.134262	3.29224183333333
ENSMICG00000017824	4.464302	4.49567383333333
ENSMICG00000017825	4.907126	3.98424733333333
ENSMICG00000017826	0	0
ENSMICG00000017827	5.946401	0.0513173866666667
ENSMICG00000017828	6.217993	3.87732683333333
ENSMICG00000017829	3.160483	2.85689983333333
ENSMICG00000017831	6.473792	3.46073433333333
ENSMICG00000017836	5.089179	1.07585776666667
ENSMICG00000017841	5.738446	2.84497258333333
ENSMICG00000017843	4.277286	3.961324
ENSMICG00000017845	2.081396	0.116337045
ENSMICG00000017847	0.343858	0.244837383333333
ENSMICG00000017848	3.455009	1.81279573333333
ENSMICG00000017849	2.369031	0.665092016666667
ENSMICG00000017850	5.970595	0.0215631
ENSMICG00000017851	3.534315	0.0767747033333333
ENSMICG00000017852	3.185489	1.23634591666667
ENSMICG00000017853	3.771277	0.328802033333333
ENSMICG00000017855	4.144889	2.62433983333333
ENSMICG00000017858	6.922346	6.2884565
ENSMICG00000017860	5.317225	2.25377911666667
ENSMICG00000017861	1.622445	1.00526015
ENSMICG00000017862	0.055268	0.0117616138333333
ENSMICG00000017864	0.3353941	0.0253007166666667
ENSMICG00000017866	2.103884	0.524322503333333
ENSMICG00000017867	4.311651	2.23311466666667
ENSMICG00000017870	4.997128	4.90553733333333
ENSMICG00000017871	5.669387	3.07916316666667
ENSMICG00000017876	1.596387	0.201014263333333
ENSMICG00000017877	7.419868	6.71087983333333
ENSMICG00000017878	4.485294	2.04283466666667
ENSMICG00000017883	1.456959	0.780269066666667
ENSMICG00000017886	2.022009	0.0916972
ENSMICG00000017888	4.676888	0.730880886666667
ENSMICG00000017889	2.203771	0.66753305
ENSMICG00000017891	6.761152	6.6318085
ENSMICG00000017892	0.1669853	1.05385978333333
ENSMICG00000017894	0.2303494	0.0382218016666667
ENSMICG00000017895	2.699398	0.670895616666667
ENSMICG00000017898	4.155069	2.06788411666667
ENSMICG00000017900	1.396592	0.222638733333333
ENSMICG00000017902	3.576977	0.966893848333333
ENSMICG00000017903	0	0
ENSMICG00000017904	0	0
ENSMICG00000017905	0	0
ENSMICG00000017909	5.868243	0.546930666666667
ENSMICG00000017915	1.884392	0.540411383333333
ENSMICG00000017916	3.457059	1.59522203333333
ENSMICG00000017917	0	0
ENSMICG00000017922	4.00398	1.5628637
ENSMICG00000017923	6.109198	4.15971333333333
ENSMICG00000017924	5.180203	0.10571676
ENSMICG00000017925	6.673088	4.44884116666667
ENSMICG00000026320	6.866315	2.8034245
ENSMICG00000026321	2.178562	1.90113388333333
ENSMICG00000026323	1.363278	0.171672711666667
ENSMICG00000026324	0.04265148	0
ENSMICG00000026326	5.343571	2.18090166666667
ENSMICG00000026328	5.543354	5.7430585
ENSMICG00000026331	4.514173	2.05467333333333
ENSMICG00000026339	0	0
ENSMICG00000026345	3.056857	1.25008558333333
ENSMICG00000026348	5.611361	4.237946
ENSMICG00000026349	0.6722207	0.336827961666667
ENSMICG00000026350	0.5182239	0.101589625
ENSMICG00000026354	1.666107	0.972457366666667
ENSMICG00000026357	0	0.0287551666666667
ENSMICG00000026358	0.04111834	1.09561970833333
ENSMICG00000026359	5.536544	5.34302966666667
ENSMICG00000026360	2.043211	2.33817711666667
ENSMICG00000026361	4.160727	1.3183297
ENSMICG00000026371	3.802731	1.43005481666667
ENSMICG00000026372	4.37507	0.61268635
ENSMICG00000026374	0	0
ENSMICG00000026375	0	0
ENSMICG00000026383	2.315155	0.10506975
ENSMICG00000026387	4.994942	4.5964765
ENSMICG00000026388	0	0
ENSMICG00000026389	2.689044	0.292935736666667
ENSMICG00000026390	1.816649	0.305355698333333
ENSMICG00000026391	3.778333	3.509562
ENSMICG00000026395	3.6824	2.45185383333333
ENSMICG00000026397	3.464992	0.440211646666667
ENSMICG00000026399	1.591225	1.38180353333333
ENSMICG00000026401	2.092661	0.353430126666667
ENSMICG00000026403	0	0
ENSMICG00000026411	2.676425	0.0909227366666667
ENSMICG00000026414	2.514685	3.28419066666667
ENSMICG00000026417	6.685716	2.45382216666667
ENSMICG00000026422	0	0.0131884383333333
ENSMICG00000026423	3.744516	1.52947843333333
ENSMICG00000026424	3.871652	2.99778216666667
ENSMICG00000026425	6.021639	2.14741218333333
ENSMICG00000026429	5.724844	3.61427216666667
ENSMICG00000026438	5.451392	3.24328883333333
ENSMICG00000026448	5.208287	0.630449183333333
ENSMICG00000026449	0.2100122	0.207295083333333
ENSMICG00000026450	4.535952	1.49886215
ENSMICG00000026451	6.982945	5.18912
ENSMICG00000026456	7.648156	0.00920922666666667
ENSMICG00000026457	0	0.0628048833333333
ENSMICG00000026458	2.585112	0.54212725
ENSMICG00000026464	2.866586	1.31028705
ENSMICG00000026466	4.729542	2.50208916666667
ENSMICG00000026468	2.413064	0.969400666666667
ENSMICG00000026470	1.091063	10.8829861666667
ENSMICG00000026472	5.107638	2.88130526666667
ENSMICG00000026474	3.202186	0.525389996666667
ENSMICG00000026478	0	0
ENSMICG00000026479	2.748981	0.962948883333333
ENSMICG00000026480	4.352893	3.425422
ENSMICG00000026483	2.30977	1.98931998333333
ENSMICG00000026486	1.51724	0.607010583333333
ENSMICG00000026487	6.42829	6.8833555
ENSMICG00000026489	0.44156	0.633155416666667
ENSMICG00000026490	5.41352	5.25742316666667
ENSMICG00000026491	0	0.395341433333333
ENSMICG00000026492	0.7129127	0.0408890183333333
ENSMICG00000026493	3.680413	2.00277266666667
ENSMICG00000026495	2.880236	1.45299811666667
ENSMICG00000026498	5.531079	4.2100665
ENSMICG00000026500	3.37764	0.395689046666667
ENSMICG00000026502	2.03581	0.873385383333333
ENSMICG00000026503	0	0
ENSMICG00000026504	0	0
ENSMICG00000026506	0.8495654	0.204206491666667
ENSMICG00000026511	7.307383	4.14387016666667
ENSMICG00000026512	3.699263	2.52560216666667
ENSMICG00000026513	3.646903	1.29575716666667
ENSMICG00000026515	5.205913	3.78473316666667
ENSMICG00000026518	0	1.72237416666667
ENSMICG00000026520	3.920236	3.08822033333333
ENSMICG00000026521	0.5302196	0.00949552333333333
ENSMICG00000026523	5.714136	3.6184845
ENSMICG00000026525	1.55356	0.312518301666667
ENSMICG00000026531	3.11529	0.753165833333333
ENSMICG00000026533	4.248509	4.10650633333333
ENSMICG00000026534	6.468596	3.63759466666667
ENSMICG00000026538	3.696527	1.08354348333333
ENSMICG00000026540	5.213903	3.15143583333333
ENSMICG00000026541	2.701525	1.96536353333333
ENSMICG00000026542	5.712021	4.42292616666667
ENSMICG00000026546	0	2.78725683333333
ENSMICG00000026547	0.1484018	3.14003683333333
ENSMICG00000026552	4.220949	3.5965605
ENSMICG00000026553	0	0
ENSMICG00000026565	13.80922	11.0610383333333
ENSMICG00000026566	5.35267	2.74389866666667
ENSMICG00000026567	6.721389	1.9331535
ENSMICG00000026569	1.744592	0.603360388333333
ENSMICG00000026570	6.541383	4.51107316666667
ENSMICG00000026572	4.446928	4.12421216666667
ENSMICG00000026574	3.153335	0.737124816666667
ENSMICG00000026575	0	0.6480845
ENSMICG00000026577	9.434011	8.82780716666667
ENSMICG00000026585	1.772823	1.45523286666667
ENSMICG00000026586	6.686124	3.53306983333333
ENSMICG00000026587	1.803223	1.40993031833333
ENSMICG00000026588	1.847404	1.18766283333333
ENSMICG00000026589	0.296233	0.0824806333333333
ENSMICG00000026596	3.204169	2.65633466666667
ENSMICG00000026597	0	0
ENSMICG00000026600	6.140447	3.09665666666667
ENSMICG00000026602	3.223246	0.6931823
ENSMICG00000026605	5.320068	4.10937366666667
ENSMICG00000026606	5.534429	4.44369816666667
ENSMICG00000026608	4.476013	4.14656783333333
ENSMICG00000026609	3.871962	2.960904
ENSMICG00000026611	2.213882	0.8781919
ENSMICG00000026612	0	1.80447591666667
ENSMICG00000026613	4.342228	1.83570816666667
ENSMICG00000026615	5.949616	3.24432866666667
ENSMICG00000026616	5.077696	5.22073033333333
ENSMICG00000026618	0	0
ENSMICG00000026620	0.2074144	2.13597126666667
ENSMICG00000026621	5.676295	4.01121366666667
ENSMICG00000026623	3.511943	1.38589255
ENSMICG00000026627	2.916331	2.7992675
ENSMICG00000026631	0	0.100537666666667
ENSMICG00000026634	2.961001	2.02115672333333
ENSMICG00000026636	2.555572	1.34725493333333
ENSMICG00000026640	3.517238	0.652979216666667
ENSMICG00000026641	1.910434	0.35347304
ENSMICG00000026644	0	0
ENSMICG00000026651	5.099356	0.31541208
ENSMICG00000026652	3.431469	1.58715471666667
ENSMICG00000026653	2.057017	0.7384072
ENSMICG00000026655	0.1666062	0.0114498816666667
ENSMICG00000026656	0	0
ENSMICG00000026657	0.4673202	0.0105580966666667
ENSMICG00000026659	5.624617	4.62345166666667
ENSMICG00000026662	0.146362	0.1047748
ENSMICG00000026664	3.90191	6.1822165
ENSMICG00000026666	2.852414	4.27645466666667
ENSMICG00000026672	4.967763	4.19457683333333
ENSMICG00000026675	0.1320251	0.0440699116666667
ENSMICG00000026678	1.403453	0.0213383916666667
ENSMICG00000026679	0	0.0254476333333333
ENSMICG00000026686	0	0
ENSMICG00000026687	4.66354	2.66577733333333
ENSMICG00000026692	4.10322	2.6221995
ENSMICG00000026693	3.192412	0.82234615
ENSMICG00000026701	0	0.0788062766666667
ENSMICG00000026704	4.859246	2.48899633333333
ENSMICG00000026712	3.351618	0.267113358333333
ENSMICG00000026714	6.757498	4.4543185
ENSMICG00000026718	3.504811	1.65819903333333
ENSMICG00000026723	4.492462	1.75240016666667
ENSMICG00000026727	0	0
ENSMICG00000026729	2.053723	1.16344855
ENSMICG00000026730	1.607006	0.11187345
ENSMICG00000026731	0.9673309	0.714814083333333
ENSMICG00000026732	0.4419806	0
ENSMICG00000026736	3.119706	2.02491621666667
ENSMICG00000026740	0.2032149	0.131533625
ENSMICG00000026746	6.537301	3.8146145
ENSMICG00000026747	0	0
ENSMICG00000026749	2.380153	0.0530320966666667
ENSMICG00000026751	4.053945	1.5996327
ENSMICG00000026752	4.573514	0.846836833333333
ENSMICG00000026754	0.3678776	0.1654869
ENSMICG00000026757	6.587341	5.5649025
ENSMICG00000026758	3.837822	0.2944742
ENSMICG00000026759	5.397375	2.29912485
ENSMICG00000026761	2.738554	3.41465966666667
ENSMICG00000026763	2.326546	0.383679798333333
ENSMICG00000026765	3.108419	2.1506285
ENSMICG00000026766	2.435679	0.0506157
ENSMICG00000026770	3.905196	1.38231518333333
ENSMICG00000026774	0	0.146174866666667
ENSMICG00000026776	4.4965	1.22545845
ENSMICG00000026777	0	0.0505331
ENSMICG00000026783	2.142489	1.1535308
ENSMICG00000026785	2.867033	1.27165655
ENSMICG00000026786	1.224703	0.0502843166666667
ENSMICG00000026788	0.2379124	0.20346475
ENSMICG00000026789	1.301213	0.358454935
ENSMICG00000026793	3.670942	1.14145655
ENSMICG00000026794	4.535662	3.12941166666667
ENSMICG00000026795	5.671698	0.443773283333333
ENSMICG00000026796	0.5539326	0.11156595
ENSMICG00000026802	2.013534	1.78138191666667
ENSMICG00000026803	4.552246	3.66592066666667
ENSMICG00000026805	0	0
ENSMICG00000026810	3.096744	0.1347622
ENSMICG00000026811	0	0
ENSMICG00000026814	4.471213	4.08734383333333
ENSMICG00000026816	4.345446	2.7994555
ENSMICG00000026819	0.2807829	1.038772535
ENSMICG00000026826	2.553031	0.520790916666667
ENSMICG00000026828	0.6989003	0
ENSMICG00000026832	0	8.0198785
ENSMICG00000026834	3.274569	0.730971383333333
ENSMICG00000026836	1.214914	0.02243216
ENSMICG00000026837	0	1.59674237333333
ENSMICG00000026838	0.6821508	0.32992365
ENSMICG00000026841	7.568072	3.45524851666667
ENSMICG00000026842	1.934181	0.434908393333333
ENSMICG00000026845	5.768266	3.26922666666667
ENSMICG00000026847	4.768661	1.46925035
ENSMICG00000026849	8.499595	9.32535033333333
ENSMICG00000026851	2.559164	0.443157816666667
ENSMICG00000026853	0.4418892	0.05090705
ENSMICG00000026858	3.238988	1.7901865
ENSMICG00000026860	8.80115	9.083165
ENSMICG00000026862	0	0.0705745483333333
ENSMICG00000026865	4.603187	0.157886665
ENSMICG00000026866	4.822516	2.09026153333333
ENSMICG00000026867	3.061018	0.633733033333333
ENSMICG00000026871	0.1491995	0.244396428333333
ENSMICG00000026872	2.586292	2.20295761666667
ENSMICG00000026874	4.29111	0.478790463333333
ENSMICG00000026876	1.346176	0.304148418333333
ENSMICG00000026878	6.989138	9.68302666666667
ENSMICG00000026882	2.037017	0
ENSMICG00000026883	4.235436	2.69085046666667
ENSMICG00000026884	0	0
ENSMICG00000026885	4.406656	3.5172955
ENSMICG00000026886	5.136479	4.00697616666667
ENSMICG00000026895	4.502776	4.37766516666667
ENSMICG00000026896	4.922521	0.5023091
ENSMICG00000026904	0.1161414	0.13202315
ENSMICG00000026906	6.203448	6.61721516666667
ENSMICG00000026907	3.996754	2.27913016666667
ENSMICG00000026910	2.726029	0.894275183333333
ENSMICG00000026912	1.51251	0.17074915
ENSMICG00000026921	3.307678	2.24391766666667
