brain	heart	ovary	testis
FBgn0030958	3.12993687090909	1.463836925	1.93967409827586	1.9662894452381
FBgn0030959	4.35813825454545	2.689021	5.07195031034483	5.65984664285714
FBgn0030960	5.91419181818182	4.06707375	4.02822996551724	2.89947761904762
FBgn0030961	3.98180352727273	0.46678205	0.799138228448276	0.36378585547619
FBgn0030963	2.95570766	1.42371075	4.08518296206897	2.13028932142857
FBgn0030964	1.29658757090909	1.6972085	4.96450434482759	3.71514376190476
FBgn0030966	3.60712663636364	3.247947	3.98363384482759	1.62782619047619
FBgn0030968	3.59960472727273	7.24910625	4.09879951724138	2.51895225
FBgn0030969	3.98579050909091	2.665688	4.81470817241379	3.73020162857143
FBgn0030970	3.12866189090909	1.37448475	4.66810653103448	2.15963318333333
FBgn0030973	5.45291818181818	4.11177475	5.14242015517241	4.77961707142857
FBgn0030974	4.39030107272727	2.774687	3.74625663672414	2.20435892857143
FBgn0030975	0.18345926	1.215412675	0.109052014655172	7.1322464952381
FBgn0030976	6.80529507272727	6.14938825	2.40319764310345	2.97993021428571
FBgn0030979	0.0308171238181818	0.23594325	0.0264184598275862	3.91900070952381
FBgn0030980	0.0519199676363636	0.3169016	0.0155939944827586	0.886053521428571
FBgn0030981	0.265533001636364	0.153450875	0.0349842384482759	0.809398247619048
FBgn0030982	0.0282961945454545	0.459030025	0.223111068103448	4.37012276428571
FBgn0030983	0.140266456363636	0.185695125	0.0276488432758621	4.35328230952381
FBgn0030984	0.478954794181818	0.18041286	0.206866167931034	1.21269612857143
FBgn0030985	5.43931670909091	8.95734275	0.935663306724138	3.21118680238095
FBgn0030989	0.134872143818182	0.6670156	0.0507264915517241	4.69630788809524
FBgn0030990	4.4469202	4.91759875	5.04163224137931	4.46915352380952
FBgn0030991	5.29247410909091	4.91518975	5.8255609137931	6.18640569047619
FBgn0030992	0.219675596	0.796055175	0.322057016896552	0.472406520714286
FBgn0030993	1.51219558	7.47439525	1.33908484137931	2.66739376190476
FBgn0030994	0.442028220909091	5.1583925	0.344793322586207	1.95874922857143
FBgn0030995	3.04647867272727	2.00068475	2.90602731034483	2.10114035714286
FBgn0030996	5.12051329090909	3.8767845	5.06784674137931	4.85166118095238
FBgn0030997	6.10590418181818	1.1756685	0.794559048448276	3.1126180952381
FBgn0030998	0.698606892363636	0.6008226175	0.26026391137931	1.48800490714286
FBgn0030999	0.346554872363636	3.5976425	3.32737124913793	3.33489967095238
FBgn0031000	0.0665953309090909	0.2814654825	0.0363104894827586	0.0558341488095238
FBgn0031001	0.262105211272727	0.2462901	0.623755976396552	0.498868949047619
FBgn0031002	2.85643320654545	4.41588425	1.13043722706897	1.26532881428571
FBgn0031003	2.55230940545455	2.976565	5.0524164137931	3.3920300952381
FBgn0031004	0.404092786181818	0.86839615	0.493227955	0.622578451190476
FBgn0031005	4.18391232727273	0.449795725	0.0341556054655172	0.100524024047619
FBgn0031006	3.60730261818182	2.534697	4.14181905172414	3.30775585714286
FBgn0031008	3.82401649090909	3.8822865	5.56614893103448	3.2784519047619
FBgn0031010	0.0815838767272727	1.094086875	0.563881496551724	0.77541650452381
FBgn0031011	4.24512229090909	4.39205425	3.37146174137931	3.11110176190476
FBgn0031012	2.11350111636364	4.35171375	0.671932333965517	3.40906933333333
FBgn0031016	3.99691361818182	1.64122925	3.62472827586207	2.44487254761905
FBgn0031018	0.869881154545455	0.3498980175	1.12312088810345	1.3540784
FBgn0031020	4.46342089090909	3.98530775	6.5428624137931	5.17153892857143
FBgn0031021	6.45786676363636	6.77833975	5.80651248275862	5.86359657142857
FBgn0031022	3.34017345454545	2.72118	4.17564789655172	2.22215426190476
FBgn0031023	4.27971532727273	2.9284815	4.20742744827586	3.23308298571429
FBgn0031026	0.207627829090909	0.495282725	0.0315467989655172	4.62776090952381
FBgn0031030	6.41870143636364	4.19737925	7.19225234482759	3.65736976190476
FBgn0031031	0.151459946545455	1.044119075	0.894866762413793	0.411326989047619
FBgn0031032	0.00981197745454545	0.21453154	0.412310978275862	0.182130709047619
FBgn0031033	0.0382258185454545	0.202729675	0.0477056665517241	0.710058795952381
FBgn0031034	0.243126763272727	0.26981852	0.146823886206897	0.520282692380952
FBgn0031036	3.93807589090909	2.90666025	4.39907222413793	3.18511292857143
FBgn0031037	6.97142	8.13081625	5.28489284482759	5.24673364285714
FBgn0031038	0.350019515090909	0.34009125	0.248720927362069	4.05356048571429
FBgn0031039	3.50624328909091	3.18995725	3.81533892931034	4.71785897857143
FBgn0031040	4.09641358909091	3.807033	5.79603082758621	3.64819773809524
FBgn0031041	3.04013945454545	2.26446325	3.93368031034483	4.60246028571429
FBgn0031042	0.758648333454545	0.81184285	0.905307720689655	0.305172820952381
FBgn0031043	5.58029001818182	4.568499	5.77436037931034	3.59248882619048
FBgn0031044	4.02420750909091	2.3352715	4.86277443103448	2.308613
FBgn0031045	1.00901759272727	0.9111277	0.96586828862069	4.75269961904762
FBgn0031047	5.88449043636364	4.7643585	6.11472231034483	6.73326797619048
FBgn0031048	5.51353952727273	5.56856775	5.4160026	3.6326495952381
FBgn0031049	7.44654674545455	7.071724	8.01693718965517	8.09944071428571
FBgn0031050	4.50692871636364	4.47219125	4.23615387931035	3.46573267857143
FBgn0031051	3.27976214545455	2.01209425	5.08555856896552	4.16343345238095
FBgn0031052	3.69830441818182	1.26006075	4.10813286206897	4.76686076190476
FBgn0031053	1.55140430727273	0.628684725	1.46664060862069	1.74502461190476
FBgn0031054	4.64034263636364	3.48484325	5.04674660344828	3.68640752380952
FBgn0031055	1.19197379090909	3.93076225	0.453884255862069	0.931589738095238
FBgn0031057	5.92950432727273	6.01542425	6.78545124137931	6.09409769047619
FBgn0031058	0.836634171636364	1.43475225	0.828710044827586	0.925654792857143
FBgn0031059	5.13547078181818	4.03586225	4.68049379310345	5.10317871428571
FBgn0031060	3.10921713818182	2.62333775	4.37050234482759	2.93901783333333
FBgn0031061	4.64961607272727	3.0373705	3.96989872931034	5.32675230952381
FBgn0031062	3.17449321818182	2.595715	4.86104537931034	1.90953178095238
FBgn0031064	5.48293458181818	0.191602875	0.10737430712069	0.0970007909285714
FBgn0031065	4.98491674545455	0.227772105	0.0708715348275862	0.72238511047619
FBgn0031066	9.94985927272727	9.5505775	8.08104981034483	7.93641254761905
FBgn0031068	3.79504912545455	3.5181315	4.38970513793103	6.04352321428571
FBgn0031069	5.26516090909091	6.8682035	5.13618937931034	3.01045533333333
FBgn0031070	1.37893069272727	0.50948785	3.6511975	3.64969397619048
FBgn0031074	0.149270687272727	0.2144005	0.102056504827586	4.05519030952381
FBgn0031077	2.13174944290909	0.9847621	2.52455903275862	1.28685229571429
FBgn0031078	2.44433985090909	1.53862725	4.86708487241379	2.11890588095238
FBgn0031080	2.13054607272727	3.2560445	1.29086354655172	2.44709997619048
FBgn0031081	5.8822158	1.55858425	0.486141709482759	1.15960248333333
FBgn0031082	0.10853826	0.6685274	0.0242184787931034	5.73018330952381
FBgn0031085	0.764890207454546	1.74683175	0.0160486306896552	7.50218609523809
FBgn0031086	0.116689980727273	0.27572486	0.0197865068965517	0.639758477857143
FBgn0031088	0.167074488	0.35278885	0.0298328203103448	0.0769033035714286
FBgn0031089	1.58776271636364	2.7699735	0.227935257758621	0.818666171428571
FBgn0031090	6.03189521818182	4.967296	5.80316001724138	4.81275311904762
FBgn0031091	1.05014196909091	0.647961375	4.32856875862069	4.27438697619048
FBgn0031092	4.56621676	6.1263845	4.65166156896552	3.52830238095238
FBgn0031093	3.90193886181818	3.87393625	4.12539218965517	5.9090534047619
FBgn0031094	5.02487292727273	3.4425165	4.84879337931034	4.84826502380952
FBgn0031097	2.10458975454545	1.73290175	0.16138461	0.70859152
FBgn0031098	3.63926703636364	2.136004	4.14420522758621	1.63686518333333
FBgn0031099	4.89382665454545	4.30629075	2.79426152241379	3.8403116547619
FBgn0031100	2.99537205454545	0.18015405	0.0297578202931034	1.39805085761905
FBgn0031101	0.630190150545455	0.64856775	0.00946788534482759	5.38222604761905
FBgn0031103	0.0249911818181818	1.618598775	0.0159310196551724	7.0618174047619
FBgn0031104	0.475540490909091	0.519137775	0.166519722068966	3.45690652857143
FBgn0031106	4.52042176363636	3.9782295	4.07944903448276	4.13377802380952
FBgn0031107	4.08824914545455	1.72264075	2.50534086724138	2.76700997619048
FBgn0031108	0.826795210545455	1.797166	0.0645629087931034	6.47481288095238
FBgn0031109	1.34206851090909	0.09513415	0.0702269986206897	0.012714919047619
FBgn0031110	0.659882038181818	0.2544426	0.254504643103448	0.145766611428571
FBgn0031111	0.606059231090909	0.20636711	6.10383789310345	0.126587038809524
FBgn0031114	3.67043930909091	2.177238	3.78479732758621	2.19705566190476
FBgn0031115	4.30133176363636	3.06510425	4.27513789827586	3.72798146904762
FBgn0031116	4.6148048	0.372238575	0.0866300881724138	0.38979484047619
FBgn0031117	4.00392221818182	5.301691	4.94877656896552	2.79677866666667
FBgn0031118	4.62729350909091	1.88573175	3.50607743103448	2.27461973333333
FBgn0031119	4.54904927272727	2.20519725	4.71756067241379	3.77115038095238
FBgn0031126	2.94374963636364	4.07967725	5.79419886206897	1.98889308095238
FBgn0031127	0.654593816363636	2.47046725	1.29840786551724	7.47163240952381
FBgn0031128	0.182239116	2.22657075	0.0690988603448276	7.90301817952381
FBgn0031129	0.124478882545455	2.60182225	0.0432038936206897	8.62206797619048
FBgn0031130	0.0410818192727273	1.57218285	0.0441315343103448	6.39470905
FBgn0031132	0.893778580545455	0.37969675	0.00216118706896552	4.60545068666667
FBgn0031134	0.812600913818182	0.96752595	0.0116082267241379	6.19888498571429
FBgn0031135	0.83046916	0.2947531	0	0.0927284666666667
FBgn0031139	0.0757298690909091	0.5891968	0.00670466534482759	5.15495275642857
FBgn0031141	0.191327488363636	0.122405675	0.115936170862069	0.361422866666667
FBgn0031142	0.757646680545455	0.6660572	0.456122673965517	5.47002561904762
FBgn0031143	4.80540161818182	5.261284	5.87130944827586	5.30476795238095
FBgn0031144	2.44576267272727	2.6321565	4.57496843103448	1.97118661904762
FBgn0031145	7.28582565454545	6.94286325	7.56060975862069	6.07271833333333
FBgn0031146	4.79641470909091	2.20925475	0.231410556896552	1.61316277380952
FBgn0031148	4.56324992727273	5.62481675	5.99756496034483	2.50919111904762
FBgn0031149	5.69844570909091	3.795115	6.8660694137931	3.73951057142857
FBgn0031150	5.43329445454545	2.938435	4.20727129310345	3.02305707142857
FBgn0031155	0.470685548363636	0.666218275	0.196101996206897	5.65525290714286
FBgn0031157	0.853986372727273	0.6747449	3.11765939655172	5.85428392857143
FBgn0031159	1.97166674181818	0.08445027675	0.104058343448276	0.397736454761905
FBgn0031161	4.09580398181818	3.95167375	4.59964803448276	5.36793552380952
FBgn0031163	0.253635893272727	0.68559715	0.0704402172413793	6.45294046428571
FBgn0031164	0.232934249090909	0.777338075	0.144947210689655	5.40899160238095
FBgn0031168	1.874545172	1.06058765	0.302245736896552	6.34019111904762
FBgn0031169	0.419525614727273	0.420646375	0.434928806206897	3.25810549285714
FBgn0031170	4.48344614545455	3.2793545	3.54887891034483	2.9331513
FBgn0031171	0.0436734527272727	0.3176542625	1.70588176153448	4.49301194333333
FBgn0031174	4.43034992727273	3.76659975	4.22667103448276	3.66579157142857
FBgn0031176	3.00302597636364	4.7577245	0.918755415689655	0.502790202380952
FBgn0031178	0.687209	0.03189615	0.0350373887931034	0.0494261892857143
FBgn0031181	0.0995474930909091	0.178976205	0.15336748137931	0.104442981666667
FBgn0031182	2.80477216181818	2.9535265	3.02512425862069	0.957550221428571
FBgn0031183	4.615934	3.445598	4.69162422413793	4.60578407142857
FBgn0031184	3.08086590909091	5.231266	3.27446579310345	1.39847439047619
FBgn0031187	6.17881970909091	4.56819625	4.91772682758621	6.74411128571429
FBgn0031188	4.49039910909091	3.950883	5.41288762068965	5.52515061904762
FBgn0031189	3.44671400727273	2.72110625	4.44970320344828	2.56864213809524
FBgn0031190	6.14759689090909	5.83390125	5.67242582758621	4.16746045238095
FBgn0031191	2.86789092727273	1.594173	3.8372080862069	5.24468261904762
FBgn0031194	5.32996121818182	3.40545	4.5270900862069	2.84903535714286
FBgn0031195	4.65386472727273	3.37668225	4.2029668637931	4.16149114285714
FBgn0031196	0.267418337636364	0.3544789	0.196340492241379	0.0629569038095238
FBgn0031197	0.0314379452727273	0.206730675	0.087734224137931	2.06413214285714
FBgn0031201	0.620916292545455	0.33222035	0.458995556724138	3.73069605571429
FBgn0031208	0.813545638363636	0.45882375	1.01774959086207	5.28897853
FBgn0031209	1.06825711636364	0.30682825	0.568399264655172	2.55084303095238
FBgn0031213	6.95304241818182	5.9053975	6.43369837931034	3.77912411666667
FBgn0031214	2.71068094	0.5005552	0.497171856034483	3.02108089761905
FBgn0031216	5.04049194545455	2.86689975	4.04532155	2.83031504404762
FBgn0031217	5.37485254545455	4.9177695	5.34637127586207	3.81945264285714
FBgn0031219	1.05876667818182	1.66041275	0.485615501206897	2.40247736190476
FBgn0031220	3.90302549090909	6.817466	2.74339914827586	1.81354826666667
FBgn0031224	5.80995583636364	4.4198565	4.74112204655172	3.99138923809524
FBgn0031227	3.18649278181818	1.5639505	4.34124579482759	3.26499486190476
FBgn0031228	8.6394322	8.19986625	7.06991172413793	7.26241057142857
FBgn0031229	5.86001743636364	4.32751575	6.1225824137931	3.88734085714286
FBgn0031231	5.31475747272727	4.9241105	5.76278701724138	4.59063171428571
FBgn0031232	1.37241956545455	2.28008675	0.427100868448276	1.40982422380952
FBgn0031233	4.4562816	3.269705	4.69505505172414	3.97589804761905
FBgn0031235	1.49892287672727	1.02201285	0.293742121551724	6.31710373809524
FBgn0031238	4.19025632727273	3.16314675	3.82854765689655	3.09699195238095
FBgn0031239	4.07255567272727	0.460767425	0.356110107931034	1.97112994285714
FBgn0031240	1.93637306818182	1.686645575	0.411862277413793	7.49628833571429
FBgn0031244	4.69825910909091	5.5678525	4.50593961206897	5.43100745238095
FBgn0031245	7.55381283636364	6.60952325	2.87602313793103	5.66146347619048
FBgn0031247	4.58559663636364	5.46154	5.27482165172414	8.86258835714286
FBgn0031248	1.26395911727273	0.3322815625	0.549558451206897	1.73582446190476
FBgn0031249	1.15439819690909	0.47494735	0.912249943448276	2.19809356428571
FBgn0031250	4.55312125454545	5.5407735	4.67637821724138	4.80177126190476
FBgn0031251	0.632819422181818	1.991109	0.305262082586207	4.34033128809524
FBgn0031252	1.57256415818182	0.228037725	5.15419620689655	1.4587744047619
FBgn0031253	4.32487539454545	5.168234	5.16300053448276	6.6831580952381
FBgn0031254	0.781283145454545	0.72772335	0.18110829637931	1.83673133809524
FBgn0031255	0.299064049818182	0.3869872	0.132105618448276	0.634642297619048
FBgn0031256	5.06746003636364	5.7996445	5.51513148275862	5.10313121428571
FBgn0031257	5.42690496363636	0.691049	0.132012967241379	0.62828275
FBgn0031258	3.19740878909091	2.7095835	1.79087812068966	1.77673975952381
FBgn0031260	5.75458992727273	5.66070275	5.73831031034483	5.8827672
FBgn0031261	2.36806074727273	6.657391	0.636942957586207	1.50835575
FBgn0031263	6.19294498181818	8.0953125	6.20779939655172	5.31786691428571
FBgn0031264	1.81762912545455	1.0693369	0.184377593758621	1.86847814761905
FBgn0031265	2.98357174545455	2.766118	3.93706527586207	5.79782142857143
FBgn0031266	4.54333205454545	2.98008925	4.55814286206897	3.41422495238095
FBgn0031267	3.50053196363636	3.85306425	5.26109929310345	2.71418271428571
FBgn0031268	5.38461512727273	4.0310235	5.6755424137931	4.49634264285714
FBgn0031270	4.22356012727273	3.02077125	3.6074905862069	2.00132406666667
FBgn0031273	0.091882258	0.1539547775	0.156427651034483	1.10851238690476
FBgn0031275	4.23661198181818	0.402088975	0.683277733258621	2.25280203095238
FBgn0031276	0.123609501818182	0.775204125	0.0786569017241379	7.58846692857143
FBgn0031277	0.871749098181818	2.000953	0.265921645862069	6.10843383333333
FBgn0031279	0.150014433272727	0.811432575	0.191357762931034	5.73510774761905
FBgn0031281	3.44835252727273	1.88800175	3.27104965517241	2.4594154047619
FBgn0031282	3.41158276363636	3.84926875	3.18075884482759	2.35939854761905
FBgn0031283	0.0952519218181818	0.21334125	0.109309295	2.56507073809524
FBgn0031284	4.84468829090909	3.23996775	3.62009705172414	1.83744864285714
FBgn0031285	9.58578798181818	8.3811935	6.43264415517241	7.80471471428571
FBgn0031286	4.07018052727273	2.62676325	3.32371755172414	2.19621095238095
FBgn0031287	4.04870336363636	2.78532975	3.66286456896552	3.87135742857143
FBgn0031288	0.314521347272727	0.835662175	0.183238759137931	4.47015705238095
FBgn0031289	1.54444773818182	0.3993377	0.0871560755	1.90086551666667
FBgn0031292	0.311720913272727	0.4594818	0.0272988992068966	4.66793346761905
FBgn0031294	8.91726636363636	4.824594	0.460563984827586	3.07028564285714
FBgn0031295	1.37721269545455	2.27822625	0.087975185862069	8.72058632142857
FBgn0031296	0.970319361090909	0.470333925	1.06110643534483	5.59999819047619
FBgn0031298	5.38779918181818	5.41255625	4.27611165517241	3.07851673809524
FBgn0031299	5.05913436363636	2.80697625	1.2287335862069	2.35145235952381
FBgn0031301	0.105709000909091	0.459954525	0.0283677795172414	3.5897807547619
FBgn0031302	3.20490989	0.703188825	0.102114290172414	1.0697957047619
FBgn0031304	4.96588527272727	4.09788575	3.86334162068966	5.60566278571429
FBgn0031305	3.43774003018182	7.50017175	3.95025232758621	0.65983597047619
FBgn0031306	8.00634716363636	4.441903	0.257555215344828	0.582868970952381
FBgn0031307	3.42301496545455	2.5643465	0.173464995172414	0.650917292857143
FBgn0031309	3.13862430181818	2.603507	4.41853168103448	4.13379011904762
FBgn0031310	5.14869410909091	5.59841275	5.49618789655172	5.63805514285714
FBgn0031312	4.20382669090909	4.645786	5.07585918793103	2.96237344047619
FBgn0031313	5.09147534545455	8.18188475	2.11117620517241	2.47983474047619
FBgn0031314	3.06125027272727	2.16267325	3.82127301206897	2.11731393809524
FBgn0031315	5.4455072	4.8002535	4.57753332758621	4.55021645238095
FBgn0031317	4.33384518181818	4.342771	4.22429124655172	2.80517259047619
FBgn0031318	5.65718738181818	3.5454475	4.11700003448276	2.70460933095238
FBgn0031319	4.81557116363636	3.02404725	3.51085581034483	4.41463319047619
FBgn0031320	3.74187069090909	4.09942025	4.35259524137931	2.92935002380952
FBgn0031321	2.91088776545455	2.70094775	3.74767384482759	1.98311324761905
FBgn0031322	3.72425234545455	4.89960925	2.02388250862069	2.4234705
FBgn0031323	0.0639456116363636	2.325434	0.0178788272413793	7.31026564285714
FBgn0031324	0.449340841818182	0.4323273875	0.0179659029310345	0.0103214219047619
FBgn0031327	2.09516756545455	4.117406	1.08670097431034	1.66463854285714
FBgn0031331	0.0339237381818182	0.745388875	0.00777653551724138	5.27484471428571
FBgn0031332	0.0778965581818182	1.366559725	0.0157782963793103	6.37769864761905
FBgn0031333	0.0586586996363636	1.49604525	0.0280001381034483	6.66973889523809
FBgn0031335	0.344869888363636	2.2458905	0.01406483	7.47462196428571
FBgn0031337	0.0527257890909091	1.0151141	0.614226752758621	6.86831551190476
FBgn0031343	0.244440930181818	1.2260288	1.47016153706897	7.43581680952381
FBgn0031344	2.99299560181818	2.98057275	3.41197843103448	2.34420756190476
FBgn0031345	0.0446670163636364	1.307513525	0.0195217475862069	6.34579469285714
FBgn0031347	1.20077112381818	2.09100575	0.206601244482759	7.74443164047619
FBgn0031351	4.03991816363636	1.97797	4.41270468965517	3.46347495238095
FBgn0031356	5.36715367272727	4.018739	4.57827603448276	4.83539352857143
FBgn0031357	5.26397854909091	4.1640255	5.29761020689655	4.23438976190476
FBgn0031359	5.62948201818182	5.866703	4.09530831034483	3.07930769047619
FBgn0031360	4.43633469090909	7.7477335	5.18373315517241	4.13492419047619
FBgn0031361	3.86054927272727	3.6399335	4.51943394827586	2.77361733333333
FBgn0031364	0.0596145127272727	1.1694714	0.0184824098275862	5.8346927547619
FBgn0031365	1.85439244181818	0.993647	1.15446931896552	6.35474292857143
FBgn0031367	0.643028340181818	1.614608	0.0389649470689655	7.21497896666667
FBgn0031372	1.21579488090909	1.169617425	0.0299021129310345	6.76613247142857
FBgn0031373	0.105311444	7.2161915	0.365781821724138	0.391849277619048
FBgn0031374	4.92271405454545	4.6908375	4.76673536206897	4.70243280952381
FBgn0031375	4.14359110909091	0.36615234	0.0141388297413793	0.436921557380952
FBgn0031377	4.41344970909091	1.66240425	3.87117553448276	1.99992972142857
FBgn0031378	2.51033898181818	3.85246375	4.21057072413793	6.47926571428571
FBgn0031379	5.14873354545455	4.10369975	4.49059790172414	5.64914466904762
FBgn0031381	8.22016545454546	7.723218	6.73607432758621	6.21196230952381
FBgn0031384	5.30327583636364	2.89588875	4.54936165517241	4.0962535
FBgn0031388	0.841364457636364	0.4783913	0.110388531206897	5.34336127928571
FBgn0031389	2.41196886181818	4.831398	0.647574014310345	2.97673505952381
FBgn0031390	4.44406058181818	2.71974275	4.92098229310345	3.90481026190476
FBgn0031391	4.43446458181818	3.2482915	4.32998682758621	4.09086285714286
FBgn0031392	4.58731509090909	3.00306375	5.58388763793103	6.6512390952381
FBgn0031393	3.5163578	1.31489765	1.77352618793103	3.35880923095238
FBgn0031395	5.37918612727273	4.701993	4.67732215517241	3.66331092380952
FBgn0031397	4.62545227272727	3.28304625	1.54739260172414	1.77996485714286
FBgn0031398	3.72108081818182	1.9877105	4.92980793103448	2.42582654761905
FBgn0031399	2.95452670909091	3.07994775	3.27955357586207	3.8026545952381
FBgn0031401	4.40799585454545	4.7078905	4.54506648275862	6.39978347619048
FBgn0031403	4.25545250909091	2.56473175	4.59785093103448	5.13450095238095
FBgn0031406	0.0373146429090909	0.34340775	0.692667965517241	0.0859696116666667
FBgn0031407	0.166807776363636	2.031642	0.0188696124137931	7.12372756904762
FBgn0031409	0.126768857090909	0.7727719	0.0404509634482759	2.15773925952381
FBgn0031410	0.141938662181818	2.0870415	0.0490904820689655	7.77129936904762
FBgn0031412	0.296850310909091	0.26142335	2.43890071	2.56512069047619
FBgn0031413	2.11439006181818	1.86633325	3.33892521206897	2.91628261904762
FBgn0031414	5.02246165454545	0.367529225	0.412305867948276	0.626578683333333
FBgn0031417	3.37494220327273	7.7079455	1.02067374310345	1.79585719047619
FBgn0031418	5.17675450909091	7.83550475	4.87042066896552	5.01949452857143
FBgn0031419	3.73026869090909	1.65769975	3.56057672413793	3.19920735714286
FBgn0031420	3.72018885454545	2.20105125	3.46838774137931	4.12877576190476
FBgn0031422	2.38118871818182	1.581563	3.19473910344828	1.55368766190476
FBgn0031423	0.404435556545455	1.260119175	0.0797392344827586	6.22028534285714
FBgn0031424	6.92355330909091	0.3136589	0.328810485137931	0.0829624473809524
FBgn0031426	0.478895381090909	0.629305925	0.0381839155172414	3.39531815
FBgn0031428	3.22626447272727	5.19643625	2.20173634482759	1.63684322619048
FBgn0031430	0.0822321276363636	0.573439375	0.0122424332758621	5.5689733547619
FBgn0031431	0.289842222727273	0.4043338	0.00689999344827586	4.06053868571429
FBgn0031432	1.73896933563636	4.6683605	0.198581946034483	0.542744386428571
FBgn0031434	3.23726196363636	1.1650494	4.47913062931034	4.08806307142857
FBgn0031435	1.82609673454545	0.6888070175	5.03223962068965	2.18093053809524
FBgn0031436	8.06760503636364	7.746702	6.13321301724138	7.29804126190476
FBgn0031437	5.90639596363636	5.5315625	5.75993536206897	6.67321047619048
FBgn0031440	0.041917198	0.546232875	0.0108248384482759	4.95081484523809
FBgn0031441	0.0178306909090909	0.390989275	0.00645911068965517	3.67195370714286
FBgn0031442	0.162044883272727	0.775695675	0.0121052827586207	5.65821278571429
FBgn0031443	0.10472874	2.05590785	0.028827264	6.9671843947619
FBgn0031444	0.0142856012727273	0.7458957	0.0695225060344828	5.33138247619048
FBgn0031446	0.970758543636364	0.2580765775	0.128467379137931	2.39614588333333
FBgn0031449	3.97802774181818	7.11078375	5.44150156896552	3.56474973809524
FBgn0031450	4.75017243636364	4.30117725	4.187266	4.42493095238095
FBgn0031451	0.76850458	1.5452565	0.759995289655172	6.38166992857143
FBgn0031452	4.54350687272727	2.702469	4.50852751724138	3.76075716666667
FBgn0031453	10.0935737636364	8.710667	8.09932474137931	5.25524764285714
FBgn0031454	3.52067538727273	2.7885975	3.2277924137931	2.02273857142857
FBgn0031455	3.52067538727273	2.7885975	3.2277924137931	2.02273857142857
FBgn0031456	3.38236401818182	2.1450825	3.26151396551724	2.56563864285714
FBgn0031457	4.68389290909091	3.80812775	3.97997003448276	3.67426054761905
FBgn0031458	5.04668756363636	4.604201	4.95037315517241	4.75219673809524
FBgn0031459	7.48876669090909	8.4387885	7.41669344827586	7.67231764285714
FBgn0031460	0.756248575636364	2.20767475	0.163256236896552	4.95958195714286
FBgn0031461	3.42361081636364	4.729838	1.09920072931034	0.889259873809524
FBgn0031462	0.0977985505454545	1.10351665	0.0194458268793103	6.462186325
FBgn0031463	4.27932190909091	0.525386175	0.226147713275862	4.95783578809524
FBgn0031465	0.0646178312727273	0.353604945	0.220270347586207	2.69738641309524
FBgn0031466	0.208920512	0.35644645	0.0341997503448276	0.715529833333333
FBgn0031467	0.0239702709090909	0.1737494725	0.00897903482758621	0.182829547619048
FBgn0031468	0.223959346	0.92729705	0.0472956481034483	2.00173526404762
FBgn0031469	0.0271882523636364	0.396965825	0.00304294482758621	2.69681094738095
FBgn0031470	0.0914884161818182	0.662196175	0.0980766962068965	1.16437442380952
FBgn0031471	0.174521796363636	0.364160475	0.00972355362068966	1.08258949285714
FBgn0031472	0.198736984727273	0.3116332	0.00591807775862069	1.70574718
FBgn0031473	4.98288110909091	1.87537375	1.47525852931034	0.752491738095238
FBgn0031474	6.04827985454545	5.2664655	4.23645787931035	3.30040322619048
FBgn0031476	1.02691530181818	2.7648985	0.516170510689655	8.12503040952381
FBgn0031478	5.1979494	5.961306	5.00002017241379	3.17054007142857
FBgn0031479	4.03792589090909	4.2794295	5.17693682758621	4.38792902380952
FBgn0031483	5.64669874545455	2.02888675	5.71071582758621	6.29039323809524
FBgn0031484	4.06785976363636	3.426248	4.74816832758621	5.40444185714286
FBgn0031485	4.42429656363636	3.876387	5.09382089655172	3.62491414285714
FBgn0031488	1.56438987	0.894241875	2.10105569655172	2.03425392857143
FBgn0031489	3.51238031090909	7.76746575	3.29221312068965	4.44556423809524
FBgn0031490	0.985427416363636	3.7003905	0.626047212586207	1.67113138571429
FBgn0031491	5.14678496363636	4.65954675	4.65878370689655	3.748002
FBgn0031492	4.46369025454545	2.64748175	4.48343717241379	3.21753697619048
FBgn0031493	5.35331992727273	3.292532	5.2634045	4.33088271428571
FBgn0031494	2.12207942545455	2.28443025	3.61746389655172	3.00193530952381
FBgn0031495	6.38735401818182	3.91742425	4.4089219137931	4.47802854761905
FBgn0031496	0.661005679818182	0.7084007	0.872173059827586	4.26148353333333
FBgn0031497	4.85514416363636	5.1600175	6.19524624137931	4.71105338571429
FBgn0031498	2.87910310181818	3.1485995	3.83781544827586	5.40965240476191
FBgn0031500	4.03073183636364	4.72519875	3.69777118965517	3.3151419047619
FBgn0031501	1.22229836909091	4.20700725	1.47176373965517	8.70854395
FBgn0031504	0.878775466545455	1.621027	0.0778712960344828	6.6393685952381
FBgn0031505	8.22115038181818	9.149373	7.812166	6.88232428571429
FBgn0031512	0.960993854545454	0.1466935	0.0552075260344828	0.174469952380952
FBgn0031513	0.148472344727273	0.282340785	0.011815650862069	3.97708159047619
FBgn0031514	0.287403088727273	1.120208325	0.180389802758621	0.824174854285714
FBgn0031515	2.68310490909091	2.8460075	0.375961222413793	3.60647361428571
FBgn0031516	3.28823467272727	3.299357	2.62976539137931	1.70061608809524
FBgn0031517	0.368113589272727	1.85723165	1.48712348982759	2.27078481190476
FBgn0031518	2.03801557818182	0.2771763025	0.287428090172414	0.864963042857143
FBgn0031519	1.20901508909091	0.721093075	3.11934076206897	2.40256407380952
