brain	kidney	liver
ENSMAUG00000007804	8.092062	5.673807886	0.507676437142857
ENSMAUG00000007805	5.5615888	4.97828868625	4.45676449357143
ENSMAUG00000007807	6.0252356	0.45845542275	0.0130406721428571
ENSMAUG00000007808	0.12369228	0.385448222	0.583638585357143
ENSMAUG00000007809	0.25168536	0.08673865	0.160932938785714
ENSMAUG00000007811	5.7663226	7.042948044	7.8393160495
ENSMAUG00000007812	3.9752366	0.0838263825	0.00967703242857143
ENSMAUG00000007813	0.016484984	0	0
ENSMAUG00000007814	2.6380262	2.8791638145	0.929488116428571
ENSMAUG00000007816	3.1294324	1.82962975	6.77704934207143
ENSMAUG00000007817	0.017442976	0	0
ENSMAUG00000007818	0.231792092	4.989312	0.00456535571428571
ENSMAUG00000007819	5.5227084	2.3208161675	0.654802563571429
ENSMAUG00000007821	1.00584058	0	0
ENSMAUG00000007822	3.7548626	3.65929405575	2.505928141
ENSMAUG00000007824	5.3941798	5.95830208775	5.41698483357143
ENSMAUG00000007825	0.49019936	2.17276420825	5.28011163478571
ENSMAUG00000007826	7.5362986	5.5784842815	3.28941142857143
ENSMAUG00000007828	7.2554012	0.74785715	1.71510162335714
ENSMAUG00000007829	5.4667484	4.21418686025	4.07865821521429
ENSMAUG00000007830	5.9539618	5.848839524	6.05580433464286
ENSMAUG00000007831	6.4065622	7.190846589	5.68803042771429
ENSMAUG00000007832	3.079312	3.7663268875	3.15950980171429
ENSMAUG00000007833	5.9141204	5.01279594375	2.41778712785714
ENSMAUG00000007835	0	0	0
ENSMAUG00000007836	4.9003398	0.317564475	0
ENSMAUG00000007838	2.9391594	3.653768	0.100392630714286
ENSMAUG00000007839	4.5403408	5.03165762625	4.52467775792857
ENSMAUG00000007841	2.6526458	2.81864240575	1.0709612905
ENSMAUG00000007842	0.3150271	0	0
ENSMAUG00000007843	4.2532096	4.0645352125	4.37410936871429
ENSMAUG00000007845	1.06434674	0.792155785	1.01785326892857
ENSMAUG00000007846	0.41392104	1.51993124525	0.685366589714286
ENSMAUG00000007847	3.7101722	5.3238607025	1.96466639864286
ENSMAUG00000007848	6.3652116	6.81547986825	6.39560513214286
ENSMAUG00000007849	1.41154802	0.093684445	0.186206528285714
ENSMAUG00000007850	6.1825092	0.123865127	0.315037148714286
ENSMAUG00000007852	1.6238622	0.4312779485	0.289552241785714
ENSMAUG00000007853	0.57263826	0.0343847525	0.275225132071429
ENSMAUG00000007854	5.3066934	1.37273975	1.35143274114286
ENSMAUG00000007856	6.6536242	5.686289594	4.90897983235714
ENSMAUG00000007857	5.9112618	0.0058466655	0.0413490548571429
ENSMAUG00000007859	3.8121692	4.5949578445	2.474347271
ENSMAUG00000007860	5.1985996	5.21325964475	4.1926124675
ENSMAUG00000007861	0.55952328	0	0.0763140785714286
ENSMAUG00000007862	2.4402706	1.6162149385	1.25150561064286
ENSMAUG00000007863	3.9653082	5.587529494	4.40182709864286
ENSMAUG00000007864	1.16691984	2.76547650525	1.5830504665
ENSMAUG00000007865	1.506776	1.54577977375	1.56211472335714
ENSMAUG00000007866	5.0453458	5.368528995	4.37338815621429
ENSMAUG00000007867	8.0778674	8.78709125225	6.55310401164286
ENSMAUG00000007869	0.017786244	0.18915273775	4.78246476721429
ENSMAUG00000007870	3.8114882	0.082088775	0
ENSMAUG00000007871	3.8896678	2.865535	1.50842199171429
ENSMAUG00000007872	4.5593444	4.746531596	4.63330811557143
ENSMAUG00000007874	0.37850732	3.66027514175	2.5298221185
ENSMAUG00000007875	1.9276344	0.920029658	0.645887885928571
ENSMAUG00000007876	3.3059516	2.47717791625	1.7933130845
ENSMAUG00000007877	3.6778416	3.7802888475	2.81031046378571
ENSMAUG00000007879	2.8987692	3.8672489235	4.67034908328571
ENSMAUG00000007880	1.2753694	2.61170209025	1.06381503635714
ENSMAUG00000007882	5.6226908	5.200478276	5.30833504485714
ENSMAUG00000007884	0	0	0
ENSMAUG00000007885	0	0	0
ENSMAUG00000007886	0.1017207	0.5337423855	2.29888198314286
ENSMAUG00000007887	4.6032748	2.452206141	4.85131587371429
ENSMAUG00000007889	0.55477116	5.27418375	1.888502405
ENSMAUG00000007890	0.26102798	0.15170888475	0.0807414564285714
ENSMAUG00000007891	2.010118	0.13961114325	0.0341400919285714
ENSMAUG00000007892	5.6569166	7.390370733	6.42866425807143
ENSMAUG00000007894	4.3114354	3.702141281	1.54046497171429
ENSMAUG00000007895	0.11414406	0.14342275	0.0263953142857143
ENSMAUG00000007896	6.3876486	5.252654424	4.34075582428571
ENSMAUG00000007897	4.976052	4.1962837325	2.43246189578571
ENSMAUG00000007898	5.0355428	4.32739661775	3.93840354978571
ENSMAUG00000007899	0	0	0
ENSMAUG00000007901	1.4437658	0.01823804	2.457874214
ENSMAUG00000007902	0.27623388	0.0551959	0.0572331428571429
ENSMAUG00000007904	3.1141754	2.9676068995	1.503010136
ENSMAUG00000007905	4.0337736	0.059513275	0.00999812142857143
ENSMAUG00000007906	4.5706246	1.7157040765	0.616880256357143
ENSMAUG00000007907	0	0	0
ENSMAUG00000007909	0.26869178	0	0
ENSMAUG00000007910	2.5976774	2.1110816465	0.340057250857143
ENSMAUG00000007911	4.0241656	4.25786312425	2.871893137
ENSMAUG00000007912	2.4491524	3.51071586075	2.878189443
ENSMAUG00000007913	6.9812314	6.4483327605	4.49288485392857
ENSMAUG00000007914	5.2571122	4.98714024625	5.01448174485714
ENSMAUG00000007915	6.1983126	4.913380627	3.36631529492857
ENSMAUG00000007916	0.009891332	2.284422	0.00692912178571429
ENSMAUG00000007918	0.204394078	0	0.0369610091428571
ENSMAUG00000007919	0.45757852	2.263021709	0.255174164928571
ENSMAUG00000007920	4.8047062	3.95480330175	1.71954152285714
ENSMAUG00000007921	0.413542466	0.109317125	0.212744664428571
ENSMAUG00000007922	5.953742	5.51604012825	5.33375007307143
ENSMAUG00000007924	4.8514866	4.58882824225	2.32013452985714
ENSMAUG00000007925	1.5365368	2.18996369825	1.09854417778571
ENSMAUG00000007926	2.3406092	2.90632891525	1.49442737707143
ENSMAUG00000007928	0	0	0
ENSMAUG00000007929	5.3057052	4.476069386	5.24456782371429
ENSMAUG00000007930	8.9499024	9.5496632475	9.16550925314286
ENSMAUG00000007932	0.54385542	0.0305591	0.00800820857142857
ENSMAUG00000007933	2.8287002	0.10810517525	0.00303085571428571
ENSMAUG00000007935	0	0.05955272225	0.308067278571429
ENSMAUG00000007937	9.0542302	8.7966764055	7.33515403121429
ENSMAUG00000007938	4.9358598	3.19691717875	0.775625368214286
ENSMAUG00000007939	2.2004234	0.5281424705	0.546349248785714
ENSMAUG00000007940	2.1441162	4.28571267075	3.83822238785714
ENSMAUG00000007942	0.37271918	2.35258975	0.0488422435714286
ENSMAUG00000007943	0.66320308	1.38626488425	1.70591794842857
ENSMAUG00000007944	1.6798634	0.0145720575	0.0274188120714286
ENSMAUG00000007945	4.5119256	2.85940160775	2.035860539
ENSMAUG00000007946	5.7021824	4.7740919955	5.20093638628571
ENSMAUG00000007947	6.6602656	7.98020915425	7.36754594714286
ENSMAUG00000007948	2.316826	2.87319965275	1.12784718871429
ENSMAUG00000007950	7.9418284	6.7521468575	7.13319485428571
ENSMAUG00000007951	4.836518	4.9987794165	0.527408153357143
ENSMAUG00000007952	1.78804616	0.1979735	2.97495694428571
ENSMAUG00000007953	0.19958818	3.05987766425	4.853204977
ENSMAUG00000007954	1.56870352	1.00835134525	0.0127010121428571
ENSMAUG00000007955	0	0	0
ENSMAUG00000007957	6.1889054	2.205453767	1.22823859085714
ENSMAUG00000007958	3.7861882	3.198225779	2.59436500328571
ENSMAUG00000007959	2.7059904	2.587700781	2.48152001278571
ENSMAUG00000007960	3.67216	4.23378170925	4.00101175221429
ENSMAUG00000007962	1.754699	0.96099535225	0.731794756
ENSMAUG00000007963	3.2348912	3.50200258525	1.68523050514286
ENSMAUG00000007964	4.8362892	4.07353227925	3.38940653378571
ENSMAUG00000007965	0	0.20571855325	0.673147372571429
ENSMAUG00000007966	4.7203368	5.2378685045	5.09282277621429
ENSMAUG00000007967	7.4964186	7.913991936	7.3670485445
ENSMAUG00000007969	5.5182982	4.760122484	7.79821534528571
ENSMAUG00000007970	3.0678258	0	0
ENSMAUG00000007971	6.1946322	5.97674713225	5.50687754857143
ENSMAUG00000007972	2.0442432	1.90881892525	1.19717489321429
ENSMAUG00000007974	0	0	0
ENSMAUG00000007975	3.7822184	3.70232367025	2.82115326878571
ENSMAUG00000007976	0	0	0.0122287857142857
ENSMAUG00000007977	3.1752998	2.953770802	0.941447543214286
ENSMAUG00000007978	2.4000206	2.17301837575	0.735928451214286
ENSMAUG00000007979	2.3150498	4.635463871	4.64461423928571
ENSMAUG00000007980	5.2576556	5.8726949045	0.225447446928571
ENSMAUG00000007981	6.0247654	4.31685588675	3.33800962742857
ENSMAUG00000007983	4.9914438	2.55808741525	0.200972014928571
ENSMAUG00000007984	0.3557115	0	0
ENSMAUG00000007985	4.9928726	3.91728208875	0.800672897785714
ENSMAUG00000007986	4.3678134	4.4107210535	3.57634617357143
ENSMAUG00000007988	0.53165158	5.44833155975	0.023353582
ENSMAUG00000007989	0.42786812	0	0.107586039071429
ENSMAUG00000007990	6.3080412	4.6575251615	3.13974509271429
ENSMAUG00000007991	5.199864	5.28227533175	5.892721571
ENSMAUG00000007993	0.063142674	5.80217475	7.10651181271429
ENSMAUG00000007994	0	0	0
ENSMAUG00000007995	5.066562	4.04811878925	2.91699320864286
ENSMAUG00000007996	4.1404644	4.39133109075	2.90144651578571
ENSMAUG00000007998	0.64707288	0.230247375	0.0414526071428571
ENSMAUG00000007999	4.3233398	4.233085537	4.36871217557143
ENSMAUG00000008000	0	0	0
ENSMAUG00000008001	1.8823794	0.9878431	13.0770566774286
ENSMAUG00000008002	7.7939346	7.8601671475	7.40924272607143
ENSMAUG00000008004	0.78629012	0.08182037825	0
ENSMAUG00000008005	3.7677258	4.6697942785	2.78532520135714
ENSMAUG00000008006	4.72793	4.32368840425	3.60319752085714
ENSMAUG00000008007	5.5027114	0.17269698525	0.0556497285
ENSMAUG00000008008	0	0	0
ENSMAUG00000008009	0	2.7163653525	3.971478613
ENSMAUG00000008010	2.6981476	3.20608343975	1.78154512721429
ENSMAUG00000008012	2.1648128	0.93564000625	1.06533572721429
ENSMAUG00000008013	4.1586494	4.07154194225	3.32392073464286
ENSMAUG00000008014	3.0990854	3.13236736675	2.72546460892857
ENSMAUG00000008015	5.2859756	5.163362152	3.99903973421429
ENSMAUG00000008017	3.6034862	3.488316933	3.48321739864286
ENSMAUG00000008018	2.883655	2.31011831525	4.1999169775
ENSMAUG00000008019	0.15842854	0	0.0280550664285714
ENSMAUG00000008020	1.9544036	1.981805875	0.984993599571429
ENSMAUG00000008022	0.33953448	0.009251234	0.00557463785714286
ENSMAUG00000008023	0	0	0
ENSMAUG00000008024	7.1965102	4.347975782	1.27545693514286
ENSMAUG00000008025	4.6351506	4.185980704	2.51094619171429
ENSMAUG00000008026	1.7142712	2.227039597	1.76926846635714
ENSMAUG00000008027	5.3143902	4.09087402875	2.71806892928571
ENSMAUG00000008028	2.3233448	2.96601648475	0.930846807928571
ENSMAUG00000008030	1.59655122	1.1933002985	0.21860835
ENSMAUG00000008031	0.89800106	0.609175778	2.83374143764286
ENSMAUG00000008032	6.4924488	4.58006269425	3.52287592357143
ENSMAUG00000008033	0	0	0
ENSMAUG00000008034	3.023675	3.96193475625	2.70353842328571
ENSMAUG00000008036	0.031563332	2.98101391975	0.161634348857143
ENSMAUG00000008037	5.7948168	2.7385284415	2.30528382457143
ENSMAUG00000008038	5.265863	5.08786940975	3.93034188478571
ENSMAUG00000008039	3.2389974	2.4137167925	2.46723983371429
ENSMAUG00000008040	2.4011922	3.140770894	0.463609793
ENSMAUG00000008042	4.423297	5.52382975425	4.69134404528571
ENSMAUG00000008043	5.0255046	5.860797557	4.80444496557143
ENSMAUG00000008044	3.6410434	4.46989282225	3.38513413228571
ENSMAUG00000008045	4.1114186	0.21835226475	0.0443541196428571
ENSMAUG00000008046	5.0904666	3.7644012165	2.97242099828571
ENSMAUG00000008047	0.39476408	0.35302005	1.54245293778571
ENSMAUG00000008048	0.64928554	0.6468783115	0.386239836357143
ENSMAUG00000008049	0.13718784	0.12923474475	0.451673457071429
ENSMAUG00000008050	1.7046572	4.1805228355	4.74134111278571
ENSMAUG00000008051	2.985263	2.42023364825	1.7669295065
ENSMAUG00000008052	3.6721138	3.62287768025	3.08701908364286
ENSMAUG00000008053	6.649541	5.9374154625	5.92555953485714
ENSMAUG00000008054	4.9618696	4.513097158	2.572714065
ENSMAUG00000008055	0	0	0
ENSMAUG00000008056	0.55964768	1.15935678725	0.187592965857143
ENSMAUG00000008057	0.31304238	5.384475	7.65506439907143
ENSMAUG00000008058	3.2617992	4.1115504735	4.22549812792857
ENSMAUG00000008059	7.2792174	6.8024531035	5.85213149707143
ENSMAUG00000008060	0.9680787	1.675605125	1.28953586535714
ENSMAUG00000008061	0	0.559500075	0
ENSMAUG00000008062	3.8769788	4.72717747275	3.03025186442857
ENSMAUG00000008063	1.5026362	0	0.00777631821428571
ENSMAUG00000008064	4.9492906	4.10468459725	2.64146559357143
ENSMAUG00000008065	0	0	0
ENSMAUG00000008066	3.8615468	4.66548426525	3.16359775985714
ENSMAUG00000008067	3.8160734	5.5661225085	5.20544171271429
ENSMAUG00000008068	3.510083	3.58690021325	0.958410952071429
ENSMAUG00000008069	2.9198142	1.47329329575	1.64193885421429
ENSMAUG00000008070	3.7460764	3.5974106025	3.21365024992857
ENSMAUG00000008071	0.63436644	0.29466889575	6.87202164271429
ENSMAUG00000008072	5.6266924	3.61553568375	2.50161628771429
ENSMAUG00000008073	6.5496436	6.7368307775	6.985650653
ENSMAUG00000008074	3.0441768	3.36493939775	1.44186038392857
ENSMAUG00000008075	0.92310968	2.313842722	3.17614781528571
ENSMAUG00000008076	2.8017966	5.74593309075	7.27610665157143
ENSMAUG00000008077	0.9172436	0.444220761	0.334444777357143
ENSMAUG00000008078	0	0.01945475125	0
ENSMAUG00000008079	0.82290032	1.93160468275	4.80788614914286
ENSMAUG00000008080	4.3425878	4.61530418525	1.81765940464286
ENSMAUG00000008081	5.9450282	5.9731405465	3.96764856464286
ENSMAUG00000008082	3.4675918	3.6476278555	2.42177260014286
ENSMAUG00000008083	3.177998	1.84616087675	1.00245821085714
ENSMAUG00000008085	0	0.019983778	0
ENSMAUG00000008086	4.7201752	2.48175574025	0.185746347071429
ENSMAUG00000008087	4.1729218	1.90295975	1.35457584092857
ENSMAUG00000008089	2.5931124	2.08942575	2.73600743764286
ENSMAUG00000008090	4.4201198	4.356870367	2.83527938478571
ENSMAUG00000008091	5.975435	5.14116992675	3.410998971
ENSMAUG00000008093	8.8592968	5.93618624875	3.7682896665
ENSMAUG00000008094	0.96413284	0.16757964825	0.0957978150714286
ENSMAUG00000008095	2.0663584	0.064987325	4.79869151107143
ENSMAUG00000008096	0.324077	0.854388877	0.110269857142857
ENSMAUG00000008097	4.3654568	4.45652657275	4.15318986421429
ENSMAUG00000008099	0.08559738	3.380252244	3.83896914721429
ENSMAUG00000008100	0	0	0
ENSMAUG00000008102	4.311754	3.919170243	2.93112744442857
ENSMAUG00000008103	0.94961512	0.98589577075	0.260845667642857
ENSMAUG00000008104	4.882408	4.69012350375	3.58144622464286
ENSMAUG00000008105	0.05475474	0.24804709725	0.0223620142857143
ENSMAUG00000008106	3.9193422	4.658164282	2.20888617507143
ENSMAUG00000008107	3.12860054	3.918776019	2.22154210592857
ENSMAUG00000008108	5.4940602	4.6307985965	3.53141040807143
ENSMAUG00000008109	2.6029976	1.6650888595	0.253855482
ENSMAUG00000008110	2.9891	1.8108753615	0.345155636785714
ENSMAUG00000008111	1.616625	1.48529925	0.052138191
ENSMAUG00000008112	2.8422502	4.74709338	1.49555561607143
ENSMAUG00000008113	2.5446072	2.28823288575	0.654027371071429
ENSMAUG00000008114	0	0	0
ENSMAUG00000008115	0.13221108	1.07662560825	3.76829070492857
ENSMAUG00000008116	1.46496404	2.212898806	3.89714397728571
ENSMAUG00000008117	4.450053	3.1791082835	2.4473529475
ENSMAUG00000008118	0.058078546	0	0
ENSMAUG00000008119	0.92742598	1.84590348825	0.7682450535
ENSMAUG00000008120	2.906088	2.6696074045	2.09635457071429
ENSMAUG00000008121	7.2023148	1.651954549	5.32047840714286
ENSMAUG00000008122	0.07930317	0.40077263175	0
ENSMAUG00000008123	0	1.32317248925	0
ENSMAUG00000008124	5.212778	4.3658279855	5.57901560935714
ENSMAUG00000008125	3.3706984	2.56048705425	0.804768727
ENSMAUG00000008126	4.5471094	3.06933302925	2.31373753521429
ENSMAUG00000008127	1.6647222	3.57645651175	2.35762211842857
ENSMAUG00000008128	3.5629478	5.25907164075	4.37196981878571
ENSMAUG00000008129	4.05214	5.38454854225	2.27403334121429
ENSMAUG00000008130	4.8899684	4.10542398825	2.98062118692857
ENSMAUG00000008131	4.9184464	0.69907644475	0.483502208071429
ENSMAUG00000008132	0.65866656	0.510114407	0.204680785714286
ENSMAUG00000008133	4.2760664	3.141274056	0.337868648357143
ENSMAUG00000008134	4.9786584	4.6262323165	3.63247016714286
ENSMAUG00000008135	2.7104384	4.27601772025	0.770382354785714
ENSMAUG00000008136	6.9479844	5.573284387	4.71112854378571
ENSMAUG00000008137	5.164855	4.93232389275	4.45575479221429
ENSMAUG00000008138	1.222653	0.041419475	0.420993680642857
ENSMAUG00000008139	0	0.14345654725	0.0206729559285714
ENSMAUG00000008141	5.3572024	3.90563556675	2.61580914935714
ENSMAUG00000008142	5.3779458	4.11337325575	2.14224628635714
ENSMAUG00000008143	3.6303904	4.3482211775	3.31908091628571
ENSMAUG00000008144	0.24065604	0.18398036275	0.156825109071429
ENSMAUG00000008145	1.918631	0.99530545	0.335755856357143
ENSMAUG00000008147	5.1150764	1.594984788	1.36164717535714
ENSMAUG00000008148	3.2411996	2.779756499	2.20526306314286
ENSMAUG00000008150	4.7540438	4.59321757975	3.69265591621429
ENSMAUG00000008151	0.2502698	0.4511757035	0
ENSMAUG00000008152	3.1086874	0.42392045	0
ENSMAUG00000008153	0.05690036	0.08698046525	0
ENSMAUG00000008155	8.7016536	9.03473858875	8.205613725
ENSMAUG00000008156	9.8910546	9.29779578925	7.92166166157143
ENSMAUG00000008157	4.278961	4.876053044	5.02758018428571
ENSMAUG00000008158	4.3512122	4.16500871975	5.63127102307143
ENSMAUG00000008159	1.4514152	1.60115515225	0.949898303
ENSMAUG00000008161	0.74741828	1.42856944325	0.204065708733571
ENSMAUG00000008163	0.67769762	0	0.0423787478571429
ENSMAUG00000008164	5.4673964	6.69808892425	7.63755888892857
ENSMAUG00000008165	2.4676868	3.62164728675	3.82334540171429
ENSMAUG00000008166	7.079796	6.80015028725	6.25410265692857
ENSMAUG00000008167	4.8454918	5.15956661475	1.63200151957143
ENSMAUG00000008169	8.5912542	8.3024094065	6.77118557914286
ENSMAUG00000008170	3.2862526	4.7828525825	3.02219869892857
ENSMAUG00000008171	2.5270152	4.4122254435	7.4603636245
ENSMAUG00000008172	5.9672456	4.9697564915	3.47076211614286
ENSMAUG00000008173	3.2558892	2.122197877	1.00153149171429
ENSMAUG00000008174	5.5909558	5.33669779225	5.76876442735714
ENSMAUG00000008176	5.6809616	5.72453757825	4.67390908735714
ENSMAUG00000008177	3.2712042	2.64155315325	2.65347155928571
ENSMAUG00000008178	6.6289186	3.212004238	3.04738044864286
ENSMAUG00000008179	4.1148826	2.471669923	4.84872264857143
ENSMAUG00000008180	6.7359706	6.88181179525	5.33050076735714
ENSMAUG00000008181	1.9289444	1.71719282425	3.82229702614286
ENSMAUG00000008183	4.9634594	5.452548174	4.51948327535714
ENSMAUG00000008184	4.7736036	4.69708760225	4.66409034485714
ENSMAUG00000008185	5.6592724	5.2594702545	4.0664780285
ENSMAUG00000008186	5.425595	0.19603395275	0.362051680642857
ENSMAUG00000008188	1.7741368	0.88402529225	0.0917740564285714
ENSMAUG00000008189	4.1593574	2.3867485	2.82393389778571
ENSMAUG00000008190	3.7981826	4.3917091215	4.41044037114286
ENSMAUG00000008191	4.0626942	3.8608313565	3.430543449
ENSMAUG00000008192	5.0310076	5.325612495	5.3868882445
ENSMAUG00000008193	6.235949	4.56134545175	3.76533722814286
ENSMAUG00000008194	2.726369	1.44622258275	0.514244489214286
ENSMAUG00000008195	4.0125628	3.4137294465	1.66931363521429
ENSMAUG00000008196	5.8301324	5.575445269	4.00308262964286
ENSMAUG00000008197	2.413985	1.25961032075	0.808641305214286
ENSMAUG00000008198	4.3444312	6.01928921625	6.33293279835714
ENSMAUG00000008199	5.857067	6.2625077335	6.48483670864286
ENSMAUG00000008200	3.3668658	2.97931524975	2.26995929371429
ENSMAUG00000008201	5.0504672	1.42320975675	0.0123181135714286
ENSMAUG00000008202	1.9226344	0.57991075425	0.7952898485
ENSMAUG00000008203	5.1266068	1.116603901	0.503708270142857
ENSMAUG00000008204	5.8557708	5.79724545825	3.39923017371429
ENSMAUG00000008205	7.104639	6.71769244325	5.45203767557143
ENSMAUG00000008206	3.7372614	3.9820265905	2.89824042878571
ENSMAUG00000008207	0	0	0
ENSMAUG00000008208	7.174968	9.2265689785	9.62853791471429
ENSMAUG00000008209	5.1162766	4.84583019975	3.039519301
ENSMAUG00000008210	4.6109664	5.348627472	5.80567488642857
ENSMAUG00000008211	0	0	0
ENSMAUG00000008212	1.05887492	1.948642979	0.88693338
ENSMAUG00000008213	0.42831952	0.05557905	0.00440883357142857
ENSMAUG00000008214	3.4918994	3.83377274225	3.01975049171429
ENSMAUG00000008215	4.2853406	4.015343938	2.53193451
ENSMAUG00000008216	2.7267364	2.99268722625	0.305245214285714
ENSMAUG00000008217	3.467281	0.837581425	0.211327662
ENSMAUG00000008218	0.18879692	0.60057026925	0.443572750928571
ENSMAUG00000008219	3.5973196	3.58120330325	2.91869998585714
ENSMAUG00000008220	0.14277874	0.13974005	0.220131185285714
ENSMAUG00000008221	0.275948632	3.011891	11.9319226252857
ENSMAUG00000008222	0	0	0
ENSMAUG00000008223	6.2543044	4.7584099425	4.689482711
ENSMAUG00000008224	0.138745452	0.53864086425	0.0114681186428571
ENSMAUG00000008225	5.2864966	3.6773557415	1.5584577445
ENSMAUG00000008226	0	0.84521680875	0.0383552928571429
ENSMAUG00000008227	4.8740228	7.20703825375	7.09854464614286
ENSMAUG00000008228	4.5237866	2.93106624325	3.05789892821429
ENSMAUG00000008229	3.9817808	0.9664855	0.0313105446428571
ENSMAUG00000008230	1.09109926	1.6535701895	1.17252592035714
ENSMAUG00000008231	4.0736332	3.34111871975	2.87860427271429
ENSMAUG00000008232	5.4250566	4.39816493275	4.16043941271429
ENSMAUG00000008233	5.9110986	5.36948652125	4.25919925021429
ENSMAUG00000008234	6.6636592	6.10234809025	5.09957464278571
ENSMAUG00000008235	0.395151568	0.121016345	0.0180215628571429
ENSMAUG00000008236	0.81145704	2.792081051	3.33817001135714
ENSMAUG00000008237	5.080318	3.83299275875	3.23363148778571
ENSMAUG00000008238	3.548878	3.18674039125	2.89680349128571
ENSMAUG00000008239	2.62219164	0.29579048475	0.164940736928571
ENSMAUG00000008240	1.2203498	1.8956452295	0.796226631857143
ENSMAUG00000008241	1.232455	0	0.0578020642857143
ENSMAUG00000008242	3.9805352	3.31709902925	3.75943964807143
ENSMAUG00000008243	5.34041	4.7290128495	2.95898634007143
ENSMAUG00000008244	1.04239298	0.85517782475	0.838068747571429
ENSMAUG00000008245	7.598962	7.014647024	6.905198658
ENSMAUG00000008246	4.7854058	3.2551755585	2.83368345592857
ENSMAUG00000008247	5.2498744	5.07273556475	2.59607417478571
ENSMAUG00000008248	0.20733274	0.3427871	0
ENSMAUG00000008249	0.02826276	0.04823474925	3.8481726265
ENSMAUG00000008250	0	0	0.00425396207142857
ENSMAUG00000008251	4.580341	4.45734650475	3.83679218971429
ENSMAUG00000008252	0.04882568	0	0.0727667287857143
ENSMAUG00000008253	5.639654	7.7329362645	7.44275832035714
ENSMAUG00000008254	0.4110923	2.39540042725	0.113371418357143
ENSMAUG00000008255	3.452975	3.0510550555	9.31772055078572
ENSMAUG00000008256	3.7379022	4.4859439105	1.81442944521429
ENSMAUG00000008257	3.6731424	2.7141438075	1.08072479807143
ENSMAUG00000008258	2.3373158	0.042933325	0
ENSMAUG00000008259	5.8227406	6.214875426	5.192283315
ENSMAUG00000008260	0.72578154	1.74030126325	2.16472808492857
ENSMAUG00000008261	0.017124742	0.120843928	0
ENSMAUG00000008262	6.731675	6.82522003225	5.50535611685714
ENSMAUG00000008263	3.4245124	1.632957047	0.703138520857143
ENSMAUG00000008264	2.611622	2.64571396825	1.02113273978571
ENSMAUG00000008265	3.9443064	4.6692683075	2.74186841478571
ENSMAUG00000008266	0	0	0
ENSMAUG00000008267	4.475557	5.265407767	4.25274183871429
ENSMAUG00000008268	4.917084	3.22741314225	2.02391173278571
ENSMAUG00000008269	2.8565586	3.330232808	1.86827943114286
ENSMAUG00000008270	2.3118678	1.17935827275	0.162721635
ENSMAUG00000008271	3.8885322	3.7459724785	2.67261109107143
ENSMAUG00000008272	0.4252943	0	0
ENSMAUG00000008273	0.74308766	0.87885198875	0.207502367357143
ENSMAUG00000008274	5.1004828	4.95858254275	3.68948500778571
ENSMAUG00000008275	6.3979788	6.617053894	7.96413946135714
ENSMAUG00000008276	0.08533518	0.081753104	0.0284495285714286
ENSMAUG00000008277	6.6831548	5.5641461835	6.71728364257143
ENSMAUG00000008278	3.7832378	4.27128685375	2.6668810685
ENSMAUG00000008279	3.2912844	3.1292074075	1.85388376921429
ENSMAUG00000008280	1.5684208	2.7395496655	3.31771558492857
ENSMAUG00000008281	6.9837116	4.827099356	2.2399331685
ENSMAUG00000008282	2.2683204	2.67557275	2.50160464607143
ENSMAUG00000008283	7.6379	8.78824925325	6.93075669814286
ENSMAUG00000008284	5.3470754	4.218150057	1.98634750435714
ENSMAUG00000008285	1.6275682	0.803904641	0.0661356745
ENSMAUG00000008286	3.6189324	4.07083375575	2.51087843935714
ENSMAUG00000008287	5.9246956	4.18913189525	2.28107588842857
ENSMAUG00000008288	0.51236566	1.93963500275	0.183986666285714
ENSMAUG00000008289	1.4627722	2.764593397	0.680415053214286
ENSMAUG00000008290	4.1735822	4.82407831075	2.6962040825
ENSMAUG00000008291	1.19285792	0.29233392425	0.0507812404285714
ENSMAUG00000008292	0.82662894	0.3711854345	0.225785655285714
ENSMAUG00000008293	0.70529784	0.9065540165	0.0133296214285714
ENSMAUG00000008294	0	0	0
ENSMAUG00000008295	4.472237	3.18742233975	1.92238929664286
ENSMAUG00000008296	4.566702	2.94929789225	3.26943266621429
ENSMAUG00000008297	0.90129064	0.518132675	0
ENSMAUG00000008298	5.543133	4.82839876125	3.58411487814286
ENSMAUG00000008299	3.7863304	4.01144812825	3.69496105164286
ENSMAUG00000008300	0.78552172	0.16540455	0.707777433
ENSMAUG00000008301	6.4339178	7.2448577995	6.20623581457143
ENSMAUG00000008302	0.77141104	2.8453022725	0.243824471857143
ENSMAUG00000008303	5.1373576	3.73156374425	2.25924966714286
ENSMAUG00000008304	1.10310726	0.6287468675	0.091632913
ENSMAUG00000008305	5.1185998	4.3013281825	2.42124207935714
ENSMAUG00000008306	5.3199266	4.8707731375	3.79286278457143
ENSMAUG00000008307	9.1568514	9.72204584125	8.5896285535
ENSMAUG00000008308	0.41676246	0.074515875	0
ENSMAUG00000008309	1.09950756	1.36392359675	0.919643547428571
ENSMAUG00000008310	1.07222222	0.684437875	2.61037489342857
ENSMAUG00000008311	6.9384138	0.0068941875	0
ENSMAUG00000008312	6.02024	6.9946984355	6.12094150671429
ENSMAUG00000008313	3.9665126	4.026849851	2.25849819014286
ENSMAUG00000008314	0.73456734	2.5112227985	0.0702426256428571
