brain	heart	kidney	liver	testis
ENSMFAG00000036575	2.3555035	1.9002615	2.2465256	1.8857364	3.16404
ENSMFAG00000036576	0	0	0	0	0.3830567
ENSMFAG00000036577	3.0608705	1.7496845	3.826943	1.92609438	5.82032
ENSMFAG00000036578	1.1939975	1.166102	1.3421624	0.6614533	2.782814
ENSMFAG00000036579	1.1806179	0.18151205	0.52800218	0.107684	0.6777166
ENSMFAG00000036580	1.8199895	3.233406	1.6606192	0.96051398	1.706416
ENSMFAG00000036581	0.1805692	0.23265135	0.57577378	0.15069646	0.5646786
ENSMFAG00000036582	0.4617849	0	0.5157598	0.23368458	8.196396
ENSMFAG00000036583	3.6032945	3.9976095	4.2144258	2.5624474	4.040639
ENSMFAG00000036584	0.92768045	0.2860923	0.6534086	0.03762566	0.5377573
ENSMFAG00000036585	0.2951736	0	0	0.06124288	0.1813927
ENSMFAG00000036586	4.0260425	3.7127535	3.7483236	1.70690824	3.849219
ENSMFAG00000036587	4.2026865	5.7986815	5.6936254	4.9630302	5.517861
ENSMFAG00000036588	2.8892685	2.673848	3.075872	2.2949544	3.60765
ENSMFAG00000036589	1.4825225	1.344932	0.8187357	0.167138084	6.364312
ENSMFAG00000036590	3.5536035	2.644571	4.1350756	3.0944758	4.868939
ENSMFAG00000036591	3.6886	3.6783545	4.1580464	3.1689202	4.435432
ENSMFAG00000036592	3.8558225	5.725072	6.8222328	7.7488974	6.157317
ENSMFAG00000036593	4.0446895	3.84906	3.9260014	2.6544542	4.11485
ENSMFAG00000036594	0.040793315	0.04659988	0.88769732	0.036277334	0.5964543
ENSMFAG00000036595	0.364703	0.46667145	0.39350346	0.022744404	0.6887864
ENSMFAG00000036596	3.063954	3.447292	4.0468376	4.6869736	3.266458
ENSMFAG00000036597	3.4000255	5.066423	4.5532322	4.153436	3.352828
ENSMFAG00000036598	2.446245	5.7880405	4.0683516	2.7395966	3.505322
ENSMFAG00000036599	4.361771	1.7762345	2.4656	0.7958546	3.923589
ENSMFAG00000036600	4.430668	5.3043095	5.7245498	4.6800694	4.129929
ENSMFAG00000036601	3.8598945	2.7652935	3.9225996	2.3554844	5.085548
ENSMFAG00000036602	0.098374675	1.7404735	1.59091522	1.15443018	1.27518
ENSMFAG00000036603	2.194972	3.381244	3.5720144	2.3497336	5.719123
ENSMFAG00000036604	3.1391275	3.2182115	3.0853868	1.24222132	4.584944
ENSMFAG00000036605	0	0	0.04425738	0	0.1442683
ENSMFAG00000036606	0	0.12008719	0.12253212	0	0
ENSMFAG00000036607	0.73461105	1.5945505	2.10127684	1.50940908	4.469476
ENSMFAG00000036608	0.5122692	1.6008825	1.747247	1.36317698	1.69684
ENSMFAG00000036609	0	0.7238308	0.42890144	0.4802	3.267994
ENSMFAG00000036610	3.081868	4.10899	4.4169392	2.6280976	2.447812
ENSMFAG00000036611	3.5426485	3.9260535	4.8926344	6.4438238	4.33669
ENSMFAG00000036612	4.992651	5.615331	5.7948436	4.685968	5.798092
ENSMFAG00000036613	0.9442352	2.031522	1.7141906	0.81672126	9.784213
ENSMFAG00000036614	1.8565515	0.0346672	0.47388374	0.054800354	1.350019
ENSMFAG00000036615	0	0.9074429	3.6810246	1.8617803	1.56071
ENSMFAG00000036616	0	0	0.53403036	0	8.454826
ENSMFAG00000036617	0.68126135	1.640142	1.8376277	1.0915875	4.334175
ENSMFAG00000036618	0	0.0092279375	0.32027921	0.95570068	3.395892
ENSMFAG00000036619	4.7334795	2.5837635	2.316461	0.32270029	3.590295
ENSMFAG00000036620	5.0402865	4.299792	4.700878	3.5653498	5.796686
ENSMFAG00000036621	6.4360635	1.397339	2.8713654	1.0764557	3.403864
ENSMFAG00000036622	2.4731295	4.6290045	4.2767262	2.0056508	5.467016
ENSMFAG00000036623	3.708585	4.8192865	6.192418	3.9037486	4.39472
ENSMFAG00000036624	3.8797825	5.284816	5.611462	4.9020824	7.10164
ENSMFAG00000036625	0	0.061848905	0.060949744	0	5.685789
ENSMFAG00000036626	0.11210229	0.0275795	0.31420802	0.034934118	0.7424972
ENSMFAG00000036627	0.4199114	0.9143552	1.3359609	2.6854592	0.6056574
ENSMFAG00000036628	0.8863354	1.762014	2.2382404	1.02097602	0.8042147
ENSMFAG00000036629	5.0255625	2.474828	3.8670274	2.0290844	3.838127
ENSMFAG00000036630	2.423075	1.461928	2.3111902	1.1827573	3.775151
ENSMFAG00000036631	0.1942093	0.091619005	1.15118986	0.155403322	4.025472
ENSMFAG00000036632	1.3167695	0.3891366	0.42830818	0.180719664	2.203873
ENSMFAG00000036633	11.29485	2.1187645	1.1429997	0.41954923	6.090049
ENSMFAG00000036634	4.7721525	1.2573925	1.87395856	0.2690929	3.504035
ENSMFAG00000036635	6.6438165	6.9018125	7.5936846	6.9670982	7.509006
ENSMFAG00000036636	2.28346	2.6579695	3.1603076	2.6113608	4.793428
ENSMFAG00000036637	0.12882455	0.37977265	0.91911936	0.69203844	0.2218437
ENSMFAG00000036638	4.883458	2.363033	4.5221852	4.6926504	4.629442
ENSMFAG00000036639	2.1848385	3.711405	4.6958134	4.4180492	2.508216
ENSMFAG00000036640	1.415062	2.937303	3.4574128	2.3756534	2.400366
ENSMFAG00000036641	6.944029	7.0568745	7.0277016	5.0044108	6.034092
ENSMFAG00000036642	4.442901	0.127210095	1.9843552	4.2336154	3.544258
ENSMFAG00000036643	0.60145864	0.8679039	0.95903002	0.52114866	0.2904468
ENSMFAG00000036644	0	0	0.1851453	0	0
ENSMFAG00000036645	4.8328665	5.568964	4.4929002	4.041042	5.468844
ENSMFAG00000036646	3.0189715	1.4032005	1.60847252	0.3685441	1.316366
ENSMFAG00000036647	2.49937	6.2876555	5.6540126	6.3559724	4.659345
ENSMFAG00000036648	5.0018965	6.905965	5.903725	5.03095	5.47208
ENSMFAG00000036649	0.2308481	3.476026	2.66040512	1.81660894	0.971975
ENSMFAG00000036650	1.2178008	0.9923501	1.65564616	0.52320764	2.61817
ENSMFAG00000036651	0.42038825	0.79266825	0.72636046	0.71237376	0.4005773
ENSMFAG00000036652	4.804577	5.2422655	5.3282116	4.2630382	5.091107
ENSMFAG00000036653	1.4065635	3.294491	3.0220172	1.98803018	3.761126
ENSMFAG00000036654	3.2941555	1.5703667	2.1731716	2.7191332	3.023799
ENSMFAG00000036655	5.632989	6.3901575	6.8520676	6.7643464	6.061867
ENSMFAG00000036656	1.981017	0.60637435	1.02709142	0.098541034	1.071248
ENSMFAG00000036657	3.636024	3.465636	4.2069922	3.052304	5.019
ENSMFAG00000036658	1.3932516	0.14141185	0.31272892	1.00699172	0.9569837
ENSMFAG00000036659	0.019614125	0.17889605	0.155794706	3.8883556	1.562137
ENSMFAG00000036660	6.0364395	6.797083	5.9992014	4.972763	5.454397
ENSMFAG00000036661	6.7363975	2.036786	1.21329946	0.25761086	6.25758
ENSMFAG00000036662	0	0	0	0	0.6449656
ENSMFAG00000036663	6.4605285	5.2068345	6.4580898	5.5335514	6.855601
ENSMFAG00000036664	0	0	0.28305974	0.10617016	6.758655
ENSMFAG00000036665	0	0	0	0.019728944	7.344047
ENSMFAG00000036666	0.26569845	0.3034674	0.50144058	0.246216058	0.3491569
ENSMFAG00000036667	3.1311405	2.7891705	3.2160288	2.2971586	3.575162
ENSMFAG00000036668	3.502099	2.5393595	2.6521852	3.824623	2.800687
ENSMFAG00000036669	2.8527605	6.973869	1.25840832	0.14253472	4.064426
ENSMFAG00000036670	0	0	1.5269672	1.1893138	0
ENSMFAG00000036671	0	0	0.29362326	0	0.4571204
ENSMFAG00000036672	3.922115	4.8851105	5.4150256	4.4736864	6.072438
ENSMFAG00000036673	2.8135135	3.981953	3.7952498	2.3844686	4.308956
ENSMFAG00000036674	0.10163748	0.18840001	0.37283962	0.11132598	0.1670881
ENSMFAG00000036675	0.6678451	0.1452417	0.98513762	0	7.535095
ENSMFAG00000036676	3.0080495	2.582734	3.1545874	2.3597126	7.777319
ENSMFAG00000036677	0.4869985	2.3855665	2.8880924	1.7505995	2.377771
ENSMFAG00000036678	6.591455	5.1677855	6.477752	6.0115112	6.544283
ENSMFAG00000036679	5.6697775	5.814642	5.7654064	5.4316498	5.134435
ENSMFAG00000036680	6.3140765	7.302121	7.5785188	6.6768382	7.253432
ENSMFAG00000036681	6.658894	1.466584	4.7608404	3.0097154	5.328036
ENSMFAG00000036682	6.929928	6.2833355	6.1285174	5.0622798	6.266972
ENSMFAG00000036683	4.345501	5.079018	5.151478	4.7464206	7.258973
ENSMFAG00000036684	7.775916	3.14081	5.1136702	1.61423092	4.025544
ENSMFAG00000036685	0.68670575	1.724328	1.08363	0.39490946	2.170973
ENSMFAG00000036686	2.200497	3.3386175	3.0950126	2.1538788	3.252818
ENSMFAG00000036687	3.3672025	3.7977905	6.1866734	3.6756996	3.219487
ENSMFAG00000036688	3.7008575	1.6235525	10.1637552	0.71503178	2.118659
ENSMFAG00000036689	0.115259475	0.42471085	0.53547766	0.18094738	4.540465
ENSMFAG00000036690	3.0433345	6.4161245	6.5029836	5.397418	4.203142
ENSMFAG00000036691	0.5886517	2.15708	2.14879656	8.8834606	1.099113
ENSMFAG00000036692	0.68181377	0	0.03392986	0	0
ENSMFAG00000036693	0.07266395	0	0.08895562	0	12.28843
ENSMFAG00000036694	0.039664265	0.8124211	0.711660288	0.312815394	5.218112
ENSMFAG00000036695	0.137028035	0.16465517	0.104619066	0.031288718	0.1708083
ENSMFAG00000036696	0.98609005	3.263311	4.305891	3.9198874	2.498621
ENSMFAG00000036697	1.14399655	1.363987	1.10187424	0.6238184	2.812089
ENSMFAG00000036698	0.1760945	1.6534045	1.15407706	0.5041566	1.033429
ENSMFAG00000036699	1.1117586	1.4769305	1.669167	0.19703988	7.178754
ENSMFAG00000036700	0.12017607	0.2183856	0.58779136	7.7556042	0.4312956
ENSMFAG00000036701	5.745638	5.4486475	5.6465158	4.887619	6.006084
ENSMFAG00000036702	0.4467828	1.388621	2.10488478	1.02573754	2.450794
ENSMFAG00000036703	0	3.798214	4.7353036	3.4538688	0
ENSMFAG00000036704	0	0.61091005	0.41832032	0.26415464	0.113333
ENSMFAG00000036705	1.924263	0.66131465	1.30551508	0.86380404	1.422943
ENSMFAG00000036706	0.131422065	1.058761	1.42788526	1.81972646	0.2487279
ENSMFAG00000036707	0	0	0	0.04023944	1.163441
ENSMFAG00000036708	0.2269634	1.0378395	6.6249216	0.22626954	0.6502177
ENSMFAG00000036709	1.0968246	2.5678595	2.6787656	2.23727224	6.205217
ENSMFAG00000036710	4.379164	4.666982	5.4525028	4.4870526	6.499894
ENSMFAG00000036711	2.4093825	3.8921145	7.9518936	4.6838168	3.039531
ENSMFAG00000036712	3.268613	4.0603345	5.083413	4.487431	4.393539
ENSMFAG00000036713	4.5928725	4.351326	4.7663428	3.6428634	5.248015
ENSMFAG00000036714	1.4709365	0.13481997	0.82544532	0.112346522	0.792613
ENSMFAG00000036715	5.957422	4.8706605	4.7304864	3.5871226	4.446382
ENSMFAG00000036716	2.0896985	2.2310935	1.90538932	2.34531832	0.995834
ENSMFAG00000036717	2.5865735	5.994802	6.6028704	4.918803	3.51186
ENSMFAG00000036718	3.8247265	4.711377	5.0017166	3.338967	3.896639
ENSMFAG00000036719	1.7837515	1.502559	3.5488896	1.9411438	2.82072
ENSMFAG00000036720	1.6175295	1.757455	2.195951	1.482011	5.443361
ENSMFAG00000036721	5.0667255	4.0964825	4.7463172	3.64638	6.111005
ENSMFAG00000036722	0.89433475	0	1.5814978	0	4.486322
ENSMFAG00000036723	0.3849446	0.35707195	0.38473158	0.41650554	1.206554
ENSMFAG00000036724	8.1076205	4.457874	2.7608846	0.8177864	4.212242
ENSMFAG00000036725	0	0	0.08119027	0.024438508	4.90972
ENSMFAG00000036726	6.1760425	2.136582	3.9961464	0.94901262	1.918108
ENSMFAG00000036727	1.5720135	1.5359985	1.0581522	0.334265194	2.364681
ENSMFAG00000036728	3.9340085	4.2132935	5.160153	5.1772744	5.157691
ENSMFAG00000036729	0.9164592	0.6129235	9.131952	10.539731	2.398572
ENSMFAG00000036730	1.6744515	2.9010295	3.2114924	1.95616976	1.965884
ENSMFAG00000036731	6.4321995	7.2357215	6.4248226	5.8186526	6.83327
ENSMFAG00000036732	0.08050915	0.035467215	0.14001504	1.20784358	1.688704
ENSMFAG00000036733	0.06071835	0	0.02604986	0.05057516	0.1407263
ENSMFAG00000036734	2.81685	3.197161	3.2517228	2.055416	3.832161
ENSMFAG00000036735	1.7168145	0.4916607	1.88299954	0.20420246	1.290377
ENSMFAG00000036736	0.134191885	0.5325063	0.54883044	0.3020859	0.5646045
ENSMFAG00000036737	1.682815	4.6029065	3.6463482	1.79282706	2.610591
ENSMFAG00000036738	1.6554315	3.0058655	4.0157438	3.9729866	1.494273
ENSMFAG00000036739	0.9565191	1.4135135	1.9528038	0.33503854	2.446643
ENSMFAG00000036740	0	1.253168e-07	0.188459142	0.2660527886	0
ENSMFAG00000036741	2.3984465	2.366955	3.0286406	0.89056078	3.27406
ENSMFAG00000036742	4.7569635	2.42706	3.1728618	4.100743	5.627053
ENSMFAG00000036743	6.652995	4.0113855	4.7526598	4.771247	5.634004
ENSMFAG00000036744	4.426705	4.672358	4.8832562	4.314274	5.160533
ENSMFAG00000036745	2.4584515	2.64157	3.4358946	3.4221316	4.633466
ENSMFAG00000036746	1.9539725	1.343011	5.785043	4.6928462	2.021171
ENSMFAG00000036747	1.883337	0.8604025	1.6469078	0.73990384	1.910743
ENSMFAG00000036748	2.30917585	1.0851513	2.21991544	1.78399798	5.12475
ENSMFAG00000036749	8.489464	7.0743325	7.3303858	6.098491	6.04749
ENSMFAG00000036750	2.5993475	3.7175025	3.4946942	1.867043	2.114306
ENSMFAG00000036751	2.2548535	3.7707395	4.1770182	3.6343116	4.446686
ENSMFAG00000036752	0	0	0.29689672	0	4.840065
ENSMFAG00000036753	1.3275495	0.2853252	0.11817404	0.04606668	5.494032
ENSMFAG00000036754	0	0	1.05293918	0.7474401	0.7318228
ENSMFAG00000036755	1.466105	4.8596405	4.099395	2.9172778	3.659194
ENSMFAG00000036756	0.1989984	1.417147	1.6880382	2.0205708	1.480521
ENSMFAG00000036757	3.713787	4.438725	4.023868	1.74487094	5.711861
ENSMFAG00000036758	5.9779815	4.611231	5.328476	4.454727	6.450817
ENSMFAG00000036759	2.6622165	1.5461895	2.1876824	1.92038606	2.804215
ENSMFAG00000036760	1.1147103	0	1.67650794	0.035367962	1.454214
ENSMFAG00000036761	0	0	0.03983408	0	0.509635
ENSMFAG00000036762	2.8831775	4.881833	5.8730676	4.1781524	7.070733
ENSMFAG00000036763	1.0503456	0.84471175	2.1438072	2.4146446	5.584683
ENSMFAG00000036764	2.387015	3.2607525	4.7814812	4.069234	3.814161
ENSMFAG00000036765	2.2089315	2.6074175	3.0581152	2.1538286	2.39932
ENSMFAG00000036766	3.163186	0.7561386	1.47007252	0.42263766	2.212588
ENSMFAG00000036767	3.140578	2.096471	2.5858022	0.2696954	1.682681
ENSMFAG00000036768	3.9656635	2.7609205	3.2674712	2.2397874	6.280401
ENSMFAG00000036769	3.219493	0.452301	4.1136072	0.25622716	0.3668409
ENSMFAG00000036770	6.377854	0.13585855	4.4542106	0.04696577	1.587703
ENSMFAG00000036771	5.718055	0.7894683	5.169613	2.6397508	2.476087
ENSMFAG00000036772	6.5819795	7.7268865	8.5832952	8.0000786	8.961528
ENSMFAG00000036773	2.393261	3.514549	4.2960548	2.1028384	6.345205
ENSMFAG00000036774	6.567885	7.2988285	6.721598	6.3806622	5.987595
ENSMFAG00000036775	2.8406985	2.869535	3.8447374	3.1511032	3.113927
ENSMFAG00000036776	3.482845	3.5640635	4.3786896	3.2848488	4.698315
ENSMFAG00000036777	0.46943265	0.16118675	1.087649	0.38254182	0
ENSMFAG00000036778	8.488006	6.6020035	8.4672918	7.0658718	11.3709
ENSMFAG00000036779	3.2198195	4.1912185	5.0166272	2.372868	6.301186
ENSMFAG00000036780	2.7424395	2.081809	2.4374876	1.5781924	4.243791
ENSMFAG00000036781	0.98656815	3.091589	2.4961264	1.0342587	4.76861
ENSMFAG00000036782	0.8992902	13.61084	2.65935732	1.78582794	3.451562
ENSMFAG00000036783	3.5856205	1.625867	2.422638	1.358758	3.639915
ENSMFAG00000036784	0.1210772	0.5954806	0.447640348	0.224879972	0.9318457
ENSMFAG00000036785	0.1244368	0.080759535	0.124665054	0.14827371	2.748055
ENSMFAG00000036786	7.4674315	7.9309425	8.0326208	6.7124224	6.24251
ENSMFAG00000036787	2.2546915	3.868555	4.29067	3.3798256	2.765552
ENSMFAG00000036788	0	0	0.17889764	0	0.2054651
ENSMFAG00000036789	8.3865635	9.034372	9.4040028	8.7979394	9.203309
ENSMFAG00000036790	4.6852215	4.945682	5.8135122	4.0545246	6.358426
ENSMFAG00000036791	0	0	0.11700216	0	0.1592791
ENSMFAG00000036792	5.053153	0.10117565	0	0	0.4763516
ENSMFAG00000036793	3.240486	5.1155785	5.058826	3.3172778	4.986966
ENSMFAG00000036794	4.8117315	4.873955	3.3991674	3.0386776	2.826315
ENSMFAG00000036795	0.4485178	5.7849035	4.2858316	0.370095036	0.9288168
ENSMFAG00000036796	0.08583896	2.9123325	0.62396742	0.066443138	1.193219
ENSMFAG00000036797	0.9117181	2.8168525	1.9451702	1.28730712	1.413015
ENSMFAG00000036798	5.3436955	3.334428	4.0795518	3.0009386	6.091645
ENSMFAG00000036799	2.8734835	0.2449821	1.41097656	0.64515106	3.149295
ENSMFAG00000036800	0.4142776	0.30758095	1.24945954	0.46758996	1.792285
ENSMFAG00000036801	4.4904135	2.28305	2.5747112	6.1242782	5.325897
ENSMFAG00000036802	2.559981	4.8299705	5.242009	3.0245114	5.253093
ENSMFAG00000036803	5.2038425	6.3947795	6.7032282	5.7933224	8.346782
ENSMFAG00000036804	0.62063665	0.1852296	0.14471668	0.01391118	2.848576
ENSMFAG00000036805	7.3910575	0.6595483	0.46060414	0.177660324	1.365329
ENSMFAG00000036806	1.3121432	0.24860605	0.24440016	0.075380302	0.9903624
ENSMFAG00000036807	4.2672075	4.8418965	5.096241	3.670199	6.831661
ENSMFAG00000036808	5.7658925	4.283995	8.7994992	6.7398174	6.188355
ENSMFAG00000036809	3.483051	1.689186	4.9081036	3.3425468	6.179915
ENSMFAG00000036810	1.53075395	3.1379935	3.7922576	2.5451458	4.703001
ENSMFAG00000036811	0.4022947	0.209329	0.24313848	0.017946162	0.275609
ENSMFAG00000036812	4.4431565	0	0.050289418	0.004548016	5.796777
ENSMFAG00000036813	7.470382	7.6230125	9.1091852	9.837074	9.516698
ENSMFAG00000036814	0.592159	0.55839335	1.37614568	0.62355846	0
ENSMFAG00000036815	2.657	3.9113775	4.9661684	3.049444	2.424962
ENSMFAG00000036816	0.35188435	1.4223675	2.0349274	0.37525416	5.169428
ENSMFAG00000036817	8.963938	8.75161	10.018144	8.652117	11.08737
ENSMFAG00000036818	0.02030344	0.025072655	0.18501904	0.013620458	1.039517
ENSMFAG00000036819	0.64714195	0.105917385	0.63610376	0.070432934	1.921189
ENSMFAG00000036820	2.2933965	3.4449965	4.5541222	3.6162276	3.477982
ENSMFAG00000036821	0.330638275	0	0.052528	0.013171502	0.07542789
ENSMFAG00000036822	2.1693085	1.17637515	4.5335506	4.1052138	1.695624
ENSMFAG00000036823	3.963143	4.7787395	4.0827618	2.922364	6.387123
ENSMFAG00000036824	5.531654	3.8724195	4.5305766	3.8809034	5.494963
ENSMFAG00000036825	0.1307949	0	0.2481568	0.038546068	4.302976
ENSMFAG00000036826	0.8412046	0.44498685	1.84487794	0.2907046	6.020089
ENSMFAG00000036827	4.0099435	3.9669195	5.234183	4.1296456	4.475591
ENSMFAG00000036828	3.4694205	4.1979055	3.9116212	3.1500694	5.450829
ENSMFAG00000036829	6.6590315	7.238073	6.7991108	6.3973458	6.827688
ENSMFAG00000036830	1.250414	2.847662	2.8603528	1.7122408	5.22953
ENSMFAG00000036831	0	0.07609105	0.57170896	0.04249022	0
ENSMFAG00000036832	5.1280985	5.1734825	5.8366816	4.0815616	6.117289
ENSMFAG00000036833	2.3928795	3.784088	4.0152636	2.9328382	3.435115
ENSMFAG00000036834	3.263495	2.1665815	0.83443844	0.158881526	0.3318542
ENSMFAG00000036835	3.772885	4.077357	4.6963322	2.942503	3.883439
ENSMFAG00000036836	0	0	0.18260706	0	0
ENSMFAG00000036837	4.420382	6.3036215	5.0913212	1.7598798	6.239599
ENSMFAG00000036838	4.109944	2.608441	2.9202018	2.3107004	2.378248
ENSMFAG00000036839	4.2443955	5.7257275	5.6977678	5.562293	5.200879
ENSMFAG00000036840	0.235222955	1.782246	1.2474356	0.89343906	3.779201
ENSMFAG00000036841	4.3634265	4.454474	5.3274808	4.8638496	3.844339
ENSMFAG00000036842	0.610255735	2.9371735	4.195521	3.0678572	2.210347
ENSMFAG00000036843	2.1435175	2.7638855	2.4373928	1.732027	1.649836
ENSMFAG00000036844	1.20123785	0.3413782	2.7765664	1.10140548	3.687938
ENSMFAG00000036845	4.737726	4.1936825	5.4886188	4.6330792	6.860926
ENSMFAG00000036846	0.7604825	1.3313122	4.7998316	2.1406646	2.469266
ENSMFAG00000036847	8.5372055	3.74162	5.9075788	3.996363	6.819137
ENSMFAG00000036848	6.5004975	0.21850125	0.306358524	0.190542218	2.850225
ENSMFAG00000036849	1.773382	3.5293585	3.5312834	1.63609788	2.042749
ENSMFAG00000036850	5.8234375	8.2034245	7.956004	6.8397436	6.531712
ENSMFAG00000036851	0	0.14779685	0.470979	0.27105268	0.8624331
ENSMFAG00000036852	4.140111	4.367049	4.1899014	2.6195918	4.715806
ENSMFAG00000036853	3.803594	2.537384	2.3029316	1.80366468	3.411262
ENSMFAG00000036854	0.44164015	1.1417385	0.76285072	0.16617974	0.4283633
ENSMFAG00000036855	0	0	0.19062452	0	0.1219128
ENSMFAG00000036856	4.929492	4.86759	3.945858	3.0329238	5.068344
ENSMFAG00000036857	0.93564575	2.319316	2.1391042	1.12139836	1.958987
ENSMFAG00000036858	3.0684925	2.623176	3.6075806	2.2854934	3.18517
ENSMFAG00000036859	4.1704975	5.15716	5.1322714	3.8123192	4.785977
ENSMFAG00000036860	0	0	0	0.3557174	0
ENSMFAG00000036861	1.3487525	5.638591	2.0259226	0.9051891	0.9193775
ENSMFAG00000036862	2.005109	0.009913215	0.015072296	0	0.4902323
ENSMFAG00000036863	3.6254395	5.1389075	5.835451	5.441096	6.659328
ENSMFAG00000036864	0.22250155	0.15011695	0.62306126	0	0
ENSMFAG00000036865	5.2037205	6.3683495	6.8189314	6.5229896	5.976733
ENSMFAG00000036866	7.868697	9.016531	8.8485618	8.5490698	7.06048
ENSMFAG00000036867	4.6353455	4.6133785	5.5817962	4.4891194	4.806685
ENSMFAG00000036868	2.064526	6.3668465	4.3075058	3.441504	3.743387
ENSMFAG00000036869	3.8953995	5.699027	6.226314	5.4505826	5.391183
ENSMFAG00000036870	4.474431	4.5097215	5.720047	5.585539	8.17755
ENSMFAG00000036871	5.2432715	5.5432965	7.1309938	4.1160218	7.219411
ENSMFAG00000036872	4.4297605	0.94704115	1.41966192	0.84272616	6.549414
ENSMFAG00000036873	2.041497	2.2910405	3.500965	4.8555434	2.195578
ENSMFAG00000036874	0	0	0	0	0.5135676
ENSMFAG00000036875	6.7343605	5.21074	5.2901532	3.5355626	6.985136
ENSMFAG00000036876	1.7004445	3.851571	1.9802744	2.4502348	2.977421
ENSMFAG00000036877	0.98710765	3.3194155	2.9743998	2.680569	1.658038
ENSMFAG00000036878	0	0	0.12366616	0.016988754	0.8818823
ENSMFAG00000036879	2.9771445	3.459888	3.7159474	2.2711048	4.023248
ENSMFAG00000036880	8.825637	9.147997	9.647231	9.0235134	10.06817
ENSMFAG00000036881	0	0	0.018410114	0.07296132	5.264202
ENSMFAG00000036882	3.511727	7.584834	5.8046334	4.9851432	3.397807
ENSMFAG00000036883	0	0.58136405	0.349158902	0.02554956	0.1272211
ENSMFAG00000036884	3.3428505	1.9920905	3.8632314	2.1059288	2.954832
ENSMFAG00000036885	0	0.2195158	0.68042704	0.13659424	0.9996198
ENSMFAG00000036886	1.7135325	7.3841985	0.35412536	0.052223816	1.603103
ENSMFAG00000036887	7.193667	7.5654605	7.2515484	7.846919	5.475348
ENSMFAG00000036888	0	1.6423675	2.0490634	0.89348988	0.7474347
ENSMFAG00000036889	0.70043095	1.788509	7.544453	10.1556898	4.311619
ENSMFAG00000036890	4.950269	4.700192	8.23612	5.4970078	3.575397
ENSMFAG00000036891	2.347987	2.0708725	4.141781	3.4099596	2.091307
ENSMFAG00000036892	0.3781683	0.6681477	2.5048951	0.9476371	6.084799
ENSMFAG00000036893	0.011715405	0.01632205	0.251325732	0.028420168	0.2404658
ENSMFAG00000036894	1.8332515	2.279901	3.357405	2.7552616	4.11816
ENSMFAG00000036895	1.2854873	2.6363375	4.4938836	1.11688396	3.005796
ENSMFAG00000036896	5.549797	4.0841405	4.725308	4.0733668	5.201714
ENSMFAG00000036897	1.1655399	8.5855195	3.7056932	2.2541542	4.819978
ENSMFAG00000036898	4.667478	3.095102	3.4460304	2.483251	5.747879
ENSMFAG00000036899	0.23054572	0.6151064	1.4621826	0.549775362	4.093495
ENSMFAG00000036900	5.7005965	6.580741	5.4759008	4.316302	6.132719
ENSMFAG00000036901	4.806566	5.8803605	6.2139276	5.3259598	7.811851
ENSMFAG00000036902	0.018643525	1.20326245	1.64778336	0.78908836	0.9292964
ENSMFAG00000036903	2.7963535	4.714855	4.191016	3.5803006	2.422844
ENSMFAG00000036904	4.630165	2.464739	4.1857074	3.1946448	5.203718
ENSMFAG00000036905	0	0	0.08183734	0	6.397661
ENSMFAG00000036906	0.185832115	0	0	0	7.828308
ENSMFAG00000036907	4.1776955	1.0940579	5.8378452	4.693023	6.113383
ENSMFAG00000036908	3.0016785	4.659509	4.8100852	3.8886576	4.069032
ENSMFAG00000036909	5.904828	5.877987	4.3590384	3.111213	4.229196
ENSMFAG00000036910	2.246729	5.1677545	6.9795358	4.877742	4.327436
ENSMFAG00000036911	1.828667	5.492403	6.3264556	3.8053754	6.858405
ENSMFAG00000036912	4.2216065	4.0135175	5.1867332	3.4670378	4.669543
ENSMFAG00000036913	6.154582	5.569343	5.8564634	4.189224	6.233048
ENSMFAG00000036914	1.906645	0.954084	0.86600062	0.34862642	0.6911348
ENSMFAG00000036915	5.410442	6.044305	7.504572	6.5970066	8.041643
ENSMFAG00000036916	0.9658308	3.267857	3.3778672	2.6139074	1.633371
ENSMFAG00000036917	0	0.0684415	0.03958642	0.161119412	4.562322
ENSMFAG00000036918	2.2076155	3.219224	4.132184	3.4705566	3.341698
ENSMFAG00000036919	2.267321	4.6882405	4.4536144	3.3388492	3.469177
ENSMFAG00000036920	3.229501	3.395681	4.6051122	3.3749788	3.849949
ENSMFAG00000036921	4.616765	3.172277	3.8467252	2.4287724	5.490146
ENSMFAG00000036922	1.191869	1.4027385	1.2687066	1.06437552	1.21326
ENSMFAG00000036923	0.1389454	2.990342	2.7931448	1.7500842	0.9031555
ENSMFAG00000036924	2.268423	3.505525	5.2242408	3.8293648	4.122544
ENSMFAG00000036925	5.276116	6.098834	7.192215	6.4281702	6.953141
ENSMFAG00000036926	3.1866935	4.6056955	5.3771062	4.6418362	4.335538
ENSMFAG00000036927	0	0.3743071	0.419637	0.422821836	0
ENSMFAG00000036928	4.916589	5.2060925	4.4162036	4.1865316	4.711555
ENSMFAG00000036929	1.89180545	0.03796801	0.272669686	0.32147056	1.961986
ENSMFAG00000036930	4.265795	4.194171	7.0187294	7.6769318	3.72218
ENSMFAG00000036931	0.04411735	2.2918775	1.75050488	8.6649096	0.5612205
ENSMFAG00000036932	5.2368605	5.3055695	5.6183382	4.7840712	6.441444
