brain	heart	kidney	liver	testis
MGP_CAROLIEiJ_G0020527	0.3746984	0.16809655	6.7092685	0	0.3082187
MGP_CAROLIEiJ_G0020528	0.3738009	0.25613	3.380036	0.09519616	1.143491
MGP_CAROLIEiJ_G0020529	5.465355	5.1583075	5.7352145	4.65933283333333	6.397151
MGP_CAROLIEiJ_G0020530	0.1023341	0.21645745	0.3732902	0.3177987	7.048214
MGP_CAROLIEiJ_G0020531	0.2500245	0.48344055	0.31543515	0.207066183333333	9.41345
MGP_CAROLIEiJ_G0020532	4.550347	3.3222785	3.6007155	2.72730066666667	5.060886
MGP_CAROLIEiJ_G0020533	0.07549035	0.06217155	0	0.2918878	1.821551
MGP_CAROLIEiJ_G0020534	5.1051735	3.952771	7.354607	8.1723965	5.755048
MGP_CAROLIEiJ_G0020535	6.6594365	4.5401325	6.144053	6.30456283333333	7.136997
MGP_CAROLIEiJ_G0020536	4.0265305	3.418355	7.9047405	8.02457483333333	1.544074
MGP_CAROLIEiJ_G0020537	4.4847815	0	0.06865125	0.01261454	0.03602795
MGP_CAROLIEiJ_G0020538	0.24160685	0.625666	0	0	5.581014
MGP_CAROLIEiJ_G0020539	3.4359105	3.3362065	2.6059455	1.76594133333333	1.91755
MGP_CAROLIEiJ_G0020540	6.412378	5.490804	5.872883	5.086752	6.687744
MGP_CAROLIEiJ_G0020541	4.278245	3.702445	4.023711	3.526076	3.206522
MGP_CAROLIEiJ_G0020542	5.2257375	4.057967	4.0688735	2.7438755	4.160979
MGP_CAROLIEiJ_G0020543	6.5994665	6.616472	3.823391	4.58865983333333	3.220214
MGP_CAROLIEiJ_G0020544	4.029071	4.221749	4.4334965	3.07632766666667	4.110728
MGP_CAROLIEiJ_G0020545	6.050989	5.6049475	6.586754	7.51609266666667	3.328242
MGP_CAROLIEiJ_G0020546	4.1766985	5.3574345	5.2225455	4.40716366666667	2.092846
MGP_CAROLIEiJ_G0020547	1.947477	2.2468935	4.301616	1.7463235	1.462057
MGP_CAROLIEiJ_G0020548	2.572262	2.393235	2.274063	1.65561715	2.001755
MGP_CAROLIEiJ_G0020549	0.043460075	1.2973265	0.19862465	0	1.570303
MGP_CAROLIEiJ_G0020550	2.6618245	0.78236885	0.10389395	0.0520217966666667	2.749785
MGP_CAROLIEiJ_G0020551	8.667676	2.4747235	1.564672	1.705754	6.741427
MGP_CAROLIEiJ_G0020552	5.537856	4.892609	3.54495	2.15027133333333	4.021346
MGP_CAROLIEiJ_G0020553	1.548555	1.7115295	1.2222875	0.966219333333333	4.675832
MGP_CAROLIEiJ_G0020554	6.843634	6.284934	5.9353885	5.89033666666667	5.816293
MGP_CAROLIEiJ_G0020555	5.7187745	4.345019	4.5251335	4.60633883333333	2.380127
MGP_CAROLIEiJ_G0020556	4.312604	2.706241	3.7353655	1.90592533333333	1.985683
MGP_CAROLIEiJ_G0020557	5.677765	6.030054	6.0416365	5.4507305	3.941243
MGP_CAROLIEiJ_G0020558	4.900681	3.446803	3.3735305	2.59135116666667	2.833177
MGP_CAROLIEiJ_G0020559	0	0	0	0	0.08476448
MGP_CAROLIEiJ_G0020560	0	0	0	0	0
MGP_CAROLIEiJ_G0020561	0	0	0	0	0
MGP_CAROLIEiJ_G0020562	0	0	0	0	0
MGP_CAROLIEiJ_G0020563	0	0	0	0.0219694833333333	0
MGP_CAROLIEiJ_G0020564	0	0	0	0.0272208	0
MGP_CAROLIEiJ_G0020565	0	0	0	0	0
MGP_CAROLIEiJ_G0020566	0.43009025	0.06783835	0.08604082	0.068112095	0.02627132
MGP_CAROLIEiJ_G0020567	1.3661114	1.07618035	1.03082365	0.19333086	0.03317685
MGP_CAROLIEiJ_G0020568	0.8672901	0	0.12289385	0	0
MGP_CAROLIEiJ_G0020569	1.03624865	4.0033565	3.1192595	1.08495896666667	0.6514021
MGP_CAROLIEiJ_G0020570	6.0083365	7.477901	6.229762	3.65782116666667	2.982335
MGP_CAROLIEiJ_G0020571	3.8093885	2.95958	3.041006	1.43118133333333	2.20036
MGP_CAROLIEiJ_G0020572	4.191614	0.43777225	0.54714175	0.07199007	0.08908182
MGP_CAROLIEiJ_G0020573	5.777156	5.936551	6.1067205	5.90225866666667	5.350412
MGP_CAROLIEiJ_G0020574	0	0	0.2755215	0.0528232	0.1015174
MGP_CAROLIEiJ_G0020575	6.7394205	5.2083245	4.8970235	2.111247	3.954105
MGP_CAROLIEiJ_G0020576	5.9806985	5.801025	5.4053715	4.3498245	6.023841
MGP_CAROLIEiJ_G0020577	3.25033	3.97306	3.8380795	2.881957	3.588542
MGP_CAROLIEiJ_G0020578	8.444291	6.9464295	7.5331765	6.97144466666667	7.17601
MGP_CAROLIEiJ_G0020579	6.747946	6.7504695	6.0709305	5.00971216666667	6.335055
MGP_CAROLIEiJ_G0020580	4.076189	0.34934975	0.52694065	0.175778293333333	0.221405
MGP_CAROLIEiJ_G0020581	3.0979785	2.9490425	3.73755	5.05588283333333	3.827074
MGP_CAROLIEiJ_G0020582	5.51388	3.0171565	3.064007	4.13035366666667	2.589779
MGP_CAROLIEiJ_G0020583	5.328255	0.54436505	0.61995205	1.70757441666667	0.201152
MGP_CAROLIEiJ_G0020584	7.251255	7.4267905	7.183881	6.45365633333333	7.806412
MGP_CAROLIEiJ_G0020585	1.35528885	0	0.7270838	0.89871835	0
MGP_CAROLIEiJ_G0020586	6.0191115	7.433525	7.4942455	7.24616683333333	6.982885
MGP_CAROLIEiJ_G0020587	7.3932005	2.8579225	1.3304042	0.3295401	4.122262
MGP_CAROLIEiJ_G0020588	4.5004885	1.89199	4.3483545	4.13242333333333	4.365819
MGP_CAROLIEiJ_G0020589	6.0265055	4.543082	4.7271845	4.33812866666667	4.189703
MGP_CAROLIEiJ_G0020590	0.5675015	0.0918703	2.198752	4.30990083333333	0
MGP_CAROLIEiJ_G0020591	4.0130505	1.595366	1.0516096	1.285066	0.3827461
MGP_CAROLIEiJ_G0020592	0.6209256	0.1180375	0	0	0
MGP_CAROLIEiJ_G0020593	2.2022125	1.5009315	1.4271135	0.30996325	0.6922542
MGP_CAROLIEiJ_G0020594	5.482965	4.578746	4.692385	2.92099733333333	4.241514
MGP_CAROLIEiJ_G0020595	3.929287	4.2969685	3.6136055	0.842765133333333	1.081081
MGP_CAROLIEiJ_G0020596	2.3424335	3.489505	9.0884835	7.855995	0.7659904
MGP_CAROLIEiJ_G0020597	2.433451	1.285978	3.735521	3.53801733333333	1.092688
MGP_CAROLIEiJ_G0020598	3.8508185	1.9892835	4.091126	4.02240616666667	2.984894
MGP_CAROLIEiJ_G0020599	1.306445	0.51440275	2.6535825	0.398498733333333	0.9310062
MGP_CAROLIEiJ_G0020600	5.4174725	4.1199665	4.447218	2.92406833333333	6.737416
MGP_CAROLIEiJ_G0020601	0.336252315	2.129602	3.220754	2.0830635	0.5778121
MGP_CAROLIEiJ_G0020602	7.0630365	6.54146	7.2256885	5.51375133333333	7.929917
MGP_CAROLIEiJ_G0020603	4.505566	3.3795745	4.491982	1.46974171666667	3.653519
MGP_CAROLIEiJ_G0020604	5.4348805	0.9931141	3.923976	0.0744244233333333	0.4558651
MGP_CAROLIEiJ_G0020605	1.17412455	0	0.39690385	1.93883133333333	0.4715787
MGP_CAROLIEiJ_G0020606	3.2076425	3.828993	3.8649195	4.30165683333333	3.753337
MGP_CAROLIEiJ_G0020607	5.4314045	5.9522985	6.497491	5.50949083333333	6.280457
MGP_CAROLIEiJ_G0020608	0.7593642	3.045749	1.9078355	12.7947383333333	0.4983898
MGP_CAROLIEiJ_G0020609	0.3233905	0.2863619	3.3985825	9.208137	0.3971403
MGP_CAROLIEiJ_G0020610	0.3042439	0.286644515	3.8716155	11.1361233333333	0.04571443
MGP_CAROLIEiJ_G0020611	0.43669965	0.53862677	8.2479145	11.2067966666667	0.2492354
MGP_CAROLIEiJ_G0020612	11.32877	9.0032025	8.416215	6.87739183333333	8.067599
MGP_CAROLIEiJ_G0020613	5.0594625	4.8923445	3.884379	2.47857466666667	5.318598
MGP_CAROLIEiJ_G0020614	0.4413346	4.4238505	4.5874585	0	2.671432
MGP_CAROLIEiJ_G0020615	0.680308	0.44506115	0.34075755	0.0879802333333333	0.1541282
MGP_CAROLIEiJ_G0020616	3.1434805	3.797339	3.606013	6.0496575	2.472526
MGP_CAROLIEiJ_G0020617	0.06278231	0	0	0	0.2041157
MGP_CAROLIEiJ_G0020618	3.2607495	1.8463505	0.36428955	6.01637683333333	0.05514108
MGP_CAROLIEiJ_G0020619	3.5642485	5.392856	4.4760195	5.87580516666667	1.670482
MGP_CAROLIEiJ_G0020620	8.124134	0	0	0.0536241	0
MGP_CAROLIEiJ_G0020621	0.2544157	0	0	0	0.0308728
MGP_CAROLIEiJ_G0020622	3.279882	4.0016185	3.668518	2.8062445	1.527671
MGP_CAROLIEiJ_G0020623	1.257857	4.4045195	5.334109	2.84668666666667	4.410286
MGP_CAROLIEiJ_G0020624	0	0	0	0	0.9886352
MGP_CAROLIEiJ_G0020625	3.084692	0.3449197	1.10014245	0.726002	1.791759
MGP_CAROLIEiJ_G0020626	0.9023803	2.9694415	8.1944075	1.53783778333333	1.035159
MGP_CAROLIEiJ_G0020627	1.2504	0.4319821	3.1112515	4.5747815	1.149415
MGP_CAROLIEiJ_G0020628	0	0	5.3906745	0	0
MGP_CAROLIEiJ_G0020629	0.06575235	0.0579402	5.954812	0.692210416666667	0.1596602
MGP_CAROLIEiJ_G0020630	5.11207	2.709089	3.157157	5.39869566666667	1.33739
MGP_CAROLIEiJ_G0020631	0.89580815	0.33019375	0.27763675	0.187095216666667	1.588012
MGP_CAROLIEiJ_G0020632	1.5113155	5.7352095	0	0	0
MGP_CAROLIEiJ_G0020633	0.6254983	0.63530275	0	0	0
MGP_CAROLIEiJ_G0020634	5.855807	5.728197	6.437045	4.08481516666667	8.14
MGP_CAROLIEiJ_G0020635	7.4886785	4.29457	0.6077453	0.0493597666666667	2.166715
MGP_CAROLIEiJ_G0020636	4.8836905	3.074398	4.74584	2.50883983333333	1.580556
MGP_CAROLIEiJ_G0020637	5.990222	3.7562465	0.15770605	0.3265083	6.472864
MGP_CAROLIEiJ_G0020638	2.6213445	0	0	0	0
MGP_CAROLIEiJ_G0020639	3.741691	0	5.0775565	0	1.228566
MGP_CAROLIEiJ_G0020640	6.856641	7.7704065	7.3063595	5.24674866666667	5.241023
MGP_CAROLIEiJ_G0020641	0	0	0	0.0706764833333333	0
MGP_CAROLIEiJ_G0020642	3.713815	4.431249	5.354109	2.7672955	3.083962
MGP_CAROLIEiJ_G0020643	0.27586225	0.47841735	0.33768735	6.94129083333333	0.03201139
MGP_CAROLIEiJ_G0020644	0.05262964	0.52535405	0.02721136	0.0138265816666667	0
MGP_CAROLIEiJ_G0020645	0.70893205	0.09525199	0.1174908	0.034836295	1.864596
MGP_CAROLIEiJ_G0020646	4.953576	5.760146	6.9102775	5.13297166666667	3.111601
MGP_CAROLIEiJ_G0020647	4.423176	3.4378505	2.224173	1.10186961666667	0.9950564
MGP_CAROLIEiJ_G0020648	4.759026	4.1236365	4.3966135	3.558175	4.875124
MGP_CAROLIEiJ_G0020649	2.355461	3.713052	3.7310985	1.1610652	0.3633786
MGP_CAROLIEiJ_G0020650	3.5601855	3.7963265	3.7776705	1.10517988333333	0.9399133
MGP_CAROLIEiJ_G0020651	5.470305	4.706692	4.93345	3.9275155	3.791403
MGP_CAROLIEiJ_G0020652	6.93931	6.814467	6.020733	3.9736685	7.009516
MGP_CAROLIEiJ_G0020653	8.557964	6.1985445	6.474628	2.05924801666667	1.986786
MGP_CAROLIEiJ_G0020654	6.3223175	4.012943	5.778385	8.451613	4.910113
MGP_CAROLIEiJ_G0020655	7.380795	5.573393	5.9538235	4.15174233333333	3.985504
MGP_CAROLIEiJ_G0020656	1.738822	0.40547515	1.6756975	0.0710850983333333	2.369411
MGP_CAROLIEiJ_G0020657	2.127384	0.95861375	0.51859865	0.162329788333333	0.03386345
MGP_CAROLIEiJ_G0020658	4.878196	5.538357	4.8974105	4.16821016666667	4.111616
MGP_CAROLIEiJ_G0020659	6.3434215	5.4543365	5.348065	4.39093666666667	6.305085
MGP_CAROLIEiJ_G0020660	5.3782555	3.5301005	3.5076155	1.90786373333333	2.400046
MGP_CAROLIEiJ_G0020661	3.991766	5.0186985	5.375963	3.25275216666667	3.88577
MGP_CAROLIEiJ_G0020662	6.164073	4.1370425	5.76189	5.4854855	5.726068
MGP_CAROLIEiJ_G0020663	5.392848	3.280313	4.738503	2.54796066666667	4.571707
MGP_CAROLIEiJ_G0020664	2.322922	2.995159	2.3851455	1.25625883333333	1.318387
MGP_CAROLIEiJ_G0020665	0.24947005	0	0.6596888	0.0593242333333333	0.2326215
MGP_CAROLIEiJ_G0020666	3.9952365	3.3312135	2.948911	1.64449238333333	2.620256
MGP_CAROLIEiJ_G0020667	3.896049	2.800072	3.5756065	3.02774416666667	5.045903
MGP_CAROLIEiJ_G0020668	1.051022	2.4863535	0.3380252	0.225055366666667	0.15545
MGP_CAROLIEiJ_G0020669	3.996217	3.828821	3.913692	2.472984	3.464994
MGP_CAROLIEiJ_G0020670	4.870793	4.244772	4.80532	2.664491	3.567424
MGP_CAROLIEiJ_G0020671	0.15128905	0.1272027	0.32122705	0.154689026666667	0.1236982
MGP_CAROLIEiJ_G0020672	6.2725145	4.839724	5.3160135	3.39733416666667	8.619891
MGP_CAROLIEiJ_G0020673	4.015033	5.9279665	5.351124	4.44607766666667	5.835775
MGP_CAROLIEiJ_G0020674	0.1218197	0.2809799	6.3205995	0.124075458333333	2.080746
MGP_CAROLIEiJ_G0020675	0.41155305	0	0	0	6.298215
MGP_CAROLIEiJ_G0020676	6.340589	6.580426	6.6694925	4.05572483333333	3.369755
MGP_CAROLIEiJ_G0020677	5.151334	4.0194945	3.20371	3.98228116666667	4.368546
MGP_CAROLIEiJ_G0020678	0	0.068277115	0.59316975	0.0683203633333333	1.522684
MGP_CAROLIEiJ_G0020679	0.02621386	0.16232554	3.7344935	0.01715975	0.05489236
MGP_CAROLIEiJ_G0020680	0	0	0.21966475	0.04093745	0
MGP_CAROLIEiJ_G0020681	4.815374	5.948001	4.689165	3.1564975	4.928256
MGP_CAROLIEiJ_G0020682	7.697255	7.1812135	6.092679	3.7297545	8.093579
MGP_CAROLIEiJ_G0020683	5.0328405	4.8715685	4.5275595	2.40005066666667	3.988511
MGP_CAROLIEiJ_G0020684	2.0784775	0.5672293	1.8041185	0.134958983333333	6.304503
MGP_CAROLIEiJ_G0020685	11.051505	9.2895685	9.5900435	8.2136975	9.243842
MGP_CAROLIEiJ_G0020686	2.931632	1.3866385	1.6012185	1.69620283333333	3.300601
MGP_CAROLIEiJ_G0020687	3.301316	3.9925455	4.069695	2.9435035	4.06732
MGP_CAROLIEiJ_G0020688	5.805621	5.1268645	6.0397085	4.47491466666667	5.536886
MGP_CAROLIEiJ_G0020689	7.896599	5.021628	5.404582	3.19902483333333	3.21715
MGP_CAROLIEiJ_G0020690	2.3348085	1.9714285	0.8661297	0.781663516666667	0.6579125
MGP_CAROLIEiJ_G0020691	2.628848	6.132807	4.837786	2.712689	2.388107
MGP_CAROLIEiJ_G0020692	0.037966195	0.13816775	0.13394725	0.185576256666667	0.6095744
MGP_CAROLIEiJ_G0020693	3.726904	6.8172235	6.569559	4.24392166666667	5.692238
MGP_CAROLIEiJ_G0020694	3.576507	3.8735605	4.7890065	4.5182425	3.438771
MGP_CAROLIEiJ_G0020695	7.44496	5.4509995	4.4907665	3.989054	2.97222
MGP_CAROLIEiJ_G0020696	0.5507914	0	0	0	9.527111
MGP_CAROLIEiJ_G0020697	1.189915	1.399587	1.0089932	0.825297516666667	3.028254
MGP_CAROLIEiJ_G0020698	1.4752945	3.813395	5.7557565	3.51164233333333	2.705623
MGP_CAROLIEiJ_G0020699	4.132016	2.5476455	5.0865855	4.8875365	4.028737
MGP_CAROLIEiJ_G0020700	4.1528975	5.6784755	2.6383205	0.668997683333333	1.119828
MGP_CAROLIEiJ_G0020701	5.177557	4.1853205	4.0832695	3.2027075	5.024003
MGP_CAROLIEiJ_G0020702	2.232796	3.4631655	3.607224	5.74291483333333	4.887896
MGP_CAROLIEiJ_G0020703	2.2109855	1.901313	0.87089155	0.805790383333333	4.373186
MGP_CAROLIEiJ_G0020704	5.788559	5.455123	4.5343105	3.24092116666667	2.629091
MGP_CAROLIEiJ_G0020705	2.1218825	1.7641015	1.8398275	1.3111122	1.398624
MGP_CAROLIEiJ_G0020706	0.97473325	5.5967935	4.293765	4.12598983333333	0.7548347
MGP_CAROLIEiJ_G0020707	1.647366	4.6019475	3.745238	3.509155	0.5680224
MGP_CAROLIEiJ_G0020708	2.3785165	5.1767555	4.945435	4.79695533333333	0.9043477
MGP_CAROLIEiJ_G0020709	7.307077	7.6930785	6.0212155	4.4600725	4.463332
MGP_CAROLIEiJ_G0020710	3.867982	3.355757	2.81999	1.55650583333333	0.9818183
MGP_CAROLIEiJ_G0020711	7.044868	7.885807	7.1306655	6.3243785	5.873953
MGP_CAROLIEiJ_G0020712	3.6350585	4.672046	4.9063695	5.9934735	4.583364
MGP_CAROLIEiJ_G0020713	0.038747775	0.0664579	0.03156369	0.116140345	0.2985985
MGP_CAROLIEiJ_G0020714	0	0	0	0	0
MGP_CAROLIEiJ_G0020715	0	0	0	0	0
MGP_CAROLIEiJ_G0020716	0.43198235	0.92808915	5.7061895	0.0432177366666667	1.030147
MGP_CAROLIEiJ_G0020717	1.5533805	2.684166	2.121216	1.14571148333333	0.3221774
MGP_CAROLIEiJ_G0020718	0.42419215	0.3840926	4.373812	0.34177449	1.14945
MGP_CAROLIEiJ_G0020719	4.92646	3.6240415	7.489708	0.415372583333333	0.3836681
MGP_CAROLIEiJ_G0020720	4.8847405	2.111418	5.008946	1.45809083333333	2.890774
MGP_CAROLIEiJ_G0020721	6.649266	4.7257805	4.1251035	3.09774433333333	6.496066
MGP_CAROLIEiJ_G0020722	4.357582	5.752654	6.0314165	4.24068583333333	3.883327
MGP_CAROLIEiJ_G0020723	1.5794215	3.8567275	3.1970895	1.9147175	0.7539972
MGP_CAROLIEiJ_G0020724	0.48679025	7.13235	2.260408	1.23345008333333	0.2218863
MGP_CAROLIEiJ_G0020725	1.679777	1.503882	0.99481595	1.32927323333333	2.432424
MGP_CAROLIEiJ_G0020726	7.274518	0.84625595	4.1232785	0.89203443	1.102138
MGP_CAROLIEiJ_G0020727	4.2859085	3.0914205	4.314105	4.48258983333333	4.526613
MGP_CAROLIEiJ_G0020728	3.3710875	3.276391	3.9083305	4.15531	3.627931
MGP_CAROLIEiJ_G0020729	0.69643715	1.2943635	8.443462	10.0415823333333	1.043746
MGP_CAROLIEiJ_G0020730	8.508807	8.6759715	8.5143575	7.81948566666667	6.829824
MGP_CAROLIEiJ_G0020731	4.7742095	6.3150875	5.8653905	2.03848066666667	2.320245
MGP_CAROLIEiJ_G0020732	0.42147135	6.106183	3.4482435	2.10594683333333	4.153988
MGP_CAROLIEiJ_G0020733	6.650481	7.368455	8.876733	6.47132516666667	5.171595
MGP_CAROLIEiJ_G0020734	0	0	0	0	0
MGP_CAROLIEiJ_G0020735	0.24702875	0.129352275	0.12303275	0.47933155	0.6945112
MGP_CAROLIEiJ_G0020736	6.2485545	6.0942635	5.893748	3.35574666666667	7.825849
MGP_CAROLIEiJ_G0020737	1.315903	0.59197805	3.30528	4.93077466666667	2.239236
MGP_CAROLIEiJ_G0020738	1.0097685	0.7429175	0.7223978	1.19856463333333	5.806701
MGP_CAROLIEiJ_G0020739	7.152891	7.3985295	6.8789095	6.8809805	6.054077
MGP_CAROLIEiJ_G0020740	0.3618793	0	0.45903015	1.66879983333333	0
MGP_CAROLIEiJ_G0020741	0.7427921	8.121216	1.2327396	2.940075	1.116291
MGP_CAROLIEiJ_G0020742	1.143549	4.7854335	3.861474	5.1650665	0.8678198
MGP_CAROLIEiJ_G0020743	6.7319465	5.2659735	5.0417305	3.92391833333333	5.748756
MGP_CAROLIEiJ_G0020744	0.8777329	1.3418475	0.9868713	0.54008085	0.2530623
MGP_CAROLIEiJ_G0020745	5.227418	5.8743845	5.4649005	4.5229055	2.663918
MGP_CAROLIEiJ_G0020746	5.782667	4.566459	5.2586105	3.61458933333333	2.105902
MGP_CAROLIEiJ_G0020747	3.6729775	4.47116	4.25104	3.85262216666667	5.198311
MGP_CAROLIEiJ_G0020748	1.5124315	4.6044775	3.691942	1.48658261666667	2.827581
MGP_CAROLIEiJ_G0020749	4.509852	3.324647	4.5300085	1.09814283333333	1.437219
MGP_CAROLIEiJ_G0020750	1.2408015	2.261538	2.9645355	0.560069716666667	0.7945822
MGP_CAROLIEiJ_G0020751	0	0	0	0	6.519833
MGP_CAROLIEiJ_G0020752	4.663311	0.7828101	5.066917	3.5831635	5.395515
MGP_CAROLIEiJ_G0020753	7.1275545	0.5746199	0.068949955	0.65055959	0.4249426
MGP_CAROLIEiJ_G0020754	7.863216	0.45003045	0	0.0314386	0.256588
MGP_CAROLIEiJ_G0020755	5.823774	7.540849	6.888214	4.526195	2.859766
MGP_CAROLIEiJ_G0020756	0	0.7202266	0.7602821	0.573616966666667	0
MGP_CAROLIEiJ_G0020757	1.220846	0	0	0	0.05512414
MGP_CAROLIEiJ_G0020758	4.686109	4.058164	3.913386	2.39222366666667	3.247592
MGP_CAROLIEiJ_G0020759	2.2101375	1.893749	2.5754255	1.70781583333333	4.158756
MGP_CAROLIEiJ_G0020760	3.103087	0.9042791	3.54193	1.52653366666667	0.6497543
MGP_CAROLIEiJ_G0020761	2.0856845	1.362907	3.534671	4.3890045	6.449067
MGP_CAROLIEiJ_G0020762	8.7235885	4.935353	8.435919	4.08845033333333	4.929326
MGP_CAROLIEiJ_G0020763	5.8642155	6.459024	5.8634265	4.564901	4.248192
MGP_CAROLIEiJ_G0020764	3.850989	3.830887	4.8464575	3.77275683333333	1.923469
MGP_CAROLIEiJ_G0020765	4.020316	0.9704827	0.9561725	0.808941416666667	0.02592688
MGP_CAROLIEiJ_G0020766	4.4177925	3.937164	4.1680075	2.4715645	5.043734
MGP_CAROLIEiJ_G0020767	1.8402435	0.3969548	0.4915142	0.289391533333333	5.295426
MGP_CAROLIEiJ_G0020768	3.410588	3.1651465	3.5344765	0.365162258333333	4.275684
MGP_CAROLIEiJ_G0020769	3.5882375	3.264104	3.53629	2.61711083333333	3.294637
MGP_CAROLIEiJ_G0020770	5.8554585	4.025462	4.424564	3.12083566666667	3.115264
MGP_CAROLIEiJ_G0020771	1.758075	2.7454255	1.7778185	1.34936838333333	0
MGP_CAROLIEiJ_G0020772	0.29227615	0.8763376	0.4541456	0.301714491666667	0.05687467
MGP_CAROLIEiJ_G0020773	2.6585095	2.5014945	2.074839	1.8764505	0.2986478
MGP_CAROLIEiJ_G0020774	2.640993	5.9744875	4.5738205	2.69993866666667	1.046719
MGP_CAROLIEiJ_G0020775	5.818281	3.8439895	4.9079105	3.703911	5.778758
MGP_CAROLIEiJ_G0020776	4.7389935	4.534707	4.741928	4.857292	4.36844
MGP_CAROLIEiJ_G0020777	0.89317965	2.5144185	1.2165825	0.274661751666667	0
MGP_CAROLIEiJ_G0020778	7.187671	6.2621685	5.772842	1.76748933333333	2.615053
MGP_CAROLIEiJ_G0020779	0.5862806	0.64230655	0.5394971	1.66365733333333	0.9658326
MGP_CAROLIEiJ_G0020780	0	0.02274469	0	0.228484703333333	7.037778
MGP_CAROLIEiJ_G0020781	0.9681587	2.019889	1.712793	0.7009877	0.09149688
MGP_CAROLIEiJ_G0020782	1.9870995	0.2004053	1.01545765	0.779544316666667	0
MGP_CAROLIEiJ_G0020783	1.2531715	0.06954195	0.06620555	0.0907357716666667	0
MGP_CAROLIEiJ_G0020784	8.694434	0.79053105	0.21400255	0.3562548	0.06212268
MGP_CAROLIEiJ_G0020785	5.198236	4.5893425	3.518599	2.758977	3.916214
MGP_CAROLIEiJ_G0020786	1.552139	4.9348075	6.8206135	4.55101	0.8844229
MGP_CAROLIEiJ_G0020787	4.6163655	0.8966632	1.568014	3.14150516666667	0.1518393
MGP_CAROLIEiJ_G0020788	0.09790468	1.03306495	0.3150652	0.088328165	4.143328
MGP_CAROLIEiJ_G0020789	5.4559625	2.969944	5.9515335	2.87523383333333	8.833174
MGP_CAROLIEiJ_G0020790	0.1484278	0	0.17223195	0	1.147939
MGP_CAROLIEiJ_G0020791	1.901385	0	0	0.13023565	0
MGP_CAROLIEiJ_G0020792	0.99081895	0.1379572	0.048806275	0.00684585833333333	0.9427742
MGP_CAROLIEiJ_G0020793	0	0.79959455	0.6217945	0.0700935166666667	0
MGP_CAROLIEiJ_G0020794	0	0	0	0	0
MGP_CAROLIEiJ_G0020795	0	0	0	0	0
MGP_CAROLIEiJ_G0020796	0.36608335	0.5054685	0.6742463	0.40160755	0.1729611
MGP_CAROLIEiJ_G0020797	6.793891	5.1503825	4.3023415	2.05465766666667	3.978576
MGP_CAROLIEiJ_G0020798	2.278266	1.7594905	2.4169995	1.69554521666667	5.049433
MGP_CAROLIEiJ_G0020799	0.9743284	0.2710766	0	0	0.1970627
MGP_CAROLIEiJ_G0020800	5.1976265	4.6005085	5.6628215	1.81209116666667	7.820735
MGP_CAROLIEiJ_G0020801	6.925567	6.584659	7.015016	6.0862935	2.498323
MGP_CAROLIEiJ_G0020802	4.055014	4.7880695	5.3290365	2.36911483333333	6.361157
MGP_CAROLIEiJ_G0020803	0	0	0	0	9.046027
MGP_CAROLIEiJ_G0020804	3.0697465	4.1192375	3.3144035	2.22283233333333	3.098394
MGP_CAROLIEiJ_G0020805	6.83017	4.9156965	4.8954615	4.76180866666667	1.768932
MGP_CAROLIEiJ_G0020806	0.6234604	0	0	0	0.9224841
MGP_CAROLIEiJ_G0020807	1.2013261	2.379749	3.119353	3.04887766666667	1.029008
MGP_CAROLIEiJ_G0020808	3.7002855	3.0971945	2.890756	1.02255106666667	3.509831
MGP_CAROLIEiJ_G0020809	10.34391	8.991132	8.9042135	8.28863116666667	8.667626
MGP_CAROLIEiJ_G0020810	6.2249445	3.758958	4.1935735	2.431267	3.446839
MGP_CAROLIEiJ_G0020811	8.002013	6.5541455	7.1417835	5.7139735	5.922346
MGP_CAROLIEiJ_G0020812	5.3605925	4.405638	4.656065	3.32340883333333	2.168645
MGP_CAROLIEiJ_G0020813	5.628131	4.990348	4.873747	3.4470585	3.541401
MGP_CAROLIEiJ_G0020814	1.438801	0.28221935	0.31357545	0.365110921666667	0.659688
MGP_CAROLIEiJ_G0020815	2.2159445	3.158239	2.285973	1.31674006666667	1.288661
MGP_CAROLIEiJ_G0020816	5.92613	6.2170425	6.150965	6.6120245	7.165064
MGP_CAROLIEiJ_G0020817	0.12464542	0	0.35922985	0.0155513266666667	0.02949981
MGP_CAROLIEiJ_G0020818	0.5336365	1.0398216	1.009424	0.0789741833333333	0.3441331
MGP_CAROLIEiJ_G0020819	0.1983212	0	6.0863095	0.258639425	0.08841111
MGP_CAROLIEiJ_G0020820	7.459879	6.3513625	6.279274	5.04280066666667	6.898886
MGP_CAROLIEiJ_G0020821	5.4888075	4.9355895	8.075989	7.59254683333333	2.405298
MGP_CAROLIEiJ_G0020822	4.984904	5.40956	5.1785205	3.253108	4.462794
MGP_CAROLIEiJ_G0020823	1.01836005	0.8946399	0.59967645	0.322604073333333	6.172202
MGP_CAROLIEiJ_G0020824	4.917239	6.2681875	3.367688	3.10013416666667	4.484183
MGP_CAROLIEiJ_G0020825	1.326065	5.538697	4.0867385	1.32247505	1.41384
MGP_CAROLIEiJ_G0020826	1.6766915	3.876424	2.6113045	0.0922120833333333	0.3615595
MGP_CAROLIEiJ_G0020827	4.1560915	5.461706	4.207281	2.11452716666667	3.708667
MGP_CAROLIEiJ_G0020828	5.138406	6.12148	6.5213865	2.52263933333333	5.097678
